date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII
2019-06-30,0.82584167,0.695517,0.5479932,3.668217,0.629256,-0.54818195,0.3589107,0.63879216
2019-07-01,0.77329755,0.8153996,0.5459628,3.1904867,0.5927378,-0.47246805,0.34922418,0.6072054
2019-07-02,0.7708625,0.8131489,0.5438314,3.1115785,0.5870118,-0.47677922,0.3464665,0.6073871
2019-07-03,0.76977944,0.8082389,0.54161245,3.062721,0.58357096,-0.48109376,0.34430772,0.6076036
2019-07-04,0.7699154,0.8009217,0.53931457,3.040873,0.58218426,-0.48541164,0.34268263,0.60785556
2019-07-05,0.7711373,0.79144937,0.53694636,3.0429928,0.58262104,-0.48973286,0.3415261,0.6081436
2019-07-06,0.77331215,0.7800741,0.53451645,3.066039,0.58465034,-0.49405736,0.34077296,0.6084685
2019-07-07,0.77630705,0.76704806,0.53203344,3.10697,0.5880414,-0.4983851,0.34035805,0.6088308
2019-07-08,0.7799889,0.7526233,0.529506,3.1627445,0.59256345,-0.50271606,0.34021625,0.6092313
2019-07-09,0.7842247,0.737052,0.5269427,3.230321,0.59798557,-0.5070503,0.34028238,0.6096707
2019-07-10,0.78888154,0.7205863,0.52435213,3.3066578,0.604077,-0.5113876,0.3404913,0.6101496
2019-07-11,0.79382634,0.7034784,0.521743,3.3887138,0.61060685,-0.5157281,0.34077787,0.6106687
2019-07-12,0.7989261,0.6859803,0.5191238,3.473447,0.6173444,-0.5200717,0.3410769,0.6112288
2019-07-13,0.8040479,0.66834426,0.5165033,3.5578165,0.62405866,-0.52441835,0.34132332,0.6118305
2019-07-14,0.80905867,0.65082234,0.5138899,3.6387804,0.630519,-0.52876806,0.34145185,0.61247444
2019-07-15,0.8138254,0.6336667,0.51129246,3.7132971,0.63649446,-0.5331208,0.34139746,0.6131613
2019-07-16,0.8182152,0.6171295,0.5087194,3.7783258,0.64175427,-0.53747654,0.3410949,0.6138919
2019-07-17,0.8220949,0.60146284,0.50617945,3.8308244,0.64606756,-0.5418352,0.3404791,0.6146668
2019-07-18,0.8253317,0.5869189,0.5036812,3.8677516,0.64920354,-0.5461968,0.33948484,0.6154868
2019-07-19,0.8277924,0.5737498,0.5012333,3.886066,0.6509314,-0.5505613,0.33804703,0.61635244
2019-07-20,0.82934415,0.56220764,0.49884424,3.882726,0.6510203,-0.55492866,0.33610046,0.6172645
2019-07-21,0.8298539,0.5525446,0.49652275,3.85469,0.6492394,-0.5592989,0.33358002,0.61822367
2019-07-22,0.82918864,0.54501283,0.49427742,3.798917,0.6453579,-0.5636719,0.33042052,0.61923057
2019-07-23,0.82721543,0.5398644,0.49211687,3.712365,0.63914496,-0.5680477,0.32655683,0.6202859
2019-07-24,0.82380116,0.53735155,0.49004972,3.5919929,0.6303697,-0.57242626,0.3219238,0.62139046
2019-07-25,0.8195646,0.53734463,0.49647722,3.4132068,0.6184784,-0.5768189,0.31364232,0.62267053
2019-07-26,0.81449914,0.53608507,0.5039108,3.249592,0.6070774,-0.5811986,0.3061037,0.62381184
2019-07-27,0.80807155,0.53176904,0.5031177,3.146001,0.59815186,-0.5828412,0.30285943,0.6237317
2019-07-28,0.8005831,0.52621526,0.50091136,3.0508108,0.589669,-0.5795796,0.30019468,0.6219691
2019-07-29,0.7922149,0.51966625,0.49753523,2.9635346,0.5816109,-0.57219166,0.29805052,0.61879617
2019-07-30,0.78314763,0.5123644,0.49323252,2.883686,0.57396007,-0.56145537,0.29636797,0.6144849
2019-07-31,0.77356243,0.5045522,0.48824656,2.8107781,0.5666986,-0.54814875,0.29508805,0.60930735
2019-08-01,0.7636403,0.49647212,0.4828207,2.7443244,0.5598089,-0.5330497,0.29415184,0.6035357
2019-08-02,0.7535621,0.48836657,0.47719818,2.6838384,0.55327314,-0.51693624,0.2935003,0.5974419
2019-08-03,0.7435088,0.48047802,0.47162238,2.628833,0.54707366,-0.50058633,0.29307455,0.5912981
2019-08-04,0.7336614,0.4730489,0.4663366,2.578822,0.54119265,-0.484778,0.29281554,0.5853763
2019-08-05,0.7242009,0.4663217,0.46158415,2.5333183,0.53561246,-0.47028908,0.29266432,0.57994866
2019-08-06,0.71530825,0.46053886,0.4576083,2.4918358,0.53031534,-0.45789766,0.29256195,0.57528716
2019-08-07,0.7071643,0.4559428,0.45465246,2.4538875,0.5252835,-0.44838163,0.29244947,0.5716639
2019-08-08,0.69995016,0.452776,0.45295984,2.4189866,0.5204993,-0.44251904,0.29226786,0.56935096
2019-08-09,0.69603944,0.45156807,0.45247743,2.404987,0.51793444,-0.44119474,0.2926096,0.5689233
2019-08-10,0.69717807,0.45248184,0.45289245,2.4264095,0.5191871,-0.44430134,0.2939988,0.570558
2019-08-11,0.7026055,0.45520976,0.45405865,2.4777672,0.52367914,-0.4511284,0.2962741,0.57393
2019-08-12,0.71156114,0.45944417,0.45582977,2.5535743,0.5308323,-0.46096542,0.299274,0.5787146
2019-08-13,0.7232844,0.4648775,0.45805955,2.6483443,0.54006845,-0.47310197,0.30283713,0.5845867
2019-08-14,0.7370147,0.47120214,0.46060178,2.756591,0.55080944,-0.48682752,0.30680203,0.59122145
2019-08-15,0.7519915,0.47811046,0.46331018,2.872828,0.5624771,-0.50143164,0.31100732,0.5982939
2019-08-16,0.7674541,0.4852949,0.4660385,2.991569,0.5744932,-0.5162038,0.31529155,0.6054792
2019-08-17,0.782642,0.49244782,0.46864048,3.1073277,0.5862797,-0.53043365,0.3194933,0.6124524
2019-08-18,0.79679453,0.49926165,0.4709699,3.2146177,0.59725827,-0.5434106,0.32345116,0.61888856
2019-08-19,0.80915123,0.50542873,0.47288048,3.307953,0.6068508,-0.5544242,0.3270037,0.6244628
2019-08-20,0.81895137,0.5106415,0.474226,3.3818467,0.6144791,-0.56276405,0.32998946,0.62885016
2019-08-21,0.82543445,0.51459235,0.47486016,3.430813,0.6195651,-0.5677196,0.33224708,0.6317257
2019-08-22,0.82783985,0.5169736,0.47463676,3.4493654,0.62153053,-0.5685804,0.3336151,0.6327647
2019-08-23,0.825407,0.5174778,0.47340953,3.4320178,0.6197972,-0.56463593,0.3339321,0.631642
2019-08-24,0.8036061,0.51205516,0.46584025,3.1324446,0.5971614,-0.546706,0.31163168,0.6238379
2019-08-25,0.7831228,0.506979,0.4588381,2.8524377,0.57657814,-0.52884877,0.28968778,0.6163893
2019-08-26,0.78078383,0.5091003,0.45914233,2.863639,0.57721543,-0.5224989,0.2919128,0.61480963
2019-08-27,0.7787596,0.5143871,0.46098784,2.8897977,0.57835233,-0.5164893,0.29703343,0.6133196
2019-08-28,0.77712786,0.5216917,0.46384296,2.9257617,0.5798156,-0.51106465,0.3040704,0.6119903
2019-08-29,0.77596635,0.52986664,0.46717596,2.9663794,0.5814321,-0.50646925,0.31204447,0.6108928
2019-08-30,0.7753528,0.53776443,0.47045517,3.006499,0.58302844,-0.5029476,0.31997636,0.61009824
2019-08-31,0.775365,0.5442375,0.47314885,3.0409694,0.5844314,-0.5007444,0.32688674,0.6096777
2019-09-01,0.7760806,0.5481384,0.47472534,3.0646384,0.58546776,-0.5001039,0.33179638,0.6097023
2019-09-02,0.7775775,0.54831946,0.47465292,3.0723543,0.5859642,-0.5012707,0.33372596,0.6102431
2019-09-03,0.77953583,0.5460021,0.4735167,3.0706751,0.58614177,-0.5036283,0.3337965,0.6110676
2019-09-04,0.7815765,0.5432093,0.47226557,3.069512,0.5863343,-0.50636655,0.3337889,0.6118959
2019-09-05,0.7836887,0.5399961,0.4709134,3.0687428,0.5865376,-0.50943935,0.33371368,0.612728
2019-09-06,0.7858613,0.5364174,0.46947414,3.068246,0.58674765,-0.5128008,0.33358145,0.61356384
2019-09-07,0.78808343,0.5325284,0.46796167,3.0678997,0.5869605,-0.5164048,0.33340272,0.61440337
2019-09-08,0.790344,0.528384,0.46638986,3.0675826,0.5871719,-0.5202055,0.33318806,0.6152466
2019-09-09,0.7926321,0.52403915,0.46477267,3.0671725,0.587378,-0.5241567,0.332948,0.61609346
2019-09-10,0.7949368,0.519549,0.46312398,3.066548,0.58757466,-0.52821255,0.33269313,0.616944
2019-09-11,0.79724693,0.5149686,0.46145767,3.0655873,0.58775777,-0.532327,0.33243403,0.61779815
2019-09-12,0.79955167,0.51035285,0.4597877,3.0641685,0.58792335,-0.536454,0.3321812,0.61865586
2019-09-13,0.80183995,0.5057568,0.45812792,3.0621698,0.58806735,-0.5405476,0.3319452,0.61951715
2019-09-14,0.8041008,0.5012354,0.45649222,3.0594697,0.58818567,-0.5445618,0.33173665,0.620382
2019-09-15,0.80632335,0.49684384,0.45489457,3.0559466,0.58827424,-0.5484506,0.33156604,0.6212504
2019-09-16,0.8084965,0.49263704,0.45334885,3.0514784,0.588329,-0.5521679,0.33144397,0.6221222
2019-09-17,0.8106092,0.48867,0.45186892,3.0459435,0.588346,-0.5556678,0.33138093,0.6229975
2019-09-18,0.8126506,0.48499775,0.45046872,3.0392203,0.58832103,-0.5589043,0.33138755,0.6238763
2019-09-19,0.8146097,0.4816753,0.44916216,3.0311868,0.58825016,-0.56183136,0.33147436,0.6247584
2019-09-20,0.8164755,0.4787577,0.44796312,3.0217216,0.58812934,-0.564403,0.33165193,0.625644
2019-09-21,0.81823695,0.47629994,0.44688553,3.0107028,0.5879544,-0.56657314,0.33193076,0.6265329
2019-09-22,0.81988317,0.47435707,0.44594327,2.9980087,0.58772135,-0.5682959,0.33232147,0.6274252
2019-09-23,0.8214592,0.4728194,0.44525057,2.98384,0.58735263,-0.56970763,0.3330437,0.6284416
2019-09-24,0.8229998,0.47150987,0.44487187,2.96848,0.5867752,-0.57097256,0.3342403,0.6296703
2019-09-25,0.82447875,0.47038242,0.4447464,2.9519308,0.5859917,-0.5720866,0.33580664,0.6310623
2019-09-26,0.82586986,0.46939084,0.44481337,2.9341943,0.5850049,-0.5730455,0.33763814,0.63256866
2019-09-27,0.8271468,0.4684891,0.44501197,2.9152722,0.5838175,-0.57384497,0.3396302,0.63414025
2019-09-28,0.8282833,0.46763104,0.44528148,2.8951669,0.5824321,-0.57448095,0.34167808,0.63572824
2019-09-29,0.82925314,0.4667706,0.44556105,2.87388,0.58085155,-0.57494915,0.34367728,0.63728356
2019-09-30,0.83002996,0.4658616,0.44578993,2.8514132,0.57907844,-0.5752454,0.34552312,0.63875717
2019-10-01,0.83058757,0.46485794,0.44590735,2.8277693,0.57711554,-0.5753655,0.347111,0.6401002
2019-10-02,0.8308997,0.4637135,0.44585255,2.8029494,0.57496554,-0.57530516,0.34833628,0.64126354
2019-10-03,0.83094007,0.46238223,0.4455647,2.776956,0.5726311,-0.57506025,0.34909433,0.64219826
2019-10-04,0.83068234,0.46081793,0.44498304,2.749791,0.570115,-0.57462656,0.34928057,0.64285535
2019-10-05,0.83010036,0.45897454,0.44404677,2.721456,0.5674198,-0.5739999,0.34879032,0.64318585
2019-10-06,0.8291678,0.4568059,0.4426951,2.6919534,0.5645484,-0.573176,0.347519,0.64314073
2019-10-07,0.8278584,0.45426598,0.44086733,2.661285,0.56150335,-0.57215077,0.34536198,0.642671
2019-10-08,0.82595754,0.45152447,0.4386206,2.6275952,0.5579921,-0.5706321,0.34265038,0.64163154
2019-10-09,0.8233125,0.44878176,0.43607062,2.5893247,0.55376494,-0.5683788,0.33979115,0.6399401
2019-10-10,0.81999016,0.44603762,0.43324435,2.5469198,0.5488889,-0.5654625,0.33679345,0.63764215
2019-10-11,0.816057,0.4432918,0.43016866,2.5008266,0.54343104,-0.56195515,0.3336664,0.634783
2019-10-12,0.8115799,0.44054413,0.4268705,2.4514914,0.5374585,-0.5579284,0.3304192,0.63140815
2019-10-13,0.80662537,0.43779436,0.42337683,2.3993602,0.5310382,-0.553454,0.3270609,0.627563
2019-10-14,0.8012603,0.43504223,0.41971457,2.3448792,0.52423733,-0.54860383,0.3236007,0.6232929
2019-10-15,0.79555124,0.43228757,0.41591063,2.2884946,0.5171229,-0.54344964,0.3200477,0.6186433
2019-10-16,0.78956497,0.4295301,0.41199192,2.2306526,0.509762,-0.5380632,0.31641105,0.61365956
2019-10-17,0.7833682,0.42676967,0.40798545,2.1717992,0.50222164,-0.5325163,0.3126999,0.6083871
2019-10-18,0.7770275,0.424006,0.40391806,2.112381,0.49456888,-0.5268807,0.3089234,0.6028714
2019-10-19,0.7706097,0.42123887,0.39981672,2.0528438,0.48687083,-0.52122813,0.30509064,0.5971578
2019-10-20,0.76418144,0.41846806,0.39570835,1.9936339,0.47919452,-0.5156305,0.3012108,0.59129167
2019-10-21,0.7578094,0.41569334,0.39161992,1.9351974,0.471607,-0.5101595,0.297293,0.5853185
2019-10-22,0.7515604,0.41291448,0.38757828,1.8779805,0.46417537,-0.50488687,0.2933464,0.57928365
2019-10-23,0.745501,0.41013128,0.38361043,1.8224293,0.45696664,-0.49988446,0.2893801,0.57323253
2019-10-24,0.7396979,0.4073435,0.37974328,1.7689902,0.45004794,-0.49522403,0.28540328,0.5672105
2019-10-25,0.7342178,0.4045509,0.37600374,1.7181091,0.44348624,-0.49097735,0.28142506,0.5612631
2019-10-26,0.7291275,0.40175328,0.37241873,1.6702324,0.4373487,-0.4872162,0.27745458,0.5554356
2019-10-27,0.7244937,0.39895043,0.36901525,1.6258061,0.4317023,-0.48401237,0.27350098,0.5497734
2019-10-28,0.7203829,0.39614207,0.36582014,1.5852765,0.42661414,-0.4814376,0.2695734,0.544322
2019-10-29,0.716862,0.393328,0.36286038,1.5490897,0.42215127,-0.4795637,0.26568094,0.5391268
2019-10-30,0.71366674,0.39051142,0.3600264,1.5157545,0.4180605,-0.47815663,0.26181102,0.5340774
2019-10-31,0.7104891,0.38769558,0.35719106,1.4834765,0.41404405,-0.4769333,0.25794473,0.5290329
2019-11-01,0.7073301,0.38488042,0.35435486,1.4522479,0.41010207,-0.47589225,0.25408182,0.52399296
2019-11-02,0.70419073,0.38206595,0.35151836,1.4220601,0.40623477,-0.47503185,0.25022206,0.5189572
2019-11-03,0.701072,0.37925205,0.34868214,1.3929051,0.4024423,-0.47435054,0.24636514,0.5139254
2019-11-04,0.69797486,0.3764387,0.34584668,1.3647746,0.39872482,-0.47384676,0.24251087,0.50889707
2019-11-05,0.69490033,0.3736259,0.3430126,1.3376603,0.39508253,-0.47351897,0.23865896,0.503872
2019-11-06,0.69184947,0.37081352,0.34018037,1.3115541,0.39151558,-0.47336555,0.23480919,0.49884972
2019-11-07,0.6888232,0.36800155,0.33735058,1.2864476,0.38802415,-0.47338495,0.23096128,0.49382994
2019-11-08,0.6858226,0.36518997,0.33452377,1.2623329,0.3846084,-0.4735756,0.22711499,0.48881233
2019-11-09,0.6828486,0.3623787,0.33170044,1.2392014,0.38126853,-0.47393593,0.22327009,0.48379654
2019-11-10,0.67990214,0.35956764,0.3288812,1.2170452,0.37800467,-0.4744644,0.21942629,0.4787822
2019-11-11,0.67698437,0.35675684,0.32606655,1.1958559,0.37481704,-0.47515938,0.21558337,0.47376898
2019-11-12,0.67409617,0.35394618,0.32325706,1.1756252,0.37170577,-0.47601935,0.21174105,0.46875656
2019-11-13,0.67123854,0.35113567,0.32045326,1.156345,0.36867106,-0.47704273,0.20789911,0.46374452
2019-11-14,0.66841257,0.34832522,0.31765568,1.138007,0.3657131,-0.47822794,0.20405728,0.4587326
2019-11-15,0.66561913,0.34551477,0.31486487,1.1206031,0.362832,-0.47957346,0.20021531,0.45372042
2019-11-16,0.6628593,0.3427043,0.3120814,1.104125,0.36002797,-0.48107764,0.19637296,0.4487076
2019-11-17,0.66013414,0.33989376,0.30930576,1.0885645,0.35730118,-0.48273897,0.19252996,0.44369385
2019-11-18,0.6574445,0.3370831,0.30653855,1.0739133,0.3546518,-0.48455587,0.18868607,0.4386788
2019-11-19,0.6547914,0.33427227,0.3037803,1.0601633,0.35208002,-0.48652676,0.18484104,0.43366212
2019-11-20,0.65217596,0.3314612,0.30103153,1.0473061,0.34958598,-0.48865008,0.18099461,0.42864344
2019-11-21,0.6495991,0.32864985,0.29829282,1.0353336,0.34716988,-0.49092427,0.17714655,0.4236224
2019-11-22,0.64706177,0.3258382,0.29556465,1.0242376,0.34483185,-0.49334773,0.17329659,0.4185987
2019-11-23,0.64456505,0.32302618,0.29284763,1.0140098,0.34257212,-0.4959189,0.16944447,0.413572
2019-11-24,0.6421099,0.32021374,0.2901423,1.004642,0.34039083,-0.49863625,0.16558997,0.40854192
2019-11-25,0.63969725,0.31740084,0.28744915,0.99612606,0.33828813,-0.50149816,0.16173281,0.40350813
2019-11-26,0.6373282,0.3145874,0.2847688,0.9884536,0.33626422,-0.50450313,0.15787275,0.39847025
2019-11-27,0.63500375,0.31177345,0.2821017,0.9816165,0.3343193,-0.5076495,0.15400955,0.393428
2019-11-28,0.6327248,0.30895886,0.27944845,0.9756065,0.3324535,-0.5109358,0.15014294,0.38838097
2019-11-29,0.6304925,0.3061436,0.2768096,0.97041535,0.330667,-0.5143603,0.14627266,0.38332886
2019-11-30,0.6283077,0.30332765,0.2741857,0.96603495,0.32895994,-0.5179216,0.14239849,0.3782713
2019-12-01,0.6261714,0.30051094,0.27157727,0.9624569,0.32733256,-0.5216181,0.13852017,0.37320796
2019-12-02,0.6240847,0.29769343,0.26898485,0.9596731,0.32578498,-0.5254482,0.13463743,0.3681385
2019-12-03,0.62204856,0.29487506,0.26640898,0.9576753,0.3243174,-0.5294103,0.13075003,0.36306256
2019-12-04,0.62006396,0.2920558,0.26385024,0.9564552,0.32292998,-0.5335029,0.12685773,0.3579798
2019-12-05,0.6181319,0.28923553,0.26130912,0.9560047,0.3216229,-0.5377243,0.12296026,0.35288987
2019-12-06,0.6162533,0.28641433,0.25878623,0.95631546,0.3203963,-0.54207313,0.11905738,0.34779242
2019-12-07,0.61442935,0.28359205,0.25628206,0.95737934,0.3192504,-0.5465477,0.115148835,0.3426871
2019-12-08,0.6126609,0.2807687,0.25379717,0.95918804,0.31818536,-0.55114645,0.111234374,0.33757362
2019-12-09,0.6109489,0.27794418,0.2513321,0.96173346,0.31720135,-0.5558678,0.10731375,0.33245155
2019-12-10,0.6092945,0.27511844,0.2488874,0.96500725,0.3162985,-0.5607102,0.10338671,0.3273206
2019-12-11,0.6076986,0.2722915,0.24646361,0.96900123,0.31547704,-0.5656721,0.099452995,0.32218042
2019-12-12,0.6061622,0.26946327,0.24406129,0.9737072,0.3147371,-0.5707519,0.09551237,0.31703067
2019-12-13,0.6046863,0.2666337,0.24168096,0.97911686,0.31407887,-0.57594806,0.09156456,0.31187096
2019-12-14,0.603272,0.2638027,0.23932318,0.9852221,0.31350252,-0.581259,0.087609336,0.30670097
2019-12-15,0.6019202,0.2609703,0.23698848,0.9920146,0.31300825,-0.58668315,0.08364644,0.3015204
2019-12-16,0.60063183,0.25813642,0.23467742,0.99948615,0.31259617,-0.59221894,0.079675615,0.29632884
2019-12-17,0.59940803,0.255301,0.23239052,1.0076286,0.31226653,-0.59786475,0.07569661,0.29112598
2019-12-18,0.5982497,0.252464,0.23012835,1.0164336,0.3120194,-0.6036191,0.071709186,0.28591147
2019-12-19,0.59715784,0.24962536,0.22789143,1.0258931,0.31185508,-0.6094804,0.067713074,0.28068495
2019-12-20,0.59613353,0.24678503,0.22568034,1.0359987,0.31177363,-0.61544704,0.063708045,0.2754461
2019-12-21,0.5951777,0.24394299,0.22349557,1.0467422,0.31177527,-0.6215175,0.059693824,0.27019453
2019-12-22,0.5951777,0.24394299,0.22349557,1.0467422,0.31177527,-0.6215175,0.059693824,0.27019453
2019-12-23,0.5951777,0.24394299,0.22349557,1.0467422,0.31177527,-0.6215175,0.059693824,0.27019453
2019-12-24,0.5951777,0.24394299,0.22349557,1.0467422,0.31177527,-0.6215175,0.059693824,0.27019453
2019-12-25,0.5951777,0.24394299,0.22349557,1.0467422,0.31177527,-0.6215175,0.059693824,0.27019453
2019-12-26,0.5951777,0.24394299,0.22349557,1.0467422,0.31177527,-0.6215175,0.059693824,0.27019453
2019-12-27,0.5951777,0.24394299,0.22349557,1.0467422,0.31177527,-0.6215175,0.059693824,0.27019453
2019-12-28,0.5951777,0.24394299,0.22349557,1.0467422,0.31177527,-0.6215175,0.059693824,0.27019453
2019-12-29,0.5951777,0.24394299,0.22349557,1.0467422,0.31177527,-0.6215175,0.059693824,0.27019453
2019-12-30,0.5951777,0.24394299,0.22349557,1.0467422,0.31177527,-0.6215175,0.059693824,0.27019453
2019-12-31,0.5951777,0.24394299,0.22349557,1.0467422,0.31177527,-0.6215175,0.059693824,0.27019453
