date,Tmed,Tmin,Tmax,Osc.,Prec.,PAcum,TH,TS
2017-06-30,7.092729166666669,3.5249999999999773,10.637999999999977,7.1129999999999995,0.013541666666666667,779.9083333333333,22.335770957103257,7.632999999999981
2017-07-01,6.995749999999998,4.213999999999999,9.564000000000021,5.350000000000023,0.0,783.4145833333333,25.750863496449448,6.694000000000017
2017-07-02,8.564625,5.0160000000000196,11.975000000000023,6.959000000000003,0.0,787.8854166666666,28.37188642751124,7.564000000000021
2017-07-03,11.280624999999999,7.045000000000016,15.699000000000012,8.653999999999996,0.0,791.0208333333334,33.920114712991314,10.245000000000005
2017-07-04,11.664229166666665,7.720000000000027,15.45999999999998,7.739999999999952,0.0,792.0729166666666,51.14117546490177,11.307999999999993
2017-07-05,13.163229166666667,9.161999999999978,16.863999999999976,7.701999999999998,0.0,792.3937500000001,59.22099538829112,12.908000000000015
2017-07-06,14.07870833333333,9.588999999999999,17.52199999999999,7.932999999999993,0.0,793.3041666666667,58.163848010232996,13.750999999999976
2017-07-07,14.7860625,10.646999999999991,18.13900000000001,7.492000000000019,0.0,793.2833333333333,42.38635505313887,14.526999999999987
2017-07-08,14.60675,10.069000000000017,18.737000000000023,8.668000000000006,0.0,792.5979166666666,39.56111019697581,15.348000000000013
2017-07-09,11.590875000000002,9.665999999999997,13.778999999999996,4.1129999999999995,0.3047916666666666,789.3208333333333,50.73673168383768,11.613
2017-07-10,11.395791666666662,8.182000000000016,14.968999999999994,6.786999999999978,0.09333333333333334,786.0437499999999,56.44825044289684,11.966000000000008
2017-07-11,10.9160625,6.6340000000000146,14.562999999999988,7.928999999999974,0.0,787.5333333333333,35.09834625071229,10.74799999999999
2017-07-12,12.835312499999995,8.053999999999974,16.90100000000001,8.847000000000037,0.0,788.2708333333334,39.6569128887306,13.060999999999979
2017-07-13,12.922770833333336,8.62700000000001,16.970000000000027,8.343000000000018,0.0,788.4854166666668,41.34923369333861,12.47399999999999
2017-07-14,12.339999999999998,9.427000000000021,15.536999999999978,6.109999999999957,0.0,787.525,36.384308813838885,11.536999999999978
2017-07-15,11.021812500000001,6.918000000000006,15.161999999999978,8.243999999999971,0.0,788.6145833333334,27.096061076005146,10.189000000000021
2017-07-16,11.900083333333333,6.427000000000021,16.339,9.911999999999978,0.0,791.8645833333334,43.516187210698,11.149000000000001
2017-07-17,12.930062499999998,9.742000000000019,17.08699999999999,7.34499999999997,0.0,792.6604166666666,64.37465859313441,11.987000000000023
2017-07-18,12.328833333333334,9.29000000000002,15.106999999999971,5.81699999999995,0.0020833333333333333,791.9708333333333,54.945267263722805,11.889999999999986
2017-07-19,12.372020833333337,9.711999999999989,16.242999999999995,6.531000000000006,0.034999999999999996,790.7729166666667,60.613139480752125,12.981999999999971
2017-07-20,12.2678125,9.471000000000004,15.278999999999996,5.807999999999993,0.04624999999999999,787.6645833333333,54.71479374279288,10.706999999999994
2017-07-21,11.20016666666667,8.848000000000013,14.22199999999998,5.373999999999967,0.30604166666666666,787.5020833333333,49.41524866823798,12.083000000000027
2017-07-22,11.269187500000001,6.439999999999998,15.356999999999971,8.916999999999973,0.1475,788.2708333333334,39.356591727220696,11.088000000000022
2017-07-23,12.160666666666666,7.365000000000009,16.194999999999993,8.829999999999984,0.0,788.5875,38.904208713608526,11.786000000000001
2017-07-24,9.91841666666666,6.781000000000006,12.358000000000004,5.576999999999998,0.03875,782.0604166666667,48.011700356567154,10.442999999999984
2017-07-25,7.672770833333335,5.968999999999994,9.836000000000013,3.8670000000000186,0.0,780.8833333333333,21.086507051107326,7.449000000000012
2017-07-26,8.413354166666666,5.480000000000018,12.112000000000023,6.632000000000005,0.0,781.9458333333333,28.167854763368968,7.466000000000008
2017-07-27,11.478104166666668,6.6340000000000146,15.863,9.228999999999985,0.0,784.6458333333334,33.35304843504404,10.511000000000024
2017-07-28,13.013708333333334,8.574000000000012,17.09699999999998,8.522999999999968,0.0,787.0958333333333,37.67648888285014,12.298000000000002
2017-07-29,11.819500000000003,8.302999999999997,15.033000000000015,6.730000000000018,0.10979166666666666,790.6437500000001,55.48955928297807,12.315999999999974
2017-07-30,11.658895833333332,8.293000000000006,15.625999999999976,7.33299999999997,0.31916666666666665,790.0812500000001,47.62622166568619,12.644999999999982
2017-07-31,11.988854166666663,9.529999999999973,14.331000000000017,4.801000000000045,0.0,791.9958333333334,57.451676170260754,11.776999999999987
2017-08-01,13.195458333333335,10.944000000000017,15.480999999999995,4.536999999999978,0.0825,793.7020833333332,63.121121616774744,13.36099999999999
2017-08-02,15.257020833333334,10.778999999999996,19.505999999999972,8.726999999999975,0.0,794.3395833333334,39.13470455790055,13.939000000000021
2017-08-03,16.252520833333335,12.771000000000015,19.488999999999976,6.717999999999961,0.0,793.05625,46.2273008807178,15.375
2017-08-04,16.362374999999997,12.067999999999984,20.37700000000001,8.309000000000026,0.0,790.94375,44.951782642800104,16.24799999999999
2017-08-05,15.459958333333335,10.634000000000015,19.937000000000012,9.302999999999997,0.0,790.4020833333334,48.00285316604991,14.673999999999978
2017-08-06,12.982604166666668,9.225999999999999,15.713999999999999,6.4879999999999995,,790.0777777777778,,13.706999999999994
2017-08-07,11.601166666666666,7.728999999999985,15.680000000000007,7.951000000000022,0.0,789.6538461538462,45.93424609764277,11.25
2017-08-08,9.608375,8.519000000000005,10.661000000000001,2.141999999999996,0.4141666666666666,787.1062499999999,45.67082990732454,9.259999999999991
2017-08-09,10.32775,7.9839999999999804,13.540999999999997,5.557000000000016,0.3183333333333333,786.74375,41.38079226561281,9.937999999999988
2017-08-10,8.303708333333336,5.8629999999999995,9.268000000000029,3.4050000000000296,0.38666666666666666,785.53125,40.83948616424415,8.718000000000018
2017-08-11,4.8544583333333335,3.915999999999997,5.7450000000000045,1.8290000000000077,0.37562500000000004,783.6020833333333,23.910375758401376,4.850999999999999
2017-08-12,7.485041666666663,3.1779999999999973,12.90100000000001,9.723000000000013,0.0,787.86875,19.276727295138258,5.295000000000016
2017-08-13,9.926354166666664,5.343000000000018,13.856999999999971,8.513999999999953,0.0,790.3833333333333,31.002742513420692,9.65100000000001
2017-08-14,10.6076875,7.961000000000013,13.87700000000001,5.915999999999997,0.0,792.43125,39.84858503118745,9.603000000000009
2017-08-15,11.533166666666665,8.059000000000026,15.315999999999974,7.256999999999948,0.0,793.3833333333333,46.23744161514378,11.384999999999991
2017-08-16,12.256041666666668,9.026999999999987,15.680000000000007,6.65300000000002,0.013541666666666667,792.6770833333334,43.113178839774605,11.307000000000016
2017-08-17,13.040374999999996,8.557999999999993,17.031999999999982,8.47399999999999,0.0,792.7208333333333,50.358922235237564,11.781999999999982
2017-08-18,12.91020833333333,10.738999999999976,16.749000000000024,6.010000000000048,0.0,792.5333333333333,,12.39100000000002
2017-08-19,11.255791666666672,7.4220000000000255,14.456000000000017,7.033999999999992,,787.9230769230769,35.34951939507119,10.333000000000027
2017-08-20,8.8454375,4.84699999999998,13.13900000000001,8.29200000000003,0.0,789.5770833333332,23.741312000012154,8.117999999999995
2017-08-21,9.990000000000002,4.874000000000024,14.757999999999981,9.883999999999958,0.0,790.8854166666666,34.869791796347975,9.437000000000012
2017-08-22,11.43316666666667,6.579999999999984,16.723000000000013,10.143000000000029,0.0,790.5895833333334,53.0938776802505,10.550999999999988
2017-08-23,12.321333333333333,7.1299999999999955,16.682999999999993,9.552999999999997,0.0,790.7541666666666,29.17905403640273,12.59699999999998
2017-08-24,11.0345,8.678999999999974,15.653999999999996,6.975000000000023,0.045625,792.3333333333334,39.10322161760845,12.58499999999998
2017-08-25,11.673541666666665,7.446000000000026,15.817999999999984,8.371999999999957,0.0,793.1437500000001,47.30909221339039,11.387999999999977
2017-08-26,13.000687499999998,10.285000000000025,16.000999999999976,5.715999999999951,0.021666666666666667,792.975,48.31674671170854,12.601999999999975
2017-08-27,13.150541666666664,9.755999999999972,16.483000000000004,6.727000000000032,0.0,792.3874999999999,43.87711893086073,13.560000000000002
2017-08-28,12.8466875,10.367999999999995,16.20999999999998,5.8419999999999845,0.0,791.4916666666667,41.18376079947224,12.754999999999995
2017-08-29,12.730312500000002,9.257000000000005,16.047000000000025,6.7900000000000205,0.0,790.7395833333334,52.2673382965722,12.326000000000022
2017-08-30,12.701916666666667,10.439000000000021,15.507999999999981,5.06899999999996,0.031041666666666665,789.9541666666668,59.90232393867795,11.956000000000017
2017-08-31,10.990749999999997,8.805999999999983,12.09899999999999,3.2930000000000064,0.19520833333333332,788.0604166666667,51.91994734877859,10.964999999999975
2017-09-01,8.226333333333331,4.968999999999994,11.012999999999977,6.043999999999983,0.004166666666666667,784.1999999999999,35.28128520529974,8.488999999999976
2017-09-02,4.780416666666668,3.312000000000012,5.937000000000012,2.625,0.0,781.8604166666668,16.3261373031243,4.579000000000008
2017-09-03,6.055604166666666,2.281000000000006,10.324999999999989,8.043999999999983,0.0,782.8354166666667,13.687738468055986,4.211000000000013
2017-09-04,7.455041666666666,4.2450000000000045,11.119000000000028,6.874000000000024,0.0,786.4979166666667,27.785802651680143,6.5989999999999895
2017-09-05,10.525812499999997,5.983000000000004,15.567000000000007,9.584000000000003,0.0,790.6083333333335,33.44802951646182,9.149999999999977
2017-09-06,10.839395833333336,7.646000000000015,14.569999999999993,6.923999999999978,0.0,789.0166666666668,43.09041333280056,9.927999999999997
2017-09-07,8.897187499999998,6.185000000000002,12.533000000000015,6.348000000000013,0.0,784.9979166666667,26.132424217460496,7.9909999999999854
2017-09-08,8.843749999999998,5.675000000000011,12.365999999999985,6.690999999999974,0.0,783.4979166666667,42.8546914664938,8.350999999999999
2017-09-09,7.381708333333333,4.324999999999989,9.629000000000019,5.3040000000000305,0.2870833333333333,776.2687500000001,45.53249957270495,8.574000000000012
2017-09-10,5.520604166666665,3.4850000000000136,8.437000000000012,4.951999999999998,0.0,775.125,19.077100228713967,4.214999999999975
2017-09-11,6.9342291666666656,3.2350000000000136,10.966999999999985,7.731999999999971,0.0,776.4375,23.228945890943628,5.677999999999997
2017-09-12,5.560916666666667,2.333000000000027,8.257999999999981,5.9249999999999545,0.0,780.0666666666666,14.130728793969428,4.975999999999999
2017-09-13,7.390583333333332,1.7099999999999795,12.185000000000002,10.475000000000023,0.0,787.0375,16.77369005762915,6.3729999999999905
2017-09-14,6.684000000000004,0.6820000000000164,10.067999999999984,9.385999999999967,0.015208333333333332,783.28125,36.65934250299608,9.226999999999975
2017-09-15,3.4073541666666642,-0.7980000000000018,7.4080000000000155,8.206000000000017,0.0,780.7604166666666,7.461281412258201,3.1270000000000095
2017-09-16,3.764062499999999,0.5620000000000118,6.920999999999992,6.3589999999999804,0.0,778.5729166666666,13.083074982662438,3.4680000000000177
2017-09-17,3.470437500000005,1.2080000000000268,6.478000000000009,5.269999999999982,0.007291666666666666,780.2541666666666,7.574017161236261,2.5
2017-09-18,3.671312499999997,1.5219999999999914,6.51400000000001,4.992000000000019,0.0,782.0124999999999,9.991699923865905,2.708000000000027
2017-09-19,2.6649375000000006,0.5570000000000164,4.90300000000002,4.346000000000004,0.0,781.7375000000001,3.983395363560375,1.492999999999995
2017-09-20,4.232333333333336,1.36099999999999,8.646000000000015,7.285000000000025,0.0,784.7937499999999,6.9568631228921465,2.3279999999999745
2017-09-21,5.912604166666667,0.7860000000000014,11.800999999999988,11.014999999999986,0.0,787.1208333333333,13.410951595680872,4.802999999999997
2017-09-22,7.175791666666669,2.6229999999999905,12.018000000000029,9.395000000000039,0.0,789.18125,16.81516694772842,6.9950000000000045
2017-09-23,7.0476250000000045,2.927000000000021,10.843000000000018,7.915999999999997,0.0,789.19375,21.982242233091913,6.581000000000017
2017-09-24,7.044687500000001,3.6850000000000023,11.178999999999974,7.493999999999971,0.0,787.7583333333333,19.386467539010834,5.958000000000027
2017-09-25,6.470791666666664,2.636000000000024,11.069999999999993,8.433999999999969,0.0031250000000000006,787.3354166666667,30.556969667770282,5.829000000000008
2017-09-26,6.668895833333335,4.627999999999986,9.105000000000018,4.477000000000032,0.0,788.9145833333333,30.189160449595395,5.781000000000006
2017-09-27,7.523145833333332,5.838999999999999,9.930999999999983,4.0919999999999845,0.0,791.4562500000001,34.696105607492065,6.538000000000011
2017-09-28,7.974979166666663,4.305000000000007,12.363999999999976,8.058999999999969,0.0,793.7854166666666,29.291636755647108,6.514999999999986
2017-09-29,8.694916666666668,6.317000000000007,11.988,5.670999999999992,0.0,792.15,31.26448151185933,7.625
2017-09-30,7.8054166666666625,5.7479999999999905,10.043999999999983,4.295999999999992,0.049999999999999996,788.3229166666666,39.525012624099034,7.589999999999975
2017-10-01,6.935687500000004,5.353999999999985,8.913000000000011,3.559000000000026,0.015625,787.9125,34.49711101471788,6.346000000000004
2017-10-02,7.398145833333333,5.088999999999999,9.822999999999979,4.7339999999999804,0.00125,790.1750000000001,35.11531259931884,6.733000000000004
2017-10-03,7.578437499999996,3.033999999999992,10.293000000000006,7.2590000000000146,0.0,789.1444444444445,,8.028999999999996
2017-10-04,6.43329166666667,0.9069999999999823,11.601999999999975,10.694999999999993,0.0,791.9897435897435,15.421906530262737,5.5330000000000155
2017-10-05,8.641645833333333,4.968999999999994,14.178999999999974,9.20999999999998,0.0,787.9583333333334,13.80889977886571,7.677000000000021
2017-10-06,4.402145833333336,0.8570000000000277,6.940999999999974,6.083999999999946,0.0,782.75,8.519237122770209,4.779999999999973
2017-10-07,4.415812500000006,0.26499999999998636,9.595000000000027,9.330000000000041,0.0,786.71875,4.4566554324098835,2.9080000000000155
2017-10-08,4.898541666666669,2.3460000000000036,8.923999999999978,6.5779999999999745,0.0062499999999999995,784.4416666666666,13.811510484595985,3.714999999999975
2017-10-09,4.8407083333333345,1.9049999999999727,9.091999999999985,7.187000000000012,0.0,785.3395833333334,13.904928470176062,3.8310000000000173
2017-10-10,5.086333333333333,0.8240000000000123,10.009999999999991,9.185999999999979,0.0,787.2208333333333,12.120248457715974,3.4069999999999823
2017-10-11,6.253541666666671,2.083000000000027,11.071000000000026,8.988,0.0,790.0749999999999,17.709036650115365,5.048999999999978
2017-10-12,7.000291666666668,3.427000000000021,12.009999999999991,8.58299999999997,0.0,792.9041666666667,13.944475915406205,6.194999999999993
2017-10-13,7.842416666666666,3.5960000000000036,13.012,9.415999999999997,0.0,795.0458333333332,14.911800290592266,6.5989999999999895
2017-10-14,8.566166666666666,5.339999999999975,13.113,7.773000000000025,0.0,796.5458333333332,19.597620977630072,7.603000000000009
2017-10-15,7.948770833333334,1.8249999999999886,13.524000000000001,11.699000000000012,0.0,797.2708333333334,13.801055540977696,5.4010000000000105
2017-10-16,8.340812499999998,2.7379999999999995,13.930000000000007,11.192000000000007,0.0,796.75625,17.081338226976793,7.375999999999976
2017-10-17,7.951041666666669,4.252999999999986,12.398000000000025,8.145000000000039,0.0,793.6625,18.728664678702533,7.5
2017-10-18,5.304979166666669,0.5980000000000132,10.298000000000002,9.699999999999989,0.0,787.7624999999999,13.184281018150203,4.785000000000025
2017-10-19,5.652833333333331,2.6170000000000186,9.677000000000021,7.060000000000002,0.0,786.3604166666665,18.883355932864426,5.148000000000025
2017-10-20,6.074625000000001,2.34699999999998,9.613,7.2660000000000196,0.0,787.5979166666667,13.068310754765179,4.795999999999992
2017-10-21,7.243604166666663,4.886000000000024,10.574000000000012,5.687999999999988,0.00125,787.5208333333334,21.6615306514142,6.283999999999992
2017-10-22,2.526,0.19900000000001228,5.2760000000000105,5.076999999999998,0.0,782.4416666666666,8.685498466985901,2.516999999999996
2017-10-23,1.5195416666666663,-0.11099999999999,3.884999999999991,3.995999999999981,0.007083333333333334,784.3916666666668,3.78070938298267,0.9189999999999827
2017-10-24,4.396750000000001,1.007000000000005,9.865000000000009,8.858000000000004,0.0,789.1583333333333,5.125922184652355,2.084000000000003
2017-10-25,7.186958333333334,3.011000000000024,12.341000000000008,9.329999999999984,0.0,793.6374999999999,14.320559112905917,5.975000000000023
2017-10-26,7.629354166666665,4.644999999999982,13.009999999999991,8.365000000000009,0.0,794.5458333333332,12.470439252957348,6.447000000000003
2017-10-27,5.36075,1.52800000000002,7.863999999999976,6.335999999999956,0.0,789.0354166666666,13.241277393603607,6.089999999999975
2017-10-28,3.256041666666666,0.9990000000000236,7.73599999999999,6.736999999999966,0.0,786.9125,2.7396263346009047,2.2730000000000246
2017-10-29,3.8513333333333315,1.163000000000011,6.440999999999974,5.277999999999963,0.0025,781.2541666666666,11.211825561469881,3.473000000000013
2017-10-30,3.546437500000001,1.0679999999999836,6.781000000000006,5.713000000000022,0.0,782.9354166666667,5.706362671653905,1.8109999999999786
2017-10-31,3.069229166666671,0.7400000000000091,6.651999999999987,5.911999999999978,0.0,788.4520833333335,5.263900784033671,1.009999999999991
2017-11-01,3.660833333333334,0.3059999999999832,8.560999999999979,8.254999999999995,0.0,789.0020833333333,6.079121811670864,2.494000000000028
2017-11-02,3.9448125,1.0470000000000255,8.293000000000006,7.245999999999981,0.0,785.5291666666667,9.496129995665424,3.0779999999999745
2017-11-03,4.414208333333337,1.113999999999976,9.396000000000015,8.282000000000039,0.0,783.9354166666667,6.658300777750308,3.0500000000000114
2017-11-04,3.8547500000000015,2.9490000000000123,5.692000000000007,2.742999999999995,0.030833333333333334,783.7666666666668,16.273031314189822,3.1970000000000027
2017-11-05,1.8468125000000022,-2.5779999999999745,3.6270000000000095,6.204999999999984,0.3070833333333333,776.4729166666666,15.871413076004904,2.940999999999974
2017-11-06,-1.6323958333333337,-2.201999999999998,-0.7959999999999923,1.406000000000006,0.0022916666666666667,775.4875000000001,-6.450624621969017,-2.0079999999999814
2017-11-07,-0.3047291666666692,-3.255999999999972,3.1680000000000064,6.423999999999978,0.0025,778.0729166666666,-6.56827540555906,-2.0079999999999814
2017-11-08,-0.18979166666666814,-0.7880000000000109,0.4270000000000209,1.2150000000000318,0.08479166666666667,779.0708333333333,-3.691894350633056,-0.6840000000000259
2017-11-09,-0.1601458333333312,-1.4329999999999927,0.9769999999999754,2.409999999999968,0.010416666666666666,783.3666666666667,-2.6469051094345057,-0.49200000000001864
2017-11-10,-2.246187499999998,-6.444999999999993,1.4429999999999836,7.887999999999977,0.0,784.4416666666666,-19.782714798195098,-5.721000000000004
2017-11-11,-0.059520833333332725,-2.785000000000025,2.240000000000009,5.025000000000034,0.0,780.9541666666668,-4.35248562334073,-1.4560000000000173
2017-11-12,1.140062499999999,-4.060000000000002,4.362000000000023,8.422000000000025,0.095625,773.5770833333332,5.680314233444849,1.6480000000000246
2017-11-13,-3.5932708333333374,-4.7169999999999845,-2.0649999999999977,2.651999999999987,0.013958333333333335,769.7687500000001,-12.968421665370629,-3.9680000000000177
2017-11-14,-2.224083333333335,-5.858000000000004,2.5609999999999786,8.418999999999983,0.0,780.7333333333332,-10.243762832522092,-5.5260000000000105
2017-11-15,-0.13933333333333545,-2.024000000000001,3.173999999999978,5.197999999999979,0.0,784.7479166666667,-2.8614686623682384,-1.3629999999999995
2017-11-16,0.0954791666666684,-2.815999999999974,3.7889999999999873,6.604999999999961,0.0,785.15,-8.93250008961258,-2.34699999999998
2017-11-17,0.8878541666666718,-0.9889999999999759,4.704000000000008,5.692999999999984,0.0,784.1354166666666,-0.7380890083979118,-0.34899999999998954
2017-11-18,-1.1843750000000004,-2.7970000000000255,1.995999999999981,4.793000000000006,0.0,782.8625000000001,-5.689585371872117,-2.103999999999985
2017-11-19,-1.256104166666668,-3.5919999999999845,1.6809999999999832,5.272999999999968,0.02354166666666667,781.2687500000001,-7.461072781498171,-1.754000000000019
2017-11-20,-2.3392499999999963,-6.447999999999979,2.0720000000000027,8.519999999999982,0.0,783.5854166666667,-7.646931807920906,-3.9809999999999945
2017-11-21,-0.41420833333333346,-3.5509999999999877,4.22199999999998,7.772999999999968,0.0,784.8395833333334,-4.918726929424053,-2.120999999999981
2017-11-22,0.2230624999999987,-3.2869999999999777,6.0160000000000196,9.302999999999997,0.0,784.35,-6.6442862408744,-2.9279999999999973
2017-11-23,1.1515624999999996,-1.711999999999989,5.290999999999997,7.002999999999986,0.0,784.1958333333333,-7.83116094648567,-1.593999999999994
2017-11-24,0.19222916666666498,-3.7139999999999986,4.204999999999984,7.918999999999983,0.0,784.7166666666667,-12.93328081834591,-3.434000000000026
2017-11-25,0.5451666666666691,-4.2479999999999905,2.649000000000001,6.896999999999991,0.074375,778.8166666666666,5.635019776585405,1.045000000000016
2017-11-26,-6.714979166666662,-11.86099999999999,-4.783999999999992,7.076999999999998,0.0,781.025,-13.288504804406209,-6.1720000000000255
2017-11-27,-9.432062500000006,-15.018000000000029,-2.559000000000026,12.459000000000003,0.0,783.5666666666666,-41.522680036806904,-14.420000000000016
2017-11-28,-4.4666458333333345,-8.331999999999994,-0.26900000000000546,8.062999999999988,0.0,776.2604166666666,-23.05542193752989,-7.384999999999991
2017-11-29,-5.238666666666666,-7.295000000000016,-2.711999999999989,4.583000000000027,0.0,768.3979166666667,-33.105980585846574,-7.189000000000021
2017-11-30,-8.39558333333333,-13.363999999999976,-5.9739999999999895,7.389999999999986,0.0,767.8270833333332,-23.96178530693886,-7.9839999999999804
2017-12-01,-10.45525,-16.25799999999998,-6.581999999999994,9.675999999999988,0.021458333333333333,770.5187500000001,-43.31649557702524,-13.887
2017-12-02,-5.882499999999997,-11.007000000000005,-3.9150000000000205,7.0919999999999845,0.006458333333333333,775.9270833333334,-28.500268620500023,-5.533999999999992
2017-12-03,-10.847999999999997,-14.505999999999972,-7.586999999999989,6.918999999999983,0.0,779.9354166666667,-33.09371231840733,-14.447999999999979
2017-12-04,-8.211958333333333,-13.201999999999998,-4.173000000000002,9.028999999999996,0.0,787.13125,-34.2340595845134,-11.244000000000028
2017-12-05,-6.4347708333333316,-11.565999999999974,-0.8559999999999945,10.70999999999998,0.0,793.0395833333333,-23.759898350216986,-11.425000000000011
2017-12-06,-3.434375000000003,-4.920999999999992,-0.3580000000000041,4.562999999999988,0.0,793.2687500000001,-8.533101194004344,-4.213000000000022
2017-12-07,-4.050979166666667,-6.601999999999975,-1.1440000000000055,5.45799999999997,0.0,788.5812500000001,-12.070322403494322,-5.024000000000001
2017-12-08,-3.035916666666663,-6.519999999999982,-0.15800000000001546,6.361999999999966,0.060416666666666674,777.2125,-12.727036260926507,-2.408999999999992
2017-12-09,-9.592916666666667,-15.336000000000013,-6.350999999999999,8.985000000000014,0.031875,774.2958333333332,-33.28409505614477,-8.731999999999971
2017-12-10,-7.11291666666667,-13.869000000000028,-1.9309999999999832,11.938000000000045,0.7502083333333333,769.1583333333333,-44.67549313588375,-9.064999999999998
2017-12-11,-1.939770833333334,-2.4080000000000155,-1.5260000000000105,0.882000000000005,0.3960416666666667,761.8479166666666,-12.093734346239282,-2.309000000000026
2017-12-12,-4.470583333333338,-7.357000000000028,-1.7040000000000077,5.65300000000002,0.07395833333333333,772.3229166666666,-18.03688813318136,-5.7450000000000045
2017-12-13,-7.728687499999996,-11.942000000000007,-4.588999999999999,7.353000000000009,0.04791666666666666,777.5,-24.510638454768927,-11.584000000000003
2017-12-14,-2.711499999999996,-4.834000000000003,-1.2080000000000268,3.6259999999999764,0.11645833333333333,771.0208333333334,-14.521010345738297,-2.8519999999999754
2017-12-15,-5.291125,-10.502999999999986,-2.4639999999999986,8.038999999999987,0.11020833333333334,765.4499999999999,-19.235675557792835,-3.725999999999999
2017-12-16,-7.337458333333334,-10.002999999999986,-6.11099999999999,3.891999999999996,0.0,770.9791666666666,-22.404213690893542,-7.242000000000019
2017-12-17,-9.769583333333332,-13.800000000000011,-7.747000000000014,6.052999999999997,0.0,780.0625,-26.810725447679136,-9.697000000000003
2017-12-18,-9.041104166666669,-13.35899999999998,-4.495999999999981,8.863,0.063125,781.6437500000001,-45.7641515378966,-9.02800000000002
2017-12-19,-8.984604166666667,-11.79000000000002,-5.942000000000007,5.848000000000013,0.0,787.2416666666667,-33.44764402205898,-9.226999999999975
2017-12-20,-8.183479166666665,-12.303999999999974,-5.0190000000000055,7.284999999999968,0.0,788.6791666666667,-34.3572231889289,-7.997000000000014
2017-12-21,-5.504791666666663,-10.380999999999972,-2.5009999999999764,7.8799999999999955,0.0,793.0708333333333,-18.173150725758816,-6.916999999999973
2017-12-22,-3.337520833333334,-5.961999999999989,-1.990000000000009,3.97199999999998,0.0,793.0139534883721,-13.716288013831326,-5.632000000000005
2017-12-23,-3.66914583333333,-7.552000000000021,-0.5790000000000077,6.973000000000013,,794.2416666666667,-10.785281936935975,-6.906000000000006
2017-12-24,-1.3807708333333355,-2.004000000000019,0.16399999999998727,2.1680000000000064,,792.9499999999999,-2.576716231281595,-1.6469999999999914
2017-12-25,-1.0065833333333327,-3.4110000000000014,0.41500000000002046,3.826000000000022,,787.6041666666666,-0.5448299823942572,-0.33600000000001273
2017-12-26,-3.161499999999999,-4.0989999999999895,-1.7749999999999773,2.3240000000000123,,777.3770833333333,-17.00395848239162,-3.7760000000000105
2017-12-27,-3.0329791666666623,-4.543999999999983,-2.2250000000000227,2.31899999999996,,760.4770833333333,-12.91407315197413,-2.5049999999999955
2017-12-28,-6.663375000000003,-10.634999999999991,-4.63900000000001,5.995999999999981,0.0013513513513513514,762.0437499999999,-15.429089415965407,-5.213000000000022
2017-12-29,-9.343958333333333,-13.170999999999992,-5.593000000000018,7.5779999999999745,0.07979166666666666,772.1875,-18.55085927967991,-13.053999999999974
2017-12-30,-1.357354166666666,-5.2830000000000155,1.725999999999999,7.0090000000000146,0.5360416666666666,778.5979166666666,-17.6238181705753,-3.3109999999999786
2017-12-31,-0.9344791666666671,-6.064000000000021,2.3659999999999854,8.430000000000007,0.03145833333333334,782.2020833333332,-11.319529605873349,-6.031999999999982
