date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2023-06-28,0.58795345,0.6026111812429337,0.4056174,1.4942509,0.4119936,-0.2720874,0.26945713,0.49314418,0.11285504,0.11107211,0.12134042,0.09493627,0.14761887,0.30530903,0.34700143,0.34821138,0.36647502,0.38964665,0.20177513,0.119724445
2023-06-29,,,,,,,,,,,,,,,,,,,,
2023-06-30,,,,,,,,,,,,,,,,,,,,
2023-07-01,,,,,,,,,,,,,,,,,,,,
2023-07-02,,,,,,,,,,,,,,,,,,,,
2023-07-04,,,,,,,,,,,,,,,,,,,,
2023-07-05,,,,,,,,,,,,,,,,,,,,
2023-07-06,,,,,,,,,,,,,,,,,,,,
2023-07-07,,,,,,,,,,,,,,,,,,,,
2023-07-08,,,,,,,,,,,,,,,,,,,,
2023-07-09,,,,,,,,,,,,,,,,,,,,
2023-07-11,,,,,,,,,,,,,,,,,,,,
2023-07-12,,,,,,,,,,,,,,,,,,,,
2023-07-13,,,,,,,,,,,,,,,,,,,,
2023-07-14,,,,,,,,,,,,,,,,,,,,
2023-07-15,,,,,,,,,,,,,,,,,,,,
2023-07-16,,,,,,,,,,,,,,,,,,,,
2023-07-17,,,,,,,,,,,,,,,,,,,,
2023-07-19,,,,,,,,,,,,,,,,,,,,
2023-07-21,,,,,,,,,,,,,,,,,,,,
2023-07-22,,,,,,,,,,,,,,,,,,,,
2023-07-23,0.71528506,0.5401166418183047,0.47635147,1.8940305,0.48105782,-0.44567776,0.26546037,0.5255363,0.047530048,0.050230514,0.075445436,0.05651214,0.11570672,0.278339,0.3276767,0.33746213,0.35111392,0.35173002,0.19648859,0.10530912
2023-07-24,,,,,,,,,,,,,,,,,,,,
2023-07-26,,,,,,,,,,,,,,,,,,,,
2023-07-27,,,,,,,,,,,,,,,,,,,,
2023-07-28,0.37764776,0.5559417470700622,0.2961902,0.72630966,0.26639453,0.051632762,0.37142944,0.5014274,0.20165,0.198575,0.199825,0.177625,0.2244,0.35,0.3874,0.3932,0.40445,0.4793,0.1802,0.13055
2023-07-29,,,,,,,,,,,,,,,,,,,,
2023-07-31,,,,,,,,,,,,,,,,,,,,
2023-08-01,,,,,,,,,,,,,,,,,,,,
2023-08-02,,,,,,,,,,,,,,,,,,,,
2023-08-03,,,,,,,,,,,,,,,,,,,,
2023-08-04,,,,,,,,,,,,,,,,,,,,
2023-08-05,,,,,,,,,,,,,,,,,,,,
2023-08-06,,,,,,,,,,,,,,,,,,,,
2023-08-08,,,,,,,,,,,,,,,,,,,,
2023-08-09,0.67829955,0.5478322164672241,0.47680417,1.5918459,0.4363888,-0.45026353,0.23072922,0.48826668,0.052589804,0.06000317,0.086044155,0.070211716,0.13935372,0.30204976,0.35230333,0.36166283,0.38171327,0.38062292,0.22734174,0.12517256
2023-08-10,,,,,,,,,,,,,,,,,,,,
2023-08-11,,,,,,,,,,,,,,,,,,,,
2023-08-12,0.6370218,0.5281770732090821,0.43030787,1.449643,0.407778,-0.4341995,0.204441,0.47081637,0.05565578,0.070667066,0.091331884,0.0784106,0.14189088,0.28454894,0.33112407,0.33962768,0.36102608,0.36873692,0.22720693,0.12448464
2023-08-13,,,,,,,,,,,,,,,,,,,,
2023-08-14,,,,,,,,,,,,,,,,,,,,
2023-08-15,,,,,,,,,,,,,,,,,,,,
2023-08-16,,,,,,,,,,,,,,,,,,,,
2023-08-17,,,,,,,,,,,,,,,,,,,,
2023-08-18,,,,,,,,,,,,,,,,,,,,
2023-08-19,0.6196819,0.42336833972158183,0.37870285,1.436602,0.40432447,-0.46037766,0.16657841,0.38289192,0.052815463,0.054757137,0.08002874,0.0712574,0.12529686,0.24871139,0.29025292,0.29166007,0.31438163,0.31314927,0.21019329,0.13286285
2023-08-20,,,,,,,,,,,,,,,,,,,,
2023-08-21,,,,,,,,,,,,,,,,,,,,
2023-08-22,0.716231,0.43558806958387003,0.41157213,1.8167399,0.4615215,-0.558235,0.16807061,0.45842552,0.023729991,0.033169657,0.057251576,0.047917783,0.10246437,0.23057503,0.27217996,0.27645078,0.29959652,0.29804635,0.20090213,0.1055983
2023-08-23,,,,,,,,,,,,,,,,,,,,
2023-08-24,0.6919285,0.45096342806715467,0.43620247,1.6183156,0.4332371,-0.55671847,0.14573458,0.4412998,0.027184816,0.03469751,0.06771124,0.058838386,0.12287191,0.2662682,0.3061256,0.31111565,0.33828178,0.33569616,0.23484665,0.12259884
2023-08-25,,,,,,,,,,,,,,,,,,,,
2023-08-26,,,,,,,,,,,,,,,,,,,,
2023-08-27,,,,,,,,,,,,,,,,,,,,
2023-08-28,,,,,,,,,,,,,,,,,,,,
2023-08-29,,,,,,,,,,,,,,,,,,,,
2023-08-30,,,,,,,,,,,,,,,,,,,,
2023-08-31,,,,,,,,,,,,,,,,,,,,
2023-09-01,0.6624418,0.47042384438693674,0.42104343,1.4961493,0.41747823,-0.49755314,0.17278716,0.44147968,0.04138794,0.051515706,0.076452196,0.066395074,0.1272823,0.26161662,0.30410904,0.31348553,0.33345994,0.3333059,0.22389615,0.12377434
2023-09-02,,,,,,,,,,,,,,,,,,,,
2023-09-03,0.49268135,0.3762719357198078,0.30924165,0.907654,0.31061077,-0.31579676,0.17420618,0.39182717,0.08013928,0.082104824,0.10402214,0.09682789,0.14560363,0.24768774,0.2765495,0.28443998,0.29784483,0.29937223,0.20027974,0.12436353
2023-09-04,,,,,,,,,,,,,,,,,,,,
2023-09-05,,,,,,,,,,,,,,,,,,,,
2023-09-06,0.70112205,0.40745352778873273,0.3974608,1.6519445,0.43904728,-0.5668645,0.16846481,0.45874083,0.02199897,0.028733572,0.055143047,0.050273392,0.104140446,0.22665414,0.26059362,0.27142712,0.2894542,0.28990278,0.19686213,0.103253745
2023-09-07,,,,,,,,,,,,,,,,,,,,
2023-09-08,0.69293606,0.44725772052065554,0.4262692,1.560548,0.42603287,-0.55588275,0.16424732,0.4445633,0.025423922,0.03654204,0.06357276,0.057365973,0.1179423,0.24755287,0.28772286,0.3023924,0.31858975,0.31928626,0.22032216,0.118641175
2023-09-09,,,,,,,,,,,,,,,,,,,,
2023-09-10,,,,,,,,,,,,,,,,,,,,
2023-09-11,0.58480644,0.39570981915846165,0.34894192,1.1938471,0.37004912,-0.4407403,0.15308046,0.40927428,0.04351034,0.05751281,0.07865084,0.07299498,0.121992886,0.22890571,0.26347932,0.27535474,0.2893195,0.29003796,0.20384906,0.11639786
2023-09-12,,,,,,,,,,,,,,,,,,,,
2023-09-13,,,,,,,,,,,,,,,,,,,,
2023-09-14,,,,,,,,,,,,,,,,,,,,
2023-09-15,,,,,,,,,,,,,,,,,,,,
2023-09-16,0.386478,0.37027393911239165,0.2511629,0.666418,0.24828011,-0.22179246,0.14584842,0.29778445,0.14526242,0.12698446,0.1375952,0.1285992,0.17464845,0.26472357,0.2892694,0.28894243,0.30901936,0.39995748,0.21579167,0.15732683
2023-09-17,,,,,,,,,,,,,,,,,,,,
2023-09-18,,,,,,,,,,,,,,,,,,,,
2023-09-19,,,,,,,,,,,,,,,,,,,,
2023-09-20,,,,,,,,,,,,,,,,,,,,
2023-09-21,,,,,,,,,,,,,,,,,,,,
2023-09-22,,,,,,,,,,,,,,,,,,,,
2023-09-23,,,,,,,,,,,,,,,,,,,,
2023-09-24,,,,,,,,,,,,,,,,,,,,
2023-09-25,,,,,,,,,,,,,,,,,,,,
2023-09-26,0.671976,0.361262641324365,0.35350218,1.4451871,0.40808174,-0.5718512,0.1264632,0.4070149,0.020620534,0.027904963,0.05283061,0.05006129,0.09902128,0.20243979,0.23078604,0.2429275,0.25600827,0.25725132,0.19201265,0.1049507
2023-09-27,,,,,,,,,,,,,,,,,,,,
2023-09-28,0.4070697,0.3008367318711949,0.23623991,0.6826846,0.25316906,-0.24185248,0.16531855,0.35466895,0.09059495,0.09175452,0.10639593,0.102644,0.14071609,0.21261567,0.23615497,0.24345323,0.25208014,0.25976205,0.17448728,0.11595622
2023-09-29,,,,,,,,,,,,,,,,,,,,
2023-09-30,,,,,,,,,,,,,,,,,,,,
2023-10-01,0.65060514,0.35376753979235337,0.34228456,1.3525342,0.3933068,-0.5649427,0.1158924,0.39456847,0.019592328,0.031479597,0.054361045,0.053515278,0.10143505,0.19876817,0.22874731,0.2410926,0.25397,0.25479412,0.19486947,0.10763328
2023-10-02,,,,,,,,,,,,,,,,,,,,
2023-10-03,0.57230705,0.3815048074239327,0.35267627,1.0773997,0.3450207,-0.4916452,0.09807247,0.3624767,0.044801667,0.052843336,0.08094127,0.07951786,0.13616791,0.2464022,0.27799797,0.2879935,0.3059289,0.3076419,0.23835942,0.13588034
2023-10-04,,,,,,,,,,,,,,,,,,,,
2023-10-05,,,,,,,,,,,,,,,,,,,,
2023-10-06,0.6107227,0.3409981294103328,0.3293088,1.2108608,0.3699008,-0.5369162,0.10998001,0.38369337,0.028539767,0.035525773,0.059891444,0.06108048,0.10788987,0.20394026,0.23145898,0.24434933,0.25836408,0.25946462,0.19933367,0.11113452
2023-10-07,,,,,,,,,,,,,,,,,,,,
2023-10-08,0.5784957,0.3677417738673976,0.3385805,1.0796942,0.34345132,-0.52342975,0.08464993,0.34221086,0.03119699,0.049778778,0.07298779,0.074388295,0.12636809,0.22426735,0.2557832,0.26991844,0.28301364,0.28656486,0.22987756,0.13435885
2023-10-09,,,,,,,,,,,,,,,,,,,,
2023-10-10,,,,,,,,,,,,,,,,,,,,
2023-10-11,0.6166017,0.3312231015534974,0.32332066,1.1922588,0.36557975,-0.5624355,0.099156186,0.37495825,0.019606195,0.032528758,0.055628136,0.058880813,0.105078824,0.19408315,0.22263268,0.23725936,0.24890329,0.25047883,0.19837192,0.11089203
2023-10-12,,,,,,,,,,,,,,,,,,,,
2023-10-13,0.62064177,0.2683238830896285,0.26775834,1.1442118,0.3555386,-0.5583794,0.11361834,0.4001662,0.016631681,0.022186646,0.04284732,0.04555815,0.08388082,0.15377918,0.17366633,0.18429962,0.19318703,0.19479305,0.14877346,0.080458015
2023-10-14,,,,,,,,,,,,,,,,,,,,
2023-10-15,,,,,,,,,,,,,,,,,,,,
2023-10-16,,,,,,,,,,,,,,,,,,,,
2023-10-17,,,,,,,,,,,,,,,,,,,,
2023-10-18,0.40125018,0.3718623331218493,0.27018848,0.63212544,0.23569816,-0.36747044,0.051157888,0.23395577,0.11412613,0.1272927,0.144082,0.14616856,0.20171925,0.2884521,0.31954527,0.32718652,0.3471978,0.3524822,0.29624328,0.21092333
2023-10-19,,,,,,,,,,,,,,,,,,,,
2023-10-20,,,,,,,,,,,,,,,,,,,,
2023-10-21,,,,,,,,,,,,,,,,,,,,
2023-10-22,,,,,,,,,,,,,,,,,,,,
2023-10-23,,,,,,,,,,,,,,,,,,,,
2023-10-24,,,,,,,,,,,,,,,,,,,,
2023-10-25,,,,,,,,,,,,,,,,,,,,
2023-10-26,,,,,,,,,,,,,,,,,,,,
2023-10-27,,,,,,,,,,,,,,,,,,,,
2023-10-28,0.33125982,0.3087738641590346,0.22999506,0.43016374,0.17450303,-0.07761664,0.2729327,0.4671149,0.12536441,0.1373292,0.15742241,0.16268326,0.21534923,0.2824985,0.30412897,0.31892592,0.3270394,0.3289184,0.18225138,0.115265906
2023-10-29,,,,,,,,,,,,,,,,,,,,
2023-10-30,,,,,,,,,,,,,,,,,,,,
2023-10-31,0.46438542,0.2682871150745313,0.25541064,0.6500633,0.24235989,-0.44748265,0.09573416,0.35538733,0.04136219,0.04954841,0.07259405,0.085310556,0.1337522,0.19725809,0.21969216,0.23280162,0.24480397,0.24639298,0.1946337,0.112501696
2023-11-01,,,,,,,,,,,,,,,,,,,,
2023-11-02,,,,,,,,,,,,,,,,,,,,
2023-11-03,,,,,,,,,,,,,,,,,,,,
2023-11-04,,,,,,,,,,,,,,,,,,,,
2023-11-05,,,,,,,,,,,,,,,,,,,,
2023-11-06,,,,,,,,,,,,,,,,,,,,
2023-11-07,0.01525404,-0.5920664914986048,0.0041313614,-0.03457221,-0.020016516,0.73448545,0.78060555,0.821619,0.68368685,0.7132646,0.72174656,0.73693126,0.78068596,0.7603899,0.72772175,0.7179775,0.6929396,0.70315945,0.06894251,0.05634185
2023-11-08,,,,,,,,,,,,,,,,,,,,
2023-11-09,,,,,,,,,,,,,,,,,,,,
2023-11-10,,,,,,,,,,,,,,,,,,,,
2023-11-11,,,,,,,,,,,,,,,,,,,,
2023-11-12,-0.0028108023,-0.034454465735737114,-0.0030652045,-0.043126617,-0.022137854,0.5574479,0.5585786,0.5555958,0.76559055,0.75663203,0.7427318,0.74821514,0.77804714,0.76380974,0.7445327,0.7433968,0.72839504,0.7367054,0.21296705,0.21482241
2023-11-13,,,,,,,,,,,,,,,,,,,,
2023-11-14,,,,,,,,,,,,,,,,,,,,
2023-11-15,0.05434134,-0.19214386971099282,0.032945126,0.0066398433,-0.0011052815,0.5674383,0.6811356,0.7543575,0.46487197,0.47717285,0.49296725,0.5314114,0.567052,0.5661062,0.5434039,0.54524,0.5237003,0.5468651,0.07913671,0.056904864
2023-11-16,,,,,,,,,,,,,,,,,,,,
2023-11-17,0.040977117,0.002712823694243968,0.030429134,0.014119631,0.0053484906,0.46989623,0.5468938,0.6150301,0.40826476,0.41291285,0.42340875,0.4569487,0.49251187,0.49794477,0.4870728,0.48054662,0.4769071,0.47795582,0.13227029,0.107526205
2023-11-18,,,,,,,,,,,,,,,,,,,,
2023-11-19,,,,,,,,,,,,,,,,,,,,
2023-11-20,0.15585192,0.07185852349157627,0.08811324,0.16635442,0.066863135,0.15542582,0.3691483,0.5223322,0.24610223,0.25943354,0.2695533,0.2899546,0.3183534,0.3378219,0.33396858,0.3406942,0.33049127,0.32928473,0.1340091,0.0884396
2023-11-21,,,,,,,,,,,,,,,,,,,,
2023-11-22,0.20449941,0.06203793842752954,0.12431014,0.23457998,0.09344585,-0.013027227,0.27219227,0.43003488,0.23511042,0.23462142,0.25042373,0.27666828,0.31395715,0.34395036,0.34532973,0.3537622,0.35267475,0.36293948,0.17654355,0.1177023
2023-11-23,,,,,,,,,,,,,,,,,,,,
2023-11-24,,,,,,,,,,,,,,,,,,,,
2023-11-25,0.10246648,0.18507459367418946,0.08256532,0.093423046,0.043235317,0.30721295,0.40576,0.4627994,0.46722287,0.37416142,0.36843142,0.37153,0.39778,0.42362285,0.42527428,0.44108573,0.4301543,0.5320314,0.18003143,0.15726
2023-11-26,,,,,,,,,,,,,,,,,,,,
2023-11-27,,,,,,,,,,,,,,,,,,,,
2023-11-28,,,,,,,,,,,,,,,,,,,,
2023-11-29,,,,,,,,,,,,,,,,,,,,
2023-11-30,,,,,,,,,,,,,,,,,,,,
2023-12-01,,,,,,,,,,,,,,,,,,,,
2023-12-02,,,,,,,,,,,,,,,,,,,,
2023-12-03,,,,,,,,,,,,,,,,,,,,
2023-12-04,,,,,,,,,,,,,,,,,,,,
2023-12-05,-0.001515075,-0.11011967721178062,-0.004547234,-0.03972917,-0.02126535,0.70438683,0.70876306,0.69675756,0.7242794,0.7402952,0.73082435,0.73887295,0.75541323,0.7387589,0.71653974,0.725735,0.69738936,0.71915984,0.10792761,0.11550401
2023-12-06,,,,,,,,,,,,,,,,,,,,
2023-12-07,-0.009401846,-0.22357159744457689,-0.013416654,-0.04192268,-0.02342038,0.7187873,0.7227426,0.73291075,0.70942837,0.729839,0.7211582,0.72011167,0.74628997,0.7232075,0.6983238,0.69305205,0.6736302,0.69607705,0.087770395,0.084811784
2023-12-08,,,,,,,,,,,,,,,,,,,,
2023-12-09,,,,,,,,,,,,,,,,,,,,
2023-12-10,,,,,,,,,,,,,,,,,,,,
2023-12-11,,,,,,,,,,,,,,,,,,,,
2023-12-13,,,,,,,,,,,,,,,,,,,,
2023-12-14,,,,,,,,,,,,,,,,,,,,
2023-12-15,-0.010147407,-0.15575592674055969,-0.013870027,-0.05482865,-0.028788285,0.71178555,0.7110031,0.7113678,0.6865246,0.6943229,0.69450015,0.694871,0.7113765,0.6925757,0.66334087,0.66820294,0.63892245,0.69422436,0.08920942,0.091128044
2023-12-16,,,,,,,,,,,,,,,,,,,,
2023-12-18,,,,,,,,,,,,,,,,,,,,
2023-12-19,,,,,,,,,,,,,,,,,,,,
2023-12-20,-0.030717717,-0.20757183574985003,-0.033224344,-0.07350646,-0.039832894,0.7732884,0.76711315,0.78271,0.64640206,0.67254597,0.6674265,0.6652609,0.6803608,0.65867645,0.6181146,0.61374885,0.58049434,0.62053204,0.059472043,0.055391725
2023-12-21,,,,,,,,,,,,,,,,,,,,
2023-12-22,,,,,,,,,,,,,,,,,,,,
2023-12-23,,,,,,,,,,,,,,,,,,,,
2023-12-24,,,,,,,,,,,,,,,,,,,,
2023-12-25,-0.041827496,-0.9757159544162968,-0.045408305,-0.07842888,-0.042085454,0.76037866,0.75774986,0.7828016,0.62856734,0.6415283,0.64434665,0.64100724,0.66622674,0.63972145,0.5986408,0.57061386,0.56474906,0.5610709,0.05745589,0.05082216
2023-12-26,,,,,,,,,,,,,,,,,,,,
2023-12-28,,,,,,,,,,,,,,,,,,,,
2023-12-29,,,,,,,,,,,,,,,,,,,,
2023-12-30,-0.028098008,-1.0218326826059931,-0.031896293,-0.06616274,-0.03599652,0.7240827,0.72698945,0.7610646,0.58885247,0.62509465,0.6246015,0.6222279,0.63173336,0.6149012,0.5765218,0.57071984,0.5420058,0.55615205,0.07423013,0.06334151
2023-12-31,,,,,,,,,,,,,,,,,,,,
