date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2017-10-13,0.37331355,0.2160246414558815,0.22019687,0.49045265,0.19554894,-0.57634765,-0.072753735,0.19419268,0.03270741,0.050118625,0.07805873,0.11328574,0.15148874,0.20048086,0.2244558,0.24674042,0.2593963,0.26138976,0.28915805,0.16950105
2017-10-14,0.3699541,0.2143616128789479,0.21886411,0.48259515,0.19310437,-0.5754557,-0.07417637,0.19242226,0.032573603,0.05034218,0.07853493,0.11449159,0.15270366,0.20123494,0.22513387,0.24746418,0.26020557,0.2619856,0.29013494,0.17005846
2017-10-15,0.36693206,0.2129091765423563,0.2177244,0.4756442,0.1908894,-0.5745823,-0.07533561,0.1909633,0.032390866,0.05056695,0.07898631,0.11563524,0.15387377,0.20201126,0.22584626,0.24822493,0.2610362,0.26259696,0.29102784,0.17055118
2017-10-16,0.36422774,0.211651524433519,0.21675786,0.4695409,0.18889381,-0.5737316,-0.07624504,0.1898023,0.032162443,0.050793048,0.079412565,0.11671476,0.15499301,0.20279557,0.22657838,0.24900794,0.26187164,0.26320925,0.29184005,0.17098428
2017-10-17,0.36181703,0.2105696086197101,0.21594118,0.46421304,0.18710431,-0.57290864,-0.076921634,0.18892169,0.031892978,0.051020503,0.07981318,0.11772828,0.1560546,0.20357153,0.22731322,0.24979648,0.26269314,0.2638056,0.29257464,0.1713631
2017-10-18,0.35967156,0.20964114124806563,0.21524756,0.4595752,0.18550466,-0.57211876,-0.077385806,0.18829979,0.031588502,0.051249217,0.08018746,0.118673936,0.15705107,0.2043207,0.2280314,0.25057173,0.26347968,0.2643671,0.29323453,0.17169324
2017-10-19,0.35775858,0.2088405945455834,0.21464682,0.45552865,0.18407556,-0.57136774,-0.07766137,0.18791081,0.031256434,0.051478993,0.08053451,0.11954992,0.15797424,0.20502254,0.22871117,0.2513128,0.26420802,0.26487264,0.29382244,0.17198053
2017-10-20,0.3569029,0.208729328581186,0.2146599,0.45308688,0.18328145,-0.5717881,-0.07851959,0.18718296,0.03044536,0.051239654,0.08040903,0.11996122,0.15845613,0.2053299,0.22904576,0.25170493,0.2646016,0.2650204,0.2945879,0.17258747
2017-10-21,0.3567553,0.2090645758265727,0.2150517,0.45172262,0.18292318,-0.57298434,-0.079725385,0.18627587,0.02932985,0.050698597,0.07996836,0.120046504,0.1586154,0.20533396,0.22910963,0.25182736,0.26472232,0.2648845,0.29544505,0.17339315
2017-10-22,0.3569834,0.20961486399985765,0.2155973,0.45092312,0.18281062,-0.5745892,-0.08106544,0.18533163,0.028074525,0.050011538,0.079358704,0.11993485,0.15856119,0.20511585,0.22896788,0.25175005,0.2646238,0.26453003,0.29631403,0.17428567
2017-10-23,0.35727182,0.2101600160655703,0.21608204,0.45018995,0.18276261,-0.5762637,-0.082348146,0.18447495,0.026834065,0.049322512,0.07871509,0.11974565,0.15839306,0.20474666,0.2286763,0.2515337,0.26435113,0.2640131,0.2971208,0.17516217
2017-10-24,0.35732326,0.2105610990748334,0.2164314,0.44924194,0.18260695,-0.57760334,-0.08340368,0.1838131,0.025665231,0.048773915,0.07822475,0.119688936,0.1583676,0.20452434,0.22853221,0.25144103,0.26420134,0.26363575,0.29794458,0.17599097
2017-10-25,0.35685647,0.21064109967329422,0.21648937,0.44766918,0.18218043,-0.5782979,-0.08408391,0.1834359,0.02467694,0.048489366,0.078019045,0.1198943,0.15861426,0.20456949,0.22864647,0.25157642,0.26427928,0.2635111,0.29876643,0.17670558
2017-10-26,0.35560703,0.21023554661291163,0.21611252,0.44507986,0.18132883,-0.57806385,-0.08426249,0.18341571,0.023966592,0.048581,0.07821938,0.12048349,0.15925594,0.20499684,0.22912514,0.25203875,0.26468593,0.26374772,0.299576,0.17724964
2017-10-27,0.35332754,0.20919251075195566,0.21516992,0.44110024,0.17990687,-0.57664394,-0.0838348,0.18380749,0.023620075,0.04914943,0.07893709,0.12157036,0.16040893,0.20591526,0.23006938,0.25292134,0.26551867,0.26444975,0.30037153,0.17757693
2017-10-28,0.3497874,0.20737260505500785,0.21354319,0.43537465,0.17777827,-0.5738077,-0.08271794,0.18464871,0.023711765,0.050283782,0.08027355,0.12326092,0.16218297,0.20742777,0.23157546,0.25431213,0.26687095,0.26571694,0.30115965,0.17765136
2017-10-29,0.34477305,0.2046489845929609,0.2111265,0.42756543,0.17481574,-0.5693512,-0.080850795,0.18595944,0.024304524,0.052061673,0.08232009,0.12565333,0.16468121,0.2096315,0.23373485,0.25629354,0.26883253,0.26764444,0.3019556,0.17744702
2017-10-30,0.33808774,0.20090734654301912,0.20782657,0.41735303,0.17090093,-0.56309676,-0.07819394,0.18774231,0.0254497,0.05454922,0.08515803,0.12883784,0.1680002,0.21261777,0.23663408,0.2589425,0.27148932,0.27032307,0.30278313,0.1769481
2017-10-31,0.330119,0.19625984348995273,0.20366202,0.40548253,0.16625682,-0.55510145,-0.074316256,0.19042616,0.027354596,0.057770282,0.08866276,0.13259688,0.17182115,0.21604614,0.2399032,0.26199737,0.27446976,0.27336362,0.30313072,0.17583491
2017-11-01,0.3208709,0.19068017250042826,0.19859393,0.39197826,0.16088077,-0.5453019,-0.0691002,0.19410925,0.030096788,0.061758928,0.09283793,0.13691673,0.17610718,0.21987095,0.24348618,0.2654262,0.27771878,0.27670807,0.3028792,0.17401955
2017-11-02,0.30930364,0.18340940450697704,0.19193323,0.3754708,0.15417992,-0.5336652,-0.062442616,0.19888026,0.033745322,0.06653717,0.097673714,0.1417705,0.18080762,0.22403309,0.24731413,0.26918548,0.2811694,0.2802855,0.30190828,0.17102611
2017-11-03,0.29553238,0.1746193376354842,0.18387014,0.35606435,0.14623412,-0.52004784,-0.054476578,0.2046043,0.038203217,0.072141744,0.10329064,0.14731583,0.1861396,0.22876604,0.2516392,0.27345794,0.2850617,0.28435293,0.30050313,0.16715355
2017-11-04,0.27990252,0.16455174981274456,0.17461874,0.33422074,0.13723864,-0.50443614,-0.045192923,0.21128803,0.043476135,0.07857842,0.10969417,0.15355757,0.19210754,0.2340738,0.25646487,0.27824718,0.2893987,0.2889137,0.2986607,0.16252798
2017-11-05,0.2627544,0.1534445063165452,0.1643904,0.31039432,0.12738575,-0.48684388,-0.03460082,0.21892479,0.049558412,0.085841425,0.11687884,0.16049089,0.19870701,0.2399524,0.26178765,0.28354955,0.29417735,0.29396442,0.29638404,0.15727465
2017-11-06,0.24442309,0.14153155977566578,0.15339382,0.28503186,0.11686485,-0.46731272,-0.022727752,0.22749455,0.056433048,0.09391339,0.12482824,0.16810125,0.20592478,0.24638982,0.2675971,0.28935432,0.29938835,0.2994948,0.29368228,0.15151793
2017-11-07,0.2252386,0.1290429501698783,0.14183496,0.2585726,0.105862424,-0.44591197,-0.009619535,0.23696394,0.0640717,0.10276539,0.13351502,0.17636442,0.21373868,0.25336608,0.27387583,0.29564354,0.30501625,0.3054877,0.2905706,0.14538127
2017-11-08,0.20552579,0.11620480482994719,0.12991707,0.23144835,0.09456202,-0.42273873,0.004659693,0.24728626,0.07243469,0.11235691,0.14290088,0.18524653,0.2221178,0.26085323,0.28059947,0.30239198,0.3110394,0.3119191,0.28707027,0.13898727
2017-11-09,0.18560432,0.10323933843762938,0.117840745,0.20408334,0.08314426,-0.3979178,0.020027464,0.25840142,0.08147102,0.12263588,0.1529366,0.19470397,0.23102231,0.26881525,0.28773665,0.30956736,0.31742996,0.31875807,0.2832087,0.13245763
2017-11-10,0.16578877,0.09036485302567411,0.10580381,0.1768943,0.07178689,-0.3716018,0.03638299,0.27023602,0.09111833,0.13353865,0.163562,0.20468348,0.24040358,0.27720818,0.29524913,0.31713012,0.3241539,0.32596692,0.27901933,0.12591311
2017-11-11,0.14638852,0.07779573797782321,0.094001435,0.15029047,0.060664695,-0.34397098,0.05360715,0.28270328,0.101302944,0.14498997,0.17470597,0.21512209,0.2502041,0.28598005,0.30309165,0.32503355,0.33117104,0.33350104,0.27454168,0.11947365
2017-11-12,0.12770784,0.0657424700288108,0.08262607,0.12467353,0.04994956,-0.31523338,0.071562506,0.29570314,0.111939855,0.15690307,0.18628646,0.22594717,0.26035753,0.29507092,0.31121194,0.33322376,0.33843496,0.34130895,0.26982138,0.11325826
2017-11-13,0.11004585,0.054411613264363466,0.07186745,0.10043769,0.039810456,-0.2856248,0.090093285,0.30912212,0.122932695,0.16917956,0.19821048,0.23707639,0.2707887,0.30441284,0.31955087,0.34163964,0.34589314,0.34933233,0.2649101,0.107385054
2017-11-14,0.09369651,0.04400581912120027,0.061912622,0.077969626,0.030413426,-0.25540873,0.109025404,0.3228334,0.13417378,0.18170951,0.21037409,0.24841772,0.28141358,0.31392983,0.32804227,0.35021293,0.35348675,0.357506,0.25986564,0.10197129
2017-11-15,0.07894866,0.034723826387032634,0.052945916,0.057648502,0.021921609,-0.22487648,0.12816642,0.33669683,0.1455441,0.1943714,0.2226624,0.2598695,0.29213932,0.32353795,0.33661306,0.35886815,0.3611509,0.36575788,0.25475186,0.0971333
2017-11-16,0.066085964,0.02676046120056449,0.04514897,0.03984597,0.0144952135,-0.19434696,0.14730562,0.35055894,0.15691328,0.20703211,0.23494965,0.27132025,0.30286413,0.3331453,0.34518313,0.36752266,0.36881438,0.3740091,0.24963866,0.09298655
2017-11-17,0.055386953,0.02030663705149213,0.0387007,0.024926158,0.008291536,-0.16416697,0.16621391,0.36425287,0.16813964,0.21954702,0.24709903,0.282649,0.31347752,0.34265187,0.35366547,0.3760866,0.37639996,0.38217384,0.2446021,0.089645594
2017-11-18,0.047125027,0.0155493547805043,0.033777338,0.013245697,0.0034649563,-0.13471095,0.1846439,0.37759843,0.17907013,0.23175986,0.25896287,0.29372495,0.32386005,0.3519498,0.3619661,0.38446295,0.3838241,0.39015946,0.23972428,0.087224126
2017-11-19,0.04156842,0.012671702579282174,0.030552395,0.0051536937,0.00016693406,-0.106381126,0.20232987,0.39040208,0.1895404,0.24350284,0.27038255,0.30440766,0.33388346,0.36092317,0.36998406,0.39254752,0.3909971,0.39786652,0.23509337,0.08583491
2017-11-20,0.037789356,0.011037433146860827,0.028430386,-0.00056343456,-0.0021264846,-0.07805129,0.22001584,0.4032057,0.20001069,0.2552458,0.2818022,0.31509036,0.34390688,0.36989653,0.37800202,0.40063205,0.3981701,0.40557355,0.23046248,0.08509739
2017-11-21,0.03569553,0.0105819791287773,0.027354037,-0.004029011,-0.0034674678,-0.049721457,0.2377018,0.41600934,0.21048096,0.26698878,0.29322186,0.32577306,0.3539303,0.37886986,0.38601997,0.40871662,0.40534312,0.4132806,0.22583157,0.0849777
2017-11-22,0.03591577,0.012943308379889015,0.027846565,-0.004574711,-0.0035272227,-0.022876948,0.25428212,0.42826104,0.21749961,0.27574268,0.3017942,0.33382225,0.36138794,0.38547143,0.3918273,0.4146098,0.41045663,0.41900158,0.22136179,0.08551013
2017-11-23,0.03803806,0.017405321120010912,0.029604806,-0.0026896452,-0.0025291073,0.0030127112,0.27015162,0.44015795,0.22229938,0.282575,0.3085361,0.34017846,0.36719617,0.3905483,0.39621347,0.4190942,0.41424617,0.4234458,0.2169956,0.08661371
2017-11-24,0.041642413,0.023275858497852277,0.03232393,0.0011222055,-0.00070163555,0.028441405,0.285678,0.45188355,0.22602795,0.28847972,0.31439438,0.34571737,0.37220812,0.3948891,0.3999136,0.4228985,0.41739655,0.42727366,0.2126794,0.08819973
2017-11-25,0.04630089,0.029886702591016775,0.03569745,0.0063419905,0.0017215245,0.053866442,0.30120164,0.4636078,0.22974801,0.29437706,0.32024562,0.3512498,0.37721378,0.39922404,0.4036083,0.42669743,0.42054185,0.43109664,0.20836361,0.090171725
2017-11-26,0.051577594,0.03659357640600242,0.039417207,0.012435992,0.00450155,0.07970854,0.31703576,0.47548702,0.23443726,0.3011137,0.32689637,0.3575217,0.38293985,0.40422493,0.4079237,0.4311117,0.42426544,0.4354773,0.20400257,0.092425495
2017-11-27,0.057028655,0.042776143878201583,0.043173388,0.018855622,0.0073944638,0.10635183,0.3334663,0.48766395,0.24098833,0.30946267,0.33508298,0.36521414,0.3900499,0.4105052,0.41343153,0.436708,0.42909995,0.4409292,0.19955462,0.09484905
2017-11-28,0.062202245,0.047838009871901004,0.04665451,0.025037423,0.010151134,0.13414387,0.35075194,0.50026774,0.25020888,0.32012337,0.3454717,0.37494335,0.39914435,0.4186198,0.42064908,0.4439991,0.4355273,0.44791716,0.19498205,0.09732268
2017-11-29,0.066076584,0.05120672018028178,0.049106,0.029723492,0.012191345,0.16562776,0.3705262,0.51399356,0.2670423,0.33748528,0.36220393,0.39054492,0.41392025,0.4320234,0.43276924,0.45629758,0.44654968,0.4591775,0.19015636,0.10001134
2017-11-30,0.06838464,0.05233376152541935,0.050370708,0.03256334,0.013372058,0.20028067,0.39249262,0.52873635,0.2906188,0.36075637,0.38453946,0.4113324,0.43372303,0.45009765,0.44922537,0.47298902,0.46162936,0.4742483,0.18508162,0.102675356
2017-12-01,0.06883757,0.050694561558283543,0.050278943,0.033174876,0.013537052,0.23759821,0.41636202,0.54439175,0.32008752,0.38916373,0.4117553,0.43663538,0.45791277,0.47223866,0.4694636,0.49347538,0.48024115,0.49267593,0.17976353,0.10507452
2017-12-02,0.067124724,0.045788488858738555,0.04864848,0.031144394,0.012516924,0.27709436,0.4418525,0.5608561,0.35461652,0.42195356,0.4431457,0.4657994,0.48586413,0.497857,0.49294278,0.5171749,0.5018724,0.514015,0.17420949,0.106968045
2017-12-03,0.06439318,0.03817377538850612,0.046202578,0.0280033,0.0109652635,0.3183015,0.46868953,0.5780264,0.39339286,0.4583911,0.47802198,0.49818605,0.51696646,0.5263777,0.51913476,0.5435221,0.5260232,0.5378283,0.16842845,0.10865705
2017-12-04,0.060723845,0.027702060541993083,0.043003947,0.023856062,0.008932235,0.36077037,0.4966058,0.59580034,0.43562248,0.49776065,0.5157128,0.5331731,0.5506237,0.55724007,0.5475239,0.5719679,0.5522061,0.563687,0.16243106,0.110059194
2017-12-05,0.056202188,0.014267372458061416,0.039119124,0.018810783,0.0064697266,0.4040702,0.5253414,0.6140762,0.48053032,0.53936565,0.5555639,0.5701541,0.58625454,0.58989817,0.5776077,0.6019795,0.57994634,0.5911703,0.15622957,0.111101255
2017-12-06,0.050918255,-0.002193871979971674,0.034618482,0.012979183,0.0036313492,0.4477885,0.5546435,0.63275313,0.52736026,0.58252853,0.59693825,0.6085387,0.623292,0.6238202,0.60889614,0.63304037,0.6087817,0.6198658,0.14983787,0.11171915
2017-12-07,0.04489119,-0.02308558367920395,0.029495835,0.0064680246,0.00046781191,0.49198472,0.58473635,0.6522568,0.575069,0.626276,0.6389817,0.64754224,0.6609988,0.6582773,0.640731,0.6643123,0.6380621,0.64940244,0.14299312,0.11154089
2017-12-08,0.038247123,-0.0478927409335256,0.023857916,-0.00060064154,-0.0029621783,0.53612125,0.61521405,0.67229974,0.62304765,0.6700811,0.6811752,0.68668157,0.6989035,0.69284225,0.6727127,0.6954322,0.66742224,0.67937243,0.1358119,0.11063384
2017-12-09,0.031114899,-0.07609199034988075,0.017813295,-0.008101344,-0.0065983054,0.5796901,0.64568985,0.6926082,0.67069864,0.7134282,0.7230112,0.7254845,0.7365449,0.7270971,0.7044499,0.7260448,0.6965043,0.709377,0.12840556,0.10906666
2017-12-10,0.023626067,-0.10715164684826743,0.011472402,-0.015905198,-0.010378644,0.6222127,0.6757957,0.712922,0.71743584,0.75581324,0.76399374,0.76348966,0.77347183,0.76063305,0.7355597,0.75580305,0.72495824,0.7390264,0.120880224,0.10690932
2017-12-11,0.01591489,-0.14053169366173762,0.0049475073,-0.023879899,-0.014239661,0.66324013,0.7051824,0.7329945,0.7626846,0.79674315,0.803638,0.80024666,0.8092433,0.79305065,0.76566744,0.78436774,0.75244164,0.76794,0.11333681,0.1042331
2017-12-12,0.008118343,-0.17568378233639712,-0.0016472675,-0.03188973,-0.018116215,0.7023531,0.73351973,0.752593,0.8058815,0.8357364,0.84147066,0.83531564,0.8434282,0.8239595,0.79440683,0.8114077,0.7786198,0.7957461,0.10587099,0.1011106
2017-12-13,0.00037610717,-0.2120512327314058,-0.008195952,-0.039795548,-0.021941556,0.73916185,0.7604962,0.77149814,0.84647477,0.8723226,0.87702996,0.8682679,0.87560564,0.8529787,0.8214199,0.8365997,0.8031657,0.82208216,0.09857324,0.09761572
2017-12-14,-0.007169422,-0.24906903301897723,-0.014580727,-0.047454808,-0.02564732,0.773306,0.7858193,0.7895043,0.88392377,0.906043,0.90986544,0.89868546,0.90536475,0.8797363,0.8463571,0.85962856,0.82575977,0.84659475,0.09152878,0.09382368
2017-12-15,-0.0143731395,-0.28616383968437914,-0.020681925,-0.054721538,-0.029163543,0.80445504,0.80921537,0.8064195,0.9176995,0.93644977,0.939538,0.9261611,0.9323047,0.9038697,0.86887705,0.8801871,0.8460904,0.86893934,0.08481765,0.089811
2017-12-16,-0.02108723,-0.32275397752593304,-0.02637803,-0.061446354,-0.032418646,0.83230776,0.83042943,0.82206535,0.94728434,0.96310663,0.9656201,0.9502986,0.9560347,0.9250255,0.8886468,0.897976,0.8638534,0.8887806,0.07851463,0.08565552
2017-12-17,-0.027161164,-0.3582494396550142,-0.03154568,-0.06747645,-0.035339445,0.8565927,0.8492256,0.83627725,0.97217184,0.9855886,0.9876955,0.9707124,0.9761742,0.94285965,0.90534174,0.91270405,0.8787524,0.9057921,0.0726893,0.08143639
2017-12-18,-0.03244171,-0.39205188749605224,-0.036059655,-0.07265561,-0.037851144,0.87706786,0.8653868,0.8489041,0.9918672,1.003482,1.0053595,0.987028,0.9923525,0.95703715,0.9186456,0.92408806,0.89049864,0.91965675,0.06740601,0.07723407
2017-12-19,-0.03677291,-0.42355465078653026,-0.039792903,-0.0768242,-0.03987734,0.89352083,0.8787146,0.8598083,1.005887,1.0163845,1.0182186,0.99888164,1.004209,0.9672323,0.9282505,0.93185264,0.898811,0.9300662,0.062723905,0.073130324
2017-12-20,-0.039996117,-0.4521427275769855,-0.042616505,-0.07981917,-0.04134002,0.90576875,0.88902986,0.8688663,1.0137591,1.023905,1.0258911,1.0059203,1.0113934,0.9731286,0.9338566,0.9357306,0.90341604,0.9367213,0.05869687,0.06920825
2017-12-21,-0.041949958,-0.47719278423100897,-0.044399705,-0.08147404,-0.04215957,0.9136583,0.89617187,0.8759678,1.0150229,1.025664,1.0280061,1.0078019,1.0135653,0.9744189,0.9351728,0.9354626,0.904048,0.93933207,0.055373605,0.06555222
2017-12-22,-0.042470347,-0.4980731554252457,-0.045009896,-0.08161895,-0.04225475,0.9170659,0.899999,0.88101625,1.0092292,1.0212927,1.0242049,1.0041952,1.0103943,0.9708051,0.93191606,0.9307974,0.90044874,0.9376173,0.052797575,0.062247943
2017-12-23,-0.042423386,-0.5165218527133315,-0.045137342,-0.081223145,-0.04208973,0.9179496,0.9019163,0.8846915,1.0007093,1.0145645,1.0180738,0.99841875,1.0051054,0.96527576,0.92686635,0.9245196,0.8952136,0.93404937,0.05078437,0.059274964
2017-12-24,-0.041943364,-0.5325899616815302,-0.0448883,-0.08044597,-0.041740935,0.9168486,0.90226907,0.8871485,0.9904397,1.0063485,1.0104339,0.9912333,0.9984312,0.9585152,0.92065585,0.9172844,0.8889368,0.9291725,0.04930154,0.056689996
2017-12-25,-0.041180264,-0.5463626249736143,-0.044381883,-0.0794637,-0.04129295,0.914368,0.90144885,0.88856965,0.97949314,0.99759847,1.0021877,0.9834752,0.9911775,0.9512754,0.9139795,0.90980923,0.8822709,0.9235889,0.04830742,0.054549154
2017-12-26,-0.04029978,-0.5579590422908659,-0.043750055,-0.07846957,-0.040838487,0.9111791,0.8998932,0.8891643,0.9690386,0.9893534,0.99431914,0.9760566,0.9842234,0.944376,0.9075948,0.90287316,0.8759268,0.9179587,0.04775117,0.052907936
2017-12-27,-0.039483305,-0.5675324703920759,-0.043137636,-0.07767376,-0.040478412,0.9080195,0.89808595,0.8891694,0.9603418,0.9827372,0.98789364,0.9699653,0.9785212,0.93870425,0.9023224,0.8973173,0.87067395,0.913,0.047572758,0.051821247
2017-12-28,-0.03892793,-0.5752702230935446,-0.042702287,-0.077303424,-0.04032172,0.9056928,0.8965567,0.8888488,0.9547647,0.9789585,0.9840584,0.96626484,0.9750965,0.9352152,0.8990455,0.89404476,0.86734015,0.909489,0.047702953,0.051343385
2017-12-29,-0.038846444,-0.581393671269081,-0.04261454,-0.07760262,-0.040485557,0.9050688,0.8958814,0.8884937,0.95376575,0.97931117,0.98404205,0.96609455,0.97504824,0.9349313,0.89871013,0.8940206,0.86681145,0.90825975,0.04806334,0.051528037
2017-12-30,-0.0386908,-0.5861582428500037,-0.0424478,-0.07789336,-0.04064485,0.90399915,0.8947448,0.8876217,0.9530676,0.9799734,0.98425597,0.96613115,0.9751822,0.9348554,0.8985528,0.8943288,0.8664798,0.9069978,0.04869729,0.05202421
2017-12-31,-0.038476795,-0.5898534228251404,-0.042218905,-0.07817746,-0.040800564,0.9025788,0.8932451,0.88634294,0.95260614,0.9808791,0.9846512,0.96633065,0.9754595,0.9349432,0.89853543,0.8948983,0.86630327,0.9057102,0.049546517,0.05276555
2018-01-01,-0.038222086,-0.5928027532408272,-0.041946653,-0.07845692,-0.040953785,0.9009138,0.8914922,0.88478047,0.9523098,0.98195475,0.9851728,0.9666437,0.9758368,0.9351452,0.89861584,0.89565027,0.8662348,0.90440464,0.050545894,0.05367787
2018-01-02,-0.037946183,-0.59536383320091,-0.041651838,-0.078733966,-0.04110571,0.89912146,0.8896075,0.8830703,0.9520994,0.98311883,0.9857603,0.96701586,0.9762662,0.93540657,0.8987471,0.89649713,0.8662227,0.90308976,0.051623426,0.054679204
2018-01-03,-0.03767047,-0.5979283188667439,-0.041357215,-0.07901103,-0.041257642,0.8973302,0.8877239,0.88136137,0.9518882,0.98428214,0.98634714,0.96738756,0.9766951,0.93566746,0.89887786,0.8973431,0.86621,0.90177494,0.052700277,0.055679753
2018-01-04,-0.037418175,-0.6009219234571925,-0.041087538,-0.07929077,-0.041411012,0.8956798,0.88598603,0.87981576,0.951582,0.9853477,0.9868613,0.96769387,0.97706646,0.93586266,0.8989524,0.8980842,0.8661351,0.9004705,0.05369074,0.056581926
2018-01-05,-0.037214395,-0.6048044172486291,-0.04086953,-0.07957603,-0.041567355,0.8943208,0.8845499,0.8786082,0.95107913,0.98621076,0.98722476,0.9678648,0.97731864,0.9359218,0.8989106,0.89860797,0.8659314,0.8991874,0.05450226,0.05728032
2018-01-06,-0.03708607,-0.6100696275749359,-0.040731896,-0.07986989,-0.04172832,0.89341533,0.88358325,0.87792665,0.9502701,0.9867589,0.9873538,0.9678252,0.97738546,0.93576926,0.89868766,0.8987937,0.86552715,0.8979375,0.055035423,0.057661723
2018-01-07,-0.03695775,-0.6153348379012428,-0.040594257,-0.08016375,-0.041889288,0.8925099,0.88261664,0.8772451,0.9494611,0.9873071,0.9874829,0.9677856,0.9774523,0.93561673,0.8984647,0.8989794,0.8651229,0.8966876,0.055568583,0.058043126
2018-01-08,-0.036829427,-0.6206000482275494,-0.040456623,-0.08045761,-0.042050254,0.89160436,0.88165,0.87656355,0.9486521,0.9878552,0.987612,0.96774596,0.97751904,0.9354642,0.8982417,0.89916515,0.8647187,0.8954377,0.056101747,0.058424532
2018-01-09,-0.036701106,-0.6258652585538561,-0.040318985,-0.08075147,-0.042211223,0.8906989,0.8806833,0.875882,0.94784313,0.9884034,0.9877411,0.9677063,0.97758585,0.9353117,0.8980188,0.8993509,0.86431444,0.8941878,0.05663491,0.058805935
2018-01-10,-0.03657278,-0.631130468880163,-0.04018135,-0.08104533,-0.04237219,0.88979346,0.87971663,0.8752005,0.9470341,0.9889515,0.9878702,0.96766675,0.9776526,0.9351592,0.8977958,0.8995366,0.8639102,0.89293796,0.05716807,0.05918734
2018-01-11,-0.03644446,-0.6363956792064698,-0.04004371,-0.08133919,-0.042533156,0.888888,0.87875,0.87451893,0.9462251,0.9894996,0.9879993,0.9676271,0.9777194,0.9350067,0.8975729,0.89972234,0.863506,0.89168805,0.057701234,0.059568744
2018-01-12,-0.036316138,-0.6416608895327766,-0.039906077,-0.081633046,-0.04269412,0.8879825,0.87778336,0.8738374,0.9454161,0.9900478,0.98812836,0.96758753,0.97778624,0.93485415,0.8973499,0.89990807,0.8631018,0.8904382,0.058234397,0.059950147
2018-01-13,-0.036187816,-0.6469260998590834,-0.03976844,-0.08192691,-0.042855088,0.88707703,0.8768167,0.87315583,0.94460714,0.99059594,0.98825747,0.9675479,0.977853,0.9347016,0.8971269,0.9000938,0.86269754,0.8891883,0.058767557,0.060331553
2018-01-14,-0.03605949,-0.65219131018539,-0.039630804,-0.08222077,-0.043016054,0.8861716,0.87585,0.8724743,0.9437981,0.9911441,0.9883866,0.96750826,0.9779198,0.9345491,0.896904,0.9002795,0.8622933,0.88793844,0.05930072,0.060712956
2018-01-15,-0.03593117,-0.6574565205116968,-0.039493166,-0.08251463,-0.043177024,0.88526607,0.87488335,0.87179273,0.9429891,0.99169225,0.9885157,0.9674687,0.9779866,0.93439656,0.896681,0.9004652,0.86188906,0.88668853,0.059833884,0.061094362
2018-01-16,-0.03580285,-0.6627217308380037,-0.03935553,-0.08280849,-0.04333799,0.8843606,0.87391675,0.8711112,0.9421801,0.99224037,0.9886448,0.96742904,0.9780534,0.9342441,0.8964581,0.9006509,0.8614848,0.8854387,0.060367044,0.061475765
2018-01-17,-0.035674527,-0.6679869411643106,-0.039217893,-0.083102345,-0.043498956,0.88345516,0.8729501,0.87042964,0.94137114,0.99278855,0.9887739,0.96738946,0.9781202,0.93409157,0.8962351,0.90083665,0.8610806,0.8841888,0.060900208,0.06185717
2018-01-18,-0.035546206,-0.6732521514906171,-0.03908026,-0.083396204,-0.04365992,0.88254964,0.8719834,0.8697481,0.9405621,0.9933367,0.9889029,0.9673498,0.97818696,0.93393904,0.8960122,0.9010224,0.86067635,0.88293886,0.06143337,0.062238574
2018-01-19,-0.03541788,-0.6785173618169239,-0.03894262,-0.08369007,-0.043820888,0.8816442,0.87101674,0.86906654,0.9397531,0.99388486,0.98903203,0.9673102,0.9782538,0.9337865,0.8957892,0.9012081,0.8602721,0.881689,0.06196653,0.06261998
