date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2018-01-20,-0.03528956,-0.6837825721432307,-0.038804986,-0.08398393,-0.043981858,0.88073874,0.8700501,0.868385,0.9389441,0.994433,0.98916113,0.9672706,0.9783206,0.933634,0.8955662,0.90139383,0.8598679,0.8804391,0.062499695,0.06300138
2018-01-21,-0.03516124,-0.6890477824695375,-0.03866735,-0.08427779,-0.044142824,0.8798332,0.86908346,0.86770344,0.93813515,0.9949811,0.98929024,0.967231,0.97838736,0.93348145,0.8953433,0.90157956,0.85946363,0.87918925,0.06303286,0.06338279
2018-01-22,-0.035032917,-0.6943129927958442,-0.038529713,-0.084571645,-0.04430379,0.87892777,0.8681168,0.8670219,0.93732613,0.9955293,0.98941934,0.9671914,0.9784542,0.9333289,0.8951203,0.9017653,0.8590594,0.87793934,0.06356602,0.06376419
2018-01-23,-0.03490459,-0.699578203122151,-0.038392078,-0.0848655,-0.044464756,0.8780223,0.8671501,0.86634034,0.9365171,0.9960774,0.98954844,0.96715176,0.97852093,0.9331764,0.8948974,0.901951,0.85865515,0.8766895,0.064099185,0.064145595
2018-01-24,-0.03477627,-0.7048434134484578,-0.03825444,-0.08515937,-0.044625722,0.8771168,0.86618346,0.8656588,0.9357081,0.9966256,0.9896775,0.9671121,0.97858775,0.93302387,0.8946744,0.9021367,0.8582509,0.8754396,0.06463234,0.064527
2018-01-25,-0.03464795,-0.7101086237747646,-0.038116805,-0.08545323,-0.044786688,0.87621135,0.86521685,0.86497724,0.93489915,0.9971737,0.9898066,0.96707255,0.97865456,0.9328714,0.89445144,0.9023224,0.85784674,0.87418973,0.065165505,0.06490841
2018-01-26,-0.034519628,-0.7153738341010714,-0.037979167,-0.085747086,-0.044947658,0.8753059,0.8642502,0.8642957,0.93409014,0.99772185,0.9899357,0.9670329,0.9787213,0.9327189,0.8942285,0.90250814,0.8574425,0.8729398,0.06569867,0.06528981
2018-01-27,-0.034391303,-0.7206390444273781,-0.037841532,-0.086040944,-0.045108624,0.87440044,0.8632835,0.86361414,0.9332811,0.99827003,0.9900648,0.9669933,0.97878814,0.93256634,0.89400554,0.90269387,0.85703826,0.8716899,0.06623183,0.06567121
2018-01-28,-0.03426298,-0.7259042547536849,-0.037703894,-0.0863348,-0.04526959,0.8734949,0.86231685,0.8629326,0.9324721,0.99881816,0.9901939,0.9669537,0.97885495,0.9324138,0.8937826,0.9028796,0.856634,0.87044007,0.066764995,0.066052616
2018-01-29,-0.03413466,-0.7311694650799916,-0.03756626,-0.08662867,-0.045430556,0.87258947,0.8613502,0.8622511,0.93166316,0.99936634,0.990323,0.96691406,0.9789217,0.9322613,0.89355963,0.9030653,0.8562298,0.86919016,0.06729816,0.06643402
2018-01-30,-0.03400634,-0.7364346754062985,-0.037428625,-0.08692253,-0.045591522,0.871684,0.86038357,0.8615695,0.93085414,0.99991447,0.99045205,0.9668745,0.9789885,0.93210876,0.89333665,0.90325105,0.85582554,0.8679403,0.067831315,0.06681543
2018-01-31,-0.033878013,-0.7416998857326051,-0.037290987,-0.087216385,-0.04575249,0.8707785,0.8594169,0.860888,0.9300451,1.0004627,0.99058115,0.96683484,0.9790553,0.93195623,0.89311373,0.9034368,0.8554213,0.8666904,0.06836448,0.06719683
2018-02-01,-0.033749692,-0.7469650960589119,-0.037153352,-0.08751024,-0.045913458,0.86987305,0.85845023,0.8602064,0.9292361,1.0010108,0.99071026,0.9667952,0.9791221,0.93180376,0.89289075,0.9036225,0.85501707,0.86544055,0.06889764,0.067578234
2018-02-02,-0.03362137,-0.7522303063852188,-0.037015714,-0.0878041,-0.046074424,0.8689676,0.85748357,0.8595249,0.92842716,1.0015589,0.99083936,0.9667556,0.9791889,0.93165123,0.89266783,0.90380824,0.8546128,0.86419064,0.069430806,0.06795964
2018-02-03,-0.03349305,-0.7574955167115256,-0.03687808,-0.08809797,-0.04623539,0.8680621,0.85651696,0.8588433,0.92761815,1.002107,0.99096847,0.966716,0.9792557,0.9314987,0.89244485,0.9039939,0.8542086,0.8629408,0.06996397,0.06834105
2018-02-04,-0.033364728,-0.7627607270378323,-0.03674044,-0.088391826,-0.046396356,0.8671566,0.8555503,0.8581618,0.92680913,1.0026553,0.99109757,0.9666764,0.9793225,0.9313462,0.8922219,0.90417963,0.85380435,0.8616909,0.07049713,0.06872245
2018-02-05,-0.033236403,-0.768025937364139,-0.036602806,-0.088685684,-0.046557326,0.8662512,0.8545836,0.8574802,0.9260001,1.0032034,0.9912266,0.9666368,0.97938925,0.93119365,0.89199895,0.90436536,0.8534001,0.86044097,0.07103029,0.06910385
2018-02-06,-0.03310808,-0.7732911476904458,-0.036465168,-0.08897954,-0.046718292,0.86534566,0.85361695,0.8567987,0.92519116,1.0037515,0.9913557,0.96659714,0.97945607,0.9310411,0.89177597,0.9045511,0.8529959,0.8591911,0.07156345,0.069485255
2018-02-07,-0.03297976,-0.7785563580167527,-0.036327533,-0.0892734,-0.046879258,0.8644402,0.8526503,0.8561171,0.92438215,1.0042996,0.9914848,0.96655756,0.9795229,0.9308886,0.89155304,0.9047368,0.85259163,0.8579412,0.072096616,0.06986666
2018-02-08,-0.03285144,-0.7838215683430594,-0.036189895,-0.08956727,-0.047040224,0.86353475,0.8516837,0.8554356,0.92357314,1.0048478,0.9916139,0.9665179,0.97958964,0.9307361,0.89133006,0.90492254,0.85218745,0.85669136,0.07262978,0.07024807
2018-02-09,-0.032723114,-0.789086778669366,-0.03605226,-0.089861125,-0.04720119,0.8626293,0.850717,0.85475403,0.9227641,1.005396,0.991743,0.96647835,0.97965646,0.9305836,0.89110714,0.9051083,0.8517832,0.85544145,0.07316294,0.07062947
2018-02-10,-0.032594793,-0.7943519889956729,-0.035914622,-0.09015498,-0.047362156,0.8617238,0.84975034,0.8540725,0.92195517,1.0059441,0.99187213,0.9664387,0.9797233,0.93043107,0.89088416,0.905294,0.851379,0.8541916,0.07369611,0.07101087
2018-02-11,-0.03246647,-0.7996171993219798,-0.035776988,-0.09044884,-0.047523126,0.8608183,0.8487837,0.85339093,0.92114615,1.0064923,0.9920012,0.9663991,0.97979003,0.93027854,0.8906612,0.9054797,0.85097474,0.8529417,0.07422926,0.071392275
2018-02-12,-0.03233815,-0.8048824096482865,-0.03563935,-0.0907427,-0.047684092,0.8599129,0.847817,0.8527094,0.92033714,1.0070404,0.9921303,0.9663595,0.97985685,0.930126,0.89043826,0.90566546,0.8505705,0.8516918,0.07476243,0.07177368
2018-02-13,-0.032209825,-0.8101476199745933,-0.035501715,-0.091036566,-0.04784506,0.85900736,0.8468504,0.85202783,0.9195281,1.0075885,0.9922594,0.96631986,0.9799236,0.9299735,0.8902153,0.9058511,0.85016626,0.85044193,0.07529559,0.07215509
2018-02-14,-0.032081503,-0.8154128303009001,-0.035364076,-0.091330424,-0.048006024,0.8581019,0.8458837,0.8513463,0.9187192,1.0081367,0.9923885,0.9662803,0.9799904,0.92982095,0.88999236,0.90603685,0.849762,0.849192,0.07582875,0.07253649
2018-02-15,-0.031953182,-0.8206780406272068,-0.035226442,-0.09162428,-0.04816699,0.85719645,0.84491706,0.85066473,0.91791016,1.0086849,0.9925176,0.96624064,0.98005724,0.9296685,0.8897694,0.9062226,0.8493578,0.8479422,0.07636192,0.07291789
2018-02-16,-0.03182486,-0.8259432509535136,-0.035088804,-0.09191814,-0.04832796,0.85629094,0.8439504,0.8499832,0.91710114,1.009233,0.9926467,0.966201,0.980124,0.92951596,0.88954645,0.9064083,0.84895355,0.84669226,0.07689508,0.073299296
2018-02-17,-0.03169654,-0.8312084612798203,-0.03495117,-0.092212,-0.048488926,0.8553855,0.8429838,0.84930164,0.91629213,1.0097811,0.99277574,0.96616143,0.9801908,0.9293634,0.8893235,0.90659404,0.8485493,0.8454424,0.07742824,0.07368071
2018-02-18,-0.031568214,-0.8364736716061271,-0.034813534,-0.092505865,-0.048649892,0.85448,0.8420171,0.8486201,0.9154832,1.0103292,0.99290484,0.9661218,0.9802576,0.9292109,0.8891005,0.90677977,0.84814507,0.8441925,0.0779614,0.07406211
2018-02-19,-0.031439893,-0.8417388819324337,-0.034675896,-0.09279972,-0.04881086,0.8535745,0.84105045,0.8479386,0.91467416,1.0108775,0.99303395,0.9660822,0.9803244,0.9290584,0.8888776,0.9069655,0.8477408,0.84294266,0.07849456,0.07444351
2018-02-20,-0.03131157,-0.8470040922587407,-0.03453826,-0.09309358,-0.048971824,0.85266906,0.8400838,0.847257,0.91386515,1.0114256,0.99316305,0.9660426,0.9803912,0.92890584,0.8886546,0.9071512,0.8473366,0.84169275,0.07902773,0.074824914
2018-02-21,-0.031183248,-0.8522693025850474,-0.034400623,-0.09338744,-0.049132794,0.8517636,0.8391171,0.8465755,0.91305614,1.0119737,0.99329215,0.96600294,0.98045796,0.9287533,0.88843167,0.90733695,0.84693235,0.84044284,0.07956089,0.07520632
2018-02-22,-0.031054927,-0.8575345129113542,-0.03426299,-0.0936813,-0.04929376,0.85085815,0.8381505,0.8458939,0.9122472,1.0125219,0.99342126,0.96596336,0.9805248,0.92860085,0.8882087,0.9075227,0.8465282,0.839193,0.080094054,0.07558773
2018-02-23,-0.030926604,-0.862799723237661,-0.03412535,-0.093975164,-0.049454726,0.84995264,0.83718383,0.8452124,0.91143817,1.01307,0.9935503,0.9659237,0.9805916,0.9284483,0.8879857,0.90770835,0.84612393,0.8379431,0.08062721,0.07596913
2018-02-24,-0.030798282,-0.8680649335639679,-0.033987716,-0.09426902,-0.049615692,0.8490472,0.83621716,0.8445308,0.91062915,1.0136182,0.9936794,0.9658841,0.98065835,0.9282958,0.8877628,0.9078941,0.8457197,0.8366932,0.081160374,0.07635053
2018-02-25,-0.03066996,-0.8733301438902745,-0.033850078,-0.09456288,-0.04977666,0.84814173,0.8352505,0.8438493,0.90982014,1.0141664,0.9938085,0.9658445,0.98072517,0.92814326,0.8875398,0.9080798,0.84531546,0.8354433,0.08169354,0.076731935
2018-02-26,-0.030541638,-0.8785953542165814,-0.033712443,-0.09485674,-0.049937624,0.8472362,0.8342839,0.8431677,0.9090112,1.0147145,0.9939376,0.9658049,0.9807919,0.92799073,0.8873169,0.90826553,0.8449112,0.83419347,0.0822267,0.077113345
2018-02-27,-0.030413315,-0.8838605645428881,-0.03357481,-0.0951506,-0.050098594,0.84633076,0.8333172,0.8424862,0.9082022,1.0152626,0.9940667,0.9657653,0.98085874,0.9278382,0.8870939,0.90845126,0.844507,0.83294356,0.082759865,0.07749475
2018-02-28,-0.030284993,-0.8891257748691949,-0.03343717,-0.09544446,-0.05025956,0.8454253,0.83235055,0.8418046,0.90739316,1.0158107,0.9941958,0.96572566,0.98092556,0.9276857,0.8868709,0.908637,0.84410274,0.8316937,0.08329303,0.07787615
2018-03-01,-0.030156672,-0.8943909851955016,-0.033299536,-0.09573832,-0.050420526,0.8445198,0.8313839,0.8411231,0.90658414,1.016359,0.99432486,0.965686,0.9809923,0.92753315,0.886648,0.9088227,0.8436985,0.8304438,0.083826184,0.07825755
2018-03-02,-0.030028349,-0.8996561955218085,-0.033161897,-0.09603218,-0.050581492,0.84361434,0.8304172,0.8404415,0.9057752,1.0169071,0.99445397,0.96564645,0.98105913,0.9273806,0.886425,0.90900844,0.84329426,0.8291939,0.08435935,0.078638956
2018-03-03,-0.029900027,-0.9049214058481152,-0.033024263,-0.09632604,-0.05074246,0.8427089,0.8294506,0.83976,0.9049662,1.0174552,0.9945831,0.9656068,0.98112595,0.92722815,0.8862021,0.9091942,0.84289,0.82794404,0.08489251,0.079020366
2018-03-04,-0.029771704,-0.910186616174422,-0.032886624,-0.0966199,-0.05090343,0.8418034,0.82848394,0.8390784,0.90415716,1.0180033,0.9947122,0.96556723,0.9811927,0.9270756,0.8859791,0.90937984,0.8424858,0.82669413,0.085425675,0.07940177
2018-03-05,-0.029643383,-0.9154518265007288,-0.03274899,-0.096913755,-0.051064394,0.8408979,0.8275173,0.8383969,0.90334815,1.0185515,0.9948413,0.9655276,0.9812595,0.9269231,0.8857562,0.90956557,0.84208155,0.8254443,0.08595884,0.07978317
2018-03-06,-0.02951506,-0.9207170368270354,-0.03261135,-0.09720762,-0.05122536,0.83999246,0.8265506,0.8377153,0.9025392,1.0190997,0.9949704,0.96548796,0.9813263,0.92677057,0.8855332,0.9097513,0.8416773,0.8241944,0.086492,0.080164574
2018-03-07,-0.029386738,-0.9259822471533422,-0.032473717,-0.09750148,-0.051386327,0.83908695,0.82558393,0.8370338,0.9017302,1.0196478,0.9950994,0.9654484,0.9813931,0.92661804,0.88531023,0.909937,0.84127307,0.8229445,0.08702516,0.08054598
2018-03-08,-0.029258415,-0.9312474574796491,-0.03233608,-0.09779534,-0.051547293,0.8381815,0.8246173,0.8363522,0.90092117,1.020196,0.9952285,0.96540874,0.9814599,0.9264655,0.8850873,0.91012275,0.8408689,0.8216946,0.08755832,0.08092739
2018-03-09,-0.029130094,-0.9365126678059558,-0.032198444,-0.098089196,-0.05170826,0.83727604,0.82365066,0.8356707,0.90011215,1.0207441,0.99535763,0.96536916,0.9815267,0.92631304,0.88486433,0.9103085,0.84046465,0.82044476,0.088091485,0.08130879
2018-03-10,-0.02900177,-0.9417778781322625,-0.032060806,-0.098383054,-0.05186923,0.8363706,0.822684,0.8349892,0.8993032,1.0212922,0.99548674,0.9653295,0.9815935,0.9261605,0.8846414,0.9104942,0.8400604,0.81919485,0.08862465,0.08169019
2018-03-11,-0.02887345,-0.9470430884585692,-0.03192317,-0.09867692,-0.052030195,0.8354651,0.8217173,0.8343076,0.8984942,1.0218405,0.99561584,0.9652899,0.98166025,0.926008,0.8844184,0.91067994,0.8396562,0.81794494,0.08915781,0.082071595
2018-03-12,-0.028745126,-0.952308298784876,-0.031785533,-0.09897078,-0.05219116,0.8345596,0.8207507,0.8336261,0.89768517,1.0223886,0.99574494,0.9652503,0.98172706,0.92585546,0.88419545,0.91086566,0.83925194,0.8166951,0.089690976,0.082453005
2018-03-13,-0.028616805,-0.957573509111183,-0.0316479,-0.09926464,-0.052352127,0.83365417,0.81978405,0.8329445,0.89687616,1.0229367,0.995874,0.9652107,0.9817939,0.9257029,0.8839725,0.9110514,0.8388477,0.8154452,0.09022413,0.08283441
2018-03-14,-0.028350728,-0.9634114896107103,-0.031362858,-0.09946888,-0.052461747,0.8324141,0.8184667,0.83194625,0.89585,1.0234998,0.9959391,0.9651037,0.9818144,0.92553425,0.8837992,0.91141754,0.8385508,0.81421053,0.09094348,0.083381705
2018-03-15,-0.027996093,-0.9696176795073079,-0.030983055,-0.099615514,-0.052538358,0.83095896,0.8169241,0.8307444,0.89468426,1.0240726,0.99596304,0.96495336,0.98180515,0.92535514,0.8836578,0.9118998,0.8383229,0.8129856,0.09178251,0.08403566
2018-03-16,-0.027598707,-0.9760016256645605,-0.030557508,-0.09973433,-0.05259903,0.82940006,0.81527257,0.8294442,0.89345104,1.0246501,0.9959671,0.9647822,0.98178154,0.92517096,0.8835318,0.91243804,0.8381283,0.8117654,0.09267932,0.084741086
2018-03-17,-0.027200982,-0.9823869825857863,-0.030131599,-0.099852934,-0.05265958,0.82784027,0.8136202,0.8281433,0.89221734,1.0252275,0.995971,0.9646108,0.9817578,0.9249868,0.8834059,0.9129767,0.837934,0.8105452,0.093576595,0.08544693
2018-03-18,-0.026841937,-0.9886115124140389,-0.029747076,-0.09999669,-0.052734546,0.8263744,0.8120663,0.82693124,0.8910446,1.0258008,0.9959929,0.96445835,0.9817471,0.9248072,0.8832661,0.9134647,0.83770955,0.80932075,0.09442159,0.08610619
2018-03-19,-0.0265572,-0.994527084932106,-0.029442068,-0.1001888,-0.052837208,0.8250891,0.81070155,0.82589006,0.889989,1.026366,0.99604934,0.96434224,0.98176134,0.9246363,0.8830995,0.9138554,0.8374272,0.8080881,0.095166154,0.086675964
2018-03-20,-0.026379,-0.9999996775625098,-0.029251061,-0.10045021,-0.052979585,0.82406247,0.809608,0.82509387,0.8891014,1.0269196,0.99615526,0.9642782,0.9818114,0.9244779,0.8828945,0.9141064,0.8370618,0.80684376,0.09576672,0.08711743
2018-03-21,-0.02633618,-1.0049093753675074,-0.029204918,-0.100799695,-0.05317242,0.8233647,0.80885893,0.8246089,0.8884272,1.0274584,0.99632406,0.9642804,0.9819069,0.9243354,0.8826408,0.9141801,0.83659095,0.80558443,0.09618433,0.08739587
2018-03-22,-0.02645419,-1.0091503710490897,-0.029330866,-0.10125381,-0.053425208,0.8230575,0.80851924,0.8244937,0.8880065,1.0279797,0.9965676,0.9643613,0.98205644,0.92421186,0.88232905,0.9140431,0.8359948,0.8043074,0.09638456,0.08748062
2018-03-23,-0.02675508,-1.0126309649489824,-0.029652508,-0.10182689,-0.05374616,0.8231944,0.80864507,0.824799,0.8878742,1.0284811,0.99689615,0.9645316,0.98226744,0.92410976,0.8819514,0.9136665,0.8352561,0.80301017,0.09633763,0.08734513
2018-03-24,-0.027257511,-1.0152735650486462,-0.03018981,-0.10253109,-0.05414224,0.8238208,0.8092838,0.8255676,0.88805956,1.0289607,0.9973183,0.9648005,0.98254615,0.9240313,0.88150114,0.91302586,0.8343604,0.80169076,0.0960183,0.086966924
2018-03-25,-0.027976757,-1.0170146869692758,-0.030959113,-0.10337634,-0.05461913,0.8249739,0.81047446,0.82683474,0.88858676,1.0294166,0.99784124,0.96517545,0.9828977,0.9239784,0.8809728,0.91210115,0.83329576,0.8003474,0.09540594,0.08632762
2018-03-26,-0.028924689,-1.0178049539717997,-0.03197312,-0.104370356,-0.055181265,0.8266823,0.8122471,0.82862765,0.88947445,1.0298475,0.9984704,0.9656622,0.9833261,0.92395234,0.88036203,0.9108768,0.8320529,0.7989788,0.09448451,0.08541291
2018-03-27,-0.03010979,-1.0176090969568827,-0.03324091,-0.10551866,-0.055831805,0.82896674,0.8146235,0.8309659,0.89073604,1.0302527,0.9992098,0.96626496,0.9838341,0.9239541,0.8796658,0.90934175,0.83062524,0.79758406,0.093242526,0.08421258
2018-03-28,-0.03153715,-1.0164059544649224,-0.03476793,-0.10682458,-0.056572646,0.83183956,0.8176164,0.83386105,0.8923796,1.0306315,1.0000618,0.96698624,0.9844235,0.9239844,0.8788822,0.90748936,0.8290089,0.79616266,0.09167312,0.0827205
2018-03-29,-0.033208463,-1.014188472676052,-0.036555994,-0.10828919,-0.057404418,0.8353049,0.8212303,0.8373171,0.8944077,1.0309838,1.0010271,0.96782684,0.9850949,0.9240433,0.87801075,0.9053173,0.8272024,0.7947143,0.089774005,0.08093464
2018-03-30,-0.03512204,-1.0109637054101384,-0.038603287,-0.10991141,-0.05832649,0.83935857,0.82546073,0.84133023,0.8968177,1.0313097,1.0021049,0.96878594,0.9858477,0.9241307,0.877052,0.90282786,0.8252071,0.79323924,0.087547466,0.07885702
2018-03-31,-0.03727278,-1.0067528141267834,-0.04090436,-0.11168792,-0.059336968,0.8439883,0.8302949,0.84588856,0.89960164,1.0316098,1.003293,0.96986103,0.98668015,0.92424595,0.8760078,0.9000277,0.823027,0.79173803,0.08500038,0.07649378
2018-04-01,-0.039652213,-1.0015910679253233,-0.043450143,-0.1136132,-0.060432684,0.8491734,0.8357111,0.8509727,0.9027461,1.031885,1.0045873,0.97104794,0.9875895,0.92438805,0.8748812,0.8969279,0.8206688,0.7902116,0.08214422,0.07385514
2018-04-02,-0.042248454,-0.9955278435448286,-0.04622792,-0.11567953,-0.06160922,0.8548851,0.84167916,0.85655534,0.9062323,1.0321366,1.0059824,0.97234094,0.9885716,0.92455566,0.8736764,0.893544,0.8181416,0.78866124,0.07899503,0.070955396
2018-04-03,-0.04509355,-0.988626625364105,-0.049322445,-0.117966436,-0.06291167,0.8614246,0.84851813,0.8629353,0.91281724,1.0347152,1.0095177,0.9754925,0.99134165,0.92625594,0.8737633,0.89125663,0.81667453,0.78845346,0.075424895,0.0676746
2018-04-04,-0.04815194,-0.980965005401692,-0.05267764,-0.12042982,-0.06431494,0.86862576,0.8560527,0.8699505,0.92147815,1.0387839,1.0144534,0.97986484,0.99527895,0.92894775,0.8746613,0.88960415,0.8158475,0.7891029,0.07151209,0.06408463
2018-04-05,-0.051385842,-0.9726346833158639,-0.056236293,-0.123025596,-0.06579392,0.8763225,0.86410767,0.8774391,0.9312557,1.0435642,1.0200992,0.98486215,0.9998042,0.9321268,0.87592477,0.88816327,0.81527287,0.7901582,0.067335814,0.060258042
2018-04-06,-0.054839604,-0.9652057335017383,-0.059979837,-0.1255545,-0.06723211,0.88465995,0.8728844,0.88554144,0.93821836,1.0461576,1.0239338,0.9882493,1.0026658,0.9337753,0.8758326,0.88502914,0.81321424,0.7896739,0.06280094,0.056125715
2018-04-07,-0.058440853,-0.958275118362377,-0.06383458,-0.12802787,-0.06863702,0.89336115,0.88207376,0.89398897,0.942617,1.0466796,1.0260355,0.99011403,1.0039786,0.93401617,0.8744768,0.8803969,0.80984265,0.78781235,0.058051102,0.05181241
2018-04-08,-0.06222545,-0.9490869587865898,-0.06782455,-0.13082758,-0.070234194,0.9017964,0.8909323,0.9021965,0.9448422,1.044652,1.0259778,0.9901717,1.0035762,0.9326681,0.8713779,0.87398946,0.8049452,0.78437144,0.053377558,0.047547888
2018-04-09,-0.06608201,-0.9381967834288697,-0.07184077,-0.13382359,-0.07194791,0.90983295,0.89932823,0.9100269,0.9450675,1.0404131,1.024025,0.9886434,1.0016716,0.9299591,0.86683786,0.86617166,0.7988268,0.779635,0.04886325,0.04341275
2018-04-10,-0.06990169,-0.9261511067177078,-0.07577651,-0.13689122,-0.07370562,0.917337,0.9071282,0.91734296,0.94345856,1.0342917,1.0204308,0.98574156,0.99847037,0.92610854,0.861147,0.8572972,0.79178166,0.7738744,0.04459146,0.039487407
2018-04-11,-0.073904745,-0.914893120300776,-0.079754524,-0.14050516,-0.075605966,0.9252677,0.9149067,0.9244898,0.941024,1.0276362,1.016435,0.98259854,0.9950295,0.9220844,0.8553715,0.8484676,0.78476936,0.76805,0.04042141,0.035743784
2018-04-12,-0.07787072,-0.9044492774955656,-0.08359141,-0.14433943,-0.077522695,0.93309814,0.92227405,0.93115747,0.9376099,1.0203867,1.0119164,0.9790771,0.9912316,0.91781753,0.84949714,0.8397433,0.7778209,0.76215756,0.036517177,0.032300647
2018-04-13,-0.08158971,-0.8948716403355655,-0.08711163,-0.14808805,-0.07933687,0.94032735,0.9288567,0.93704796,0.9330752,1.0124986,1.0067683,0.97505414,0.9869727,0.9132485,0.84351796,0.83119243,0.770973,0.7561975,0.033037636,0.02927393
2018-04-14,-0.08505274,-0.8854464409811559,-0.090351164,-0.1515889,-0.081007786,0.94694245,0.9347814,0.94231254,0.92759204,1.0039219,1.0009874,0.9705137,0.9822259,0.9083501,0.8373668,0.82264125,0.7641199,0.7501541,0.029879205,0.026547484
2018-04-15,-0.08812702,-0.8760441828422005,-0.093210064,-0.1546125,-0.082451984,0.9526299,0.93984914,0.94680536,0.92113394,0.99463594,0.9945223,0.96538806,0.9769325,0.90308917,0.83103305,0.8140996,0.7572665,0.744031,0.027114697,0.024164144
2018-04-16,-0.090693705,-0.8665468704048254,-0.09559987,-0.15695155,-0.08359456,0.95711046,0.9438853,0.95040005,0.9136928,0.98463553,0.9873376,0.959625,0.9710484,0.89744264,0.82451254,0.8055807,0.75042063,0.73783654,0.024807146,0.022159811
2018-04-17,-0.09264794,-0.8568480092314193,-0.09744357,-0.15842104,-0.08436917,0.96013886,0.94674015,0.9529898,0.90527874,0.97392994,0.9794144,0.95318824,0.9645436,0.89139766,0.81780773,0.7971005,0.7435935,0.7315832,0.023009796,0.02056346
2018-04-18,-0.093898796,-0.8468526059606333,-0.09867568,-0.15885817,-0.084718026,0.96150374,0.9482883,0.9544875,0.8959207,0.9625434,0.9707498,0.9460569,0.95740277,0.8849517,0.81092757,0.78867847,0.7367995,0.72528785,0.021766111,0.019397143
2018-04-19,-0.09436933,-0.8364771683073812,-0.09924215,-0.15812236,-0.08459193,0.9610281,0.9484292,0.95482546,0.88566566,0.95051503,0.9613569,0.9382259,0.94962496,0.8781123,0.8038878,0.7803371,0.7300561,0.71897185,0.021109771,0.018675981
2018-04-20,-0.09399653,-0.8256497050628392,-0.099100426,-0.1560953,-0.083950244,0.9585688,0.9470869,0.95395553,0.8745793,0.93789864,0.9512652,0.92970586,0.94122356,0.8708973,0.7967106,0.77210194,0.723384,0.7126608,0.02106467,0.018408174
2018-04-21,-0.09273136,-0.8143097260944462,-0.098219424,-0.15268087,-0.08276088,0.9540168,0.9442099,0.95184916,0.8627456,0.924763,0.9405203,0.9205228,0.9322265,0.8633346,0.7894248,0.76400185,0.71680725,0.7063847,0.021644922,0.01859499
2018-04-22,-0.09053872,-0.802408242345904,-0.09657956,-0.14780523,-0.08100033,0.94729716,0.9397716,0.9484975,0.850267,0.9111918,0.92918384,0.9107186,0.92267597,0.85546243,0.78206575,0.75606865,0.7103528,0.7001781,0.022854852,0.019230774
2018-04-23,-0.087397486,-0.7899077658371763,-0.094172694,-0.14141673,-0.078653656,0.93836904,0.93376976,0.9439109,0.83726436,0.8972834,0.91733366,0.9003509,0.9126288,0.8473292,0.77467555,0.7483375,0.7040509,0.69407964,0.024689004,0.020302946
2018-04-24,-0.08330049,-0.7767823096644894,-0.09100219,-0.13348596,-0.07571446,0.9272255,0.9262271,0.9381196,0.82387704,0.883151,0.9050638,0.88949275,0.9021561,0.8389934,0.7673027,0.7408466,0.6979351,0.6881325,0.027132139,0.021791996
2018-04-25,-0.07825452,-0.7630173880003327,-0.087082885,-0.12400579,-0.07218496,0.9138938,0.91719055,0.93117326,0.8102627,0.8689229,0.8924845,0.87823296,0.8913435,0.8305239,0.76000243,0.73363715,0.69204205,0.6823843,0.030159231,0.023671493
2018-04-26,-0.07228031,-0.7486100160934579,-0.08244108,-0.11299126,-0.06807587,0.8984353,0.9067321,0.92314106,0.7965975,0.85474193,0.879722,0.866676,0.88029087,0.8219996,0.7528365,0.72675383,0.6864115,0.67688686,0.033735473,0.025908073
2018-04-27,-0.06541255,-0.7335687102688789,-0.07711457,-0.10047968,-0.06340654,0.8809454,0.894948,0.91411185,0.783076,0.840766,0.86691886,0.854942,0.86911273,0.81350976,0.7458733,0.72024417,0.68108654,0.6716965,0.03781627,0.028461453
2018-04-28,-0.057699915,-0.7179134879278728,-0.07115262,-0.08653059,-0.058204837,0.86155343,0.8819594,0.90419394,0.7699113,0.82716775,0.8542336,0.84316677,0.8579379,0.8051537,0.7391877,0.7141591,0.6761133,0.6668738,0.042347256,0.031284418
2018-04-29,-0.049205005,-0.7016758675479786,-0.06461597,-0.07122576,-0.052507218,0.840423,0.8679118,0.8935152,0.7573347,0.81413466,0.84184116,0.83150166,0.84690964,0.79704106,0.7328614,0.7085523,0.6715412,0.6624839,0.04726426,0.034322824
