date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2018-08-08,0.66613954,0.47730560560381136,0.4453921,1.4873255,0.4233049,-0.5419097,0.1294916,0.4099534,0.031153603,0.044638127,0.07573125,0.066116855,0.12955314,0.27634123,0.32068372,0.3324142,0.35105827,0.35198408,0.2555489,0.1363726
2018-08-09,0.666056,0.4813363669475349,0.44895798,1.4808428,0.4222107,-0.5412205,0.1299416,0.4110177,0.031681348,0.045199092,0.07671503,0.06694417,0.13140158,0.27970508,0.32431608,0.33640942,0.35510987,0.3558549,0.2585057,0.13776228
2018-08-10,0.66581386,0.48553314536788306,0.45280302,1.4737628,0.4210211,-0.54043543,0.13052651,0.41255236,0.032109343,0.045763284,0.07776321,0.06786401,0.13340785,0.2833961,0.3283165,0.34077346,0.3595793,0.36019918,0.2616691,0.13917805
2018-08-11,0.66542894,0.4898704033073996,0.4569324,1.4659007,0.4197062,-0.53965944,0.13116862,0.4144151,0.03239894,0.046316646,0.07886703,0.06887458,0.135581,0.2873936,0.33268276,0.34550604,0.36445877,0.3650101,0.2650804,0.14066736
2018-08-12,0.66522545,0.49331026415689466,0.46037406,1.459045,0.41854024,-0.5394235,0.13160947,0.4162316,0.032536317,0.046690013,0.079693675,0.0696652,0.13733926,0.29061303,0.3361605,0.34937158,0.36840916,0.36890244,0.2678997,0.14182544
2018-08-13,0.66531265,0.49555376584313177,0.46286857,1.4536122,0.41758654,-0.53994393,0.13173284,0.4178143,0.032491006,0.04682595,0.080144614,0.07014696,0.13852671,0.2927435,0.33840397,0.35202935,0.3710577,0.37149096,0.26991946,0.14256881
2018-08-14,0.66665846,0.49533724529126827,0.46343994,1.4537873,0.4170367,-0.542444,0.13126892,0.41832018,0.031784933,0.046326045,0.07963484,0.06974686,0.13820568,0.29222265,0.3377889,0.3518251,0.3705669,0.37088948,0.269931,0.14245087
2018-08-15,0.6683776,0.4933923447227284,0.46269414,1.4559531,0.41649786,-0.54610217,0.13014872,0.41792035,0.030677266,0.04545573,0.07859871,0.06890474,0.1370709,0.2901931,0.33555543,0.34993547,0.36830017,0.3685129,0.26891506,0.14192672
2018-08-16,0.6691995,0.49074751369707265,0.46131355,1.4541987,0.41589013,-0.5496856,0.128231,0.4171394,0.029835979,0.044684235,0.07768137,0.068269596,0.13614994,0.28814763,0.33322018,0.34791508,0.3660096,0.3661644,0.26824287,0.1415161
2018-08-17,0.6691046,0.4873091228329024,0.45924237,1.4486841,0.41513658,-0.55321366,0.12549442,0.41590804,0.029230522,0.043988664,0.07686436,0.067828774,0.13541125,0.28605813,0.3307519,0.345704,0.3636558,0.36380407,0.26787257,0.14121482
2018-08-18,0.6680661,0.48298832550761506,0.45642725,1.43955,0.41416314,-0.55669516,0.121916436,0.4141622,0.028835058,0.04334875,0.07613315,0.067572765,0.13482805,0.28390533,0.3281283,0.34324917,0.3612091,0.36140236,0.26776862,0.14101999
2018-08-19,0.6660503,0.4777010578574038,0.4528171,1.4269173,0.41289878,-0.56012905,0.11747331,0.411843,0.02862846,0.042746842,0.07547709,0.06749521,0.1343783,0.28167892,0.3253359,0.34050465,0.3586496,0.35893983,0.2679018,0.1409301
2018-08-20,0.6632913,0.4720783674036999,0.4485965,1.4116282,0.41136733,-0.56279755,0.11304723,0.4092862,0.028614147,0.042334866,0.074940674,0.06756926,0.13401292,0.2792675,0.32233724,0.33755758,0.35587415,0.35628927,0.26790103,0.14079449
2018-08-21,0.6601364,0.46606283760067313,0.44409072,1.3965582,0.40988427,-0.5645873,0.10897015,0.40650615,0.028624214,0.042100564,0.0744584,0.06769946,0.13325629,0.2761549,0.31867,0.33398443,0.35240558,0.3529469,0.26723543,0.14038157
2018-08-22,0.6565045,0.45987484858302213,0.4392203,1.3810803,0.40828976,-0.5652047,0.105465084,0.40359962,0.028715724,0.042103726,0.07407511,0.06791309,0.13225287,0.27249855,0.31450015,0.3299526,0.34838468,0.3490551,0.2659333,0.1397142
2018-08-23,0.65232,0.45374749999024355,0.43391985,1.3646249,0.40643728,-0.5643362,0.102772266,0.40067428,0.028946808,0.042408552,0.073838525,0.06823796,0.13114019,0.26845068,0.30999058,0.3256282,0.34394923,0.34475264,0.2640129,0.13880926
2018-08-24,0.64751315,0.44792661096663144,0.4281378,1.3466791,0.40419355,-0.5616482,0.10114914,0.39784864,0.029376676,0.04308362,0.0737993,0.06870245,0.13004877,0.26415828,0.30530122,0.32117608,0.3392341,0.3401749,0.2614825,0.13767762
2018-08-25,0.6430662,0.44286325104374014,0.4234719,1.3286024,0.40176645,-0.5598375,0.09937723,0.39525214,0.029685866,0.043596465,0.07382761,0.06926362,0.12939957,0.26087138,0.3016437,0.3178701,0.33566314,0.33665514,0.25986695,0.1370132
2018-08-26,0.6392284,0.4396685578955092,0.4198964,1.3057538,0.39800552,-0.5594279,0.09774,0.39318746,0.02982404,0.04384639,0.073925994,0.06992981,0.13032585,0.26001766,0.30039698,0.31717888,0.33457685,0.3355303,0.26021886,0.13745567
2018-08-27,0.63533574,0.43705428907681504,0.415818,1.2782652,0.39300972,-0.55929947,0.096314244,0.39090452,0.029928701,0.044043202,0.073975585,0.07058976,0.13209702,0.25997755,0.2999255,0.31734693,0.33417925,0.3351037,0.26119074,0.13839962
2018-08-28,0.63141024,0.43472238359411247,0.41127446,1.2475097,0.387093,-0.5595512,0.09490456,0.38826334,0.029995035,0.044166613,0.07394258,0.07121538,0.134428,0.26040646,0.29989463,0.31801155,0.33414638,0.33505234,0.26258427,0.13972029
2018-08-29,0.6273989,0.4315695048473929,0.40639865,1.217656,0.3812469,-0.56048006,0.09292494,0.38500047,0.030033423,0.044112112,0.07371947,0.071743816,0.13639438,0.26023343,0.29925475,0.31802,0.33348814,0.33437163,0.26371273,0.14093448
2018-08-30,0.62336856,0.4276119057090198,0.4011727,1.1889364,0.37550887,-0.5621251,0.0903386,0.38101977,0.030028338,0.043887727,0.07329287,0.07215264,0.13796425,0.25939015,0.29794183,0.31731185,0.3321287,0.33299464,0.264562,0.14205815
2018-08-31,0.6193917,0.42285705933958356,0.39557213,1.1615933,0.36991888,-0.5645344,0.0871071,0.37622198,0.029962435,0.04349869,0.07264509,0.072415784,0.13910018,0.2577973,0.29588056,0.31581548,0.32998022,0.33084285,0.26511005,0.14310373
2018-09-01,0.615137,0.41792095070546614,0.39011368,1.1347036,0.36432394,-0.56707984,0.08343387,0.37109888,0.029977176,0.043107122,0.07206805,0.072781555,0.14022182,0.25631362,0.2939565,0.3143518,0.3280128,0.32885814,0.26589596,0.14424564
2018-09-02,0.6105676,0.4129750498724081,0.3849208,1.1081836,0.3587115,-0.5696264,0.079348676,0.36571962,0.030098822,0.04275961,0.07162784,0.07329834,0.14141679,0.255117,0.29235765,0.3130927,0.32642895,0.32724223,0.26704916,0.14553781
2018-09-03,0.6056452,0.40819305060823713,0.38012013,1.081939,0.35306787,-0.57203627,0.07488392,0.36016077,0.030354684,0.042502787,0.07139188,0.0740159,0.14277548,0.25439125,0.29127795,0.312215,0.32543826,0.32620364,0.26870114,0.14703357
2018-09-04,0.6003292,0.4037508703828685,0.37584144,1.0558645,0.34737837,-0.57416856,0.07007465,0.35450625,0.030773118,0.042383324,0.07142891,0.074985266,0.144391,0.25432625,0.2909174,0.31190047,0.32525712,0.32595772,0.27098566,0.14878559
2018-09-05,0.5946144,0.40035168837820023,0.37267894,1.0297877,0.3416237,-0.5759166,0.064929,0.34904465,0.031448178,0.042561203,0.07196783,0.07643635,0.14665891,0.25559613,0.29203686,0.31291753,0.32674724,0.32737923,0.27464983,0.15111439
2018-09-06,0.58885485,0.3971681973151073,0.36985722,1.005914,0.33617955,-0.5773762,0.05980404,0.34397408,0.03218948,0.042845286,0.072639965,0.07800149,0.14889288,0.25706598,0.2933912,0.31409776,0.32852527,0.3291108,0.27850527,0.15342441
2018-09-07,0.58311397,0.39396718105424106,0.3671425,0.98480374,0.33114442,-0.57846063,0.054842606,0.3393851,0.03294885,0.043186635,0.07335247,0.07957137,0.15089524,0.2584415,0.29464358,0.31510556,0.33020872,0.33077306,0.28216305,0.15551504
2018-09-08,0.5770325,0.38998689187614605,0.3637526,0.96611893,0.32640225,-0.5786498,0.05009596,0.33500823,0.033723295,0.043539274,0.073996164,0.08099387,0.15234761,0.2591748,0.2951127,0.31516516,0.3309985,0.33154473,0.28483877,0.15705705
2018-09-09,0.5707654,0.38536782696103866,0.3598738,0.949069,0.32184482,-0.578485,0.045132767,0.33017617,0.034469116,0.043889318,0.07458246,0.08229176,0.15336494,0.25933662,0.29493752,0.3144464,0.33104345,0.33154872,0.28691524,0.15834829
2018-09-10,0.56451595,0.380108325956288,0.3555238,0.93409777,0.31757408,-0.5781692,0.03996725,0.3248789,0.035126857,0.04419565,0.07504865,0.08340247,0.15386379,0.2587897,0.29399225,0.31285906,0.33020663,0.33065054,0.28831387,0.15935394
2018-09-11,0.5584824,0.3741975076791528,0.35071188,0.921624,0.31368706,-0.5779058,0.034607433,0.31909588,0.0356377,0.044417236,0.07533192,0.08426382,0.1537607,0.25739256,0.29214635,0.31030715,0.3283458,0.32870987,0.28895518,0.1600405
2018-09-12,0.5528574,0.36761527011678047,0.34543908,0.9120415,0.31027594,-0.577898,0.029055133,0.31279626,0.035943493,0.044513106,0.07536929,0.08481398,0.15297224,0.25499952,0.2892644,0.30668885,0.32531345,0.32558036,0.2887588,0.16037571
2018-09-13,0.54886967,0.36014320650607734,0.33950514,0.9086398,0.308142,-0.5791343,0.023515161,0.3059665,0.03567803,0.04417609,0.074632496,0.08443962,0.15061569,0.25039288,0.28413305,0.30095622,0.3197673,0.31994975,0.28653595,0.15974921
2018-09-14,0.5451521,0.3531377168466796,0.333947,0.90557706,0.30694607,-0.5801456,0.018121697,0.2994633,0.035514504,0.043929562,0.073893085,0.08394108,0.14796565,0.24552096,0.27874595,0.29513454,0.3139858,0.3141358,0.28397006,0.15883082
2018-09-15,0.540447,0.34741958914715354,0.32950932,0.8985821,0.30597714,-0.5799454,0.012546729,0.29346967,0.03600401,0.04421236,0.073897116,0.08416124,0.14628705,0.24218898,0.2749451,0.2910007,0.3100494,0.3102055,0.28303412,0.15857446
2018-09-16,0.53576,0.34212896065873777,0.3256369,0.8922881,0.30521545,-0.57950944,0.0070018442,0.2875977,0.036561012,0.04462701,0.074101746,0.08456478,0.14473926,0.2391768,0.27149794,0.28728378,0.30653274,0.30669335,0.28253445,0.15852965
2018-09-17,0.5311901,0.3372214120914872,0.3223119,0.88693243,0.30463868,-0.57890433,0.0016084509,0.28188854,0.03710843,0.045133367,0.074446894,0.08509722,0.14325097,0.23637144,0.2682982,0.2838866,0.30331418,0.30347478,0.2823072,0.15862842
2018-09-18,0.52683985,0.3326524491648966,0.31951797,0.8827644,0.30422175,-0.5782011,-0.0035145588,0.27637908,0.037568673,0.045690585,0.07487222,0.085703775,0.14175026,0.23365997,0.26523963,0.28071225,0.30027214,0.300425,0.2821912,0.1588051
2018-09-19,0.52281505,0.32837750260790055,0.3172402,0.8800455,0.30393708,-0.577475,-0.008250809,0.27110168,0.037863668,0.046257112,0.07531705,0.08632935,0.14016457,0.23092952,0.26221564,0.27766392,0.29728505,0.29741886,0.2820278,0.15899636
2018-09-20,0.5194548,0.3242985410991759,0.31541502,0.87939316,0.30384657,-0.5769649,-0.012329628,0.2660361,0.03773782,0.046721157,0.07558676,0.086770155,0.13824618,0.22779557,0.2588717,0.27439755,0.29394078,0.2940485,0.28130987,0.15900785
2018-09-21,0.5163554,0.32065498936930326,0.31362954,0.8774112,0.30339584,-0.57653755,-0.015821833,0.26129454,0.037399173,0.047132242,0.075775266,0.087145716,0.13661066,0.22492117,0.25582084,0.27149752,0.29084277,0.29093865,0.28057864,0.15908895
2018-09-22,0.5134289,0.31749776890557735,0.31176662,0.8732355,0.30237502,-0.57618123,-0.018707853,0.2569333,0.036892846,0.0474897,0.07589709,0.08748532,0.135426,0.22248359,0.25322437,0.26912424,0.28814897,0.28824836,0.2799675,0.15930428
2018-09-23,0.51058865,0.3148811363358697,0.30970195,0.86595917,0.30056515,-0.5758895,-0.020969013,0.25300422,0.0362631,0.04779165,0.07596506,0.08781649,0.13486645,0.22066562,0.25124866,0.26744276,0.2860214,0.28614104,0.279614,0.1597221
2018-09-24,0.50774914,0.3128626834286289,0.3073039,0.85463226,0.29773825,-0.5756614,-0.022587547,0.24955486,0.035553332,0.048035,0.07599037,0.08816498,0.13511248,0.21965547,0.250065,0.26662284,0.28462604,0.28478444,0.2796598,0.1604144
2018-09-25,0.5045606,0.311388850214512,0.3043427,0.8375485,0.29346147,-0.5756441,-0.024003008,0.24652895,0.034811057,0.048244502,0.07604719,0.08865348,0.13645983,0.21973875,0.24992424,0.26691547,0.28420722,0.28438205,0.28058842,0.16153954
2018-09-26,0.5010353,0.30948250904415964,0.30137226,0.8205265,0.28913417,-0.57579637,-0.025631618,0.24377663,0.034076143,0.048404258,0.076120265,0.08926894,0.13777858,0.21974823,0.24971713,0.26711845,0.28376323,0.28391737,0.28157875,0.16254191
2018-09-27,0.49718034,0.30693100838421367,0.29846576,0.8046657,0.28502965,-0.5760859,-0.027481614,0.24129957,0.03338773,0.048497867,0.07619425,0.08999893,0.1388541,0.21946575,0.24923351,0.26699176,0.28310928,0.2832132,0.28242242,0.16329896
2018-09-28,0.49303967,0.30360214080621944,0.2957809,0.791323,0.28149512,-0.5761108,-0.029042391,0.23884553,0.032921135,0.04853892,0.07628329,0.09086198,0.13951676,0.2187681,0.248369,0.2663754,0.2822024,0.28229058,0.28271154,0.16365182
2018-09-29,0.48870936,0.30033863462070354,0.2932222,0.7776944,0.27785444,-0.57572424,-0.030010158,0.23665208,0.03264101,0.04861449,0.07645971,0.09188028,0.1404009,0.21837908,0.2478357,0.26606286,0.28169906,0.2818133,0.28298312,0.16398181
2018-09-30,0.4842006,0.2971703894311365,0.29080036,0.76382333,0.27412233,-0.5749681,-0.030479461,0.23481965,0.032531634,0.048730478,0.07672705,0.093046285,0.14149453,0.21829362,0.24762926,0.26605362,0.28159097,0.2817643,0.28328618,0.16430947
2018-10-01,0.4795224,0.2941310855613173,0.28852794,0.74974495,0.27031216,-0.5738789,-0.030544434,0.23343492,0.032579493,0.048895087,0.07709124,0.094354644,0.14278913,0.2185114,0.24775043,0.26635158,0.28187546,0.28213286,0.28367436,0.16465853
2018-10-02,0.47468174,0.29125818405537357,0.28641933,0.7354861,0.26643586,-0.572488,-0.030298807,0.23257084,0.032773264,0.04911884,0.07756062,0.095802195,0.14427969,0.2190369,0.24820507,0.26696518,0.28255558,0.28291446,0.28420573,0.16505578
2018-10-03,0.4696833,0.28859292667776154,0.28449085,0.72106534,0.26250404,-0.5708217,-0.029835904,0.23228665,0.033103827,0.049414556,0.07814594,0.09738797,0.1459647,0.21987939,0.24900408,0.26790738,0.28364015,0.28411084,0.284943,0.16553119
2018-10-04,0.46452978,0.286180335913266,0.2827606,0.70649284,0.2585259,-0.568901,-0.029248644,0.23262784,0.03356426,0.04979737,0.078860365,0.09911317,0.14784616,0.2210528,0.25016347,0.26919556,0.28514355,0.28573,0.28595352,0.1661178
2018-10-05,0.4592217,0.28406921496700055,0.28124857,0.6917706,0.2545093,-0.5667417,-0.02862954,0.2336262,0.034149837,0.05028473,0.07971943,0.10098119,0.14992957,0.22257592,0.2517043,0.2708516,0.28708604,0.28778622,0.28730905,0.16685182
2018-10-06,0.4537069,0.28158666420886214,0.27933922,0.6769694,0.25046557,-0.5643033,-0.02802989,0.23502731,0.034768693,0.05073987,0.08052164,0.10275228,0.15180983,0.22381116,0.252886,0.27209824,0.2886115,0.28939813,0.28824142,0.16740161
2018-10-07,0.44796675,0.27857567076828493,0.27686873,0.6620974,0.2464013,-0.56157607,-0.027529396,0.23675539,0.03539423,0.05113882,0.0812228,0.104362056,0.15337762,0.22459234,0.2535143,0.27273,0.28949216,0.29032734,0.28858313,0.16770047
2018-10-08,0.442136,0.27402596792972495,0.2737037,0.64728516,0.24240461,-0.55953085,-0.02796646,0.238716,0.035402082,0.050893057,0.081232585,0.105238296,0.15398169,0.22420517,0.25288156,0.27207637,0.28901955,0.289835,0.288267,0.16773206
2018-10-09,0.43672684,0.2687947571674756,0.2704065,0.63376224,0.23875436,-0.5583956,-0.029010456,0.24131481,0.034916934,0.05017407,0.08071865,0.10555098,0.15386122,0.22300889,0.2514289,0.27068114,0.28768662,0.28844717,0.28760803,0.16757604
2018-10-10,0.4318339,0.2631932615541971,0.26699504,0.62184966,0.2355152,-0.5579916,-0.030444821,0.24457277,0.03409425,0.049142506,0.079819396,0.10541441,0.15312245,0.22109799,0.24924299,0.26863897,0.2855605,0.28623807,0.28653017,0.16718814
2018-10-11,0.42756313,0.25751579343129877,0.26349214,0.6118877,0.23275794,-0.55816907,-0.03206814,0.24850152,0.033074237,0.04794457,0.07865862,0.10492926,0.15185742,0.21855283,0.24639796,0.26603422,0.2826968,0.28327096,0.2849593,0.16652502
2018-10-12,0.42403197,0.252039754408939,0.2599257,0.60423553,0.23055956,-0.5588071,-0.03369414,0.25310335,0.031981826,0.046711992,0.07734559,0.10418261,0.15014395,0.21543956,0.24295531,0.2629411,0.27913988,0.27959797,0.28282315,0.16554424
2018-10-13,0.42136917,0.24702563536602504,0.25632858,0.59927154,0.22900322,-0.55981374,-0.035151705,0.25837123,0.03092668,0.045562033,0.07597501,0.10324795,0.14804566,0.21181016,0.23896395,0.25942355,0.27492258,0.27526027,0.28005138,0.16420424
2018-10-14,0.4182756,0.24297828758123105,0.25300503,0.5933573,0.22719179,-0.5600414,-0.036573876,0.26425055,0.030429762,0.044965446,0.07526975,0.10294776,0.14671643,0.209178,0.23594314,0.25683457,0.27170968,0.27189088,0.27810606,0.16326512
2018-10-15,0.4144795,0.24020122492126167,0.25007632,0.58572245,0.22493067,-0.5591371,-0.037904836,0.27070427,0.03069566,0.045118786,0.07548445,0.103552625,0.14651631,0.20800072,0.23435275,0.2555998,0.26999465,0.26998022,0.2773708,0.1629227
2018-10-16,0.4107197,0.2384119070326546,0.24709953,0.578454,0.22270766,-0.5574756,-0.038685903,0.2777074,0.031475894,0.045861006,0.07623759,0.104608156,0.14675084,0.20722516,0.23312084,0.25470233,0.26855206,0.26832432,0.27648327,0.1624971
2018-10-17,0.40699723,0.23772057587834014,0.2440466,0.57153183,0.22050941,-0.55493444,-0.038777392,0.28520933,0.032828737,0.047270004,0.0775914,0.1061717,0.14747927,0.20688525,0.23228033,0.25416562,0.26740035,0.26694512,0.2753633,0.16195251
2018-10-18,0.40331727,0.23821499175243402,0.24088904,0.56493497,0.21832353,-0.5514133,-0.03805237,0.29314986,0.034796845,0.049409535,0.079593726,0.10828764,0.14874744,0.20699993,0.23185043,0.25400004,0.26654488,0.26585174,0.27392834,0.16125241
2018-10-19,0.3996889,0.23996043328023753,0.23759788,0.5586412,0.21613856,-0.5468344,-0.03639666,0.30145922,0.03740728,0.052329212,0.08227803,0.11098747,0.15058777,0.2075731,0.23183666,0.25420293,0.2659779,0.26504007,0.27209342,0.16035955
2018-10-20,0.3961252,0.24299969741823746,0.2341437,0.5526276,0.21394405,-0.5411424,-0.03370884,0.31005794,0.040671505,0.056064513,0.08566339,0.11428971,0.15301923,0.20859368,0.2322308,0.2547587,0.2656786,0.26449323,0.26977107,0.15923601
2018-10-21,0.39232564,0.24742686827304772,0.23056577,0.5463944,0.21160309,-0.5340844,-0.030116927,0.31892356,0.044829946,0.060732834,0.08993923,0.11840502,0.1562886,0.21041095,0.23335367,0.2559807,0.26601493,0.26457158,0.26735663,0.15802744
2018-10-22,0.388218,0.25326147617497957,0.22685409,0.5397765,0.20906964,-0.52558494,-0.025608739,0.32797703,0.049934797,0.06636963,0.095150165,0.1233864,0.16045892,0.21309419,0.23527047,0.25792783,0.26705804,0.26534694,0.26490048,0.15674873
2018-10-23,0.38372818,0.2605018847377389,0.2229994,0.5325997,0.20629637,-0.51558733,-0.020188712,0.33713078,0.056027003,0.07299792,0.101329744,0.12927753,0.16558422,0.21670434,0.23803875,0.2606521,0.2688733,0.2668852,0.2624592,0.15541732
2018-10-24,0.37878063,0.26912529085842674,0.2189932,0.5246801,0.20323467,-0.50405324,-0.013877895,0.34628886,0.063136265,0.080628306,0.10850041,0.13611285,0.17170934,0.221294,0.24170844,0.2641986,0.27152014,0.26924607,0.2600955,0.15405332
2018-10-25,0.37329796,0.2790877247175386,0.21482778,0.51582456,0.19983456,-0.4909629,-0.006713959,0.3553468,0.07128104,0.08925896,0.11667353,0.14391752,0.17887002,0.22690746,0.2463219,0.26860547,0.27505207,0.27248335,0.2578784,0.15267934
2018-10-26,0.36756876,0.29048224470203027,0.21062173,0.506816,0.19631529,-0.47611758,0.0018794697,0.36432928,0.080461666,0.098835476,0.12575997,0.15257098,0.18694232,0.23345368,0.25181097,0.27379805,0.27941385,0.2766014,0.2554164,0.15120636
2018-10-27,0.36162043,0.3032690754777356,0.2064058,0.49773237,0.19270387,-0.4594764,0.012016974,0.37315542,0.09067208,0.10931937,0.13572262,0.16203973,0.19589943,0.24092288,0.2581725,0.27976954,0.284617,0.28162912,0.25265363,0.14962861
2018-10-28,0.35548532,0.3173900948677347,0.20221375,0.48865947,0.18903078,-0.44101346,0.023807764,0.38173836,0.10189487,0.12065899,0.14651167,0.17227852,0.2057028,0.24929477,0.26539394,0.28650433,0.2906652,0.28758866,0.2495321,0.14794086
2018-10-29,0.34914258,0.3326317332195558,0.19796883,0.47941452,0.1852476,-0.42124104,0.036607306,0.3903213,0.113912046,0.13274747,0.15802377,0.1831886,0.21622054,0.25838503,0.27328548,0.29384324,0.29733825,0.29419935,0.24626358,0.14618172
2018-10-30,0.3426173,0.3488588509552426,0.19367741,0.47001827,0.18136759,-0.40031707,0.050293956,0.3989043,0.1266278,0.14549449,0.17017174,0.194689,0.2273665,0.26810703,0.28176627,0.3017135,0.30456075,0.30138272,0.24286577,0.14435978
2018-10-31,0.33593833,0.36591551779253795,0.18934686,0.4604947,0.17740607,-0.37842378,0.06472734,0.40748724,0.13993162,0.15879583,0.18285494,0.20668632,0.2390413,0.27836078,0.29074308,0.31003097,0.31224576,0.30904815,0.23935916,0.14248501
2018-11-01,0.32913846,0.3836250127448835,0.18498553,0.45087087,0.17338043,-0.35576764,0.07974839,0.4160702,0.1536982,0.17253344,0.19595936,0.2190747,0.25113228,0.28903306,0.30011028,0.31870043,0.32029477,0.3170929,0.2357669,0.14056863
2018-11-02,0.3222542,0.4017898241214202,0.18060271,0.44117716,0.16931005,-0.33257946,0.095179304,0.42465317,0.16778755,0.18657531,0.20935757,0.23173583,0.2635135,0.29999718,0.30974975,0.32761535,0.32859764,0.32540226,0.23211493,0.13862325
2018-11-03,0.31532604,0.42019164952698806,0.17620872,0.43144706,0.16521637,-0.3091143,0.11082357,0.43323612,0.18204491,0.20077555,0.2229087,0.24453892,0.2760458,0.31111324,0.31953093,0.3366581,0.33703265,0.3338493,0.22843185,0.13666277
2018-11-04,0.30839828,0.4385913958621257,0.17181481,0.42171726,0.1611229,-0.28565162,0.12646596,0.44181907,0.1963008,0.2149744,0.2364585,0.2573408,0.2885768,0.32222798,0.32931086,0.34569967,0.3454665,0.3422952,0.22474904,0.13470241
2018-11-05,0.30151904,0.4567291793230711,0.16743328,0.4120277,0.15705518,-0.262495,0.14187254,0.45040202,0.21037099,0.2289982,0.24983928,0.2699857,0.30094078,0.3331748,0.33893418,0.3546,0.3537543,0.35058883,0.22110061,0.13275875
2018-11-06,0.29474032,0.4743243254017614,0.16307734,0.40242144,0.15304077,-0.23997249,0.15679066,0.458985,0.22405651,0.24265939,0.26286992,0.2823056,0.31295887,0.34377375,0.34823298,0.36320782,0.36173955,0.35856715,0.21752335,0.13084966
2018-11-07,0.28811797,0.4910753688858326,0.1587612,0.39294475,0.14910929,-0.21843632,0.17094894,0.46756795,0.23714368,0.25575653,0.27535594,0.29411983,0.32443884,0.3538316,0.35702708,0.37136054,0.36925417,0.36605495,0.21405682,0.12899435
2018-11-08,0.28149563,0.5078264123699037,0.15444508,0.3834681,0.1451778,-0.19690014,0.1851072,0.4761509,0.25023085,0.26885363,0.28784195,0.30593407,0.33591878,0.36388943,0.36582115,0.37951326,0.37676877,0.3735428,0.2105903,0.12713903
2018-11-09,0.2748733,0.5245774558539748,0.15012896,0.37399143,0.14124632,-0.17536397,0.19926548,0.48473388,0.263318,0.28195077,0.30032796,0.3177483,0.34739876,0.3739473,0.37461525,0.38766596,0.3842834,0.3810306,0.20712377,0.12528372
2018-11-10,0.26825094,0.5413284993380459,0.14581284,0.36451474,0.13731483,-0.1538278,0.21342374,0.49331683,0.27640516,0.29504788,0.31281394,0.32956257,0.35887873,0.38400513,0.38340932,0.39581868,0.391798,0.38851842,0.20365724,0.12342841
2018-11-11,0.2616286,0.558079542822117,0.1414967,0.35503808,0.13338335,-0.13229163,0.22758202,0.5018998,0.2894923,0.30814502,0.32529995,0.3413768,0.3703587,0.39406297,0.39220342,0.4039714,0.39931262,0.39600623,0.20019071,0.1215731
2018-11-12,0.25500625,0.5748305863061882,0.13718058,0.34556141,0.12945187,-0.11075545,0.2417403,0.5104827,0.30257946,0.32124212,0.33778596,0.35319105,0.38183865,0.40412083,0.4009975,0.4121241,0.4068272,0.40349406,0.19672418,0.11971779
2018-11-13,0.24838391,0.5915816297902593,0.13286446,0.33608472,0.12552038,-0.08921928,0.25589857,0.5190657,0.31566665,0.33433926,0.35027197,0.36500528,0.39331862,0.41417867,0.4097916,0.42027682,0.41434184,0.41098186,0.19325764,0.11786248
2018-11-14,0.24176157,0.6083326732743305,0.12854832,0.32660806,0.1215889,-0.0676831,0.27005684,0.5276487,0.3287538,0.3474364,0.36275798,0.37681955,0.4047986,0.42423654,0.41858566,0.42842954,0.42185643,0.4184697,0.18979113,0.116007164
2018-11-15,0.23513922,0.6250837167584017,0.1242322,0.3171314,0.117657416,-0.04614693,0.28421512,0.53623164,0.34184095,0.3605335,0.375244,0.3886338,0.41627857,0.43429437,0.42737976,0.43658224,0.42937106,0.4259575,0.1863246,0.11415186
