date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2018-11-16,0.22851688,0.6418347602424728,0.11991608,0.3076547,0.11372594,-0.024610754,0.2983734,0.5448146,0.3549281,0.37363064,0.38773,0.40044802,0.4277585,0.4443522,0.43617383,0.44473496,0.43688568,0.4334453,0.18285806,0.112296544
2018-11-17,0.22189453,0.6585858037265439,0.11559995,0.29817805,0.10979445,-0.0030745803,0.31253165,0.55339754,0.36801526,0.38672775,0.400216,0.41226226,0.4392385,0.45441008,0.44496793,0.45288768,0.44440028,0.44093314,0.17939153,0.11044123
2018-11-18,0.21527219,0.675336847210615,0.11128383,0.2887014,0.10586297,0.018461592,0.32668993,0.5619805,0.38110244,0.3998249,0.41270202,0.4240765,0.45071846,0.4644679,0.453762,0.46104038,0.4519149,0.44842094,0.175925,0.108585924
2018-11-19,0.20864984,0.6920878906946861,0.1069677,0.2792247,0.10193149,0.039997768,0.3408482,0.57056344,0.3941896,0.412922,0.42518803,0.43589076,0.4621984,0.47452575,0.46255606,0.4691931,0.4594295,0.45590878,0.17245847,0.10673061
2018-11-20,0.2020275,0.7088389341787573,0.10265157,0.26974803,0.098000005,0.06153394,0.3550065,0.57914644,0.40727675,0.42601913,0.43767405,0.447705,0.47367838,0.48458362,0.47135016,0.47734582,0.46694413,0.46339658,0.16899195,0.1048753
2018-11-21,0.19540516,0.7255899776628285,0.09833545,0.26027137,0.09406852,0.083070114,0.36916476,0.5877294,0.4203639,0.43911624,0.45016006,0.45951924,0.48515835,0.49464145,0.48014423,0.48549852,0.47445872,0.4708844,0.16552542,0.10301999
2018-11-22,0.18878283,0.7423410211468995,0.09401932,0.25079468,0.09013704,0.104606286,0.383323,0.59631234,0.43345106,0.45221338,0.46264607,0.47133347,0.49663833,0.5046993,0.48893833,0.49365124,0.48197335,0.47837222,0.16205889,0.101164676
2018-11-23,0.18216048,0.7590920646309707,0.0897032,0.24131802,0.08620556,0.12614246,0.3974813,0.6048953,0.44653824,0.46531048,0.47513208,0.48314774,0.5081183,0.51475716,0.4977324,0.50180393,0.48948795,0.48586002,0.15859236,0.09930936
2018-11-24,0.17553814,0.7758431081150419,0.08538707,0.23184134,0.08227407,0.14767864,0.41163957,0.61347824,0.4596254,0.47840762,0.4876181,0.49496198,0.51959825,0.524815,0.50652647,0.50995666,0.49700257,0.49334785,0.15512583,0.097454056
2018-11-25,0.1689158,0.7925941515991128,0.08107095,0.22236466,0.078342594,0.16921481,0.42579785,0.6220612,0.47271255,0.49150476,0.50010407,0.5067762,0.5310782,0.53487283,0.5153206,0.5181094,0.5045172,0.50083566,0.1516593,0.09559874
2018-11-26,0.16229345,0.809345195083184,0.07675482,0.212888,0.07441111,0.19075099,0.43995613,0.6306442,0.4857997,0.5046019,0.5125901,0.51859045,0.5425582,0.5449307,0.52411467,0.5262621,0.5120318,0.5083235,0.14819278,0.09374343
2018-11-27,0.1556711,0.8260962385672551,0.072438695,0.20341133,0.070479624,0.21228716,0.45411438,0.63922715,0.49888685,0.517699,0.5250761,0.5304047,0.55403817,0.55498856,0.53290874,0.5344148,0.5195464,0.5158113,0.14472625,0.09188812
2018-11-28,0.14904876,0.8428472820513264,0.06812257,0.19393465,0.06654815,0.23382333,0.46827266,0.6478101,0.51197404,0.5307961,0.53756213,0.5422189,0.5655181,0.56504637,0.5417028,0.54256755,0.527061,0.5232991,0.14125971,0.09003281
2018-11-29,0.14242642,0.8595983255353975,0.063806444,0.18445799,0.06261666,0.2553595,0.48243093,0.65639305,0.5250612,0.5438932,0.5500481,0.55403316,0.57699805,0.57510424,0.55049694,0.5507202,0.53457564,0.53078693,0.13779318,0.0881775
2018-11-30,0.13580407,0.8763493690194687,0.05949032,0.17498131,0.058685176,0.27689567,0.4965892,0.664976,0.53814834,0.5569904,0.56253415,0.56584746,0.588478,0.5851621,0.559291,0.55887294,0.54209024,0.53827477,0.13432665,0.08632219
2018-12-01,0.12918173,0.8931004125035398,0.055174194,0.16550463,0.054753695,0.29843184,0.5107475,0.67355895,0.5512355,0.5700875,0.57502013,0.5776617,0.599958,0.5952199,0.5680851,0.56702566,0.54960483,0.54576254,0.13086012,0.084466875
2018-12-02,0.12255939,0.9098514559876107,0.05085807,0.15602797,0.050822213,0.31996804,0.52490574,0.6821419,0.56432265,0.5831846,0.5875061,0.5894759,0.611438,0.6052778,0.57687914,0.5751784,0.5571194,0.5532504,0.1273936,0.08261157
2018-12-03,0.11593705,0.9266024994716819,0.046541944,0.1465513,0.04689073,0.34150422,0.53906405,0.6907249,0.5774098,0.59628177,0.59999216,0.60129017,0.62291795,0.61533564,0.5856732,0.5833311,0.5646341,0.5607382,0.123927064,0.080756254
2018-12-04,0.1093147,0.943353542955753,0.04222582,0.13707462,0.042959247,0.3630404,0.5532223,0.69930786,0.59049696,0.6093789,0.61247814,0.6131044,0.6343979,0.62539345,0.59446734,0.59148383,0.5721487,0.56822604,0.12046054,0.07890094
2018-12-05,0.10269236,0.9601045864398243,0.037909694,0.12759796,0.039027765,0.38457656,0.56738055,0.7078908,0.6035841,0.622476,0.6249642,0.62491864,0.6458779,0.6354513,0.6032614,0.5996365,0.5796633,0.5757138,0.11699401,0.077045634
2018-12-06,0.09607002,0.9768556299238955,0.03359357,0.11812128,0.03509628,0.40611273,0.58153886,0.71647376,0.6166713,0.6355731,0.63745016,0.6367329,0.6573578,0.6455092,0.6120555,0.6077892,0.5871779,0.58320165,0.11352748,0.07519032
2018-12-07,0.08944768,0.9936066734079666,0.029277442,0.108644605,0.031164799,0.4276489,0.5956971,0.7250567,0.6297585,0.64867026,0.6499362,0.6485471,0.6688378,0.65556705,0.62084955,0.61594194,0.5946925,0.5906895,0.11006095,0.07333501
2018-12-08,0.08282533,1.0103577168920377,0.024961317,0.099167936,0.027233316,0.44918507,0.6098554,0.73363966,0.64284563,0.66176736,0.6624222,0.66036135,0.68031776,0.66562486,0.6296437,0.62409467,0.6022071,0.59817725,0.10659442,0.0714797
2018-12-09,0.07620299,1.0271087603761087,0.02064519,0.08969127,0.023301832,0.47072124,0.62401366,0.74222267,0.6559328,0.6748645,0.6749082,0.67217565,0.69179773,0.6756827,0.63843775,0.6322474,0.6097217,0.6056651,0.10312789,0.06962439
2018-12-10,0.069580644,1.0438598038601798,0.016329065,0.08021459,0.019370351,0.49225742,0.638172,0.7508056,0.66901994,0.6879616,0.6873942,0.6839899,0.7032777,0.6857406,0.6472318,0.6404001,0.6172364,0.6131529,0.099661365,0.06776908
2018-12-11,0.06295831,1.060610847344251,0.01201294,0.07073792,0.015438868,0.5137936,0.6523302,0.75938857,0.6821071,0.70105875,0.69988024,0.6958041,0.7147577,0.6957984,0.6560259,0.6485528,0.624751,0.62064075,0.09619483,0.06591377
2018-12-12,0.056335963,1.0773618908283225,0.007696814,0.061261248,0.0115073845,0.53532976,0.66648847,0.7679715,0.69519424,0.71415585,0.7123662,0.70761836,0.72623765,0.70585626,0.66482,0.6567055,0.63226557,0.6281285,0.0927283,0.06405845
2018-12-13,0.04971362,1.0941129343123932,0.0033806884,0.051784575,0.0075759017,0.55686593,0.6806468,0.77655447,0.7082814,0.72725296,0.72485226,0.7194326,0.73771757,0.71591413,0.6736141,0.6648582,0.63978016,0.63561636,0.08926178,0.062203143
2018-12-14,0.043091275,1.1108639777964644,-0.00093543716,0.042307902,0.0036444191,0.5784021,0.694805,0.7851374,0.72136855,0.74035007,0.73733824,0.7312468,0.74919754,0.72597194,0.68240815,0.67301095,0.6472948,0.6431042,0.085795246,0.060347833
2018-12-15,0.036468934,1.1276150212805354,-0.005251563,0.03283123,-0.00028706365,0.5999383,0.70896333,0.79372036,0.7344557,0.75344723,0.7498242,0.74306107,0.7606775,0.7360298,0.6912022,0.68116367,0.6548094,0.650592,0.082328714,0.058492523
2018-12-16,0.02984659,1.1443660647646068,-0.009567688,0.023354558,-0.004218546,0.62147444,0.7231216,0.8023034,0.7475429,0.76654434,0.76231027,0.7548753,0.7721575,0.7460877,0.69999635,0.6893164,0.662324,0.6580798,0.07886218,0.05663721
2018-12-17,0.022909682,1.1829458688885441,-0.014102093,0.013418475,-0.008350386,0.6439752,0.7379497,0.81129175,0.7615711,0.78017366,0.7751952,0.7670844,0.784089,0.7565031,0.70907205,0.697662,0.6700306,0.6658169,0.075213045,0.05468024
2018-12-18,0.015770555,1.2355584477095385,-0.018776817,0.0031870555,-0.012611027,0.6670961,0.7532085,0.8205407,0.7762042,0.7941451,0.7883365,0.7795474,0.7963108,0.7671485,0.71832883,0.7061317,0.67786056,0.6737143,0.07144651,0.052657913
2018-12-19,0.008533804,1.294945469487733,-0.023519285,-0.00718694,-0.01693385,0.69051623,0.7686752,0.8299156,0.7911294,0.8082817,0.8016017,0.79213285,0.8086727,0.7779048,0.72767305,0.71466124,0.6857501,0.68168896,0.067623295,0.050604038
2018-12-20,0.0012962776,1.3543862566862226,-0.02826229,-0.017562067,-0.021257162,0.71393883,0.7841435,0.8392914,0.806057,0.8224197,0.8148678,0.80471927,0.82103574,0.788662,0.7370179,0.72319126,0.6936402,0.6896643,0.063799635,0.04854991
2018-12-21,-0.005852922,1.407697785971055,-0.032944005,-0.027808197,-0.02552422,0.7370905,0.79942375,0.84855336,0.82072026,0.8364082,0.82802194,0.8171949,0.833272,0.79931885,0.74628377,0.7316671,0.7014763,0.6975696,0.06002725,0.04652433
2018-12-22,-0.012984315,1.4661758226110644,-0.037671678,-0.037747033,-0.02965078,0.7597268,0.8143222,0.85768205,0.8334456,0.85013413,0.8412474,0.82968694,0.8454145,0.80996877,0.75559336,0.7399827,0.70923674,0.7051057,0.05635264,0.04450727
2018-12-23,-0.019970058,1.5186622465354054,-0.042335767,-0.047292326,-0.03360154,0.78162026,0.82868934,0.8665521,0.8445237,0.86346424,0.8543485,0.84202105,0.8573042,0.8204617,0.7648109,0.7481131,0.7168667,0.7122981,0.0528188,0.04253906
2018-12-24,-0.026678523,1.502594427954112,-0.04682271,-0.056616776,-0.037480175,0.8035491,0.8434011,0.87602067,0.8553292,0.876138,0.8668164,0.8536751,0.868453,0.8302395,0.7732474,0.7557014,0.7238755,0.718927,0.048869193,0.04006814
2018-12-25,-0.033010297,1.4274238914291528,-0.051046588,-0.06556486,-0.041211497,0.82498294,0.8579794,0.8856401,0.86573714,0.8880998,0.8786073,0.86463517,0.87885416,0.83932924,0.7809924,0.76284903,0.7303768,0.7251065,0.04475028,0.037337627
2018-12-26,-0.038877074,1.3022674438327784,-0.054930545,-0.07399705,-0.044727772,0.8454396,0.8719874,0.8949984,0.87563753,0.89930445,0.88968563,0.8748939,0.8885071,0.8477612,0.7881332,0.76965237,0.73647845,0.73094463,0.04068935,0.034572527
2018-12-27,-0.044201672,1.1359071743475215,-0.058406815,-0.08178979,-0.047968734,0.8644848,0.88502884,0.9037199,0.8849353,0.90971696,0.90002507,0.88445026,0.8974178,0.85556865,0.794755,0.77620286,0.7422832,0.73654413,0.03689452,0.0319797
2018-12-28,-0.048918005,0.9367904544661951,-0.061416704,-0.08883553,-0.050881572,0.8817324,0.89674836,0.9114648,0.89355046,0.9193124,0.90960777,0.8933097,0.90559834,0.86278766,0.8009407,0.78258723,0.7478881,0.74200183,0.033554733,0.029747864
2018-12-29,-0.052971113,0.7130299379918948,-0.0639106,-0.09504268,-0.053420927,0.8968443,0.9068317,0.91792923,0.9014178,0.92807627,0.91842467,0.9014841,0.91306734,0.8694575,0.80677134,0.78888714,0.7533848,0.74740887,0.03083977,0.028047621
2018-12-30,-0.056317143,0.4724035610379981,-0.06584797,-0.10033566,-0.0555489,0.90953046,0.915005,0.9228454,0.9084871,0.9360042,0.9264756,0.90899175,0.9198497,0.8756205,0.81232554,0.7951794,0.75885963,0.75285083,0.028900234,0.02703143
2018-12-31,-0.058923356,0.22235454202816307,-0.06719735,-0.10465486,-0.057235055,0.919549,0.9210357,0.9259815,0.91472316,0.94310224,0.9337689,0.91585743,0.92597663,0.8813217,0.8176799,0.8015362,0.76439327,0.7584074,0.027867557,0.026833614
2019-01-01,-0.060595687,-0.015642250226396454,-0.06775265,-0.10762445,-0.058276653,0.9247232,0.92269355,0.92517775,0.9197935,0.94957995,0.9406837,0.9224825,0.93180513,0.8869996,0.82352567,0.808689,0.7707592,0.76483065,0.029079309,0.028768076
2019-01-02,-0.061385207,-0.23994387842334186,-0.06756618,-0.10933544,-0.05872237,0.9256155,0.9205555,0.92097574,0.9238042,0.9553947,0.94711673,0.9287724,0.93726504,0.8925661,0.8297148,0.8164627,0.7777781,0.77194685,0.03219097,0.03250512
2019-01-03,-0.061349854,-0.44888827151957833,-0.066694796,-0.10988665,-0.058623902,0.92278713,0.91518897,0.91390467,0.92686874,0.96051866,0.9529824,0.9346479,0.9423005,0.8979457,0.83611226,0.8246937,0.78528214,0.7795933,0.036869034,0.03772642
2019-01-04,-0.06055442,-0.6407942247312546,-0.0651999,-0.10938472,-0.058035985,0.916799,0.9071523,0.9044812,0.92910767,0.9649393,0.9582129,0.9400456,0.9468699,0.9030757,0.8425959,0.8332299,0.7931154,0.78761834,0.042790994,0.04412502
2019-01-05,-0.059070576,-0.8139613995337628,-0.06314746,-0.10794407,-0.057016373,0.90821093,0.8969943,0.8932098,0.9306489,0.96865875,0.96275806,0.94491744,0.9509458,0.9079058,0.8490568,0.8419306,0.80113363,0.79588133,0.049645364,0.05140532
2019-01-06,-0.056932412,-0.9657508235825604,-0.060558982,-0.1057323,-0.0556499,0.89838743,0.88611203,0.8813077,0.93187076,0.97155714,0.96629244,0.9490275,0.9543657,0.9122677,0.85521597,0.8505499,0.8090491,0.80414253,0.05659701,0.058815364
2019-01-07,-0.05424119,-1.0947522837569479,-0.05752704,-0.102863245,-0.0539918,0.88759935,0.87472934,0.8689955,0.9328288,0.9737158,0.9689058,0.95243156,0.95718384,0.9161831,0.86105585,0.8590117,0.8167965,0.8123226,0.0635474,0.06624933
2019-01-08,-0.051103957,-1.1995137854102684,-0.05414754,-0.09945965,-0.05210093,0.87613636,0.8630819,0.8564994,0.9335918,0.9752277,0.97069824,0.9551959,0.9594652,0.9196832,0.8665674,0.86724883,0.8243185,0.8203504,0.07039586,0.07360126
2019-01-09,-0.047633518,-1.2785415523699069,-0.050519753,-0.0956532,-0.050039772,0.8643074,0.851417,0.84405094,0.93424195,0.9761974,0.9717804,0.9573974,0.96128505,0.9228086,0.87175006,0.8752025,0.83156586,0.8281633,0.077039525,0.08076503
2019-01-10,-0.04394845,-1.330300026937291,-0.046746276,-0.09158449,-0.047874425,0.85244036,0.83999395,0.8318873,0.9348745,0.97674125,0.9722733,0.95912325,0.9627294,0.9256091,0.8766119,0.8828226,0.838497,0.8357067,0.0833734,0.08763438
2019-01-11,-0.040173102,-1.3532118698878899,-0.04293307,-0.08740304,-0.045674615,0.8408822,0.8290836,0.8202511,0.935598,0.97698694,0.97230834,0.9604715,0.96389467,0.92814416,0.88116944,0.89006764,0.8450784,0.84293455,0.08929031,0.094102874
2019-01-12,-0.0364376,-1.3456579604712153,-0.039189428,-0.08326728,-0.04351368,0.829999,0.8189687,0.80939037,0.9365344,0.977074,0.97202754,0.96155053,0.9648878,0.9304825,0.8854478,0.89690477,0.85128444,0.8498089,0.09468095,0.10006393
2019-01-13,-0.032877836,-1.3059773964108217,-0.03562799,-0.07934458,-0.0414686,0.8201759,0.80994374,0.79955864,0.93781865,0.97715354,0.9715833,0.96247935,0.96582645,0.9327022,0.88948053,0.9033097,0.85709745,0.85630006,0.09943382,0.105410814
2019-01-14,-0.029635468,-1.232467493904305,-0.03236475,-0.0758112,-0.03961996,0.81181705,0.8023149,0.791015,0.9395991,0.9773883,0.9711385,0.9633874,0.96683854,0.9348908,0.89330983,0.9092667,0.8625076,0.86238694,0.10343526,0.110036634
2019-01-15,-0.026857933,-1.123383787623303,-0.02951904,-0.07285236,-0.03805197,0.8053458,0.7964003,0.784024,0.9420373,0.97795266,0.9708664,0.9644148,0.9680628,0.9371452,0.8969863,0.91476876,0.867513,0.86805636,0.10656949,0.11383436
2019-01-16,-0.024698433,-0.9769400307134971,-0.02721354,-0.07066217,-0.036852464,0.80120426,0.7925297,0.77885556,0.94530797,0.9790326,0.97095066,0.96571213,0.96964836,0.93957174,0.90056926,0.9198174,0.8721197,0.8733037,0.10871853,0.116696775
2019-01-17,-0.022881288,-0.8214705955802378,-0.025272666,-0.068808876,-0.03583606,0.79852116,0.79011905,0.77522504,0.948299,0.98009026,0.9710344,0.96689487,0.97113097,0.941792,0.9037371,0.9241561,0.8760766,0.8777881,0.11001459,0.11865701
2019-01-18,-0.021443402,-0.6639769666660048,-0.023737075,-0.067317724,-0.0350164,0.79738486,0.7892495,0.7732486,0.95082915,0.9811187,0.9711601,0.9679743,0.9724973,0.9437857,0.9064518,0.9277254,0.8793274,0.8814201,0.110409595,0.119648874
2019-01-19,-0.020419708,-0.5119565010902711,-0.022645405,-0.06621158,-0.03440583,0.7978791,0.78999734,0.77303797,0.95270735,0.9821093,0.97137094,0.96896243,0.97373354,0.9455332,0.9086767,0.93046933,0.8818192,0.88411236,0.10985781,0.11960853
2019-01-20,-0.01984315,-0.3734024286495053,-0.022034252,-0.065510914,-0.03401538,0.800083,0.79243433,0.7747003,0.95373255,0.98305213,0.9717107,0.96987206,0.9748252,0.94701546,0.91037667,0.93233603,0.8835023,0.8857798,0.108315855,0.118474476
2019-01-21,-0.019744707,-0.2568038518171704,-0.021938186,-0.0652338,-0.03385476,0.80407083,0.79662734,0.7783383,0.95369387,0.98393565,0.9722238,0.97071683,0.97575736,0.94821393,0.91151845,0.93327737,0.88433015,0.8863395,0.105742656,0.11618758
2019-01-22,-0.019943524,-0.19455455460654839,-0.022163553,-0.06547809,-0.033977177,0.8099055,0.8026669,0.78393215,0.95434666,0.984713,0.97255945,0.97119415,0.97630715,0.9488538,0.9117997,0.9333268,0.8842209,0.8860349,0.102100514,0.112755045
2019-01-23,-0.020404898,-0.2030203286282751,-0.022674331,-0.066281244,-0.034402892,0.8176501,0.8106187,0.79154086,0.95604146,0.98535985,0.97264683,0.9712261,0.97639763,0.948842,0.91111076,0.9324666,0.883123,0.8848828,0.097353324,0.10814125
2019-01-24,-0.021109506,-0.22713123544852043,-0.023447003,-0.06733558,-0.034965347,0.8260061,0.8191499,0.79987574,0.95763946,0.9860443,0.9728648,0.9712318,0.97642213,0.94866407,0.9101193,0.93114746,0.881597,0.8832473,0.09228954,0.1031269
2019-01-25,-0.022017417,-0.26380027066004436,-0.024438882,-0.068575464,-0.035628986,0.8346278,0.8279077,0.80858827,0.9590963,0.98679507,0.9732638,0.9712713,0.9764346,0.9483904,0.9089386,0.9294983,0.8797755,0.8812608,0.08711958,0.097922415
2019-01-26,-0.023083359,-0.3095639306399305,-0.025601555,-0.06992818,-0.036354408,0.84314066,0.8365102,0.8172992,0.9603659,0.98764235,0.9738961,0.9714086,0.9764932,0.94809777,0.90769285,0.9276617,0.8778048,0.8790697,0.08207091,0.092756204
2019-01-27,-0.024256716,-0.3605822125495865,-0.02688087,-0.07131395,-0.037098385,0.8511409,0.8445465,0.82559884,0.9614004,0.9886174,0.9748155,0.971712,0.9766603,0.94786924,0.9065168,0.9257937,0.87584436,0.87683445,0.07738798,0.08787466
2019-01-28,-0.025481531,-0.41263861433474386,-0.028216949,-0.07264593,-0.03781385,0.858196,0.8515765,0.83304703,0.9621503,0.9897533,0.97607756,0.9722537,0.9770025,0.94779444,0.9055559,0.92406374,0.87406707,0.87472934,0.07333228,0.083542146
2019-01-29,-0.026696503,-0.46114013472545756,-0.029544177,-0.07383023,-0.03844991,0.8638443,0.8571311,0.83917314,0.9625644,0.9910841,0.97773963,0.97311026,0.97759044,0.9479692,0.90496635,0.92265487,0.8726591,0.87294275,0.07018227,0.080041006
2019-01-30,-0.027834997,-0.5011172732361068,-0.03079121,-0.074765876,-0.038951818,0.8675951,0.8607122,0.84347594,0.96258986,0.9926455,0.9798607,0.97436213,0.97849905,0.9484959,0.9049149,0.9217636,0.8718201,0.87167716,0.06823347,0.07767157
2019-01-31,-0.028695315,-0.5045429110439488,-0.03174393,-0.075137004,-0.039145086,0.8687524,0.8616119,0.8452756,0.9618811,0.994508,0.9826283,0.9762961,0.98001504,0.9497674,0.90597737,0.92202425,0.87226,0.87156767,0.0679067,0.076844566
2019-02-01,-0.029484728,-0.49364601416787235,-0.03262231,-0.07536179,-0.039257076,0.86957014,0.8621547,0.8467765,0.9609171,0.99643064,0.9855596,0.9784171,0.98170626,0.9512583,0.90734714,0.92259055,0.87306297,0.8717584,0.06779971,0.07620831
2019-02-02,-0.030233778,-0.47570788451006835,-0.03345804,-0.07552219,-0.039333146,0.87033516,0.86264366,0.84823316,0.9598634,0.9983633,0.9885295,0.9806003,0.98346156,0.9528371,0.9088401,0.9232883,0.8740198,0.8720789,0.06772502,0.07559957
2019-02-03,-0.030968716,-0.45742852793330396,-0.034278225,-0.07569616,-0.039416395,0.8713497,0.8633983,0.84991455,0.9588844,1.0002534,0.9914088,0.9827209,0.98517096,0.954376,0.91027725,0.9239508,0.8749296,0.87236625,0.06748467,0.0748459
2019-02-04,-0.031711508,-0.4449266542609214,-0.03510538,-0.07595765,-0.03954765,0.8729315,0.864755,0.8521037,0.9581434,1.002046,0.9940644,0.984654,0.9867262,0.95575094,0.91148496,0.92441905,0.87560004,0.8724652,0.0668702,0.0737656
2019-02-05,-0.032502346,-0.5551249167766908,-0.03598611,-0.07637787,-0.039762076,0.87558955,0.86724734,0.85514647,0.9582965,1.0034355,0.99631923,0.98627234,0.9877399,0.95662355,0.91204673,0.9244815,0.8755415,0.8721104,0.06556304,0.07212705
2019-02-06,-0.03340798,-0.754469531296389,-0.036991246,-0.076959625,-0.040063977,0.878497,0.8699956,0.858335,0.95899206,1.0046399,0.99845064,0.9877328,0.9884129,0.9571361,0.9121411,0.9241772,0.87490225,0.871356,0.06410807,0.070390895
2019-02-07,-0.03442324,-0.8840081108737367,-0.03812522,-0.07783403,-0.040530775,0.88161486,0.8729479,0.86175615,0.9608681,1.0067292,1.0009797,0.9893772,0.98968965,0.95797956,0.91244423,0.92378914,0.8743717,0.8707075,0.06253414,0.06852282
2019-02-08,-0.035574026,-0.9588741513598833,-0.039409798,-0.079007655,-0.04116635,0.8849278,0.8760924,0.86539656,0.9635616,1.0094185,1.0037041,0.991032,0.9912986,0.95892656,0.91271716,0.92313176,0.873705,0.86992586,0.060845315,0.06652845
2019-02-09,-0.036882978,-0.993266177845989,-0.04086369,-0.080484144,-0.041972924,0.88842016,0.87941664,0.8692422,0.96673256,1.0124415,1.0064371,0.99253815,0.99298847,0.959768,0.9127412,0.92203695,0.8726791,0.8687931,0.059046336,0.06441396
2019-02-10,-0.03853597,-1.0448396653155867,-0.04266217,-0.082392804,-0.04302287,0.89220387,0.88304067,0.8734324,0.9690149,1.0147173,1.0083818,0.9931586,0.99367654,0.95954895,0.9114586,0.9195725,0.8701482,0.8661965,0.05705909,0.0620929
2019-02-11,-0.04048969,-1.110068939964007,-0.0447609,-0.084685534,-0.04428946,0.8962167,0.88690287,0.8778969,0.97049004,1.0163164,1.0096054,0.9929744,0.9934562,0.95836985,0.9089985,0.91588485,0.8662699,0.8622874,0.054919485,0.0596059
2019-02-12,-0.04270166,-1.1855867542869916,-0.04711645,-0.087314464,-0.04574606,0.90039885,0.8909443,0.8825684,0.971237,1.0173076,1.010175,0.9920665,0.99241996,0.9563306,0.9054892,0.9111191,0.8612006,0.8572154,0.05266204,0.05699186
2019-02-13,-0.045130275,-1.268184287080694,-0.049686283,-0.09023198,-0.04736616,0.9046935,0.8951086,0.8873828,0.97133213,1.0177588,1.0101573,0.99051565,0.9906599,0.9535308,0.90105814,0.9054185,0.8550949,0.8511287,0.05031989,0.05428797
2019-02-14,-0.047734763,-1.3548111434416792,-0.052428752,-0.0933907,-0.04912336,0.9090464,0.8993419,0.892279,0.9708492,1.0177364,1.0096195,0.9884022,0.988267,0.9500692,0.8958321,0.8989249,0.8481062,0.84417397,0.047924783,0.05152968
2019-02-15,-0.050475203,-1.4425753547669231,-0.055303115,-0.09674351,-0.05099137,0.913406,0.90359294,0.8971993,0.9698594,1.0173055,1.0086281,0.98580635,0.98533183,0.9460444,0.889937,0.89177823,0.8403861,0.83649653,0.04550707,0.048750732
2019-02-16,-0.053312525,-1.5287433787538134,-0.058269538,-0.100243516,-0.05294401,0.91772354,0.907813,0.90208876,0.9684313,1.0165297,1.00725,0.9828082,0.9819441,0.94155425,0.8834979,0.8841171,0.8320848,0.8282401,0.04309572,0.045983143
2019-02-17,-0.056208503,-1.6107400994001482,-0.061289065,-0.103844106,-0.054955207,0.92195284,0.91195595,0.90689576,0.96663094,1.0154716,1.0055517,0.9794873,0.97819257,0.9366963,0.8766392,0.87607837,0.8233511,0.8195469,0.040718317,0.043257203
2019-02-18,-0.059125766,-1.6861488270041383,-0.064323656,-0.10749889,-0.056998998,0.92605054,0.91597813,0.91157174,0.96452165,1.0141922,1.0035998,0.97592336,0.9741657,0.9315675,0.86948436,0.8677973,0.8143321,0.8105577,0.03840105,0.04060148
2019-02-19,-0.062027786,-1.7527112981644049,-0.06733615,-0.11116174,-0.059049543,0.929976,0.9198386,0.91607136,0.9621643,1.0127516,1.0014606,0.9721956,0.96995074,0.92626417,0.86215615,0.8594076,0.8051736,0.8014119,0.03616872,0.03804283
2019-02-20,-0.06487889,-1.808327675779981,-0.0702903,-0.114786744,-0.061081104,0.9336911,0.92349887,0.9203522,0.9596171,1.011208,0.9992005,0.9683831,0.9656345,0.9208824,0.8547765,0.8510412,0.7960197,0.7922472,0.034044746,0.035606366
2019-02-21,-0.067644246,-1.8510565490503104,-0.073150754,-0.11832829,-0.06306805,0.9371606,0.926923,0.92437524,0.95693564,1.0096189,0.9968859,0.9645646,0.9613031,0.9155176,0.8474666,0.8428286,0.7870131,0.78319997,0.032051157,0.0333155
2019-02-22,-0.07028987,-1.879114933475249,-0.07588305,-0.12174096,-0.064984865,0.94035196,0.9300776,0.92810416,0.95417297,1.00804,0.9945829,0.9608189,0.9570417,0.91026473,0.8403467,0.8348986,0.778295,0.774405,0.030208588,0.031191906
2019-02-23,-0.07278264,-1.8908782708550642,-0.07845363,-0.124979615,-0.066806145,0.9432353,0.9329321,0.9315062,0.9513796,1.0065258,0.9923575,0.9572242,0.9529348,0.90521824,0.8335364,0.82737833,0.77000505,0.7659956,0.028536296,0.029255548
