date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2019-02-24,-0.07509028,-1.884880429290433,-0.08082984,-0.12799937,-0.0685066,0.94578344,0.935458,0.9345515,0.94860333,1.0051296,0.99027574,0.95385873,0.9490663,0.90047216,0.8271544,0.82039344,0.7622814,0.7581038,0.027052138,0.02752466
2019-02-25,-0.07718134,-1.859813703182446,-0.0829799,-0.13075553,-0.070061035,0.9479719,0.9376299,0.93721324,0.94588935,1.0039033,0.9884035,0.95080036,0.9455191,0.89611983,0.82131875,0.8140679,0.7552607,0.75085986,0.025772592,0.026015753
2019-02-26,-0.07902524,-1.8145288132326038,-0.08487297,-0.13320373,-0.07144439,0.949779,0.9394245,0.93946785,0.94328046,1.0028976,0.9868067,0.9481268,0.9423756,0.89225423,0.81614655,0.808524,0.74907815,0.7443927,0.024712745,0.02474362
2019-02-27,-0.08059224,-1.7480349064428191,-0.08647905,-0.1352998,-0.072631694,0.9511855,0.94082135,0.9412949,0.9408167,1.0021617,0.985551,0.9459155,0.9397174,0.8889679,0.81175417,0.80388254,0.74386734,0.73882973,0.023886293,0.02372133
2019-02-28,-0.08185346,-1.6594995561154149,-0.0877691,-0.13699983,-0.0735981,0.9521753,0.94180256,0.94267696,0.9385355,1.0017437,0.98470205,0.9442437,0.93762535,0.8863527,0.80825716,0.80026263,0.7397604,0.73429686,0.02330555,0.022960225
2019-03-01,-0.08278085,-1.5482487618531267,-0.088714935,-0.13826014,-0.07431887,0.95273465,0.9423526,0.94359976,0.93647176,1.00169,0.9843254,0.9431884,0.93617946,0.8845002,0.80577034,0.7977817,0.736888,0.7309185,0.022981437,0.022469932
2019-03-02,-0.08334724,-1.4137669495591008,-0.08928928,-0.13903734,-0.07476937,0.9528526,0.9424586,0.9440522,0.9346579,1.0020463,0.9844866,0.9428264,0.93545914,0.8835013,0.80440766,0.79655564,0.7353792,0.7288177,0.022923486,0.022258352
2019-03-03,-0.08370549,-1.287037138498794,-0.089655116,-0.13957539,-0.07508527,0.9527647,0.94235986,0.9442309,0.9335254,1.0028101,0.9850757,0.9429549,0.9352563,0.88305384,0.80373204,0.7961124,0.734675,0.72753704,0.022990145,0.022203965
2019-03-04,-0.08388284,-1.1770783033708514,-0.08984267,-0.13991587,-0.07528927,0.9525371,0.9421219,0.94419104,0.93321973,1.0040106,0.9861065,0.94356817,0.9355646,0.8831322,0.80369407,0.79639214,0.7346995,0.72702616,0.023144139,0.022273667
2019-03-05,-0.08391054,-1.093626493428553,-0.089886434,-0.14010565,-0.07540704,0.95224315,0.94181746,0.9439947,0.93389076,1.0056745,0.98758954,0.9446552,0.9363717,0.8837035,0.80423373,0.79732287,0.7353632,0.7272231,0.02334414,0.022430358
2019-03-06,-0.08382391,-1.0471348324798113,-0.08982516,-0.14019701,-0.07546723,0.95196295,0.94152606,0.9437107,0.935693,1.0078268,0.9895322,0.94619966,0.93765944,0.88472706,0.80528027,0.79882073,0.7365626,0.7280539,0.023544762,0.02263294
2019-03-07,-0.083662294,-1.0487735188871754,-0.08970189,-0.14024758,-0.07550143,0.9517839,0.9413345,0.94341457,0.93878555,1.0104903,0.99193853,0.94818014,0.9394039,0.886155,0.8067525,0.8007897,0.73818076,0.729433,0.023696564,0.022836313
2019-03-08,-0.083437964,-0.956520664584041,-0.08952434,-0.14031865,-0.07554891,0.95155764,0.94108653,0.94312143,0.9426493,1.0140275,0.99486405,0.95057327,0.94196266,0.8882333,0.80890137,0.8032044,0.74050885,0.7314254,0.023883656,0.023047555
2019-03-09,-0.08330665,-0.7363871789433384,-0.08948271,-0.140776,-0.075820215,0.9515269,0.94102335,0.9430735,0.9491352,1.020252,1.0000557,0.9547134,0.9468921,0.89213085,0.81272966,0.80694646,0.7444749,0.7348792,0.024030445,0.023187028
2019-03-10,-0.08330248,-0.5291780433861544,-0.0895872,-0.14146481,-0.07622414,0.9516728,0.94113904,0.94318455,0.95650613,1.027307,1.0061673,0.9595474,0.9525073,0.896526,0.8169369,0.811074,0.7487575,0.73863345,0.0241137,0.023269888
2019-03-11,-0.08344178,-0.3500950421301172,-0.08984089,-0.14232877,-0.07672749,0.951967,0.9414068,0.9434483,0.9637868,1.0343517,1.0124148,0.9644243,0.95803374,0.9007847,0.82090336,0.81500214,0.7527272,0.74208134,0.024125101,0.023279458
2019-03-12,-0.08367951,-0.25629204120433263,-0.09015603,-0.14283463,-0.077021174,0.95265305,0.9420934,0.9441786,0.9679917,1.0392793,1.0166777,0.96756065,0.96119356,0.90328366,0.82315594,0.8173067,0.7547572,0.7436566,0.02392642,0.023058696
2019-03-13,-0.08384035,-0.1891486697344431,-0.09036566,-0.1429435,-0.07708546,0.9534485,0.9429031,0.94506097,0.9703623,1.0429037,1.0195774,0.9695734,0.9629622,0.9048198,0.82457566,0.81879425,0.7558796,0.7443599,0.023662902,0.022761948
2019-03-14,-0.08369962,-0.033795624379057816,-0.09024096,-0.14283079,-0.07702003,0.9538505,0.94324327,0.9454647,0.9723398,1.0454508,1.0211387,0.9707861,0.96413416,0.9059307,0.82568914,0.8201079,0.7569601,0.7451225,0.023608625,0.022678547
2019-03-15,-0.083328396,0.185755312243752,-0.08985664,-0.14254455,-0.07685353,0.95385706,0.94313407,0.9454254,0.97366136,1.046836,1.0213686,0.971129,0.9645911,0.90647733,0.8263461,0.8210591,0.7578056,0.74572414,0.023738729,0.022777667
2019-03-16,-0.0827936,0.44702068411992335,-0.0892832,-0.1421304,-0.07661313,0.9534688,0.94259727,0.94497883,0.97409105,1.0469906,1.0202843,0.9705448,0.9642303,0.90633655,0.82641214,0.82147783,0.75824106,0.74596435,0.024029149,0.023029776
2019-03-17,-0.0823803,0.6795965754551515,-0.08881453,-0.14180632,-0.07642847,0.9527111,0.941753,0.94430405,0.9705647,1.0438445,1.0160836,0.966851,0.9605731,0.90285665,0.82294494,0.8181836,0.7550618,0.74241513,0.024336081,0.023271903
2019-03-18,-0.08206776,0.8817164642949079,-0.08843142,-0.1415506,-0.07628666,0.9515827,0.94059086,0.9433858,0.9639209,1.038081,1.0094558,0.9607787,0.9544019,0.896855,0.8168507,0.81212485,0.74921715,0.73607486,0.024680076,0.023525225
2019-03-19,-0.0818366,1.0519242048851192,-0.08811606,-0.14134341,-0.07617587,0.95008534,0.9391045,0.9422124,0.95495516,1.0303497,1.0010544,0.95301896,0.946456,0.88910216,0.80898213,0.8041941,0.7415992,0.72788167,0.025079504,0.023808897
2019-03-20,-0.08166879,1.189074027672167,-0.08785202,-0.14116678,-0.076085374,0.9482246,0.9372912,0.9407759,0.94441974,1.0212666,0.9914976,0.9442225,0.9374312,0.880322,0.80013806,0.7952274,0.7330431,0.7187134,0.025550552,0.024140045
2019-03-21,-0.0815476,1.2923305393028879,-0.08762429,-0.1410046,-0.07600551,0.94600916,0.93515205,0.9390718,0.933024,1.0114131,0.9813679,0.93500006,0.9279798,0.8711915,0.79106414,0.7860049,0.7243268,0.7093875,0.026107227,0.024533778
2019-03-22,-0.08145769,1.3527329083696011,-0.08741922,-0.14084266,-0.07592773,0.9434511,0.932692,0.93709916,0.9234607,1.0030892,0.97298646,0.92784506,0.9207494,0.8645128,0.78492254,0.77986187,0.71879923,0.70340174,0.02676136,0.02500318
2019-03-23,-0.08138501,1.3730792847254014,-0.08722459,-0.14066856,-0.07584454,0.94056606,0.9299196,0.9348609,0.9156292,0.9961835,0.9662316,0.92260104,0.9155777,0.8600937,0.78146935,0.77653325,0.7161857,0.70047426,0.027522596,0.025559304
2019-03-24,-0.08131687,1.3562704157476093,-0.08702954,-0.14047182,-0.07574956,0.9373729,0.92684734,0.9323632,0.9094355,0.99059397,0.96098983,0.9191189,0.91230935,0.857749,0.780468,0.7757623,0.7162192,0.70033014,0.028398398,0.026211187
2019-03-25,-0.081241935,1.305309646337769,-0.08682464,-0.14024378,-0.07563747,0.9338939,0.92349136,0.92961603,0.9047924,0.9862278,0.9571559,0.9172566,0.9107957,0.8572999,0.781689,0.77730036,0.71864027,0.70270175,0.029394055,0.02696584
2019-03-26,-0.08115018,1.2233029189216493,-0.08660184,-0.13997771,-0.07550404,0.9301548,0.9198717,0.926633,0.9016198,0.9830017,0.9546328,0.9168793,0.9108952,0.8585746,0.7849104,0.78090686,0.7231972,0.7073286,0.030512672,0.027828248
2019-03-27,-0.08103294,1.1134587734492434,-0.08635448,-0.13966867,-0.07534614,0.92618465,0.9160121,0.9234311,0.899844,0.9808415,0.9533318,0.9178595,0.91247296,0.861408,0.7899173,0.7863494,0.72964597,0.7139574,0.03175517,0.028801376
2019-03-28,-0.08088287,0.979088347394769,-0.0860773,-0.13931367,-0.0751617,0.92201596,0.91194016,0.920031,0.8993984,0.9796825,0.95317245,0.9200767,0.91540104,0.86564153,0.79650223,0.79340386,0.7377501,0.7223421,0.033120297,0.029886162
2019-03-29,-0.080693975,0.8236053757566683,-0.08576644,-0.13891152,-0.07494976,0.91768456,0.9076872,0.9164572,0.9002232,0.9794691,0.9540824,0.9234179,0.9195582,0.87112355,0.80446494,0.8018542,0.7472808,0.7322436,0.03460461,0.03108152
2019-03-30,-0.08046161,0.6505261910576075,-0.08541943,-0.13846292,-0.074710436,0.91322964,0.90328825,0.91273737,0.90226537,0.98015535,0.9559977,0.9277772,0.9248303,0.87770903,0.8136125,0.8114924,0.7580168,0.7434303,0.036202494,0.032384343
2019-03-31,-0.08018243,0.4634697233444774,-0.0850352,-0.13797043,-0.074444905,0.90869397,0.89878225,0.90890306,0.90547866,0.98170424,0.95886254,0.9330556,0.9311099,0.88525987,0.8237592,0.8221187,0.76974475,0.7556775,0.03790615,0.033789497
2019-04-01,-0.07985447,0.26615750018839335,-0.08461405,-0.13743852,-0.074155465,0.9041234,0.8942118,0.9049894,0.9098238,0.98408824,0.9626294,0.9391617,0.9382964,0.8936444,0.83472663,0.8335416,0.78225875,0.7687679,0.0397056,0.035289824
2019-04-02,-0.079477094,0.06241364668469511,-0.08415773,-0.13687348,-0.073845476,0.89956754,0.88962346,0.901035,0.915268,0.9872893,0.9672589,0.9460113,0.946296,0.902738,0.84634364,0.8455775,0.79536057,0.7824912,0.041588686,0.03687615
2019-04-03,-0.07905099,-0.14383511454705347,-0.08366932,-0.13628347,-0.073519394,0.8950791,0.88506734,0.89708215,0.9217858,0.9912984,0.97272,0.95352715,0.95502186,0.9124225,0.8584464,0.8580511,0.8088596,0.7966444,0.043541063,0.038537268
2019-04-04,-0.07857819,-0.3485594633630636,-0.08315335,-0.13567854,-0.07318275,0.89071417,0.88059753,0.8931766,0.929358,0.9961159,0.97898996,0.96163934,0.96439403,0.92258656,0.8708784,0.87079537,0.822573,0.8110316,0.04554621,0.040259946
2019-04-05,-0.078062065,-0.5476274820953226,-0.08261571,-0.13507059,-0.072842166,0.8865325,0.8762717,0.88936794,0.9379727,1.0017517,0.9860541,0.97028524,0.9743393,0.93312573,0.8834902,0.88365126,0.83632547,0.8254641,0.04758543,0.042028934
2019-04-06,-0.07750734,-0.7368046555515931,-0.082063705,-0.13447338,-0.07250534,0.8825969,0.8721515,0.8857091,0.9476245,1.0082247,0.99390614,0.97940934,0.98479134,0.94394207,0.89613986,0.8964678,0.84994936,0.8397604,0.049637835,0.04382696
2019-04-07,-0.076920055,-0.9117538710154136,-0.08150603,-0.13390258,-0.07218107,0.87897384,0.8683022,0.8822568,0.958315,1.0155632,1.002548,0.98896337,0.9956907,0.9549445,0.9086927,0.9091024,0.86328477,0.85374624,0.051680367,0.045634724
2019-04-08,-0.0763076,-1.0680354182460974,-0.080952756,-0.13337567,-0.07187922,0.87573296,0.86479306,0.8790712,0.9700526,1.0238053,1.0119897,0.99890625,1.0069848,0.96604866,0.92102116,0.9214204,0.8761792,0.8672544,0.05368778,0.0474309
2019-04-09,-0.07551645,-1.2029392732500428,-0.08020777,-0.13250032,-0.071373604,0.8726534,0.86140114,0.8759771,0.9802499,1.0306559,1.019855,1.0073178,1.0165854,0.9755973,0.93161726,0.9319452,0.8871777,0.87886816,0.055713497,0.049251642
2019-04-10,-0.074508935,-1.3123594377296754,-0.07922288,-0.13117664,-0.070606515,0.8697252,0.8581164,0.87297183,0.9881635,1.0354829,1.0254661,1.0136163,1.0238531,0.98305506,0.93995976,0.9401613,0.8957577,0.88806516,0.05775169,0.051089086
2019-04-11,-0.07324586,-1.392119976892989,-0.077947594,-0.12929931,-0.06951709,0.8669366,0.8549269,0.8700518,0.9930104,1.0376216,1.0281107,1.0171942,1.0281185,0.98786503,0.94551015,0.9455374,0.901381,0.89430773,0.059795797,0.052934397
2019-04-12,-0.07178087,-1.3814724456036278,-0.07646523,-0.12743102,-0.06843085,0.86391026,0.8514256,0.86678153,0.9967741,1.038153,1.0289264,1.0190083,1.0307811,0.9908284,0.94889635,0.9486925,0.9048723,0.8983684,0.06201319,0.05496709
2019-04-13,-0.06964313,-1.2425240353585199,-0.07429499,-0.12512776,-0.06709426,0.8590362,0.8458899,0.8614944,1.0006695,1.0369714,1.0278225,1.0191936,1.0321949,0.9923766,0.9506823,0.9503011,0.9070498,0.9013561,0.06532226,0.0580522
2019-04-14,-0.06728105,-1.0997294760281195,-0.071896024,-0.12254074,-0.06559647,0.8532127,0.839361,0.8552651,1.0024915,1.0335071,1.0244954,1.0170366,1.031162,0.99140286,0.9496715,0.9489784,0.90633047,0.90147007,0.06915645,0.061622705
2019-04-15,-0.06492026,-0.9769361590437575,-0.06949884,-0.11990291,-0.0640721,0.84694165,0.8324004,0.84865135,1.0012988,1.0274225,1.0186634,1.0121199,1.0271595,0.98730785,0.94517976,0.9439666,0.9019245,0.8977765,0.07318474,0.06536111
2019-04-16,-0.063218825,-0.9209701350355655,-0.06787256,-0.11802262,-0.06298456,0.8421311,0.8270943,0.84371877,0.99533105,1.0184771,1.0101566,1.0039282,1.0194403,0.9790234,0.9358322,0.93361866,0.8935697,0.88947445,0.07638473,0.068283476
2019-04-17,-0.06192721,-0.8815211836969103,-0.06672706,-0.11666541,-0.062195998,0.83866537,0.82323897,0.8402083,0.98790956,1.0090765,1.0011843,0.99503964,1.0108724,0.9696481,0.9251185,0.92170703,0.88453144,0.8801147,0.07888263,0.07053628
2019-04-18,-0.061017714,-0.858059098867728,-0.06600171,-0.11577307,-0.0616733,0.83644956,0.8207269,0.83800423,0.97956055,0.99965715,0.9921771,0.9859478,1.0019885,0.9597933,0.9137675,0.90903974,0.87512916,0.87010264,0.080688186,0.07213464
2019-04-19,-0.060462177,-0.8503849021502726,-0.065637894,-0.11528884,-0.06138417,0.83538777,0.81944984,0.836991,0.9708704,0.9907038,0.9836153,0.9771989,0.9933772,0.9501278,0.90257096,0.89648867,0.8657838,0.8599459,0.08181523,0.07309704
2019-04-20,-0.060232,-0.8586308429091167,-0.06557888,-0.11515738,-0.061297115,0.8353828,0.8192989,0.8370533,0.9624858,0.9827493,0.9760289,0.96939236,0.98568314,0.9413773,0.8923837,0.8849901,0.85701805,0.850254,0.082281634,0.07344536
2019-04-21,-0.060298134,-0.8832603982711523,-0.06576989,-0.11532479,-0.061381448,0.8363365,0.82016444,0.8380759,0.9551139,0.97637445,0.969998,0.9631804,0.97960716,0.93432474,0.88412356,0.8755445,0.849456,0.8417386,0.08210937,0.07320479
2019-04-22,-0.060631093,-0.9134118893890367,-0.066158086,-0.1157386,-0.061607283,0.8381495,0.8219359,0.8399438,0.94672155,0.9697879,0.96370107,0.95661134,0.97308946,0.9268096,0.8753579,0.8656078,0.84019226,0.83142614,0.08132445,0.07240397
2019-04-23,-0.061200943,-0.9467829007564894,-0.06669258,-0.116347775,-0.061945543,0.8407213,0.82450205,0.8425421,0.9373129,0.96295494,0.9570967,0.9496617,0.96611464,0.9188466,0.86612666,0.8552476,0.8289862,0.81911844,0.07995698,0.07107482
2019-04-24,-0.0619773,-0.9811944659533172,-0.06732441,-0.117102705,-0.062367953,0.8439504,0.827751,0.8457562,0.9269023,0.9558457,0.9501494,0.94231385,0.958673,0.91045415,0.8564719,0.84453106,0.815634,0.8046518,0.07804109,0.0692527
2019-04-25,-0.06292935,-1.0145910676454153,-0.06800656,-0.11795522,-0.06284704,0.8477341,0.8315699,0.8494715,0.9155147,0.9484354,0.94282985,0.9345557,0.95076084,0.9016545,0.8464379,0.83352536,0.79996866,0.787897,0.075615026,0.0669763
2019-04-26,-0.06453795,-0.9779044780321886,-0.0686136,-0.11874047,-0.06326061,0.8545299,0.83792526,0.8550806,0.90318537,0.9407042,0.93511474,0.9263807,0.9423802,0.89247346,0.83607095,0.8222974,0.77305603,0.76030815,0.07132237,0.06320332
2019-04-27,-0.0665885,-0.8933032777919143,-0.06913109,-0.11945533,-0.0636169,0.86331815,0.8459599,0.86193115,0.88995993,0.93263716,0.92698675,0.9177879,0.9335391,0.88294065,0.8254197,0.8109139,0.73794717,0.7248434,0.06570901,0.058366485
2019-04-28,-0.06915883,-0.882715381857348,-0.070119865,-0.12111881,-0.06444719,0.8718799,0.8534766,0.86831886,0.8783759,0.92743313,0.9212629,0.9113645,0.92673194,0.87535655,0.81652325,0.8015178,0.7065889,0.692995,0.059899338,0.05344362
2019-04-29,-0.071958564,-0.9290742529733509,-0.07135993,-0.12335928,-0.06556929,0.8797698,0.8602159,0.87405497,0.86761355,0.92394125,0.91692805,0.90619844,0.92109245,0.8689484,0.8087244,0.79343385,0.67843115,0.66426384,0.05416102,0.048617754
2019-04-30,-0.07471638,-1.0162780178872453,-0.072645426,-0.12582882,-0.06681242,0.8865736,0.8659346,0.8789611,0.85692465,0.9210944,0.9130427,0.90144676,0.9158214,0.86300296,0.801417,0.7860383,0.65296704,0.6381916,0.04874634,0.044062544
2019-05-01,-0.076939635,-1.0895121040853473,-0.073600456,-0.128346,-0.0679256,0.89190793,0.8704058,0.88286936,0.8430331,0.91480184,0.9059618,0.8938351,0.90775836,0.8545777,0.7919894,0.776645,0.62789357,0.6126196,0.044357512,0.040267088
2019-05-02,-0.07848101,-1.148774453199714,-0.07411319,-0.13055941,-0.06879348,0.8954202,0.87341875,0.88562244,0.8262621,0.90527457,0.8958907,0.8835521,0.8971052,0.843896,0.7806723,0.7654866,0.6034482,0.587793,0.041049857,0.037270393
2019-05-03,-0.079206355,-1.1940503959076365,-0.07408139,-0.13214488,-0.06930982,0.8967887,0.8747789,0.8870733,0.8069423,0.89273095,0.88304216,0.87079394,0.8840708,0.8311842,0.76769704,0.7527947,0.57986665,0.563955,0.038874783,0.035110135
2019-05-04,-0.07899466,-1.2253126519316395,-0.07341243,-0.13280554,-0.06937748,0.895723,0.874308,0.88708544,0.78541195,0.8773968,0.8676359,0.85576457,0.8688714,0.8166721,0.75329524,0.73879975,0.5573827,0.5413466,0.037879772,0.03382265
2019-05-05,-0.07773806,-1.2425213300394813,-0.072023265,-0.13227169,-0.06890846,0.891963,0.87184393,0.8855328,0.76201665,0.8595054,0.8498992,0.83867526,0.8517301,0.80059224,0.73769915,0.7237313,0.5362286,0.520207,0.038108375,0.03344293
2019-05-06,-0.07534186,-1.2456239280441541,-0.06984043,-0.13030095,-0.067823865,0.88528,0.8672408,0.8822999,0.73710966,0.8392976,0.83006614,0.81974524,0.8328775,0.7831808,0.72114146,0.70781773,0.5166347,0.5007731,0.039600216,0.03400463
2019-05-07,-0.07172451,-1.2345553328038839,-0.066800095,-0.12667818,-0.06605392,0.875476,0.86036897,0.87728155,0.7110516,0.8170215,0.80837834,0.7992011,0.81255114,0.76467675,0.7038554,0.69128627,0.4988295,0.48327973,0.042390995,0.03554007
2019-05-08,-0.066817604,-1.20923782022213,-0.06284799,-0.121215455,-0.06353796,0.8623839,0.85111505,0.8703831,0.68421066,0.7929328,0.78508455,0.77727705,0.7909957,0.74532247,0.6860745,0.6743633,0.48303995,0.4679599,0.04651249,0.038080223
2019-05-09,-0.060565908,-1.169581055247586,-0.057939447,-0.113752134,-0.060224447,0.84586746,0.83938175,0.86152035,0.6569625,0.76729465,0.7604406,0.75421506,0.76846313,0.7253634,0.668033,0.65727395,0.46949098,0.45504445,0.051992547,0.04165473
2019-05-10,-0.05292732,-1.115482091874179,-0.052039403,-0.10415481,-0.056070946,0.8258215,0.82508814,0.8506195,0.62969035,0.7403776,0.73470974,0.73026454,0.74521255,0.7050481,0.64996547,0.64024234,0.45840594,0.4447621,0.058855087,0.046291884
2019-05-11,-0.0438729,-1.0468253731410695,-0.045122378,-0.09231736,-0.051044155,0.80217165,0.8081694,0.8376173,0.6027849,0.7124596,0.70816225,0.7056826,0.72151005,0.68462837,0.6321071,0.6234916,0.4500063,0.43733963,0.067120105,0.05201865
2019-05-12,-0.033386864,-0.9634827311326519,-0.037172493,-0.07816085,-0.04511987,0.7748744,0.7885771,0.8224609,0.5766442,0.6838262,0.6810757,0.68073386,0.6976291,0.6643592,0.6146933,0.6072436,0.44451186,0.43300164,0.07680368,0.05886065
2019-05-13,-0.021466577,-0.8653133869785546,-0.028183464,-0.06163367,-0.03828302,0.7439172,0.7662787,0.8051079,0.551674,0.6547703,0.653735,0.6556907,0.67385024,0.6444987,0.5979603,0.5917194,0.44214058,0.43197078,0.08791794,0.06684216
2019-05-14,-0.008753019,-0.7755968885874287,-0.018802097,-0.04343797,-0.030943472,0.7113738,0.7434579,0.78764725,0.5265579,0.62545323,0.6262437,0.63038003,0.64981884,0.62444407,0.5810539,0.57590264,0.44175106,0.43268898,0.09926198,0.07485292
2019-05-15,0.0045447093,-0.7010592756893074,-0.009230561,-0.023790305,-0.023226686,0.677898,0.7207619,0.77068126,0.5012078,0.5961418,0.59884584,0.60495603,0.6256409,0.60420567,0.56389046,0.55964845,0.44315848,0.4348516,0.11048446,0.082581244
2019-05-16,0.018193116,-0.648831676484303,0.00030791154,-0.0029474327,-0.015274646,0.64421105,0.698893,0.7548606,0.47551244,0.56710804,0.5717891,0.5795727,0.6014182,0.5837816,0.5463672,0.54278904,0.446152,0.43812022,0.12120857,0.0896939
2019-05-17,0.032539837,-0.5960918761792899,0.010321323,0.019600661,-0.0067848815,0.609109,0.67645186,0.73875356,0.45048288,0.53848934,0.5451728,0.5545225,0.57756126,0.5638142,0.52933156,0.52637815,0.4497849,0.44196537,0.13201298,0.09678032
2019-05-18,0.047480687,-0.5418522294841508,0.020765573,0.043754164,0.0022031497,0.572862,0.6536173,0.7224809,0.42629817,0.51052654,0.51920784,0.5299994,0.5542554,0.54447037,0.51292783,0.51056796,0.45358568,0.4459348,0.14275843,0.10374191
2019-05-19,0.0628979,-0.48498903106791286,0.03158891,0.06938744,0.011641676,0.53577244,0.6305851,0.70617324,0.4031344,0.483463,0.4941059,0.50619924,0.5316872,0.5259162,0.49729887,0.49550945,0.4570441,0.44953978,0.15329769,0.11047536
2019-05-20,0.078660086,-0.42424251555875025,0.042731922,0.096349046,0.021474615,0.49817452,0.607568,0.6899718,0.3811648,0.45754448,0.47008005,0.4833199,0.51004434,0.5083174,0.4825856,0.4813529,0.45961136,0.452255,0.16347553,0.11687265
2019-05-21,0.09462229,-0.3582168575439824,0.054127544,0.124461696,0.03163757,0.46043462,0.58479583,0.674028,0.3605596,0.4330193,0.44734433,0.4615613,0.48951608,0.49183908,0.4689274,0.46824762,0.46070006,0.45351857,0.17312868,0.12282106
2019-05-22,0.11062593,-0.28538017157007506,0.06570106,0.15352233,0.042057846,0.42295104,0.5625153,0.65850335,0.3414862,0.41013828,0.4261141,0.4411253,0.47029278,0.4766459,0.45646194,0.45634198,0.45968413,0.45273203,0.18208593,0.12820315
2019-05-23,0.12649885,-0.2040645121426395,0.07737009,0.18330202,0.052654415,0.38615415,0.54099005,0.64357,0.32410905,0.38915467,0.40660578,0.42221585,0.45256615,0.46290186,0.44532517,0.44578347,0.45589888,0.44926038,0.19016808,0.1328968
2019-05-24,0.14205527,-0.11246587372643321,0.08904461,0.21354604,0.06333795,0.35050628,0.5205008,0.6294102,0.30858973,0.3703243,0.3890369,0.40503886,0.4365292,0.45077056,0.4356514,0.43671867,0.44864106,0.44243208,0.1971879,0.13677514
2019-05-25,0.15709585,-0.008644190745359456,0.10062693,0.24397388,0.07401082,0.3165019,0.50134516,0.6162164,0.29508692,0.35390538,0.37362617,0.38980234,0.4223762,0.44041502,0.4275732,0.42929322,0.43716872,0.43153894,0.20295018,0.13970661
2019-05-26,0.17140761,0.10947666241753255,0.112011716,0.27427915,0.08456707,0.28466737,0.48383775,0.6041915,0.28375632,0.34015867,0.3605935,0.37671617,0.41030273,0.43199772,0.42122152,0.42365187,0.4207013,0.4158363,0.20725173,0.14155497
2019-05-27,0.18547168,0.1513419120382836,0.12297494,0.3039665,0.0947604,0.252022,0.4654363,0.59146637,0.2747508,0.32934743,0.35015985,0.3659924,0.40050572,0.42568055,0.4167256,0.41993845,0.41058493,0.4062205,0.21181405,0.14367758
2019-05-28,0.19925605,0.09201540399738664,0.13336329,0.33262986,0.10442943,0.21811526,0.44564408,0.57765204,0.2682203,0.32173735,0.34254742,0.357845,0.39318332,0.42162502,0.41421297,0.4182959,0.40953988,0.40530825,0.21698639,0.14636946
2019-05-29,0.213115,0.04500256041756635,0.1438088,0.3612489,0.114126876,0.18420854,0.42585185,0.5638377,0.26088312,0.3131628,0.33407176,0.34892154,0.3851074,0.41685915,0.41106203,0.41599756,0.40792382,0.40385565,0.22230312,0.14916211
2019-05-30,0.22712852,0.02349659322140479,0.1543727,0.38977623,0.12388316,0.15030181,0.40605962,0.55002344,0.2518749,0.30259037,0.32380798,0.3383904,0.37547058,0.4106219,0.4065889,0.41234082,0.40512505,0.4012837,0.22791898,0.15216355
2019-05-31,0.24138243,0.04166798928871236,0.16512078,0.41816083,0.133731,0.116395086,0.3862674,0.5362091,0.24026725,0.28891015,0.31076273,0.32535857,0.3634057,0.40209588,0.400059,0.40657103,0.40048644,0.3969706,0.23400016,0.15548974
2019-06-01,0.25563633,0.05983938535601993,0.17586884,0.44654542,0.14357883,0.08248836,0.36647516,0.5223948,0.22865961,0.27522996,0.29771745,0.31232673,0.35134083,0.39356986,0.39352912,0.40080124,0.39584783,0.3926575,0.24008133,0.15881594
2019-06-02,0.26989025,0.07771032571769759,0.18661691,0.47493002,0.15342666,0.048581634,0.34668297,0.50858045,0.21644291,0.2609059,0.28405693,0.29878372,0.33870563,0.38417673,0.38609627,0.3942289,0.39028615,0.38749465,0.2461625,0.1623507
2019-06-03,0.28414416,0.09538811598289887,0.19736499,0.5033146,0.1632745,0.014674909,0.32689074,0.49476612,0.2038347,0.24616796,0.2700009,0.28491208,0.32570374,0.3742262,0.37808296,0.3871407,0.384131,0.38178563,0.25224367,0.16601954
