date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2019-06-04,0.29839805,0.11297266137393912,0.20811306,0.5316992,0.17312233,-0.019231815,0.3070985,0.48095182,0.19103746,0.23123021,0.2557539,0.27088183,0.31252488,0.36400658,0.36978945,0.37980342,0.3776894,0.3758129,0.25832483,0.16975312
2019-06-05,0.3127804,0.13145217884512583,0.21908097,0.55971986,0.18304786,-0.054456104,0.2861632,0.4661755,0.1784963,0.21649732,0.2416989,0.25698948,0.29958397,0.35439724,0.36221573,0.373125,0.37210968,0.37061477,0.26496357,0.17363106
2019-06-06,0.32724532,0.15059187565980148,0.2301902,0.58750653,0.19302334,-0.0905274,0.2644931,0.45078075,0.16629176,0.20207791,0.22794104,0.24333014,0.2869571,0.34542507,0.3553597,0.36709672,0.36734468,0.36615458,0.27196074,0.17754292
2019-06-07,0.34175012,0.17017162056931845,0.24136765,0.61518025,0.20302293,-0.1270076,0.24246824,0.43508747,0.15449567,0.18806987,0.21457511,0.2299897,0.27471215,0.33711067,0.3492148,0.3617064,0.36334577,0.36239377,0.27913094,0.18138692
2019-06-08,0.35625523,0.18998594381303888,0.25254565,0.6428531,0.21302271,-0.16349104,0.22044058,0.4193918,0.14317125,0.17456026,0.20168549,0.21704495,0.26290888,0.32946837,0.34377003,0.3569384,0.36006296,0.359292,0.28630254,0.18506996
2019-06-09,0.37072426,0.2098440371183349,0.26366192,0.67062813,0.22300068,-0.19960453,0.19873387,0.40396625,0.13237306,0.16162543,0.1893462,0.20456347,0.25159892,0.32250625,0.3390099,0.3527735,0.35744467,0.3568072,0.29331756,0.18850763
2019-06-10,0.385124,0.22956975370058846,0.2746596,0.69859946,0.23293674,-0.23500732,0.17764373,0.38905963,0.12214699,0.14933091,0.17762083,0.1926037,0.24082571,0.31622607,0.33491448,0.3491891,0.35543796,0.35489544,0.3000318,0.19162421
2019-06-11,0.39942443,0.24900160826319134,0.28548726,0.72685224,0.2428127,-0.2693911,0.15743764,0.374897,0.11253027,0.13773149,0.16656263,0.18121491,0.23062454,0.31062338,0.33145937,0.346159,0.3539884,0.35351098,0.30631486,0.19435261
2019-06-12,0.4134585,0.2677490321195889,0.29603618,0.75338686,0.25229928,-0.30245474,0.13818993,0.36145872,0.103425354,0.12679794,0.15622948,0.17044914,0.22109704,0.305716,0.328592,0.34364218,0.35297352,0.35260814,0.31209457,0.19668026
2019-06-13,0.42725256,0.2857669146913199,0.30628815,0.7790118,0.26149392,-0.33396393,0.12017066,0.34900144,0.094897196,0.116589665,0.14664845,0.16033307,0.21223557,0.30147666,0.32628757,0.3416095,0.35235974,0.352137,0.317252,0.1985411
2019-06-14,0.4408326,0.30301880331951025,0.3162288,0.8044756,0.2704883,-0.3637161,0.10361771,0.3377527,0.08699902,0.10715344,0.1378366,0.15088452,0.20402625,0.2978726,0.32451618,0.34002826,0.3521105,0.3520458,0.3216831,0.19987893
2019-06-15,0.45496926,0.3194063546718388,0.3258001,0.83484936,0.28014377,-0.39167225,0.089418225,0.32890183,0.07979209,0.09835144,0.12951463,0.14178915,0.19595768,0.29442072,0.3226611,0.33827576,0.3515193,0.35157603,0.3244324,0.20002553
2019-06-16,0.4694219,0.33493562785468983,0.33501244,0.8691961,0.2902634,-0.4176465,0.07750223,0.32226416,0.07329901,0.09026677,0.1217818,0.13316251,0.1881787,0.29123586,0.32089022,0.336521,0.35078147,0.35092428,0.32573485,0.19916636
2019-06-17,0.4836901,0.35003751456459775,0.3441557,0.90527374,0.3004355,-0.44146797,0.06741896,0.31706896,0.06753264,0.08311177,0.11491154,0.12529168,0.1811207,0.28878087,0.3199161,0.33544582,0.3507287,0.3509143,0.32645535,0.19792809
2019-06-18,0.49766874,0.3645826600467445,0.35314685,0.94272435,0.31057122,-0.4630281,0.059198067,0.31332976,0.062492497,0.07688371,0.1089007,0.11819126,0.17478825,0.28700745,0.31966633,0.33499306,0.351283,0.35147366,0.3265885,0.19632562
2019-06-19,0.5112638,0.37845892322273683,0.36191228,0.98120457,0.32058933,-0.48225275,0.052844767,0.31104088,0.05816682,0.071566656,0.10373381,0.111863665,0.16917492,0.28585973,0.32006314,0.3351005,0.35236314,0.3525267,0.32613805,0.1943793
2019-06-20,0.5243925,0.3915713766906064,0.37038797,1.0203856,0.3304164,-0.49910247,0.04833985,0.31017777,0.054532643,0.06713143,0.099383004,0.10629914,0.16426331,0.28527436,0.3210232,0.33570072,0.35388443,0.35399455,0.32511687,0.19211502
2019-06-21,0.5369833,0.4038423067248097,0.3785193,1.0599533,0.33998665,-0.51357234,0.045639675,0.31069672,0.051555753,0.063535675,0.09580807,0.10147571,0.16002499,0.28518033,0.3224577,0.3367213,0.35575885,0.35579517,0.32354704,0.18956415
2019-06-22,0.5489758,0.4152112132762278,0.3862613,1.0996077,0.34924194,-0.5256921,0.04467617,0.312535,0.049190696,0.060723785,0.09295644,0.09735921,0.1564205,0.2854992,0.32427242,0.33808455,0.35789505,0.3578433,0.32145983,0.18676354
2019-06-23,0.560321,0.4256348099721667,0.3935785,1.1390637,0.3581319,-0.5355259,0.04535683,0.31561083,0.04738079,0.058626965,0.09076317,0.09390331,0.15339941,0.2861449,0.3263676,0.3397077,0.3601983,0.36005056,0.3188957,0.18375555
2019-06-24,0.5709808,0.43508702411635725,0.4004448,1.1780505,0.36661378,-0.54317266,0.047564715,0.31982335,0.0460581,0.057163198,0.08915095,0.09104945,0.15090027,0.2870239,0.32863796,0.34150293,0.36257043,0.3623252,0.3159042,0.18058805
2019-06-25,0.5809286,0.4435589966889548,0.40684384,1.2163119,0.3746525,-0.54876584,0.05115847,0.32505277,0.04514347,0.056237247,0.088030145,0.08872691,0.14885063,0.288035,0.3309729,0.34337717,0.36491004,0.36457244,0.3125442,0.1773144
2019-06-26,0.590149,0.45105908234654,0.4127686,1.2536062,0.3822208,-0.55247337,0.05597229,0.3311601,0.0445465,0.055740666,0.08729871,0.086852744,0.14716704,0.2890696,0.33325619,0.34523234,0.36711228,0.36669415,0.30888364,0.17399345
2019-06-27,0.5986375,0.4576128494221176,0.41822168,1.2897061,0.38929895,-0.5544979,0.061815955,0.33798736,0.044165544,0.055551793,0.08684227,0.08533185,0.14575502,0.2900114,0.3353662,0.3469651,0.36906895,0.36858916,0.30499965,0.17068955
2019-06-28,0.60640126,0.4632630799251177,0.42321512,1.3243991,0.39587498,-0.5550766,0.0684748,0.3453576,0.043887734,0.055535752,0.086534075,0.08405691,0.14450909,0.29073668,0.3371758,0.34846714,0.37066853,0.37015298,0.30097857,0.16747254
2019-06-29,0.6134583,0.4680697695413952,0.42777056,1.3574871,0.40194464,-0.5544812,0.075709745,0.35307467,0.04358895,0.055544455,0.086235024,0.082908414,0.14331281,0.29111412,0.33855236,0.3496249,0.37179607,0.37127793,0.29691592,0.16441779
2019-06-30,0.6196028,0.4717272751110678,0.43130267,1.3902853,0.40773255,-0.5529531,0.08310186,0.36065283,0.04310931,0.05549353,0.08571547,0.08171217,0.14176105,0.29038244,0.33882368,0.34977585,0.37174442,0.37125883,0.2926104,0.16149311
2019-07-01,0.62495935,0.47446675271646915,0.4340723,1.4220892,0.4131708,-0.5508564,0.090418704,0.36795458,0.042310983,0.055180978,0.084839515,0.08033946,0.1398145,0.28861755,0.33803692,0.34899047,0.3706023,0.37019387,0.28828523,0.15882519
2019-07-02,0.6323211,0.47734794505951816,0.4393425,1.4584156,0.41940314,-0.5485924,0.096661806,0.37480217,0.0410796,0.05425781,0.08296523,0.07823817,0.13766806,0.2873381,0.33656946,0.34886432,0.3688069,0.36974505,0.28548583,0.15704603
2019-07-03,0.6408725,0.4807395936867784,0.44628847,1.4964595,0.42595986,-0.5465898,0.101805694,0.38101187,0.04008262,0.05343748,0.08095388,0.07610591,0.13594474,0.2872489,0.33555427,0.34998837,0.36755577,0.3705841,0.28396696,0.15582009
2019-07-04,0.6498687,0.48474538545530543,0.45415378,1.5336189,0.43241385,-0.5453102,0.10577845,0.38637385,0.03938248,0.052790802,0.07904024,0.07411838,0.13469963,0.2882222,0.33523372,0.35219046,0.36713734,0.37257516,0.2835175,0.15503031
2019-07-05,0.65282357,0.4879753295722805,0.45600948,1.5496,0.43503955,-0.5452485,0.11107784,0.3919097,0.03904564,0.052389793,0.078735076,0.073403694,0.13380036,0.28778446,0.3358623,0.3523294,0.36785388,0.37274706,0.2808253,0.15319687
2019-07-06,0.65103287,0.48991234327159877,0.45316112,1.549102,0.4345812,-0.54511195,0.11818422,0.39823756,0.03878668,0.05202241,0.07952358,0.07357975,0.1330439,0.28588104,0.33670905,0.35047272,0.36882746,0.37100238,0.2760968,0.15051414
2019-07-07,0.6496719,0.4924789630204421,0.45158315,1.5470984,0.4338427,-0.5452174,0.12526986,0.40453735,0.03841059,0.051638357,0.080352075,0.07388272,0.13276087,0.28485215,0.33825442,0.34980485,0.37060112,0.37018782,0.27223796,0.14829943
2019-07-08,0.64864767,0.49544509023569183,0.4509982,1.5435872,0.4328402,-0.545487,0.13219695,0.41070274,0.03794377,0.051238835,0.081197776,0.074278206,0.13286327,0.28452674,0.34030148,0.3500566,0.37294477,0.37009546,0.26911402,0.1464767
2019-07-09,0.64788604,0.49859492979430353,0.4511501,1.5386051,0.431598,-0.5458505,0.138844,0.41664362,0.03740624,0.05082014,0.08203519,0.07472832,0.1332624,0.28473943,0.34265995,0.3509693,0.37563503,0.3705241,0.26658764,0.14496733
2019-07-10,0.6468841,0.5016184912443885,0.4510583,1.5340174,0.43043917,-0.5459216,0.14467923,0.42175606,0.037033148,0.050621323,0.08286087,0.07520315,0.13363402,0.2848223,0.34479022,0.3517409,0.3780282,0.37083074,0.26435584,0.14366652
2019-07-11,0.64576554,0.5043673359505223,0.45077506,1.5293008,0.4293009,-0.54576164,0.14976619,0.4261715,0.03675266,0.050540455,0.083635,0.075653635,0.13397186,0.284803,0.3466423,0.352332,0.38006625,0.37098745,0.2623342,0.14249884
2019-07-12,0.6444876,0.5066466785414044,0.4506536,1.5202353,0.42753428,-0.54533654,0.15406789,0.43015286,0.03651484,0.050406102,0.084442735,0.07614742,0.13463795,0.28528124,0.3486197,0.35313398,0.38222516,0.37153044,0.26079366,0.14149834
2019-07-13,0.64344573,0.5086888490837617,0.4507318,1.5106825,0.42575476,-0.5447762,0.15792541,0.43409735,0.03641216,0.05024514,0.08517383,0.07656966,0.13537633,0.28602493,0.35053816,0.3539625,0.38433874,0.3722174,0.25944567,0.1404797
2019-07-14,0.6429023,0.5104986393859715,0.4509964,1.5024691,0.42427316,-0.5441831,0.1615222,0.43819293,0.036413692,0.050012514,0.085733734,0.076816835,0.13600646,0.2868373,0.35219935,0.35462964,0.38618502,0.37281725,0.2580475,0.13930184
2019-07-15,0.6439154,0.5106590888348983,0.45064816,1.5021702,0.4241469,-0.54418975,0.16547844,0.4431721,0.036118146,0.049209535,0.085545234,0.07632582,0.13559493,0.28647348,0.35210192,0.35354355,0.38609493,0.37162942,0.2551052,0.13710785
2019-07-16,0.6454507,0.5098184414477288,0.45004776,1.5039587,0.4243681,-0.54452306,0.16889697,0.44768664,0.03560595,0.04819385,0.08508336,0.07560262,0.1349109,0.28574154,0.35133955,0.3518463,0.3853103,0.36994445,0.2520225,0.13486779
2019-07-17,0.64641875,0.5106419173294805,0.45058894,1.5021281,0.4240372,-0.54409677,0.17136097,0.45101547,0.035536047,0.047769856,0.085140154,0.0753535,0.13505855,0.28627148,0.35198244,0.35183695,0.38614044,0.37013322,0.25071338,0.13372128
2019-07-18,0.64721876,0.5123430198517357,0.4518002,1.498742,0.42349288,-0.5431531,0.17323399,0.45373544,0.035790697,0.04768688,0.0854147,0.07530467,0.13559185,0.28745127,0.35318673,0.35268596,0.38761458,0.3712281,0.25032446,0.1331077
2019-07-19,0.64796734,0.5145772451034849,0.45349997,1.4944869,0.4228423,-0.5418996,0.17451926,0.45584795,0.03626067,0.047846414,0.0858033,0.075375125,0.13637312,0.28904733,0.35468885,0.35411265,0.38943592,0.37292644,0.25064903,0.13291797
2019-07-20,0.64926684,0.5160893636342262,0.45504445,1.4924015,0.42256278,-0.5413774,0.17509381,0.45721596,0.036385577,0.047853608,0.08587504,0.07521353,0.1368211,0.29006118,0.3553905,0.3550105,0.39036804,0.3739763,0.2509422,0.13276903
2019-07-21,0.6510487,0.5169168915894431,0.4564481,1.4922769,0.42262074,-0.54146075,0.17501797,0.45790392,0.03623374,0.047730144,0.08565734,0.07484587,0.13697429,0.2905659,0.35536486,0.3554357,0.39049262,0.37445825,0.25121325,0.13266085
2019-07-22,0.65325135,0.5170984007346352,0.45772684,1.4939394,0.4229882,-0.5420298,0.17435384,0.45797843,0.03586914,0.047496326,0.08517547,0.074295804,0.13686758,0.29062957,0.35468054,0.3554413,0.3898859,0.37444785,0.25146803,0.13259126
2019-07-23,0.6558205,0.5166735184553173,0.45889795,1.4972502,0.4236428,-0.5429705,0.1731654,0.4575083,0.03535145,0.047171105,0.084452525,0.073584616,0.1365323,0.2903152,0.35340157,0.3550775,0.38861877,0.37401554,0.25170904,0.13255599
2019-07-24,0.658709,0.5156829277570203,0.45998022,1.5021052,0.42456788,-0.5441748,0.17151845,0.45656464,0.034736026,0.04677205,0.08350946,0.07273129,0.13599618,0.28968084,0.3515873,0.35439137,0.38675663,0.37322673,0.25193524,0.13254867
2019-07-25,0.66178024,0.5143209906338582,0.46111238,1.5081275,0.42570585,-0.54520994,0.16972494,0.45543414,0.03428105,0.04635709,0.08243457,0.07181047,0.1353965,0.28902408,0.34953907,0.35361308,0.38463396,0.37241045,0.2521579,0.13256516
2019-07-26,0.6650359,0.5125759929854762,0.4622737,1.515393,0.42706788,-0.5460977,0.16776712,0.45411608,0.03395925,0.045926172,0.08121965,0.07081575,0.13471337,0.28830555,0.347219,0.35271725,0.38220733,0.37152594,0.25236368,0.13259332
2019-07-27,0.66848254,0.5104410355278056,0.46344763,1.5240055,0.42866945,-0.5468575,0.1656351,0.45261723,0.03374414,0.045478903,0.07985604,0.0697398,0.1339261,0.28748676,0.34459054,0.35168016,0.37943473,0.37053388,0.25253612,0.13261901
2019-07-28,0.6721314,0.5079140337930637,0.46462217,1.534096,0.43053073,-0.54750663,0.16332687,0.45095184,0.033610012,0.045014553,0.07833463,0.06857442,0.13301313,0.2865303,0.34161875,0.3504796,0.37627545,0.36939648,0.25265586,0.13262612
2019-07-29,0.6759986,0.5049977181297531,0.46578953,1.5458226,0.43267614,-0.54806006,0.16084826,0.44914162,0.033531934,0.044532053,0.07664587,0.06731045,0.13195217,0.28539962,0.33827,0.34909496,0.37269008,0.36807755,0.25270042,0.13259652
2019-07-30,0.680105,0.5016996337026631,0.46694624,1.5593714,0.43513474,-0.5485305,0.15821294,0.44721577,0.033485767,0.04402999,0.07477977,0.06593788,0.13072006,0.28405938,0.33451226,0.34750724,0.36864066,0.36654234,0.25264436,0.1325101
2019-07-31,0.6848013,0.4985611559237364,0.46894503,1.572884,0.43763426,-0.5490184,0.15565725,0.44558495,0.033482064,0.04340031,0.07283386,0.06450447,0.12967648,0.28333503,0.33105287,0.34645045,0.36490417,0.365579,0.25288182,0.13250089
2019-08-01,0.6902136,0.49575505236411854,0.4720416,1.5859916,0.44012275,-0.54955834,0.1532737,0.4444033,0.03350822,0.04260966,0.070829,0.06301566,0.12890947,0.28344613,0.32807976,0.34612978,0.3616846,0.36539745,0.25350568,0.1325907
2019-08-02,0.69279855,0.4923341717900577,0.4723549,1.589791,0.44089118,-0.5501786,0.15218599,0.44385913,0.033504244,0.041809935,0.06946698,0.062043793,0.12816475,0.28260317,0.32531357,0.34463242,0.3586955,0.36403835,0.25278816,0.1321077
2019-08-03,0.6916211,0.48816619363946756,0.46895722,1.5813873,0.4393986,-0.5509108,0.15280989,0.44414085,0.033445973,0.04101845,0.06897145,0.061761267,0.12744002,0.28046265,0.32282963,0.34156618,0.35602367,0.36110115,0.25029433,0.13087103
2019-08-04,0.6858074,0.48291787211115217,0.46073285,1.558207,0.43516853,-0.55196655,0.15558948,0.44548303,0.03320741,0.040192086,0.069493935,0.06227686,0.12660193,0.2764519,0.32047662,0.33629432,0.35351437,0.35590738,0.24538983,0.12858869
2019-08-05,0.6823024,0.47862740870360276,0.45531633,1.5415876,0.4321819,-0.5533115,0.15738592,0.4463541,0.03280197,0.03937236,0.069537185,0.062478982,0.12595688,0.2735517,0.3184251,0.33261433,0.35135677,0.35207784,0.24197698,0.126989
2019-08-06,0.6823296,0.4758308143482938,0.454197,1.5352616,0.43113253,-0.5549151,0.15764189,0.44646424,0.032241065,0.03860037,0.06887096,0.062203903,0.12562263,0.2723963,0.31684586,0.33136106,0.34974065,0.35039788,0.24086784,0.12644735
2019-08-07,0.681916,0.4729240495653047,0.45268735,1.5282377,0.4299721,-0.55634755,0.15743904,0.44620577,0.031761874,0.03797321,0.06827843,0.062005576,0.12530035,0.27113646,0.3152261,0.3299507,0.3480771,0.34863344,0.23988152,0.1259681
2019-08-08,0.6809122,0.4698595666280774,0.4506236,1.5204147,0.42868033,-0.55746734,0.15664303,0.4454627,0.031438798,0.037547745,0.06779291,0.061905257,0.12498749,0.26973346,0.31353605,0.3282903,0.34632802,0.34675306,0.23902655,0.12555711
2019-08-09,0.67916524,0.4665780795541254,0.44782594,1.5117149,0.42724118,-0.5581292,0.15511474,0.44411588,0.03134829,0.037381444,0.06744591,0.06192197,0.12467528,0.2681374,0.31173402,0.32627094,0.34444228,0.3447126,0.23830228,0.12521519
2019-08-10,0.677138,0.46315848484538596,0.44512868,1.4996123,0.42524165,-0.5586323,0.15329978,0.44277507,0.031262804,0.03719019,0.06723286,0.062056568,0.124673314,0.2669896,0.31025827,0.32453322,0.34294498,0.34307456,0.23792416,0.1249707
2019-08-11,0.6748635,0.4594856856329403,0.44269156,1.4824588,0.42239806,-0.55905616,0.15115382,0.44153443,0.03114758,0.036870863,0.06716551,0.062322643,0.12512818,0.26653382,0.3092437,0.3232185,0.34198898,0.34202802,0.23801176,0.12483925
2019-08-12,0.6726097,0.45561935605205983,0.4401717,1.4650167,0.41947,-0.55948037,0.1488789,0.44031456,0.030967265,0.036495525,0.06708581,0.06256047,0.12557022,0.26606694,0.3081167,0.3217884,0.34090343,0.34087074,0.23808128,0.12465562
2019-08-13,0.6704822,0.4515516720984494,0.4375212,1.4483196,0.41662344,-0.55989903,0.14657734,0.4391711,0.030704752,0.036060266,0.06695714,0.0627249,0.12589669,0.2654544,0.30674642,0.32012647,0.33954108,0.3394552,0.23799853,0.12436036
2019-08-14,0.66859907,0.4472652894402335,0.43468896,1.4334514,0.4140324,-0.5603154,0.14435807,0.43816647,0.030338347,0.0355559,0.066737175,0.06276542,0.12599698,0.26455155,0.30498898,0.31810442,0.3377402,0.33762002,0.23761709,0.12388722
2019-08-15,0.6660011,0.4447202769698498,0.43272278,1.4150431,0.41085893,-0.5600072,0.14174317,0.43663356,0.030357327,0.03559656,0.067045696,0.0632604,0.12679404,0.26466104,0.30450118,0.31753322,0.33733913,0.33723387,0.23850852,0.1241501
2019-08-16,0.6623137,0.44478092914706735,0.4319361,1.3924798,0.4070149,-0.55845237,0.13863343,0.4343838,0.03102248,0.036511607,0.06815801,0.0644341,0.12857744,0.26620117,0.3058967,0.31903443,0.33900896,0.33895594,0.24120258,0.12546572
2019-08-17,0.65853894,0.444999560455995,0.43109232,1.3708853,0.40330517,-0.55688655,0.13526878,0.43179068,0.031627633,0.037550606,0.06933609,0.065653495,0.13034932,0.26763427,0.3073041,0.3205562,0.34066844,0.34065238,0.24407361,0.12691855
2019-08-18,0.6548788,0.4450153239664707,0.43003333,1.3511158,0.3998666,-0.55560434,0.1316868,0.4288647,0.03202635,0.038582202,0.070444025,0.06680839,0.1319367,0.26868597,0.30840585,0.32178676,0.34196413,0.34196883,0.24686997,0.1283819
2019-08-19,0.651543,0.44444921321250624,0.4285916,1.3340716,0.3968433,-0.5549118,0.12792496,0.42561784,0.032066323,0.039469644,0.07134043,0.06778398,0.13315944,0.26906997,0.30887106,0.322399,0.34252772,0.34253535,0.2493292,0.12972288
2019-08-20,0.6480713,0.4441957521682569,0.4272474,1.3174142,0.39386976,-0.55395377,0.12420202,0.42226267,0.03222238,0.04048867,0.072338894,0.06884047,0.13445382,0.26956487,0.30953217,0.3232162,0.3432995,0.3433042,0.25193554,0.13118751
2019-08-21,0.64448994,0.44421952411254356,0.426008,1.3011652,0.3909521,-0.5527145,0.12060859,0.41887262,0.032516632,0.041614648,0.073422484,0.069965445,0.13580891,0.27017736,0.31037822,0.32422346,0.34427068,0.3442678,0.25462773,0.13274373
2019-08-22,0.6408213,0.4444899775651164,0.42488307,1.2853322,0.38809443,-0.5511692,0.1172384,0.4155261,0.03297661,0.04282498,0.074576974,0.07114865,0.13721791,0.27092168,0.31140605,0.32541135,0.34544107,0.3454269,0.25734708,0.13436013
2019-08-23,0.6370835,0.4449814262866543,0.4238849,1.2699072,0.38529852,-0.5492835,0.11418831,0.41230634,0.033635233,0.04409913,0.07579085,0.07238194,0.13867798,0.27181926,0.31262043,0.32677588,0.3468192,0.34679055,0.26003763,0.13600603
2019-08-24,0.6332905,0.4456730492787656,0.42302817,1.2548679,0.3825641,-0.54701376,0.1115583,0.40930176,0.03453085,0.0454186,0.07705533,0.07365935,0.14019041,0.27289903,0.31403401,0.3283186,0.34842223,0.34837613,0.26264605,0.13765128
2019-08-25,0.6295859,0.4463379998732331,0.42216617,1.240603,0.37995285,-0.54476386,0.10911393,0.40631068,0.035420947,0.046709318,0.07826826,0.07489686,0.14160407,0.2738591,0.3153265,0.32978934,0.3498969,0.34983784,0.26510015,0.13926052
2019-08-26,0.6261111,0.44732486355318085,0.42161965,1.2274935,0.37755194,-0.5424598,0.10710864,0.4033961,0.03633545,0.04800499,0.079464845,0.07612533,0.14292797,0.27479208,0.31656557,0.3314534,0.3513372,0.3512973,0.26750085,0.14094259
2019-08-27,0.6228749,0.4484110209875215,0.42123482,1.2154956,0.37534854,-0.5402247,0.105458446,0.40055087,0.03721642,0.04925206,0.08059062,0.07730015,0.1441104,0.27559045,0.3176313,0.3331312,0.35260695,0.3526106,0.26974067,0.1426177
2019-08-28,0.61988723,0.449385345656775,0.4208661,1.2045652,0.37333056,-0.53817695,0.10408257,0.3977688,0.038007833,0.050399598,0.08159376,0.078378774,0.145102,0.2761518,0.31840917,0.33465198,0.3535763,0.35364032,0.27171823,0.14421007
2019-08-29,0.6179112,0.44954052453625315,0.41984352,1.1976137,0.37213665,-0.53704697,0.102844566,0.39492735,0.038388696,0.051207982,0.08204994,0.07887078,0.1451972,0.2754815,0.31785697,0.33477283,0.35303086,0.35313758,0.2724483,0.14518633
2019-08-30,0.6166889,0.4488697307714107,0.41822794,1.1935427,0.37152416,-0.5367234,0.101691015,0.39206418,0.0384021,0.05169986,0.08204665,0.07889853,0.14458662,0.27380753,0.3162037,0.33372712,0.35124242,0.35137737,0.27215958,0.14564347
2019-08-31,0.6154498,0.44781248026851334,0.4167206,1.1877102,0.37046388,-0.5366236,0.10075074,0.3896583,0.03825918,0.05199615,0.08201353,0.07900355,0.14422743,0.27233773,0.31470874,0.33284876,0.3496439,0.34981024,0.27194586,0.14605652
2019-09-01,0.61416423,0.44620015354650716,0.41514194,1.1804557,0.36903366,-0.5368292,0.0999093,0.38758534,0.037932005,0.052079484,0.08190033,0.07913732,0.14400385,0.27090982,0.3131912,0.3319365,0.3480436,0.34824187,0.2716897,0.14637005
2019-09-02,0.6128088,0.4438741380997158,0.4133234,1.1721026,0.36730832,-0.53742003,0.09905845,0.38572988,0.037392244,0.051932875,0.08165878,0.07925285,0.14380547,0.2693689,0.3114785,0.330799,0.34625816,0.3464864,0.27127945,0.14653079
2019-09-03,0.61124194,0.44061076527371107,0.4105719,1.1637211,0.3655491,-0.5388686,0.09760788,0.3833656,0.036628965,0.05155893,0.081241205,0.07934977,0.14322518,0.26714644,0.30893046,0.32868454,0.34360862,0.34385508,0.27021435,0.14628133
2019-09-04,0.60933596,0.4365676257833294,0.4071164,1.1546623,0.36362576,-0.54086167,0.095638216,0.38057268,0.03574803,0.051019616,0.08072229,0.0794702,0.142452,0.2645422,0.30588207,0.32593113,0.34045154,0.3407143,0.26877236,0.14578375
2019-09-05,0.60707986,0.43172031717138143,0.40305346,1.1447518,0.3615025,-0.5432704,0.09322269,0.37745592,0.03475552,0.050317727,0.080095045,0.07958687,0.14154528,0.2616488,0.30243754,0.3226567,0.33689728,0.33717734,0.26706058,0.14510009
2019-09-06,0.6044626,0.42605739691118805,0.39848056,1.1338059,0.35914284,-0.5459701,0.09042875,0.37411323,0.03366005,0.049458437,0.07935661,0.07967698,0.14056556,0.2585611,0.29870325,0.31898043,0.33305833,0.3333596,0.2651863,0.14429182
2019-09-07,0.60147345,0.4195803824065811,0.3934963,1.1216322,0.35650963,-0.54883957,0.08731801,0.37063533,0.03247279,0.04844928,0.07850817,0.07972223,0.13957454,0.25537622,0.2947876,0.31502283,0.32904926,0.32937878,0.26325738,0.14341995
2019-09-08,0.5981018,0.412303750991903,0.38820028,1.1080289,0.35356498,-0.5517616,0.083946295,0.367106,0.031207444,0.047300182,0.07755498,0.079708815,0.13863505,0.25219357,0.2908011,0.31090558,0.32498664,0.32535458,0.2613819,0.14254494
2019-09-09,0.5943371,0.40425493993200673,0.38269317,1.0927852,0.35027045,-0.55462277,0.080363594,0.36360192,0.029880274,0.046023425,0.0765064,0.079627395,0.13781114,0.24911468,0.2868564,0.30675173,0.32098922,0.32140896,0.25966838,0.14172669
2019-09-10,0.5901691,0.39547434642225604,0.3770766,1.0756813,0.3465868,-0.5573133,0.076614104,0.36019272,0.028510075,0.044633668,0.07537584,0.07947312,0.13716793,0.24624345,0.2830682,0.30268562,0.31717774,0.317666,0.25822574,0.1410246
2019-09-11,0.5855732,0.3861209347468865,0.37135872,1.0577185,0.3426928,-0.5595896,0.072831534,0.35693482,0.027153162,0.04323244,0.07418922,0.07924051,0.13667196,0.24353483,0.27947628,0.29875344,0.3135963,0.31414616,0.25706336,0.14047644
2019-09-12,0.58053523,0.37629208289121263,0.36561546,1.0390208,0.3386122,-0.56130886,0.069076486,0.35388196,0.025843708,0.041863993,0.07297059,0.07893217,0.13636133,0.24105276,0.27617684,0.2950588,0.31034666,0.31094673,0.2562615,0.14013432
