date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2019-09-13,0.57489175,0.36335094053186784,0.35992214,1.0192395,0.3342719,-0.5605651,0.066879466,0.35145152,0.024256917,0.04008021,0.07097168,0.07749438,0.13627358,0.23886065,0.27326685,0.291705,0.30753127,0.30816528,0.25589904,0.14004947
2019-09-14,0.5686816,0.34840638144760394,0.3543534,0.9986977,0.32973787,-0.55784875,0.06576642,0.3495505,0.022562636,0.03811034,0.06850232,0.07531738,0.13644557,0.23702154,0.27084395,0.28879538,0.30525318,0.30589968,0.25605345,0.14027224
2019-09-15,0.5620905,0.335004919412442,0.34916884,0.9780551,0.32515505,-0.5553675,0.0636948,0.34808785,0.021199614,0.036632083,0.06656085,0.07372561,0.13703871,0.23576762,0.269223,0.2866682,0.30385122,0.30448985,0.25723213,0.14114042
2019-09-16,0.5553678,0.3228231861616828,0.3443108,0.95736074,0.32053292,-0.55335236,0.060891397,0.34704068,0.020034641,0.035467975,0.06499287,0.07258763,0.13789268,0.23488675,0.26808017,0.28506675,0.30297357,0.3036064,0.25909054,0.1424525
2019-09-17,0.5485708,0.3118547842185782,0.33977115,0.9367823,0.31590486,-0.55171555,0.057530038,0.3463413,0.019072082,0.034603603,0.063775726,0.07187041,0.13895638,0.23432131,0.26734176,0.28393456,0.30253774,0.3031671,0.26148054,0.144117
2019-09-18,0.5417617,0.30209399966867073,0.3355446,0.9164942,0.31130642,-0.5503785,0.053778473,0.34592536,0.018313866,0.03402342,0.06288595,0.07154026,0.14017855,0.23401362,0.2669339,0.28321588,0.30246112,0.30308992,0.2642584,0.14604597
2019-09-19,0.5350074,0.2935358021597935,0.3316286,0.89667696,0.3067752,-0.5492722,0.049798373,0.34573144,0.017759489,0.033710748,0.062299225,0.071562886,0.1415076,0.23390588,0.26678255,0.2828558,0.3026608,0.303293,0.267285,0.1481551
2019-09-20,0.5283798,0.28617584490207043,0.32802334,0.87751776,0.30235112,-0.54833657,0.045745324,0.3457014,0.017406005,0.03364776,0.061990384,0.07190337,0.1428918,0.23394027,0.26681367,0.2828001,0.3030538,0.30369452,0.27042556,0.15036358
2019-09-21,0.5219553,0.28001046466791574,0.3247318,0.8592101,0.2980761,-0.5475211,0.04176885,0.34578025,0.017248046,0.033815507,0.061933424,0.07252615,0.14427912,0.23405887,0.26695305,0.2829953,0.30355695,0.3042129,0.27354994,0.15259425
2019-09-22,0.51581526,0.27503668179203455,0.32175976,0.8419537,0.29399425,-0.5467845,0.038012378,0.34591612,0.017277794,0.034193885,0.062101502,0.07339506,0.14561735,0.23420368,0.2671264,0.28338864,0.30408683,0.30476668,0.2765324,0.1547735
2019-09-23,0.5101139,0.27131104917100046,0.31905955,0.8258482,0.2901681,-0.54652464,0.034470417,0.3456364,0.017030474,0.03425073,0.06196721,0.073998384,0.14634758,0.23378354,0.2667194,0.2834082,0.3040465,0.30475706,0.27912077,0.15672503
2019-09-24,0.5049178,0.26881093676425066,0.31666252,0.8111445,0.2866403,-0.5465652,0.031325266,0.34504697,0.016655738,0.034146145,0.061680496,0.0744683,0.14659798,0.2329307,0.26585028,0.28318837,0.3035356,0.30428764,0.2812451,0.15842035
2019-09-25,0.5003,0.26751584757626096,0.31460142,0.798097,0.28345597,-0.5467499,0.028749626,0.34424636,0.016289609,0.034026522,0.06137814,0.07492467,0.14648399,0.23176417,0.264624,0.28285164,0.30264097,0.3034495,0.28283674,0.15983193
2019-09-26,0.49620715,0.26682472003072655,0.3124277,0.7865385,0.28056198,-0.5471444,0.02656604,0.34325475,0.015964722,0.03393464,0.06109149,0.07539744,0.14604521,0.23018472,0.26293933,0.2820544,0.30120048,0.30204898,0.28361374,0.16074057
2019-09-27,0.49268612,0.26654994156754824,0.31003484,0.77660567,0.2779789,-0.5476915,0.024827847,0.34213522,0.015763447,0.03396302,0.060903884,0.075959,0.14535311,0.22822468,0.26081777,0.28076145,0.2992058,0.30007192,0.28344688,0.16106406
2019-09-28,0.48978794,0.266495645904717,0.3073092,0.7684317,0.27572808,-0.5483576,0.023572728,0.3409423,0.015752912,0.034188833,0.06088387,0.07666804,0.14446533,0.22589947,0.25826383,0.2789174,0.2966317,0.29748666,0.28220436,0.16071764
2019-09-29,0.48652738,0.2671592108135203,0.3048657,0.758063,0.2729335,-0.5482804,0.022903988,0.33988413,0.016353779,0.03493831,0.061603606,0.0781913,0.14433569,0.22444732,0.25655416,0.27794084,0.29494274,0.29578903,0.2809817,0.16025193
2019-09-30,0.4826577,0.2685345854431901,0.30279255,0.74442416,0.26935396,-0.5472226,0.02285188,0.33904585,0.01771118,0.036335733,0.06325452,0.08074295,0.14526181,0.22421457,0.25603873,0.2781755,0.29452282,0.29536697,0.28000367,0.15976483
2019-10-01,0.47865263,0.2700018272750221,0.30029228,0.73136055,0.26584277,-0.5456206,0.023183024,0.3378946,0.019722939,0.038356118,0.06554056,0.08394286,0.14646536,0.22417505,0.25562558,0.27842665,0.2941327,0.29496503,0.2782973,0.15883069
2019-10-02,0.4744527,0.27138158027050574,0.29720274,0.7191136,0.26245466,-0.54344946,0.023825876,0.33632398,0.022446686,0.041061744,0.0685003,0.087825924,0.1479316,0.22428036,0.25525096,0.27859664,0.2936956,0.29450497,0.27576813,0.15740858
2019-10-03,0.46999705,0.2724877205054507,0.2933517,0.7079368,0.2592488,-0.5407042,0.024690235,0.33421117,0.025927134,0.044501815,0.07215818,0.09241387,0.14962892,0.22446276,0.2548316,0.27856666,0.2931155,0.2938892,0.27231935,0.15545702
2019-10-04,0.4653952,0.2732310763981555,0.28929687,0.69704294,0.25602707,-0.5368561,0.026341856,0.3322733,0.030171454,0.04868591,0.07652643,0.09765298,0.15192638,0.22521709,0.25492147,0.27898493,0.29297373,0.2937072,0.26839772,0.15321887
2019-10-05,0.46063408,0.2734424942025318,0.28506362,0.6864007,0.2527808,-0.53178054,0.02885163,0.33060634,0.035191294,0.05362926,0.08160177,0.10352033,0.15488149,0.22660808,0.25559106,0.27992237,0.29334056,0.29403046,0.26406235,0.15073523
2019-10-06,0.4557024,0.2729479011322334,0.2806806,0.6759726,0.24950106,-0.5253635,0.0322838,0.32930487,0.040984955,0.059333537,0.08736681,0.1099787,0.15854238,0.22869158,0.256903,0.28144285,0.29427946,0.29492357,0.2593797,0.14805171
2019-10-07,0.45059052,0.2715683053606564,0.27617958,0.6657148,0.24617885,-0.51750124,0.036695983,0.32846215,0.047537383,0.06578685,0.09379004,0.116976604,0.1629478,0.23151444,0.2589118,0.28360322,0.29584703,0.2964444,0.2544237,0.14521843
2019-10-08,0.44529054,0.2691197960209392,0.27159557,0.65557724,0.24280496,-0.5081006,0.042139143,0.32817018,0.054820172,0.072963774,0.10082585,0.12444828,0.16812709,0.23511454,0.2616641,0.28645334,0.29809293,0.29864398,0.24927567,0.14228994
2019-10-09,0.43979627,0.2654135432059622,0.26696673,0.6455036,0.23937011,-0.49707884,0.04865762,0.32851964,0.06279158,0.0808253,0.108414516,0.13231368,0.17410022,0.23952089,0.26519856,0.29003602,0.3010601,0.30156654,0.24402428,0.13932532
2019-10-10,0.43410325,0.2602557979683482,0.26233444,0.63543105,0.23586485,-0.48436365,0.0562891,0.3295999,0.07139649,0.08931888,0.11648219,0.14047848,0.18087776,0.24475347,0.26954588,0.29438713,0.30478454,0.3052496,0.23876564,0.13638811
2019-10-11,0.4282087,0.25344789232046205,0.2577433,0.62529075,0.2322796,-0.46989322,0.06506465,0.33149895,0.08056647,0.0983784,0.12494095,0.14883406,0.18846087,0.25082332,0.27472875,0.29953542,0.30929536,0.30972385,0.23360327,0.13354635
2019-10-12,0.42211157,0.24478623923441098,0.253241,0.6150074,0.22860463,-0.45361614,0.07500867,0.33430362,0.09021971,0.107924186,0.13368872,0.15725757,0.19684134,0.2577326,0.28076196,0.3055027,0.31461486,0.31501314,0.22864805,0.13087255
2019-10-13,0.41581255,0.23406233264204432,0.24887852,0.6044994,0.2248301,-0.43549153,0.08613894,0.33809933,0.10026104,0.11786303,0.14260933,0.16561182,0.20600156,0.26547444,0.28765222,0.31230378,0.3207585,0.32113463,0.22401828,0.12844372
2019-10-14,0.40952006,0.22486134022749132,0.24470997,0.5943493,0.2210843,-0.4179275,0.09642987,0.3424578,0.111082375,0.12877385,0.15264554,0.17521109,0.21591455,0.27403307,0.29539835,0.31994635,0.3277348,0.3280986,0.21983968,0.12634136
2019-10-15,0.40329877,0.21808215101636164,0.24079269,0.5846603,0.21739775,-0.4016213,0.105286896,0.34731126,0.12270903,0.140738,0.16396855,0.18632072,0.22654389,0.2833837,0.30399126,0.32843122,0.3355455,0.3359086,0.21624534,0.12465142
2019-10-16,0.3970106,0.21124512744357773,0.23693061,0.5750761,0.21369524,-0.38489276,0.114284314,0.3525813,0.13478237,0.15320426,0.17578265,0.19789709,0.23767093,0.29325822,0.31311473,0.33742708,0.3438608,0.34422714,0.2127797,0.12306592
2019-10-17,0.39066982,0.20436259011249958,0.23311196,0.5655745,0.20998017,-0.3678318,0.12339222,0.3581792,0.14720725,0.16606571,0.18798323,0.20984076,0.24918963,0.30354503,0.3226558,0.34682512,0.35257322,0.3529459,0.20941532,0.12156261
2019-10-18,0.38429233,0.19744830910923528,0.22932363,0.5561306,0.20625634,-0.35053903,0.13257718,0.3640058,0.1598773,0.17920275,0.20045336,0.2220406,0.2609815,0.31411934,0.33248812,0.35650367,0.36156255,0.3619438,0.20612158,0.120116614
2019-10-19,0.37789574,0.19051750400264122,0.22555105,0.5467166,0.20252796,-0.3331256,0.14180225,0.36995146,0.172675,0.19248326,0.21306379,0.23437378,0.27291557,0.32484335,0.34247202,0.36632818,0.3706961,0.371087,0.2028646,0.11870047
2019-10-20,0.37149933,0.18358684384432197,0.22177836,0.53730226,0.1987996,-0.3157132,0.15102698,0.37589604,0.18547156,0.20576252,0.225673,0.24670579,0.2848484,0.33556604,0.3524546,0.37615144,0.37982833,0.38022897,0.1996073,0.11728405
2019-10-21,0.36512402,0.1766744471686304,0.21798822,0.52785486,0.19507629,-0.29843417,0.16020738,0.38170904,0.19812706,0.2188832,0.23812713,0.25889042,0.29662403,0.3461233,0.3622696,0.38581333,0.38880125,0.3892103,0.19630937,0.11583466
2019-10-22,0.35879245,0.16979988199266746,0.21416196,0.51833886,0.19136341,-0.28143144,0.16929592,0.38724953,0.21049036,0.23167542,0.25026003,0.27076975,0.30807415,0.3563379,0.37173754,0.39514092,0.3974441,0.39785898,0.19292726,0.114316955
2019-10-23,0.3525289,0.16298416581628253,0.21027954,0.50871605,0.18766679,-0.26485848,0.17824163,0.3923661,0.22239915,0.2439567,0.26189318,0.28217417,0.31901783,0.3660194,0.38066554,0.40394852,0.4055735,0.40599015,0.18941419,0.112692975
2019-10-24,0.34626538,0.15616844963989754,0.20639713,0.49909323,0.18397017,-0.24828553,0.18718731,0.39748266,0.23430791,0.25623798,0.27352634,0.29357857,0.32996148,0.37570092,0.38959354,0.41275612,0.4137029,0.41412133,0.18590114,0.111069
2019-10-25,0.34000185,0.14935273346351258,0.20251471,0.48947042,0.18027353,-0.23171258,0.19613302,0.40259922,0.24621668,0.26851925,0.28515953,0.304983,0.34090516,0.38538244,0.39852154,0.42156374,0.4218323,0.42225254,0.18238807,0.10944502
2019-10-26,0.33373833,0.14253701728712762,0.19863228,0.47984764,0.17657691,-0.21513963,0.2050787,0.4077158,0.25812545,0.28080055,0.2967927,0.31638741,0.35184884,0.39506394,0.40744954,0.43037134,0.42996168,0.4303837,0.17887501,0.10782105
2019-10-27,0.3274748,0.13572130111074263,0.19474986,0.47022483,0.17288029,-0.19856668,0.2140244,0.41283235,0.27003422,0.29308182,0.30842587,0.3277918,0.36279252,0.40474546,0.41637754,0.43917894,0.4380911,0.4385149,0.17536195,0.106197074
2019-10-28,0.32121125,0.12890558493435766,0.19086744,0.46060205,0.16918366,-0.18199372,0.2229701,0.4179489,0.281943,0.3053631,0.32005903,0.33919623,0.3737362,0.41442698,0.42530555,0.44798654,0.4462205,0.44664606,0.1718489,0.10457309
2019-10-29,0.31494772,0.12208986875797269,0.18698502,0.45097923,0.16548704,-0.16542077,0.23191579,0.42306545,0.2938518,0.3176444,0.33169222,0.35060066,0.38467988,0.42410848,0.43423358,0.45679414,0.45434988,0.45477724,0.16833583,0.10294912
2019-10-30,0.3086842,0.1152741525815877,0.1831026,0.44135645,0.1617904,-0.14884782,0.24086149,0.42818204,0.30576056,0.32992566,0.34332538,0.36200505,0.39562353,0.43379,0.44316158,0.46560177,0.46247926,0.46290845,0.16482276,0.10132514
2019-10-31,0.30242068,0.10845843640520274,0.17922017,0.43173364,0.15809378,-0.13227487,0.24980718,0.4332986,0.31766933,0.34220693,0.35495853,0.37340948,0.40656722,0.44347152,0.45208958,0.47440937,0.47060868,0.47103962,0.1613097,0.099701166
2019-11-01,0.29615712,0.10164272022881776,0.17533775,0.42211086,0.15439716,-0.115701914,0.25875288,0.43841514,0.3295781,0.35448822,0.36659172,0.38481387,0.4175109,0.453153,0.46101758,0.48321697,0.47873807,0.4791708,0.15779664,0.09807719
2019-11-02,0.2898936,0.0948270040524328,0.17145532,0.41248804,0.15070052,-0.09912896,0.2676986,0.44353172,0.34148687,0.3667695,0.37822488,0.3962183,0.42845458,0.46283454,0.46994558,0.49202457,0.48686746,0.48730198,0.15428358,0.09645321
2019-11-03,0.28363007,0.08801128787604781,0.1675729,0.40286526,0.1470039,-0.08255601,0.27664426,0.44864827,0.35339564,0.37905076,0.38985807,0.40762272,0.43939826,0.47251606,0.47887358,0.5008322,0.49499688,0.49543315,0.15077052,0.09482924
2019-11-04,0.27736655,0.08119557169966285,0.16369049,0.39324245,0.14330728,-0.06598306,0.28558996,0.45376483,0.3653044,0.39133206,0.40149122,0.41902712,0.4503419,0.48219755,0.48780158,0.5096398,0.50312626,0.50356436,0.14725746,0.09320526
2019-11-05,0.271103,0.07437985552327787,0.15980807,0.38361967,0.13961065,-0.049410105,0.29453567,0.4588814,0.37721318,0.40361333,0.4131244,0.43043154,0.4612856,0.49187908,0.49672958,0.5184474,0.5112557,0.5116955,0.1437444,0.091581285
2019-11-06,0.26483947,0.0675641393468929,0.15592565,0.37399685,0.13591403,-0.032837152,0.30348134,0.46399796,0.38912198,0.4158946,0.42475757,0.44183597,0.47222927,0.50156057,0.5056576,0.527255,0.51938504,0.5198267,0.14023134,0.08995731
2019-11-07,0.25857595,0.06074842317050792,0.15204322,0.36437407,0.1322174,-0.0162642,0.31242704,0.4691145,0.40103075,0.4281759,0.43639073,0.45324036,0.48317295,0.5112421,0.5145856,0.5360626,0.52751446,0.5279579,0.13671827,0.08833333
2019-11-08,0.25231242,0.053932706994122954,0.1481608,0.35475126,0.12852077,0.00030875206,0.32137275,0.47423106,0.41293952,0.44045717,0.44802392,0.4646448,0.49411663,0.5209236,0.5235136,0.5448702,0.5356438,0.53608906,0.13320522,0.08670936
2019-11-09,0.24604888,0.04711699081773797,0.14427838,0.34512848,0.12482415,0.016881704,0.33031845,0.47934765,0.4248483,0.45273843,0.45965707,0.4760492,0.5050603,0.53060514,0.5324416,0.5536778,0.54377323,0.54422027,0.12969215,0.08508538
2019-11-10,0.23978536,0.040301274641353003,0.14039595,0.33550566,0.12112752,0.033454657,0.33926412,0.4844642,0.43675706,0.46501973,0.47129026,0.4874536,0.51600397,0.54028666,0.5413696,0.5624854,0.55190265,0.5523514,0.12617908,0.083461404
2019-11-11,0.23352182,0.033485558464968035,0.13651353,0.32588285,0.117430896,0.05002761,0.34820983,0.48958075,0.44866583,0.477301,0.48292342,0.49885803,0.5269477,0.5499682,0.5502976,0.571293,0.560032,0.5604826,0.12266603,0.08183742
2019-11-12,0.2272583,0.026669842288583056,0.13263111,0.31626007,0.11373427,0.06660056,0.35715553,0.49469733,0.4605746,0.48958227,0.49455658,0.5102624,0.5378913,0.55964965,0.5592256,0.5801006,0.5681614,0.5686138,0.11915297,0.08021345
2019-11-13,0.22099476,0.019854126112198084,0.12874869,0.30663726,0.11003765,0.08317351,0.36610124,0.49981388,0.47248337,0.50186354,0.50618976,0.5216669,0.548835,0.56933117,0.5681536,0.5889082,0.57629085,0.576745,0.11563991,0.07858948
2019-11-14,0.21473123,0.013038409935813112,0.12486627,0.29701447,0.10634102,0.099746466,0.3750469,0.50493044,0.48439214,0.51414484,0.5178229,0.5330713,0.5597787,0.5790127,0.5770816,0.5977158,0.5844202,0.5848762,0.11212685,0.076965496
2019-11-15,0.20846769,0.006222693759428138,0.12098385,0.28739166,0.10264439,0.11631942,0.3839926,0.510047,0.4963009,0.52642614,0.5294561,0.5444757,0.57072234,0.5886942,0.5860096,0.6065234,0.5925496,0.5930073,0.10861379,0.07534152
2019-11-16,0.20220417,-0.0005930224169568336,0.11710142,0.27776888,0.09894776,0.13289237,0.39293832,0.51516354,0.5082097,0.5387074,0.5410893,0.5558801,0.58166605,0.59837574,0.5949377,0.615331,0.60067904,0.60113853,0.10510072,0.07371754
2019-11-17,0.19594064,-0.007408738593341806,0.113219,0.26814607,0.09525114,0.14946532,0.401884,0.5202801,0.5201185,0.5509887,0.55272245,0.5672845,0.5926097,0.60805726,0.6038657,0.62413865,0.6088084,0.60926974,0.10158766,0.07209357
2019-11-18,0.1896771,-0.01422445476972678,0.10933658,0.2585233,0.091554515,0.16603827,0.4108297,0.5253967,0.53202724,0.56327,0.5643556,0.5786889,0.60355335,0.6177387,0.6127937,0.63294625,0.6169378,0.6174009,0.0980746,0.07046959
2019-11-19,0.18341358,-0.021040170946111752,0.10545416,0.24890047,0.08785789,0.18261123,0.4197754,0.5305132,0.543936,0.5755512,0.57598877,0.5900934,0.61449707,0.62742025,0.6217217,0.64175385,0.62506723,0.6255321,0.09456154,0.068845615
2019-11-20,0.17715004,-0.027855887122496727,0.10157174,0.23927768,0.08416126,0.19918418,0.4287211,0.5356298,0.5558448,0.5878325,0.5876219,0.60149777,0.6254407,0.63710177,0.6306497,0.65056145,0.6331966,0.63366324,0.09104848,0.06722164
2019-11-21,0.17088652,-0.0346716032988817,0.097689316,0.22965488,0.08046464,0.21575713,0.43766677,0.5407464,0.56775355,0.6001138,0.59925514,0.61290216,0.6363844,0.6467833,0.6395777,0.65936905,0.641326,0.64179444,0.08753542,0.06559766
2019-11-22,0.16462298,-0.04148731947526667,0.09380689,0.22003208,0.07676801,0.23233008,0.44661248,0.5458629,0.5796623,0.61239505,0.6108883,0.6243066,0.6473281,0.6564648,0.6485057,0.66817665,0.64945537,0.64992565,0.083541,0.06356674
2019-11-23,0.15835945,-0.048303035651651643,0.08992447,0.21040928,0.07307138,0.24890304,0.45555818,0.5509795,0.5915711,0.62467635,0.62252146,0.635711,0.6582718,0.66614634,0.6574337,0.67698425,0.6575848,0.6580568,0.07923713,0.061274204
2019-11-24,0.15209593,-0.05511875182803662,0.08604205,0.20078649,0.069374755,0.265476,0.46450385,0.5560961,0.60347986,0.63695765,0.6341546,0.6471154,0.66921544,0.6758278,0.6663617,0.68579185,0.6657142,0.666188,0.074783884,0.058855373
2019-11-25,0.14583239,-0.061934468004421595,0.08215963,0.19116369,0.065678135,0.28204894,0.47344956,0.5612126,0.61538863,0.6492389,0.6457878,0.65851986,0.6801591,0.6855093,0.6752897,0.69459945,0.67384356,0.67431915,0.07032945,0.056435544
2019-11-26,0.13956887,-0.06875018418080656,0.07827721,0.18154089,0.061981507,0.2986219,0.48239526,0.5663292,0.62729746,0.6615202,0.657421,0.66992426,0.6911028,0.69519085,0.6842177,0.70340705,0.681973,0.68245035,0.06601017,0.054129977
2019-11-27,0.13330533,-0.07556590035719153,0.074394785,0.1719181,0.058284882,0.31519485,0.49134097,0.5714457,0.63920623,0.6738015,0.66905415,0.68132865,0.70204645,0.70487237,0.6931457,0.71221465,0.6901024,0.69058156,0.061950542,0.052043922
2019-11-28,0.1270418,-0.08238161653357651,0.07051236,0.1622953,0.054588255,0.3317678,0.50028664,0.5765623,0.651115,0.6860827,0.6806873,0.6927331,0.71299016,0.7145539,0.7020737,0.72102225,0.69823176,0.6987127,0.058263194,0.050272603
2019-11-29,0.12077826,-0.0891973327099615,0.06662994,0.1526725,0.05089163,0.34834075,0.50923234,0.58167887,0.66302377,0.698364,0.69232047,0.7041375,0.7239338,0.7242354,0.7110017,0.72982985,0.7063612,0.7068439,0.05504891,0.048901215
2019-11-30,0.11451474,-0.09601304888634646,0.06274752,0.1430497,0.047195002,0.3649137,0.51817805,0.5867954,0.67493254,0.7106453,0.7039537,0.7155419,0.73487747,0.7339169,0.71992975,0.73863745,0.7144906,0.71497506,0.0523966,0.048004936
2019-12-01,0.10825121,-0.10282876506273145,0.058865096,0.1334269,0.04349838,0.38148665,0.52712375,0.591912,0.6868413,0.7229266,0.71558684,0.72694635,0.7458212,0.7435984,0.72885776,0.7474451,0.72261995,0.72310627,0.050383337,0.047648914
2019-12-02,0.101987675,-0.1096444812391164,0.054982677,0.1238041,0.03980175,0.3980596,0.53606945,0.59702855,0.6987501,0.73520786,0.72722,0.73835075,0.7567648,0.7532799,0.73778576,0.7562527,0.73074937,0.7312375,0.04907433,0.047888283
2019-12-03,0.09572414,-0.11646019741550137,0.051100254,0.1141813,0.036105126,0.41463256,0.5450151,0.6021451,0.71065885,0.74748915,0.73885316,0.74975514,0.76770854,0.76296145,0.74671376,0.7650603,0.7388787,0.7393686,0.048522923,0.048768144
2019-12-04,0.08946061,-0.12327591359188635,0.04721783,0.104558505,0.0324085,0.4312055,0.5539608,0.60726166,0.7225676,0.75977045,0.7504863,0.76115954,0.7786522,0.77264297,0.75564176,0.7738679,0.74700814,0.7474998,0.04877062,0.050323576
2019-12-05,0.08319708,-0.13009162976827132,0.04333541,0.09493571,0.028711872,0.44777846,0.5629065,0.61237824,0.7344764,0.7720517,0.76211953,0.772564,0.78959584,0.7823245,0.76456976,0.7826755,0.75513756,0.75563097,0.049847063,0.052579645
2019-12-06,0.07693355,-0.1369073459446563,0.03945299,0.08531291,0.025015246,0.46435142,0.5718522,0.61749476,0.74638516,0.784333,0.7737527,0.7839684,0.80053955,0.79200596,0.77349776,0.7914831,0.7632669,0.7637622,0.05177003,0.05555138
2019-12-07,0.07046135,-0.1431481886585802,0.03546317,0.07537202,0.021208946,0.48092818,0.5804857,0.62212527,0.75871706,0.797174,0.7859029,0.79591894,0.8120239,0.80219924,0.78295183,0.80081373,0.7718935,0.77239907,0.05527678,0.05999229
2019-12-08,0.063855,-0.14901946986092202,0.031404305,0.06522664,0.01733214,0.4975074,0.5889185,0.6264433,0.771321,0.81037474,0.79838556,0.80822057,0.8238558,0.81272143,0.79274416,0.81048065,0.7808397,0.78136104,0.060100194,0.06563004
2019-12-09,0.05718389,-0.15471234205767245,0.027312113,0.05498254,0.013421298,0.5140878,0.5972544,0.6306106,0.78405625,0.82374924,0.81102866,0.82069165,0.8358556,0.82340246,0.8026997,0.8203098,0.7899401,0.79047996,0.06597932,0.07220072
2019-12-10,0.05051227,-0.16040379830993406,0.023219654,0.044737656,0.009510186,0.5306682,0.6055895,0.6347766,0.7967925,0.83712506,0.823673,0.8331641,0.84785664,0.83408475,0.8126566,0.83014035,0.79904175,0.7996001,0.07265934,0.07944882
2019-12-11,0.043899238,-0.16625667223392124,0.019157354,0.03458209,0.0056298687,0.5472475,0.6140123,0.6390791,0.80941,0.85034376,0.8361722,0.8454832,0.8597059,0.8446234,0.8224657,0.83982396,0.80800384,0.80857825,0.07989162,0.08712724
2019-12-12,0.037398767,-0.17241963800096,0.015152984,0.024598105,0.0018087105,0.5638248,0.6226035,0.64364374,0.8217992,0.86326057,0.8483925,0.8575077,0.8712635,0.85488594,0.8319911,0.84922546,0.8166978,0.81728363,0.08743367,0.0949973
2019-12-13,0.031059682,-0.1790272103374884,0.011231677,0.014860135,-0.001927625,0.5803991,0.6314361,0.6485843,0.8338612,0.8757445,0.86021286,0.86910987,0.88240296,0.8647527,0.8411096,0.8582224,0.82500714,0.82559794,0.09504916,0.10282874
2019-12-14,0.024925673,-0.18619974452505608,0.0074159163,0.005434774,-0.0055561773,0.5969697,0.6405756,0.65400255,0.8455073,0.8876784,0.8715251,0.8801753,0.89301103,0.8741166,0.849711,0.8667054,0.832828,0.8334152,0.10250791,0.11039969
2019-12-15,0.019035283,-0.19404343640032462,0.0037255425,-0.0036192168,-0.0090566855,0.6135358,0.6500796,0.6599883,0.8566595,0.8989588,0.8822337,0.8906031,0.9029879,0.8828831,0.85769826,0.8745777,0.84006834,0.84064215,0.1095859,0.11749673
2019-12-16,0.013421922,-0.2026503223550673,0.00017775017,-0.0122509105,-0.012411592,0.6300969,0.65999806,0.66661924,0.86724985,0.90949625,0.8922558,0.900306,0.91224694,0.8909701,0.86498713,0.88175565,0.84664875,0.84719765,0.11606528,0.1239148
2019-12-17,0.00811386,-0.21209827933616932,-0.003212912,-0.020417215,-0.015606038,0.64665246,0.67037326,0.6739613,0.87722117,0.9192148,0.90152144,0.9092098,0.9207149,0.8983085,0.8715063,0.88816833,0.85250175,0.85301334,0.12173433,0.1294573
2019-12-18,0.0031342232,-0.22245102484562745,-0.0064345403,-0.028082876,-0.018627869,0.663202,0.6812399,0.68206835,0.8865265,0.92805237,0.90997326,0.9172541,0.9283319,0.9048415,0.8771974,0.8937578,0.85757226,0.8580331,0.1263875,0.133936
2019-12-19,-0.0014607462,-0.22601225636211678,-0.009433065,-0.03529128,-0.021507498,0.6809783,0.69392174,0.6923969,0.89524823,0.9356843,0.9171898,0.9240201,0.93456626,0.9100239,0.8814981,0.89819527,0.86140543,0.8618845,0.12911,0.13638858
2019-12-20,-0.00567186,-0.2255837512758698,-0.0122178765,-0.04199755,-0.024223931,0.69954073,0.70797485,0.7044716,0.9033178,0.9421749,0.92327374,0.929607,0.93955797,0.91400325,0.88456064,0.9015499,0.8641178,0.8646537,0.12996404,0.13692313
2019-12-21,-0.009504129,-0.22376234278891965,-0.014799907,-0.048166387,-0.026759863,0.7184792,0.7229795,0.71784014,0.9106801,0.94759536,0.92833143,0.9341181,0.9434483,0.91692716,0.88653755,0.9038966,0.86582804,0.8664315,0.12900048,0.1356369
