date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2019-12-22,-0.013234473,-0.24314935190849263,-0.01747168,-0.053783517,-0.029108925,0.736425,0.73741657,0.73059744,0.9162786,0.9506926,0.93134856,0.9364815,0.9453323,0.9179284,0.88660157,0.9037246,0.8657197,0.8660748,0.12673268,0.13326831
2019-12-23,-0.016780686,-0.2787140691768687,-0.020147195,-0.05882871,-0.031258583,0.7533821,0.7513162,0.7428639,0.92044723,0.95202744,0.9328398,0.93723047,0.9457281,0.91751784,0.8852556,0.9016893,0.86425024,0.86412513,0.123684324,0.13022235
2019-12-24,-0.019798618,-0.31274989731576336,-0.022472419,-0.063174754,-0.033133235,0.76952523,0.7649469,0.7552653,0.9248446,0.9543242,0.9353405,0.9389946,0.9473305,0.91834897,0.88512254,0.9009023,0.86381537,0.86324674,0.11993457,0.12640071
2019-12-25,-0.022325054,-0.3454434601890735,-0.02447697,-0.06686288,-0.034751978,0.7848118,0.7782455,0.7677097,0.92930424,0.95730996,0.9385864,0.9415,0.94982266,0.9201091,0.88589185,0.90106297,0.864131,0.8631615,0.115541086,0.12187166
2019-12-26,-0.024400845,-0.37695478030747465,-0.026192088,-0.0699413,-0.036136113,0.7992093,0.79115146,0.7801042,0.93368083,0.9607399,0.9423392,0.94450057,0.95291775,0.9225139,0.8872818,0.9018988,0.8649402,0.8636182,0.11057426,0.11671592
2019-12-27,-0.02607092,-0.4074172788284207,-0.027650652,-0.072465196,-0.037309166,0.8126955,0.8036068,0.7923555,0.9378503,0.96439743,0.9463869,0.94777757,0.95635855,0.92530787,0.8890396,0.9031654,0.86601335,0.86439216,0.10511713,0.11102672
2019-12-28,-0.02738428,-0.43693777555614455,-0.028887164,-0.07449675,-0.038296863,0.8252582,0.81555593,0.80436933,0.94170994,0.9680938,0.9505434,0.95113975,0.9599177,0.928264,0.8909414,0.9046461,0.86714816,0.8652857,0.09926539,0.104909725
2019-12-29,-0.028334375,-0.459695270817494,-0.0298691,-0.07615596,-0.03915677,0.83710223,0.8271736,0.816313,0.94467425,0.9708652,0.9539255,0.9537154,0.96249,0.9303179,0.8919113,0.90558606,0.8674258,0.8655604,0.09297433,0.09831405
2019-12-30,-0.02899965,-0.4778509596117461,-0.030658746,-0.07750079,-0.039908465,0.848162,0.83832794,0.8279975,0.94686294,0.9728662,0.9566579,0.95562106,0.96423185,0.93160915,0.8920979,0.906027,0.86696404,0.86527467,0.08641968,0.091430694
2019-12-31,-0.029461157,-0.4933940853848536,-0.03131832,-0.07859748,-0.04057448,0.858387,0.84889555,0.8392395,0.9484047,0.9742596,0.9588736,0.9569833,0.9653068,0.93228495,0.89165664,0.90602493,0.8658898,0.86449987,0.07978611,0.08445899
2020-01-01,-0.030149814,-0.5201469088915346,-0.032280546,-0.07979889,-0.041330747,0.86838305,0.85935485,0.8504445,0.9495988,0.9752882,0.9610078,0.9579224,0.96589154,0.93235874,0.89048564,0.9050232,0.86394864,0.86270106,0.072939806,0.07727514
2020-01-02,-0.031027857,-0.5554672815917765,-0.033475175,-0.08108828,-0.04215195,0.8779013,0.86938655,0.86123264,0.9505337,0.976106,0.96310526,0.95859075,0.96616256,0.9320426,0.8888494,0.90332973,0.86142457,0.86019623,0.06620015,0.07021346
2020-01-03,-0.032068685,-0.5968367922804715,-0.03484104,-0.08246401,-0.04301941,0.886724,0.87869376,0.8712439,0.9513109,0.9768771,0.9652265,0.9591507,0.9663042,0.93155235,0.8870132,0.9012508,0.85860085,0.857301,0.059887324,0.063608415
2020-01-04,-0.033256847,-0.6418607670874165,-0.036326025,-0.08393953,-0.0439211,0.8946644,0.8870027,0.8801385,0.9520446,0.97777575,0.9674475,0.9597739,0.9665081,0.93110794,0.88524306,0.89909154,0.85576016,0.85432833,0.054322362,0.057794634
2020-01-05,-0.034588058,-0.6882682694773135,-0.03788709,-0.08554337,-0.04485165,0.90156686,0.8940621,0.8875968,0.9528619,0.9789862,0.96985996,0.96064186,0.96697366,0.9309328,0.88380563,0.8971557,0.85318446,0.85158896,0.04982714,0.053106885
2020-01-06,-0.0358111,-0.7301614989650563,-0.039213248,-0.08706318,-0.045673694,0.9071466,0.8995696,0.89326614,0.9538244,0.9808596,0.9722347,0.9619711,0.9680521,0.93152714,0.88334495,0.8962291,0.85142106,0.8498007,0.0467711,0.04991269
2020-01-07,-0.036747843,-0.7676508390022114,-0.040230114,-0.08820957,-0.046293125,0.911362,0.90377736,0.89755774,0.95452803,0.98277104,0.9741,0.96319866,0.9691591,0.9323178,0.8832676,0.8957173,0.8499687,0.8484242,0.04445059,0.047501218
2020-01-08,-0.037428487,-0.8003173170156879,-0.04097031,-0.0890122,-0.046726037,0.9142021,0.9066541,0.90042746,0.95499265,0.98465544,0.9754958,0.96430457,0.9702491,0.9332411,0.883503,0.89554656,0.8488169,0.84742117,0.04287724,0.04589265
2020-01-09,-0.03788289,-0.8277874778702008,-0.041466046,-0.08950168,-0.046989057,0.91568303,0.9081971,0.9018622,0.9552384,0.986448,0.97645646,0.9652655,0.97127396,0.93423164,0.8839779,0.8956407,0.84794885,0.8467483,0.042046674,0.045089673
2020-01-10,-0.038140584,-0.8497333838682701,-0.041749135,-0.08970959,-0.047099344,0.915848,0.9084323,0.9018794,0.955286,0.9880839,0.97701097,0.9660553,0.9721835,0.9352217,0.8846157,0.89592123,0.8473414,0.8463576,0.0419385,0.045077503
2020-01-11,-0.038309343,-0.8649086944386984,-0.041936733,-0.089724354,-0.04710471,0.91403705,0.9065949,0.89959604,0.9551809,0.9893579,0.9773173,0.96662605,0.97284687,0.9360245,0.8852106,0.8961448,0.8470205,0.8461754,0.04294407,0.04632191
2020-01-12,-0.038389955,-0.8734207640137304,-0.042029224,-0.08955948,-0.047012623,0.910608,0.90306056,0.8954239,0.954936,0.99025583,0.97734535,0.9669515,0.97323745,0.9366101,0.88572526,0.8962863,0.8469305,0.84615153,0.044858165,0.04859526
2020-01-13,-0.03838479,-0.8753987225838229,-0.04202869,-0.08923078,-0.04683183,0.9059278,0.89821386,0.88978267,0.9545655,0.99076027,0.977063,0.9670019,0.97332466,0.93694377,0.88611627,0.89631426,0.8470108,0.84623045,0.047470078,0.051664703
2020-01-14,-0.038297825,-0.870993475697643,-0.041938942,-0.08875642,-0.046572365,0.9003724,0.8924474,0.8830998,0.9540845,0.99085045,0.97643596,0.96674365,0.97307366,0.9369857,0.8863341,0.89619094,0.84719574,0.8463513,0.05056361,0.05529217
2020-01-15,-0.038134634,-0.8603777044620684,-0.04176548,-0.088156864,-0.046245515,0.89432687,0.8861626,0.8758106,0.9535092,0.9905024,0.9754277,0.96613973,0.97244555,0.93669116,0.8863232,0.8958722,0.8474148,0.846448,0.053917088,0.059234377
2020-01-16,-0.037902385,-0.8437458655421882,-0.04151553,-0.08745493,-0.04586386,0.88818514,0.8797689,0.8683584,0.9528569,0.9896888,0.9739996,0.9651493,0.97139734,0.93601054,0.8860216,0.8953075,0.8475923,0.8464489,0.057303347,0.06324282
2020-01-17,-0.037609845,-0.8213141911613028,-0.04119801,-0.08667575,-0.045441248,0.8823503,0.8736847,0.86119413,0.952146,0.9883789,0.9721109,0.963728,0.9698818,0.9348893,0.8853616,0.89443994,0.8476478,0.8462773,0.060489733,0.067063786
2020-01-18,-0.037267387,-0.7933206891009223,-0.04082357,-0.08584678,-0.044992797,0.87723446,0.8683365,0.85477686,0.951396,0.98653877,0.9697187,0.9618278,0.9678475,0.933268,0.88426906,0.8932065,0.84749573,0.84585106,0.063238114,0.070438325
2020-01-19,-0.036939826,-0.7707281668005264,-0.04046647,-0.08489999,-0.04447982,0.87155473,0.8623673,0.8476187,0.9504633,0.9845132,0.9672986,0.95991063,0.9659093,0.93177444,0.88337845,0.8919295,0.8476149,0.8455372,0.066293456,0.07418361
2020-01-20,-0.036656275,-0.7569661314226813,-0.040158976,-0.083838716,-0.04390379,0.86524016,0.8556935,0.83961934,0.94932115,0.98237413,0.96495676,0.9580722,0.96420455,0.9305428,0.8828135,0.8906485,0.8480771,0.8453766,0.06969741,0.0783483
2020-01-21,-0.03644838,-0.7556766504314769,-0.039936174,-0.0826669,-0.04326646,0.85819834,0.84820825,0.8306516,0.9479411,0.9801968,0.9628061,0.95641375,0.96287864,0.92971486,0.88270485,0.8894034,0.8489596,0.845413,0.07350376,0.082995124
2020-01-22,-0.03598042,-0.7427894960548564,-0.03944899,-0.08137322,-0.042559862,0.8516821,0.84133345,0.82259995,0.9476951,0.97989947,0.96251976,0.95667213,0.9635322,0.93084234,0.88454366,0.8904343,0.85163957,0.8474038,0.0771235,0.087299824
2020-01-23,-0.035180315,-0.7141586635547569,-0.038624324,-0.07995816,-0.041783392,0.84595835,0.8353719,0.81588274,0.9489633,0.9821056,0.96468186,0.959439,0.9667519,0.93449426,0.8888719,0.8944294,0.85658526,0.85190135,0.08044205,0.09108823
2020-01-24,-0.034348805,-0.6832727617291192,-0.037767,-0.078583926,-0.04102904,0.84106934,0.8302962,0.8102106,0.9503025,0.9844494,0.96708536,0.96241,0.97011685,0.93827695,0.8933,0.89867646,0.8615861,0.8565223,0.08331121,0.09433823
2020-01-25,-0.03351654,-0.6506859039491423,-0.036908105,-0.07729906,-0.04032363,0.8372211,0.82631916,0.80580956,0.95159626,0.98673683,0.9695527,0.965384,0.9733864,0.9419433,0.8975602,0.9029316,0.8663706,0.86101246,0.0856073,0.09691696
2020-01-26,-0.03263097,-0.6162726462920669,-0.03599,-0.07603887,-0.03963176,0.8348294,0.82389045,0.8031624,0.9528261,0.9889617,0.9720223,0.9683145,0.9764825,0.94545704,0.90164566,0.907246,0.8709185,0.8653639,0.08708842,0.09855967
2020-01-27,-0.031758748,-0.5809104566195021,-0.035081886,-0.074899845,-0.03900663,0.83402294,0.823134,0.80239564,0.95381737,0.9908215,0.97423863,0.97090364,0.97905785,0.94844645,0.9051435,0.9112198,0.8748216,0.869188,0.08767278,0.09918235
2020-01-28,-0.030967096,-0.545493439600476,-0.03425342,-0.07397878,-0.03850164,0.83493423,0.824178,0.8036386,0.9543884,0.9920011,0.9759339,0.97284,0.9807493,0.95052445,0.9076256,0.9144391,0.8776582,0.87208325,0.08727552,0.09869845
2020-01-29,-0.030406158,-0.5190864829371872,-0.033669606,-0.07330257,-0.03812944,0.8374143,0.8268399,0.80666155,0.95504665,0.9932832,0.9778277,0.97477704,0.9824316,0.9524856,0.90986586,0.9172594,0.880021,0.874419,0.086020306,0.09725251
2020-01-30,-0.03016848,-0.5050152432151922,-0.033428956,-0.07294798,-0.03793177,0.84152013,0.8311637,0.8114934,0.95580107,0.99465394,0.9799217,0.9766642,0.984078,0.9542645,0.9117639,0.9194699,0.8817641,0.875998,0.0838784,0.09482165
2020-01-31,-0.030348621,-0.5067673640275685,-0.033632144,-0.07299085,-0.037949808,0.8473076,0.8371915,0.8181595,0.9566659,0.9961069,0.9822229,0.97845507,0.9856682,0.9558016,0.9132261,0.92086,0.88274646,0.8766241,0.080821775,0.09138461
2020-02-01,-0.03056331,-0.511404329345279,-0.03386999,-0.073121384,-0.038016293,0.85394615,0.8441434,0.8258759,0.95743704,0.99754405,0.98433834,0.9801299,0.98718077,0.9572383,0.91453147,0.92208517,0.88337094,0.87695706,0.07727543,0.08737978
2020-02-02,-0.030770011,-0.5178588901206679,-0.0340969,-0.0733004,-0.038110174,0.86122936,0.85181713,0.83442396,0.9580737,0.9989442,0.98616683,0.9816569,0.9886057,0.9585846,0.9157071,0.9231901,0.88366497,0.87705386,0.07334582,0.082923904
2020-02-03,-0.03091965,-0.5249300954253714,-0.03426032,-0.07348092,-0.038206153,0.86893404,0.8599945,0.84356725,0.95853615,1.0002918,0.98760533,0.98300874,0.989939,0.95986,0.9167934,0.92423517,0.8836706,0.87698776,0.069148146,0.07814351
2020-02-04,-0.030956617,-0.5312832924503184,-0.034300733,-0.07360816,-0.03827468,0.8768203,0.86844105,0.8530514,0.9587862,1.0015767,0.9885492,0.98416245,0.991183,0.96109354,0.9178439,0.92529637,0.88344455,0.8768479,0.064806424,0.07317495
2020-02-05,-0.030818762,-0.5354501265057297,-0.034151662,-0.07361956,-0.038281962,0.88463163,0.8769064,0.86260444,0.95878685,1.0027939,0.988892,0.98509955,0.9923461,0.9623238,0.91892505,0.92646545,0.88305795,0.87673974,0.060453426,0.06816437
2020-02-06,-0.03079402,-0.5410110221066445,-0.034122422,-0.073798485,-0.03838151,0.89231586,0.8852261,0.87200963,0.9586109,1.0037277,0.9889902,0.98577076,0.9932432,0.9632221,0.9195962,0.9271817,0.8822292,0.8762188,0.05616615,0.06322267
2020-02-07,-0.03091206,-0.5477544799446702,-0.034245186,-0.074170806,-0.03858737,0.899648,0.89314747,0.88098085,0.9582558,1.0043204,0.9888705,0.9861562,0.9938364,0.9637352,0.919797,0.92737174,0.88095057,0.87525624,0.05207594,0.05850235
2020-02-08,-0.031202367,-0.5554276781726939,-0.03455199,-0.074760914,-0.038912743,0.9063902,0.90040356,0.8892153,0.9577226,1.004516,0.9885663,0.9862396,0.99409014,0.9638129,0.91947114,0.9269661,0.87922245,0.87382925,0.04832178,0.054164913
2020-02-09,-0.03169425,-0.5637364724048832,-0.035074722,-0.075591706,-0.039370015,0.9122919,0.9067131,0.89639366,0.95701516,1.0042602,0.98811734,0.9860086,0.99397147,0.96340764,0.91856605,0.9258989,0.87705326,0.8719211,0.045050263,0.05038087
2020-02-10,-0.032443795,-0.5731648662268889,-0.035874087,-0.07673076,-0.03999532,0.9172105,0.91191006,0.9023156,0.9559768,1.0032661,0.98741984,0.9853365,0.993328,0.9623408,0.91687626,0.9239476,0.87427664,0.869367,0.042349804,0.047259446
2020-02-11,-0.03336172,-0.5843753215813124,-0.036852874,-0.07810421,-0.04074897,0.9218356,0.9167704,0.9078673,0.9546432,1.0017607,0.9863946,0.9842859,0.9922841,0.9607801,0.9145877,0.92133594,0.87090576,0.866246,0.039814673,0.04432606
2020-02-12,-0.03443589,-0.5970689834428214,-0.037998073,-0.07969243,-0.041620426,0.9261348,0.92126,0.9130134,0.9530729,0.99982935,0.98509645,0.9829023,0.9908873,0.95877874,0.911763,0.91812915,0.8670114,0.8626192,0.0374624,0.04159918
2020-02-13,-0.035652712,-0.610949600129672,-0.039295137,-0.08147402,-0.04259818,0.93008405,0.9253536,0.91772807,0.9513231,0.9975567,0.9835797,0.9812326,0.9891864,0.9563922,0.9084679,0.9143962,0.86266667,0.85855055,0.035305973,0.039092284
2020-02-14,-0.036997147,-0.6257235233037094,-0.04072798,-0.08342588,-0.04366975,0.93366724,0.9290351,0.9219954,0.94944954,0.9950267,0.98189825,0.9793251,0.9872318,0.9536785,0.90477127,0.9102099,0.85794663,0.8541064,0.033353873,0.036813844
2020-02-15,-0.0384527,-0.6410997079703668,-0.04227898,-0.08552315,-0.04482168,0.93687654,0.9322976,0.92580914,0.94750667,0.9923227,0.9801056,0.97722936,0.9850753,0.9506978,0.90074503,0.90564686,0.85292864,0.8493563,0.031610023,0.034767337
2020-02-16,-0.04000143,-0.6567897124786666,-0.043928977,-0.087739274,-0.046039544,0.93971235,0.9351429,0.92917293,0.94554746,0.9895271,0.9782546,0.9749963,0.9827704,0.947513,0.89646435,0.90078765,0.8476922,0.8443723,0.030073842,0.032951243
2020-02-17,-0.04162394,-0.67250769852122,-0.045657266,-0.09004594,-0.047307957,0.94218314,0.93758225,0.9320999,0.9436236,0.98672193,0.9763978,0.9726782,0.98037183,0.94418913,0.8920073,0.8957166,0.842319,0.8392291,0.028740201,0.031359047
2020-02-18,-0.04329938,-0.6879704311342268,-0.04744161,-0.09241311,-0.048610546,0.94430566,0.93963575,0.9346131,0.94178534,0.98398817,0.97458726,0.9703286,0.9779361,0.9407938,0.88745517,0.89052194,0.8368929,0.83400446,0.027599454,0.029979233
2020-02-19,-0.04500546,-0.7028972786974752,-0.04925823,-0.09480904,-0.049929984,0.94610465,0.9413327,0.93674535,0.94008154,0.98140633,0.97287446,0.96800244,0.97552097,0.93739706,0.8828924,0.8852956,0.8314999,0.82877874,0.026637416,0.028795287
2020-02-20,-0.046718422,-0.7170102129343424,-0.051081803,-0.097200215,-0.051247958,0.9476132,0.94271135,0.938539,0.9385596,0.9790561,0.9713106,0.965756,0.9731859,0.93407124,0.87840647,0.88013357,0.8262282,0.823635,0.02583538,0.027785702
2020-02-21,-0.048413068,-0.7300338089117941,-0.052885476,-0.099551424,-0.052545197,0.9488725,0.9438191,0.9400465,0.93726575,0.9770165,0.9699463,0.9636468,0.9709917,0.93089116,0.874088,0.8751355,0.8211682,0.8186591,0.025170103,0.02692397
2020-02-22,-0.050062746,-0.7416952450403846,-0.054640852,-0.10182571,-0.053801455,0.9499319,0.9447124,0.94132966,0.93624455,0.9753658,0.9688318,0.9617339,0.96900064,0.927934,0.8700307,0.87040496,0.8164124,0.81393975,0.024613814,0.026178584
2020-02-23,-0.051639352,-0.7517243030742577,-0.056317996,-0.10398437,-0.054995514,0.950849,0.94545674,0.94246024,0.9355394,0.9741817,0.9680167,0.9600774,0.96727675,0.9252794,0.8663314,0.86604935,0.8120555,0.8095683,0.024134219,0.025513044
2020-02-24,-0.05311333,-0.759853368111145,-0.057885434,-0.10598702,-0.056105185,0.9516894,0.9461268,0.9435197,0.93519235,0.97354096,0.9675503,0.958739,0.9658853,0.92300934,0.8630901,0.86218,0.8081945,0.8056388,0.023694485,0.02488585
2020-02-25,-0.054453675,-0.7658174285923669,-0.059310157,-0.10779149,-0.057107314,0.95252705,0.94680613,0.9445993,0.9352438,0.9735198,0.9674814,0.9577816,0.96489316,0.9212083,0.86040974,0.85891193,0.80492836,0.8022483,0.023253255,0.024250505
2020-02-26,-0.055746604,-0.7703403512797828,-0.06068395,-0.10951477,-0.058066197,0.9531524,0.9472577,0.9454406,0.93558383,0.97391015,0.96767676,0.9570316,0.96411586,0.91964287,0.85800534,0.8559264,0.8019838,0.7991288,0.02292779,0.023738759
2020-02-27,-0.056993116,-0.7734524121774647,-0.062007893,-0.11115858,-0.05898274,0.95356995,0.9474863,0.9460486,0.93620646,0.9747033,0.9681307,0.9564847,0.9635489,0.918308,0.855871,0.85321754,0.799354,0.7962746,0.022715662,0.023348015
2020-02-28,-0.05819487,-0.7752040712921981,-0.063283764,-0.11272574,-0.05985846,0.9537871,0.94749975,0.9464317,0.93710154,0.9758849,0.96883416,0.95613354,0.96318465,0.9171955,0.85399723,0.8507755,0.79702777,0.7936763,0.022612814,0.023073947
2020-02-29,-0.05935419,-0.7756659726334835,-0.06451406,-0.114220254,-0.060695477,0.95381415,0.94730943,0.94660157,0.93825495,0.97743475,0.969774,0.955968,0.9630127,0.91629386,0.85237044,0.8485863,0.79498935,0.79132056,0.022613572,0.022910492
2020-03-01,-0.060474068,-0.7749289442135355,-0.06570199,-0.11564721,-0.06149651,0.95366466,0.9469296,0.94657314,0.9396485,0.97932696,0.9709337,0.95597506,0.9630195,0.91558814,0.8509731,0.84663224,0.79321843,0.7891903,0.02271064,0.022849865
2020-03-02,-0.061558153,-0.7731039980472828,-0.066851474,-0.11701289,-0.0622649,0.9533549,0.9463777,0.9463649,0.9412599,0.9815297,0.97229284,0.9561387,0.9631884,0.9150603,0.8497842,0.84489155,0.7916903,0.78726465,0.022895101,0.022882544
2020-03-03,-0.062675364,-0.7703223301523694,-0.0680405,-0.11838786,-0.063040264,0.952891,0.9456466,0.94598156,0.94363314,0.98453325,0.9742322,0.9567285,0.9637858,0.91492456,0.8489545,0.84347117,0.79052615,0.7856375,0.02317378,0.023009228
2020-03-04,-0.06380761,-0.7667353205491527,-0.06924821,-0.11975809,-0.063814394,0.95229995,0.9447701,0.9454543,0.9465343,0.98810583,0.9765795,0.9576198,0.96468705,0.91507214,0.84839225,0.84229404,0.7896384,0.7842381,0.023528311,0.023212666
2020-03-05,-0.06493905,-0.7625145332607048,-0.07045628,-0.12111223,-0.06458059,0.9516114,0.9437847,0.944817,0.9497393,0.99202317,0.9791686,0.9586918,0.96577144,0.91539645,0.84800595,0.8412824,0.7889388,0.7829947,0.023939146,0.02347417
2020-03-06,-0.06605611,-0.7578517163128122,-0.07164891,-0.12244162,-0.0653336,0.95085776,0.94272935,0.9441066,0.9530342,0.99606794,0.9818397,0.95982814,0.96692246,0.9157936,0.84770477,0.8403578,0.78833824,0.78183466,0.02438553,0.023773614
2020-03-07,-0.067147456,-0.7529588017339759,-0.072812825,-0.1237403,-0.066069685,0.9500739,0.94164556,0.94336283,0.9562151,1.0000303,0.9844394,0.9609165,0.96802753,0.9161622,0.8473982,0.839441,0.7877467,0.78068465,0.024845522,0.024089435
2020-03-08,-0.06820402,-0.7480679055554109,-0.073937245,-0.125005,-0.06678659,0.9492974,0.9405772,0.9426285,0.959088,1.0037075,0.9868203,0.96184903,0.96897805,0.9164032,0.84699625,0.8384522,0.7870736,0.77947026,0.025295986,0.024398636
2020-03-09,-0.069219,-0.7434313278110471,-0.075013936,-0.12623517,-0.06748352,0.9485687,0.9395708,0.94194925,0.96146905,1.0069041,0.9888415,0.9625218,0.9696696,0.9164203,0.8464094,0.8373109,0.7862273,0.77811635,0.025712593,0.024676781
2020-03-10,-0.070187815,-0.7393215525375282,-0.07603716,-0.12743291,-0.0681612,0.9479306,0.9386752,0.94137365,0.9631841,1.0094318,0.99036825,0.96283513,0.97000164,0.91611946,0.84554857,0.8359358,0.78511554,0.7765468,0.026069816,0.024897996
2020-03-11,-0.07110817,-0.7360312477742125,-0.077003725,-0.12860303,-0.0688218,0.9474285,0.93794197,0.9409532,0.96406937,1.0111097,0.99127215,0.96269375,0.96987784,0.9154094,0.8443253,0.834245,0.7836452,0.7746846,0.02634094,0.025034975
2020-03-12,-0.07194276,-0.7327409430108971,-0.07787292,-0.12968925,-0.06943504,0.94694406,0.937246,0.9405551,0.96419764,1.0120871,0.9916386,0.96216923,0.9693745,0.9143863,0.8428682,0.83237803,0.7819751,0.77266496,0.026589012,0.025156084
2020-03-13,-0.07268284,-0.7294506382475815,-0.07863481,-0.130683,-0.06999606,0.9464789,0.9365911,0.9401817,0.9634916,1.0122927,0.99141276,0.9612226,0.9684529,0.9130181,0.84115344,0.8303167,0.7800847,0.7704718,0.02681168,0.025259703
2020-03-14,-0.073321246,-0.726160333484266,-0.07928128,-0.13157731,-0.070500925,0.94603455,0.9359804,0.9398347,0.96188813,1.011668,0.9905498,0.9598219,0.9670813,0.9112788,0.8391616,0.82804656,0.77795756,0.768092,0.027007021,0.02534451
2020-03-15,-0.073852405,-0.7228700287209504,-0.07980599,-0.1323667,-0.07094655,0.94561213,0.9354163,0.9395157,0.959338,1.0101675,0.98901474,0.9579421,0.96523523,0.909148,0.8368773,0.825556,0.77558047,0.7655152,0.027173536,0.025409473
2020-03-16,-0.07427234,-0.7195797239576348,-0.080204435,-0.1330473,-0.07133074,0.9452125,0.93490046,0.9392257,0.9558062,1.0077587,0.9867827,0.95556563,0.96289694,0.9066112,0.83428985,0.8228368,0.7729443,0.7627343,0.027310155,0.025453854
2020-03-17,-0.074578665,-0.7162894191943193,-0.0804739,-0.13361675,-0.071652174,0.944836,0.9344341,0.93896526,0.9512716,1.0044222,0.9838388,0.95268166,0.9600559,0.90365964,0.8313927,0.81988424,0.7700434,0.75974476,0.027416239,0.025477214
2020-03-18,-0.074770585,-0.7129991144310037,-0.08061349,-0.13407429,-0.07191042,0.94448304,0.9340174,0.93873465,0.9457271,1.0001514,0.9801779,0.94928676,0.9567086,0.9002905,0.8281837,0.8166965,0.7668759,0.7565452,0.027491573,0.025479404
2020-03-19,-0.0748489,-0.7097088096676881,-0.080624096,-0.1344207,-0.07210591,0.9441532,0.93365014,0.93853366,0.9391799,0.99495286,0.9758051,0.94538444,0.95285857,0.8965066,0.824665,0.81327534,0.76344377,0.753137,0.027536372,0.025460573
2020-03-20,-0.07481599,-0.7064185049043724,-0.08050844,-0.13465829,-0.072239965,0.94384617,0.93333113,0.9383617,0.93165094,0.988846,0.9707353,0.9409854,0.9485163,0.8923167,0.8208431,0.8096256,0.7597525,0.74952465,0.027551277,0.025421161
2020-03-21,-0.074675836,-0.7031282001410569,-0.08027103,-0.13479097,-0.07231478,0.943561,0.9330588,0.93821764,0.92317533,0.9818634,0.9649934,0.9361073,0.94369954,0.8877353,0.81672883,0.8057555,0.75581145,0.7457154,0.027537355,0.025361907
2020-03-22,-0.074434005,-0.6998378953777414,-0.07991818,-0.1348242,-0.07233343,0.94329673,0.93283063,0.9381001,0.9138023,0.9740504,0.95861447,0.93077505,0.9384328,0.88278276,0.8123374,0.80167645,0.75163347,0.7417194,0.027496105,0.025283836
2020-03-23,-0.07397705,-0.6990472315328604,-0.0793392,-0.13473536,-0.07228358,0.94312423,0.9327236,0.9379871,0.90359503,0.9654656,0.95164317,0.9250207,0.93274784,0.8774852,0.80779356,0.7976495,0.7474032,0.7378088,0.027409023,0.025204232
2020-03-24,-0.07335681,-0.6998634797069732,-0.07858645,-0.1345436,-0.072175875,0.9430159,0.93270534,0.9378834,0.8926307,0.95618045,0.9441344,0.9188833,0.9266833,0.8718746,0.80308354,0.7936046,0.7430811,0.73390716,0.027285755,0.025119014
2020-03-25,-0.072623715,-0.7014554785109448,-0.077711195,-0.13426886,-0.072021455,0.9429454,0.9327447,0.93779314,0.8810007,0.9462794,0.93615305,0.91240907,0.9202851,0.8659886,0.7982006,0.7894812,0.73863536,0.7299473,0.027135875,0.025024792
2020-03-26,-0.07196761,-0.7014657709968977,-0.076896325,-0.13385615,-0.07178735,0.94306093,0.93300545,0.9379723,0.86822706,0.93558365,0.9274333,0.9054163,0.9133465,0.8597271,0.792918,0.7847672,0.73362845,0.7254428,0.026874729,0.024808528
2020-03-27,-0.0713859,-0.6997534247495413,-0.076143436,-0.13335416,-0.071501575,0.9432773,0.93338984,0.9383328,0.85463756,0.9243024,0.91818154,0.8980494,0.9060201,0.8531907,0.78732395,0.7795851,0.7281921,0.72049826,0.026545363,0.024507612
2020-03-28,-0.07099806,-0.6957851368971658,-0.0755736,-0.13317342,-0.07139251,0.9445838,0.93443805,0.93915796,0.84156567,0.9131013,0.9092876,0.89100987,0.8990514,0.8468585,0.7817873,0.7744475,0.7228189,0.7155334,0.026063938,0.024071448
2020-03-29,-0.07076283,-0.689613043060517,-0.075150825,-0.13323095,-0.07141511,0.9465253,0.93583876,0.9402395,0.8289791,0.902041,0.90071744,0.88424605,0.8923827,0.8407014,0.776299,0.7693329,0.71750623,0.7105373,0.025513176,0.02356406
2020-03-30,-0.07064398,-0.6813015190034561,-0.07484416,-0.13345164,-0.07152872,0.94867855,0.9373024,0.9413834,0.8168699,0.89119935,0.8924555,0.8777214,0.8859713,0.83470196,0.77085817,0.76422757,0.7122578,0.70550567,0.024970334,0.02304533
