date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2020-03-31,-0.070924856,-0.6707844184995162,-0.07480918,-0.13428372,-0.07185917,0.95065254,0.938561,0.9425208,0.80498993,0.88086414,0.8845036,0.87148607,0.87982196,0.8288912,0.7655358,0.7592737,0.70721453,0.70052475,0.02448493,0.022593249
2020-04-01,-0.07146701,-0.6582015840750178,-0.074960195,-0.1354838,-0.07231653,0.9520882,0.9393682,0.9434469,0.7934748,0.871079,0.8768832,0.86550784,0.8739111,0.82326156,0.76032466,0.75441986,0.70234686,0.6955731,0.024131265,0.022251451
2020-04-02,-0.07214477,-0.6437015820906911,-0.07522102,-0.1368291,-0.072819136,0.9526584,0.9394991,0.94397384,0.7824781,0.8619097,0.8696342,0.8597714,0.8682313,0.81781775,0.7552275,0.74962586,0.69763505,0.6906382,0.023977617,0.022059971
2020-04-03,-0.072755985,-0.6274417027416754,-0.07542361,-0.13803007,-0.07324439,0.9520865,0.93878937,0.9439543,0.7713834,0.8527149,0.8622555,0.8538795,0.86239624,0.81225115,0.7500134,0.74467933,0.6928612,0.685552,0.024062272,0.022038724
2020-04-04,-0.07317431,-0.6095879600575203,-0.07548102,-0.13887943,-0.07351281,0.95011485,0.9370689,0.94324136,0.76014847,0.8433899,0.854659,0.847733,0.8563144,0.80649555,0.74463314,0.7395088,0.6879639,0.68027085,0.02443444,0.022215689
2020-04-05,-0.07328462,-0.5903150919021838,-0.075313956,-0.13918896,-0.07355233,0.9465182,0.93418974,0.94170576,0.7487349,0.8338392,0.84676534,0.8412427,0.84990317,0.8004914,0.7390428,0.73405075,0.6828881,0.6747567,0.025136892,0.022614948
2020-04-06,-0.072982945,-0.5698065599740343,-0.07485085,-0.13878942,-0.073298395,0.94110364,0.9300264,0.9392357,0.7371082,0.8239761,0.8385032,0.8343286,0.84308904,0.7941858,0.733204,0.72824967,0.67758465,0.66897726,0.026205963,0.023256695
2020-04-07,-0.07217654,-0.5482545498058491,-0.07402783,-0.13753064,-0.07269383,0.93371063,0.92447567,0.9357368,0.7252377,0.81372315,0.8298097,0.82692087,0.83580744,0.7875325,0.7270839,0.7220581,0.67201066,0.6629058,0.027671551,0.024157226
2020-04-08,-0.07078387,-0.5258599707648154,-0.07278873,-0.1352815,-0.07168896,0.9242111,0.9174565,0.93113214,0.71309686,0.8030117,0.82063067,0.818959,0.8280028,0.7804918,0.72065496,0.7154366,0.66612923,0.65652144,0.029557114,0.025328947
2020-04-09,-0.068734564,-0.5028324560525294,-0.07108508,-0.13192989,-0.07024151,0.9125091,0.90891033,0.9253624,0.7006628,0.79178244,0.8109199,0.8103924,0.8196285,0.7730307,0.71389514,0.70835376,0.6599096,0.6498088,0.03187968,0.026780367
2020-04-10,-0.065969475,-0.47939036270499713,-0.068876125,-0.12738276,-0.06831668,0.8985412,0.89880073,0.9183856,0.6879166,0.77998483,0.8006397,0.8011799,0.8106469,0.7651228,0.70678794,0.7007862,0.6533273,0.6427583,0.034649827,0.028516103
2020-04-11,-0.062440652,-0.455760771592634,-0.06612879,-0.12156607,-0.06588713,0.8822764,0.88711363,0.91017747,0.67484325,0.7675775,0.7897609,0.7912902,0.80102944,0.7567482,0.6993222,0.69271857,0.6463636,0.6353659,0.037871707,0.03053688
2020-04-12,-0.058111332,-0.43217948742026496,-0.06281772,-0.11442485,-0.06293292,0.8637159,0.8738574,0.9007309,0.66143167,0.75452816,0.77826256,0.78070164,0.79075646,0.747894,0.6914924,0.6841435,0.6390063,0.6276334,0.041543033,0.032839533
2020-04-13,-0.052955963,-0.4088910387271242,-0.058925275,-0.105923146,-0.05944161,0.84289324,0.85906243,0.8900565,0.6476747,0.7408134,0.7661322,0.7694021,0.7798174,0.7385535,0.68329823,0.6750617,0.631249,0.61956805,0.045655075,0.035416994
2020-04-14,-0.046960175,-0.3861486778868558,-0.05444148,-0.096044056,-0.055408165,0.8198745,0.84278166,0.87818223,0.6335689,0.7264189,0.7533656,0.75738925,0.76821053,0.7287269,0.674745,0.66548187,0.62309164,0.6111831,0.050192673,0.038258314
2020-04-15,-0.04012081,-0.36421438110751275,-0.049364094,-0.0847897,-0.050835013,0.79475796,0.8250903,0.8651537,0.61911494,0.71133953,0.7399671,0.7446704,0.75594324,0.718421,0.6658435,0.6554208,0.61454,0.60249716,0.055134222,0.04134864
2020-04-16,-0.032445904,-0.3433588484315583,-0.043698564,-0.072181255,-0.045732033,0.7676743,0.80608565,0.8510338,0.60431725,0.69557905,0.72594935,0.73126256,0.7430318,0.7076491,0.65660983,0.6449031,0.60560626,0.5935347,0.060451686,0.044669226
2020-04-17,-0.02395469,-0.32386150373586425,-0.037458044,-0.05825891,-0.04011654,0.73878664,0.78588754,0.835903,0.5891842,0.6791502,0.71133333,0.71719235,0.72950155,0.6964313,0.64706576,0.6339618,0.5963086,0.5843258,0.06611059,0.048197445
2020-04-18,-0.014677602,-0.3060104947317127,-0.030663388,-0.04308192,-0.03401331,0.70829034,0.764638,0.8198592,0.57372814,0.662075,0.6961484,0.70249605,0.7153868,0.6847941,0.63723826,0.6226375,0.5866712,0.57490623,0.072070025,0.051906765
2020-04-19,-0.0046562697,-0.29010269296479474,-0.023343153,-0.02672856,-0.027454551,0.6764131,0.74250144,0.803018,0.5579651,0.64438426,0.68043244,0.68721974,0.70073086,0.67277104,0.62716,0.61097914,0.57672447,0.5653174,0.07828263,0.05576676
2020-04-20,0.006056477,-0.27678184622173096,-0.0155336,-0.009296144,-0.020479925,0.6434152,0.71966445,0.7855121,0.5417947,0.6259075,0.6642315,0.671419,0.685586,0.66040176,0.6168689,0.5988237,0.5663227,0.55545944,0.084694624,0.05974312
2020-04-21,0.017396612,-0.26624150500041743,-0.0072786915,0.009098968,-0.013136539,0.609589,0.696336,0.767492,0.52528393,0.60676885,0.6476002,0.6551593,0.6700134,0.647733,0.6064086,0.5863147,0.5555736,0.54543763,0.091245785,0.06379764
2020-04-22,0.029288908,-0.2586922725101672,0.0013699087,0.028321385,-0.005478946,0.5752593,0.6727473,0.74912554,0.5085007,0.5870964,0.63060135,0.6385154,0.6540835,0.6348178,0.5958279,0.57359797,0.5445864,0.5353593,0.09786945,0.06788821
2020-04-23,0.04148029,-0.25090786734352943,0.01018862,0.048175767,0.0024083303,0.54068327,0.64904135,0.7306259,0.49151388,0.56702185,0.6133064,0.6215722,0.6378754,0.62171596,0.5850358,0.5604819,0.53324014,0.5249763,0.104520746,0.071946785
2020-04-24,0.05382413,-0.2421171342125984,0.019062074,0.06847661,0.01044922,0.5062209,0.62546134,0.71220416,0.47439328,0.5466809,0.595795,0.6044239,0.6214773,0.608494,0.5740494,0.5470176,0.521579,0.5142947,0.11112844,0.075917006
2020-04-25,0.06615961,-0.23150440303057987,0.027864274,0.08901865,0.018559804,0.47226283,0.602271,0.6940893,0.45720965,0.5262133,0.57815516,0.5871746,0.60498655,0.5952249,0.56288874,0.53325266,0.509645,0.5033165,0.117615364,0.079738215
2020-04-26,0.07850628,-0.22040355586188115,0.036642022,0.10947212,0.026586728,0.43899167,0.5794868,0.67617875,0.44084048,0.5061438,0.560954,0.5702625,0.58886766,0.5821872,0.55188996,0.5198681,0.49804884,0.49263182,0.12402851,0.08349791
2020-04-27,0.09073222,-0.20855520683078016,0.045302015,0.12956141,0.034412265,0.406789,0.5573343,0.65863466,0.42559534,0.48673213,0.5444346,0.55390644,0.5733413,0.5695255,0.54117095,0.5070919,0.48699558,0.4824081,0.1303171,0.08717171
2020-04-28,0.10286054,-0.19626776353981656,0.053905677,0.14949074,0.042187456,0.37458634,0.5351818,0.64112496,0.4104088,0.46762586,0.52791494,0.5375726,0.5578248,0.5568753,0.5304717,0.49461833,0.4761956,0.47238207,0.1365988,0.09085242
2020-04-29,0.11478668,-0.18343961812091486,0.062392667,0.16908872,0.049858373,0.3423837,0.51302934,0.6236865,0.39521208,0.44892278,0.5113947,0.5212849,0.54232883,0.5442489,0.51981324,0.48253202,0.46572152,0.46260515,0.14286616,0.094547436
2020-04-30,0.1263983,-0.16997397527430216,0.07069816,0.18817128,0.05736707,0.31018105,0.49087688,0.6063587,0.37992698,0.4307202,0.49487334,0.5050688,0.5268647,0.5316595,0.50921834,0.47091568,0.45564458,0.45312726,0.14911124,0.098264724
2020-05-01,0.13800992,-0.15597611718688595,0.07900364,0.20725384,0.064875774,0.2779784,0.4687244,0.5890309,0.36483163,0.4128488,0.47835204,0.48885265,0.5114006,0.51907015,0.4986235,0.45964536,0.44585454,0.4438807,0.15535633,0.101982005
2020-05-02,0.14962153,-0.14141689278913863,0.08730913,0.2263364,0.07238447,0.24577573,0.44657192,0.57170314,0.34993643,0.3953267,0.4618307,0.47263655,0.49593648,0.5064808,0.48802862,0.44874,0.43636706,0.43487817,0.16160141,0.10569929
2020-05-03,0.16123316,-0.12627547988854054,0.09561462,0.24541895,0.07989317,0.21357307,0.42441943,0.5543754,0.33524886,0.37816688,0.4453094,0.45642045,0.48047236,0.49389145,0.47743374,0.43821317,0.4271934,0.4261287,0.1678465,0.10941658
2020-05-04,0.17284478,-0.11053938516957988,0.10392011,0.2645015,0.087401874,0.1813704,0.40226695,0.5370476,0.32077327,0.36137712,0.4287881,0.44020432,0.46500823,0.48130208,0.46683887,0.42807293,0.4183403,0.4176377,0.17409158,0.11313386
2020-05-05,0.18445641,-0.09420444419375269,0.1122256,0.28358406,0.09491057,0.14916775,0.38011447,0.51971984,0.30651125,0.34495997,0.41226676,0.42398822,0.44954413,0.46871272,0.45624402,0.418322,0.40980995,0.40940702,0.18033667,0.11685115
2020-05-06,0.19606802,-0.07727482139956288,0.12053108,0.30266663,0.10241927,0.11696509,0.35796198,0.50239205,0.29246128,0.32891285,0.39574546,0.4077721,0.43408,0.45612335,0.44564915,0.40895772,0.40160015,0.40143487,0.18658175,0.12056843
2020-05-07,0.20767964,-0.05976301010252229,0.12883657,0.32174918,0.109927975,0.08476244,0.3358095,0.4850643,0.27861887,0.31322804,0.37922415,0.391556,0.4186159,0.443534,0.43505427,0.3999719,0.39370418,0.39371574,0.19282684,0.12428572
2020-05-08,0.21929127,-0.04168983249515062,0.13714206,0.34083173,0.11743668,0.05255978,0.31365702,0.46773654,0.26497665,0.2978925,0.36270285,0.3753399,0.40315178,0.43094462,0.4244594,0.39135107,0.38611078,0.38624066,0.19907191,0.128003
2020-05-09,0.23090288,-0.02308443964697545,0.14544755,0.3599143,0.12494537,0.020357125,0.29150453,0.45040876,0.25152418,0.28288814,0.3461815,0.35912377,0.38768765,0.4183553,0.41386452,0.38307625,0.37880427,0.3789969,0.205317,0.13172029
2020-05-10,0.2425145,-0.003885475515688009,0.15375304,0.37899685,0.13245408,-0.011845533,0.26865017,0.4327584,0.23775832,0.26749548,0.3288375,0.34208998,0.37127823,0.4047255,0.40219685,0.37417933,0.37080073,0.3709531,0.21097487,0.13497752
2020-05-11,0.25412613,0.015825952507724,0.16205853,0.39807943,0.13996278,-0.04404819,0.24534462,0.41490063,0.2238377,0.25193462,0.3109646,0.32453057,0.35426113,0.39042687,0.38983953,0.36496758,0.36241964,0.36245194,0.21625526,0.13793898
2020-05-12,0.26590112,0.03640615494761218,0.17043635,0.41700453,0.14756297,-0.07757647,0.22134063,0.3961931,0.20987625,0.23655605,0.29300317,0.30692846,0.3372823,0.37623248,0.37767205,0.35625705,0.35453078,0.3544336,0.22227128,0.1414604
2020-05-13,0.27778113,0.05760390956675876,0.1788607,0.43582845,0.15522198,-0.11195694,0.19702594,0.37700284,0.1960131,0.2214807,0.27514693,0.28946,0.3205144,0.36231005,0.36583802,0.3481058,0.34719053,0.3469598,0.22887589,0.14543246
2020-05-14,0.28971183,0.0791730186597368,0.18730748,0.45460352,0.1629094,-0.14674881,0.17275919,0.3576705,0.18237153,0.20681094,0.2575735,0.27228665,0.30411485,0.34881228,0.35446745,0.34055632,0.34044138,0.34007907,0.23593025,0.14975178
2020-05-15,0.30164295,0.10087230905291035,0.19575445,0.4733782,0.17059703,-0.18154395,0.14886986,0.3385103,0.16905911,0.19263057,0.2404442,0.25555488,0.28822604,0.3358768,0.34367684,0.3336358,0.3343118,0.3338267,0.24330361,0.15432099
2020-05-16,0.3135282,0.1224656321044342,0.2041811,0.4921971,0.17825899,-0.21596687,0.12565829,0.31981012,0.15616766,0.17900485,0.22390437,0.23939623,0.2729752,0.32362604,0.33356914,0.327356,0.3288163,0.3282248,0.2508734,0.15904869
2020-05-17,0.32532534,0.14372186370425413,0.21256873,0.5111009,0.18587157,-0.24967472,0.103395745,0.30183136,0.1437732,0.1659804,0.2080831,0.22392729,0.25847444,0.3121674,0.32423374,0.32171324,0.32395536,0.3232823,0.25852516,0.16384946
2020-05-18,0.3369961,0.16441490427410677,0.22090042,0.53012645,0.1934134,-0.28235734,0.08232433,0.28480902,0.13193601,0.15358534,0.19309331,0.20924973,0.24482079,0.30159312,0.31574652,0.31668833,0.31971556,0.31899494,0.26615262,0.16864386
2020-05-19,0.34850633,0.1843236787675196,0.229161,0.5493067,0.20086531,-0.3137372,0.06265704,0.2689517,0.12070061,0.14182921,0.17903183,0.19545028,0.23209617,0.2919804,0.30816975,0.31224683,0.31606948,0.31534523,0.2736576,0.17335841
2020-05-20,0.35982582,0.20323213666981108,0.23733713,0.5686708,0.2082104,-0.3435694,0.044577736,0.25444162,0.11009574,0.13070294,0.16597928,0.18260069,0.22036733,0.2833912,0.3015522,0.30833873,0.31297565,0.3123025,0.2809501,0.17792562
2020-05-21,0.3709284,0.22139650199823244,0.24541721,0.58824384,0.21543401,-0.37164173,0.028241146,0.24143451,0.100301,0.12046968,0.15400015,0.17075783,0.20968595,0.27587253,0.2959291,0.30520245,0.3106306,0.31002596,0.28794825,0.18228398
2020-05-22,0.38179198,0.23874819977231387,0.25339144,0.60804725,0.22252378,-0.3977746,0.013772892,0.23005976,0.09136261,0.11116876,0.14314277,0.15996356,0.20008862,0.2694562,0.29132208,0.30284652,0.309039,0.30851832,0.29457834,0.18637796
2020-05-23,0.39239845,0.25523200842038435,0.26125184,0.6280984,0.22946952,-0.42182106,0.0012694576,0.22042032,0.083314024,0.10282611,0.13343932,0.15024488,0.19159676,0.26415893,0.28773925,0.30126953,0.3081961,0.30777264,0.3007748,0.19015796
2020-05-24,0.40273368,0.27080605977957156,0.26899213,0.648411,0.23626338,-0.44366688,-0.009201792,0.21259274,0.076175876,0.095454305,0.12490578,0.14161375,0.1842167,0.2599824,0.2851752,0.30045995,0.3080876,0.30777243,0.3064802,0.19358046
2020-05-25,0.41278768,0.2854418390958019,0.27660787,0.66899455,0.2428997,-0.46323037,-0.01760262,0.20662715,0.06995602,0.08905251,0.11754205,0.1340673,0.17793967,0.25691307,0.28361097,0.30039635,0.30868977,0.30849168,0.31164524,0.19660781
2020-05-26,0.42255434,0.2991241850238007,0.2840964,0.689855,0.24937512,-0.4804626,-0.023923913,0.20254725,0.064649515,0.083606526,0.11133182,0.12758762,0.17274177,0.25492233,0.28301397,0.30104724,0.3099694,0.30989468,0.31622878,0.1992084
2020-05-27,0.4320317,0.3118512896270918,0.29145682,0.7109942,0.25568852,-0.49534726,-0.028185684,0.2003504,0.060238637,0.07908873,0.10624264,0.12214191,0.16858399,0.2539665,0.2833382,0.30237114,0.3118837,0.31193626,0.32019782,0.20135655
2020-05-28,0.44122174,0.323634698377998,0.29869,0.7324103,0.261841,-0.50790066,-0.030437073,0.20000748,0.056692854,0.075458154,0.102225915,0.117682435,0.16541219,0.25398684,0.28452396,0.30431652,0.3143805,0.3145616,0.32352751,0.20303261
2020-05-29,0.45013055,0.3344993101576409,0.30579862,0.7540974,0.26783594,-0.5181717,-0.03075634,0.201463,0.053968858,0.07266041,0.09921688,0.11414649,0.16315717,0.25490934,0.28649816,0.30682194,0.31739804,0.31770638,0.32620114,0.20422289
2020-05-30,0.45876813,0.3444833772559407,0.31278718,0.7760459,0.273679,-0.52624214,-0.029250873,0.20463501,0.05201054,0.070627734,0.097134605,0.11145646,0.16173454,0.25664505,0.28917405,0.30981585,0.3208652,0.3212966,0.32821015,0.20491965
2020-05-31,0.46714857,0.35363850537161634,0.31966186,0.79824215,0.27937806,-0.53222615,-0.026057187,0.2094152,0.050748996,0.069279,0.095882036,0.10951976,0.16104485,0.2590898,0.29245135,0.31321678,0.32470128,0.32524875,0.32955408,0.20512116
2020-06-01,0.47529,0.3620296536121857,0.32643068,0.82066876,0.28494325,-0.5362707,-0.02134092,0.21566884,0.05010254,0.06851965,0.09534594,0.10822887,0.16097352,0.2621244,0.29621628,0.31693316,0.3288161,0.32946977,0.3302407,0.20483166
2020-06-02,0.48321453,0.3697351344939652,0.33310348,0.84330434,0.29038697,-0.5385554,-0.015296835,0.22323476,0.049976684,0.06824179,0.09539692,0.10746135,0.16139087,0.26561445,0.30034146,0.32086346,0.33310997,0.33385694,0.33028585,0.20406133
2020-06-03,0.49094835,0.3768466139420704,0.33969185,0.86612374,0.29572386,-0.5392924,-0.008148821,0.2319254,0.050264154,0.06832409,0.095889464,0.10707979,0.16215207,0.26941058,0.30468598,0.3248962,0.33747378,0.33829802,0.32971358,0.2028264
2020-06-04,0.49852163,0.3834691112904152,0.34620908,0.88909787,0.30097085,-0.5387266,-0.00014989194,0.24152681,0.05084488,0.06863187,0.096661866,0.106931865,0.16309722,0.27334818,0.30909544,0.32890978,0.34178892,0.3426712,0.328556,0.20114899
2020-06-05,0.5059685,0.38972099928171255,0.35267037,0.9121937,0.30614707,-0.53713566,0.008417814,0.2517986,0.05158601,0.069017045,0.09753627,0.106850296,0.16405126,0.2772476,0.3134018,0.33277273,0.34592727,0.34684503,0.32685342,0.19905728
2020-06-06,0.51340234,0.3962959025255839,0.35953078,0.93453526,0.311172,-0.53472066,0.017232802,0.26244277,0.05245863,0.0694026,0.0984629,0.106743336,0.16507111,0.28137252,0.3179009,0.33683494,0.35025695,0.35127848,0.32503587,0.19679703
2020-06-07,0.5208385,0.40313822256158605,0.3666525,0.95638156,0.31610578,-0.5318634,0.025958335,0.27317733,0.053262595,0.06958352,0.09918009,0.1063815,0.16586326,0.28534928,0.32222718,0.34076935,0.35445026,0.35560676,0.32302365,0.19433273
2020-06-08,0.5282983,0.41021955420157485,0.37391037,0.977967,0.32100815,-0.52897555,0.034228303,0.28369296,0.05378786,0.069343485,0.09941356,0.10552262,0.1661252,0.28880057,0.32601324,0.34425095,0.35818246,0.35947022,0.32075462,0.19164011
2020-06-09,0.53623044,0.4157225785288502,0.3802165,1.0016719,0.32631186,-0.5273751,0.041571826,0.29386947,0.053339187,0.06792753,0.098314896,0.103459716,0.1647882,0.29016808,0.32740805,0.34541184,0.3595081,0.36062822,0.31708366,0.18801327
2020-06-10,0.54451746,0.4201853176027778,0.3858192,1.0269065,0.3319429,-0.52722067,0.0485608,0.30371183,0.052533202,0.066247016,0.09692197,0.10121649,0.16310833,0.2909248,0.32805225,0.34578705,0.36001983,0.3608078,0.31318817,0.18433341
2020-06-11,0.55245537,0.42599269715930677,0.39169672,1.0514575,0.33756924,-0.527619,0.05536097,0.3129198,0.052003752,0.06511768,0.09598923,0.0994696,0.16205585,0.29245856,0.32986036,0.34738103,0.36185637,0.36240476,0.31052533,0.18157324
2020-06-12,0.5599488,0.43249762929557284,0.39770964,1.0756007,0.34310374,-0.5273943,0.062367946,0.32217252,0.051714938,0.064312406,0.09529419,0.0979566,0.16123724,0.29425368,0.33216894,0.34950772,0.3642768,0.364626,0.30811888,0.17899872
2020-06-13,0.56706315,0.4395089944766093,0.40379596,1.0994464,0.34855077,-0.52668816,0.06950225,0.33140492,0.05160516,0.06376082,0.09478439,0.096628845,0.16059451,0.2962275,0.33484608,0.35202768,0.3671287,0.36731485,0.305914,0.1765802
2020-06-14,0.57386106,0.44684832912696115,0.40989867,1.1230972,0.3539148,-0.5256339,0.07668993,0.34055716,0.05161672,0.06339658,0.09441045,0.0954405,0.16007343,0.2983034,0.33776852,0.35481068,0.37026972,0.37032494,0.30385938,0.1742896
2020-06-15,0.58040273,0.45434982563068566,0.4159658,1.1466473,0.35920045,-0.5243565,0.08386254,0.34957474,0.051695812,0.06315744,0.094126195,0.09434848,0.15962353,0.30041072,0.34082183,0.3577356,0.37356734,0.37351996,0.30190724,0.17210047
2020-06-16,0.58698213,0.4614537308236266,0.42186764,1.1704116,0.36446306,-0.5232873,0.09081518,0.35841608,0.05167799,0.06279944,0.09376502,0.09318066,0.15907657,0.30239177,0.34365743,0.36038697,0.37659878,0.3764611,0.29987094,0.1698659
2020-06-17,0.59356976,0.4681647638330525,0.42759186,1.1943872,0.3696894,-0.5224225,0.09754113,0.36703464,0.051558137,0.06233478,0.09333117,0.0919466,0.15843311,0.30422118,0.34626502,0.36277044,0.37935883,0.3791442,0.29776064,0.16760625
2020-06-18,0.60013914,0.47449028493028256,0.43312916,1.2185692,0.37486753,-0.52175754,0.10403576,0.37538946,0.05133221,0.061775133,0.09282901,0.090655416,0.1576945,0.30587733,0.34863696,0.36489344,0.38184485,0.3815676,0.2955864,0.16534038
2020-06-19,0.6066671,0.4804402955306868,0.43847314,1.2429503,0.37998688,-0.52128744,0.11029639,0.38344496,0.05099724,0.061131664,0.09226303,0.08931573,0.15686293,0.3073423,0.3507684,0.36676505,0.38405672,0.3837321,0.29335845,0.16308579
2020-06-20,0.6131337,0.48602743819368566,0.44362044,1.267521,0.3850382,-0.5210067,0.11632243,0.39117125,0.05055132,0.060415022,0.0916378,0.08793569,0.15594134,0.30860186,0.35265717,0.36839607,0.38599697,0.38564107,0.29108694,0.16085857
2020-06-21,0.61998755,0.4929160427419393,0.45013785,1.2929407,0.39012963,-0.5217465,0.121736534,0.39824754,0.049835853,0.059690032,0.09113479,0.086640984,0.15529443,0.31056905,0.3553924,0.37104648,0.38889357,0.38840115,0.289718,0.15917136
2020-06-22,0.62704885,0.5005350889804024,0.45746833,1.3189555,0.3952132,-0.5232012,0.1266774,0.40476075,0.048907425,0.05894678,0.09069568,0.08539669,0.15479784,0.31290722,0.35858864,0.37428498,0.39231744,0.3916275,0.28892758,0.15785958
2020-06-23,0.6341525,0.5083568147575679,0.46509635,1.3453258,0.40024522,-0.52508533,0.13127637,0.41079593,0.047819827,0.05817618,0.090266615,0.08417033,0.15433687,0.31530628,0.36189014,0.37771258,0.39587224,0.3949648,0.28841472,0.15676954
2020-06-24,0.6408124,0.5141404502110153,0.47080758,1.3725559,0.40528652,-0.52607393,0.13638327,0.41693988,0.04675296,0.057304002,0.08955462,0.08273487,0.15328419,0.3162707,0.363641,0.37947953,0.3976999,0.39675066,0.28664964,0.15511753
2020-06-25,0.6470128,0.5180719870457606,0.47479138,1.4001738,0.41026595,-0.52629995,0.14185564,0.42309427,0.04570893,0.056346387,0.08860177,0.08113307,0.15173103,0.31597614,0.3640194,0.37978148,0.39800316,0.3971664,0.2838246,0.15300046
2020-06-26,0.6527443,0.520337417233155,0.47723576,1.4277401,0.41511914,-0.5258905,0.14756164,0.42917144,0.044690195,0.055318687,0.087448604,0.079405256,0.1497654,0.3145948,0.36320022,0.37880996,0.39698064,0.39639008,0.28012413,0.15051031
2020-06-27,0.6580037,0.5211227330108841,0.47832757,1.4548475,0.4197884,-0.52496654,0.15337996,0.43509433,0.043699596,0.05423545,0.08613415,0.07758936,0.14747213,0.31229547,0.3613552,0.37675238,0.39482692,0.3945964,0.27572498,0.14773418
2020-06-28,0.6627944,0.5206139268829686,0.47825226,1.4811205,0.4242226,-0.52364314,0.15919986,0.44079646,0.04274031,0.05311044,0.08469589,0.07572089,0.14493288,0.30924365,0.35865283,0.37379202,0.39173242,0.39195675,0.27079618,0.1447542
2020-06-29,0.66712624,0.5189969916197642,0.47719413,1.5062163,0.42837742,-0.5220292,0.16492118,0.44622207,0.041815896,0.05195662,0.08316976,0.07383292,0.14222613,0.3056014,0.35525846,0.37010807,0.38788345,0.3886392,0.26549894,0.1416476
2020-06-30,0.67101526,0.5164579202579617,0.4753361,1.5298241,0.4322152,-0.52022785,0.17045432,0.4513259,0.04093026,0.050786164,0.08159017,0.071956135,0.13942719,0.3015273,0.35133424,0.36587566,0.38346225,0.3848085,0.25998676,0.1384867
2020-07-01,0.674484,0.5131827061005864,0.4728599,1.5516655,0.43570492,-0.51833594,0.17572026,0.4560734,0.04008768,0.049610455,0.07999,0.07011879,0.13660815,0.29717672,0.34703907,0.36126578,0.37864694,0.38062608,0.25440535,0.13533884
2020-07-02,0.67756146,0.5093573427169983,0.46994585,1.571494,0.43882224,-0.51644444,0.18065055,0.4604406,0.039292794,0.04844008,0.07840059,0.068346724,0.13383797,0.2927015,0.3425287,0.35644522,0.37361148,0.37625006,0.24889266,0.13226648
2020-07-03,0.680283,0.5051678239428928,0.46677315,1.5890955,0.44154954,-0.5146385,0.18518728,0.46441424,0.038550593,0.047284838,0.076851755,0.066663355,0.13118239,0.28825018,0.33795568,0.35157683,0.3685258,0.37183514,0.24357888,0.12932715
2020-07-04,0.68269026,0.5008001438803003,0.4635196,1.604288,0.44387582,-0.51299685,0.18928313,0.46799153,0.03786644,0.046153724,0.075371765,0.065089695,0.12870398,0.2839678,0.3334693,0.3468192,0.36355573,0.36753282,0.23858644,0.12657341
2020-07-05,0.6848315,0.49644029689758534,0.46036184,1.6169218,0.44579685,-0.5115925,0.19290136,0.47118038,0.03724606,0.045054946,0.07398735,0.063644335,0.12646216,0.27999613,0.32921574,0.3423269,0.35886288,0.36349127,0.23403002,0.12405298
2020-07-06,0.6865865,0.4926639551765618,0.4578695,1.6249512,0.4470314,-0.51085824,0.19539784,0.4734529,0.036724124,0.04405398,0.07285277,0.062478382,0.1247702,0.2768993,0.32577613,0.3387563,0.3550857,0.36032128,0.23064241,0.12214989
2020-07-07,0.68797505,0.48874152672336013,0.45547038,1.6301392,0.44783068,-0.5108748,0.19699177,0.47507647,0.03613555,0.043020017,0.07174633,0.0614324,0.123247996,0.27402675,0.3224741,0.33539385,0.3515071,0.357169,0.22777198,0.120487615
2020-07-08,0.689092,0.48450107637419587,0.45302805,1.6334147,0.44834608,-0.51161987,0.19788775,0.47628522,0.035430204,0.041905276,0.07058864,0.060436103,0.121759504,0.27118215,0.31910643,0.33201376,0.34791094,0.35377374,0.2251469,0.11889954
