date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2020-07-09,0.69054747,0.47875640675552783,0.44976616,1.6389104,0.4492023,-0.5129496,0.19917777,0.4784119,0.034383427,0.040377572,0.06898116,0.059109032,0.119685225,0.26748407,0.31461057,0.3273303,0.3431585,0.3489191,0.22134541,0.11650208
2020-07-10,0.6916707,0.4741972694274015,0.4471188,1.643425,0.4498713,-0.51368755,0.20084329,0.4809947,0.033659842,0.03921594,0.06772991,0.058113225,0.11810111,0.26459733,0.31112808,0.3236221,0.33959565,0.34527642,0.21802291,0.11433783
2020-07-11,0.6924557,0.4735337226693842,0.4470719,1.6456959,0.45019984,-0.5139088,0.2026007,0.48335546,0.033466417,0.03886169,0.06734088,0.057869606,0.1177998,0.26397923,0.31056008,0.3231815,0.3393326,0.3450471,0.21687552,0.11343715
2020-07-12,0.693405,0.47457731907287565,0.4485285,1.6471308,0.4504123,-0.51465917,0.20404167,0.4854062,0.033285722,0.03866985,0.06722116,0.057862513,0.118022606,0.26446024,0.31127223,0.32423487,0.34052134,0.3462002,0.21685246,0.113146864
2020-07-13,0.6944416,0.4769245639652866,0.45115817,1.6475499,0.4504772,-0.515899,0.20507419,0.487098,0.033110123,0.038597357,0.06732032,0.058046322,0.118673824,0.26584136,0.3129969,0.32644594,0.34284574,0.3484141,0.2177691,0.11336096
2020-07-14,0.6947538,0.4776103015868396,0.45219657,1.6460764,0.450203,-0.51702887,0.2054385,0.48792672,0.032859083,0.03848089,0.067233585,0.058121465,0.11886471,0.26600492,0.3133295,0.3271366,0.3434801,0.3489362,0.21790072,0.113298096
2020-07-15,0.69458216,0.4771857807834895,0.452242,1.6429324,0.4496416,-0.5182509,0.20511813,0.48802444,0.03253501,0.038306553,0.06703003,0.05812279,0.1187807,0.26545602,0.31278467,0.32683364,0.34302592,0.34833437,0.21762224,0.11309603
2020-07-16,0.6942106,0.4782534037696728,0.45363787,1.6370851,0.4486775,-0.51972705,0.2039863,0.487803,0.032464437,0.03832548,0.067243166,0.05846084,0.11946672,0.26654974,0.3138903,0.32810146,0.34444976,0.34943298,0.21878837,0.11351575
2020-07-17,0.6935483,0.4810838542715454,0.45639005,1.6289983,0.44736868,-0.52124774,0.20226772,0.4872757,0.03267244,0.038665395,0.067919485,0.059193753,0.12092122,0.2691662,0.31667203,0.33104873,0.34779847,0.3523058,0.22136207,0.114604264
2020-07-18,0.6927411,0.4855562986897691,0.4604321,1.6193722,0.44582516,-0.5229127,0.20004825,0.4864666,0.03307216,0.039270937,0.06898507,0.06025013,0.12302527,0.27310166,0.32092458,0.3354928,0.35283256,0.3567274,0.22517064,0.11628974
2020-07-19,0.6919342,0.4915649876072373,0.4657081,1.6089159,0.44415832,-0.5248166,0.19741681,0.48540294,0.033579327,0.04008941,0.0703691,0.06156082,0.12566422,0.27816182,0.32645473,0.3412631,0.35932645,0.36248577,0.23004822,0.1185035
2020-07-20,0.691273,0.4990192557890742,0.47217256,1.5983464,0.44248083,-0.52704877,0.19446537,0.48411518,0.034112275,0.041070785,0.072003916,0.063058965,0.12872767,0.28416175,0.33308113,0.34820136,0.3670685,0.36938247,0.23583575,0.12118005
2020-07-21,0.6909023,0.5078435221826353,0.4797905,1.5883896,0.44090676,-0.5296935,0.19128895,0.48263696,0.03459194,0.042167686,0.07382496,0.06467997,0.13210951,0.2909259,0.34063444,0.35616145,0.37586102,0.37723255,0.24238087,0.12425703
2020-07-22,0.690324,0.5156986818562637,0.48637214,1.5788524,0.43939134,-0.53167295,0.188509,0.48141438,0.035159856,0.043259837,0.07552657,0.06619852,0.13520904,0.2970121,0.3474532,0.36328566,0.38383052,0.3843434,0.24824485,0.1269872
2020-07-23,0.68949366,0.5218691432802349,0.49126658,1.570205,0.43800423,-0.5327207,0.18638061,0.4806079,0.03580628,0.044282965,0.07697864,0.06750661,0.13778196,0.30188826,0.35294965,0.36894524,0.3903102,0.39010966,0.2529086,0.1291122
2020-07-24,0.68898976,0.5249533811515573,0.4931729,1.5666025,0.43739802,-0.5330034,0.1855652,0.48055306,0.036212392,0.04499724,0.07767926,0.068147235,0.13893756,0.30388498,0.3553669,0.37139693,0.39332488,0.39259794,0.25488573,0.12993152
2020-07-25,0.68898153,0.5268473573270993,0.49401125,1.5661716,0.4372921,-0.5335031,0.18519916,0.48067668,0.036315937,0.045495354,0.07796482,0.068407774,0.13937315,0.30451941,0.35633674,0.3724159,0.39470178,0.39349228,0.25569412,0.1302088
2020-07-26,0.6889849,0.5280387636921743,0.49443072,1.5653214,0.4371231,-0.5339856,0.18489596,0.48086035,0.036325727,0.045847535,0.07812986,0.06857469,0.13967268,0.3048263,0.3568947,0.37299204,0.39558035,0.39399046,0.25620046,0.13032393
2020-07-27,0.68897563,0.5285464512692216,0.4944419,1.5639356,0.43687198,-0.5344567,0.18461654,0.4810568,0.036247157,0.046061635,0.07818482,0.068658076,0.13984728,0.3048239,0.35705635,0.3731468,0.395979,0.3941051,0.25643536,0.13029838
2020-07-28,0.6889337,0.5283992654929138,0.49406636,1.5619011,0.43652046,-0.5349295,0.18431976,0.48121968,0.036084756,0.046145182,0.07814089,0.06866859,0.13991073,0.30453762,0.356845,0.37290996,0.39592505,0.39385703,0.25643548,0.13015613
2020-07-29,0.68884313,0.5276360462101556,0.49333662,1.5591079,0.43605095,-0.5354248,0.18396255,0.4813035,0.035842206,0.046105403,0.07800996,0.06861748,0.13987952,0.30399984,0.3562917,0.3723198,0.3954549,0.39327535,0.25624368,0.12992358
2020-07-30,0.68869203,0.5263056276800846,0.4922964,1.5554491,0.4354466,-0.53597075,0.18349978,0.48126373,0.035522334,0.045949217,0.07780466,0.06851655,0.13977283,0.30325004,0.3554354,0.3714229,0.39461377,0.39239728,0.255909,0.12962958
2020-07-31,0.6884727,0.5244668385740714,0.49100026,1.550821,0.43469134,-0.5366028,0.18288435,0.48105657,0.03512712,0.045683227,0.07753835,0.0683782,0.13961253,0.3023347,0.3543227,0.37027442,0.3934559,0.39126834,0.25548664,0.12930542
2020-08-01,0.68818134,0.5221885019757186,0.4895139,1.5451225,0.43376976,-0.53736395,0.18206714,0.48063925,0.034657676,0.045313735,0.077225104,0.0682154,0.13942312,0.30130732,0.35300806,0.36893782,0.39204434,0.38994217,0.2550379,0.12898485
2020-08-02,0.68781847,0.5195494353808625,0.48791403,1.5382564,0.43266723,-0.5383047,0.18099703,0.47996983,0.03411427,0.04484673,0.07687973,0.068041675,0.13923186,0.3002285,0.3515537,0.36748505,0.39045122,0.3884807,0.25463033,0.1287041
2020-08-03,0.6873886,0.516638450697571,0.48628837,1.530128,0.43136987,-0.5394829,0.17962089,0.47900727,0.033496317,0.044287894,0.07651776,0.06787116,0.13906866,0.2991659,0.35002965,0.36599642,0.3887576,0.386954,0.2543376,0.12850179
2020-08-04,0.6869004,0.5135543542461456,0.4847357,1.5206459,0.42986447,-0.5409638,0.17788361,0.47771144,0.03280237,0.043642603,0.076155454,0.06771855,0.13896613,0.29819414,0.34851366,0.36456072,0.38705337,0.38544047,0.25423953,0.12841901
2020-08-05,0.6868655,0.5110735634758894,0.48424622,1.5101657,0.42821747,-0.5431709,0.17607856,0.47619024,0.031889137,0.042820238,0.07585049,0.067628734,0.1391524,0.2978672,0.3475819,0.36387548,0.3859858,0.3845596,0.25476524,0.12871602
2020-08-06,0.68736386,0.50853799292107,0.48408136,1.501108,0.42678085,-0.54555386,0.17487524,0.47510788,0.030764325,0.04177951,0.07542773,0.06742055,0.13924132,0.29751682,0.34654698,0.36313286,0.38480252,0.38357174,0.25501952,0.12888977
2020-08-07,0.6883214,0.5056960748676584,0.48391992,1.4940269,0.42563263,-0.547935,0.17434715,0.47459993,0.029459193,0.040533096,0.074839644,0.06704573,0.13910493,0.2969087,0.3451688,0.36204165,0.38324264,0.38221323,0.25473216,0.12877797
2020-08-08,0.6888238,0.5014913494869531,0.48225126,1.4882163,0.4246358,-0.54919595,0.17419623,0.47471488,0.028330894,0.039298855,0.07408411,0.066478655,0.13844895,0.29533145,0.34267965,0.35961983,0.38042727,0.3796311,0.2532009,0.12793714
2020-08-09,0.6884342,0.497395024874705,0.48011416,1.4804063,0.4233172,-0.54968745,0.17344782,0.47414094,0.02752108,0.03839748,0.07353233,0.066084966,0.13787138,0.29368132,0.34023094,0.35730773,0.37760967,0.37710696,0.25189456,0.1272922
2020-08-10,0.68721765,0.49388976639145393,0.4779186,1.4704753,0.42166722,-0.5496198,0.17200923,0.47265533,0.027006071,0.03787476,0.07324577,0.065927684,0.13749853,0.2921867,0.33813578,0.355509,0.37514275,0.37499174,0.25115076,0.12706292
2020-08-11,0.6848933,0.4889637828532749,0.47398156,1.4586142,0.4196731,-0.5486458,0.17006694,0.47064832,0.026753036,0.037528824,0.07293777,0.06578756,0.13681608,0.28976044,0.3350243,0.35250476,0.37149677,0.37172085,0.24974294,0.12653567
2020-08-12,0.6814019,0.48240271461051965,0.4681126,1.4447085,0.4173114,-0.5467894,0.16759361,0.4680574,0.026748182,0.037346326,0.07258024,0.06565516,0.13577697,0.28626612,0.3307435,0.34810758,0.36650115,0.36711332,0.24757737,0.12567289
2020-08-13,0.6770392,0.47396833834689867,0.46029052,1.4297158,0.4147502,-0.54478264,0.16443032,0.4645461,0.026711373,0.03718042,0.07202669,0.06543747,0.13423775,0.28142345,0.3250412,0.34206557,0.35989413,0.36088005,0.24461204,0.12450975
2020-08-14,0.6726219,0.466962736001217,0.45359486,1.4140884,0.412117,-0.54314065,0.1608268,0.46078837,0.026831988,0.03723168,0.07177958,0.06550233,0.13327387,0.27778453,0.32073215,0.3374218,0.35497996,0.3562124,0.24284163,0.123901516
2020-08-15,0.6682172,0.462149546205057,0.44868284,1.3975201,0.4093699,-0.54181045,0.15685493,0.456999,0.027235262,0.03758919,0.07199688,0.06597303,0.13318303,0.2760083,0.31852338,0.33490425,0.35258824,0.35390374,0.24274497,0.124038935
2020-08-16,0.6638475,0.4574339186046248,0.443788,1.3815047,0.4067094,-0.54080904,0.15273888,0.4530056,0.02758891,0.037966803,0.07218563,0.06644442,0.1330616,0.27417636,0.31631556,0.3323992,0.35025138,0.35160062,0.24273732,0.12424189
2020-08-17,0.6595819,0.45280721686488445,0.43891746,1.3662704,0.40416786,-0.54012007,0.14858939,0.4489161,0.027886966,0.03834821,0.07232411,0.066893116,0.1328786,0.27224663,0.314054,0.32986388,0.3479044,0.34924227,0.2427388,0.12446526
2020-08-18,0.6557465,0.4482557723973224,0.43407026,1.3532003,0.40202022,-0.5395796,0.14489959,0.44545674,0.028282033,0.038666904,0.07232201,0.067190304,0.13242821,0.27009496,0.3114749,0.32707375,0.3452837,0.34658068,0.24233937,0.12439731
2020-08-19,0.65233684,0.44374554756894125,0.42923993,1.3421924,0.4002263,-0.53924847,0.14164193,0.44250777,0.028696861,0.038915493,0.0721707,0.0673399,0.13172485,0.26767796,0.30856672,0.3240199,0.34235862,0.34358656,0.24155575,0.124079056
2020-08-20,0.64934623,0.43945208995108037,0.42470768,1.3323334,0.39858812,-0.5393585,0.13853872,0.43940416,0.02886127,0.039082758,0.07193715,0.067420274,0.13099915,0.26520255,0.30568323,0.32102463,0.33945975,0.34057212,0.24078614,0.1238588
2020-08-21,0.64680386,0.4352396892741764,0.42034763,1.3239588,0.39714968,-0.5399251,0.13567233,0.43625012,0.028761819,0.039150972,0.07157064,0.06739255,0.13016154,0.2625013,0.30263978,0.31791976,0.33638018,0.33734068,0.23987111,0.1236435
2020-08-22,0.64475244,0.4309666992129034,0.41603407,1.3174444,0.39596266,-0.54097426,0.13312751,0.43314865,0.028378207,0.03909746,0.07101605,0.067212924,0.12911673,0.2593984,0.29924294,0.31452844,0.33290246,0.33368525,0.23864412,0.12333763
2020-08-23,0.64320415,0.4258657676006685,0.41287994,1.3131272,0.39508337,-0.5423638,0.13119479,0.43058538,0.027780917,0.0389339,0.07019704,0.06683188,0.12772106,0.25563323,0.29519427,0.30896476,0.3271183,0.32931018,0.23675272,0.122699626
2020-08-24,0.6413673,0.420917246964465,0.41117698,1.306391,0.39377227,-0.5435707,0.12934665,0.42829588,0.027337063,0.038858112,0.06956773,0.06667761,0.12676966,0.25259408,0.29191208,0.303156,0.32117462,0.3258319,0.23539402,0.12227855
2020-08-25,0.63908213,0.4170432430549209,0.40880176,1.2962611,0.39186743,-0.5445257,0.12734093,0.42618445,0.027101543,0.038891435,0.06921603,0.0668336,0.12642498,0.25056276,0.28967792,0.300213,0.31813353,0.32357246,0.23482607,0.12219505
2020-08-26,0.63664114,0.41385818379494943,0.4055234,1.2851826,0.3897437,-0.5453871,0.1254267,0.4242298,0.026929999,0.038993508,0.06894932,0.06711005,0.12628292,0.24881524,0.28776285,0.29912022,0.31688386,0.32168067,0.23447643,0.122213624
2020-08-27,0.63401216,0.4113245161375303,0.4015703,1.2730981,0.38738543,-0.5461439,0.12360139,0.42236507,0.026824385,0.039168175,0.068780385,0.06751634,0.12635459,0.2473675,0.2861808,0.29958463,0.31714666,0.32016775,0.23437917,0.122358076
2020-08-28,0.6311679,0.40940616930689794,0.39715993,1.2599598,0.38477984,-0.5467842,0.121863745,0.42052877,0.026786365,0.039418556,0.068721235,0.068060614,0.12664992,0.24623486,0.28494456,0.30132902,0.31865752,0.31904384,0.23456524,0.1226504
2020-08-29,0.628086,0.40806855479854154,0.39249906,1.2457303,0.38191706,-0.5472952,0.12021374,0.41866466,0.02681731,0.039747052,0.06878314,0.06874974,0.12717757,0.24543199,0.28406608,0.30409178,0.32116657,0.3183178,0.23506247,0.12311082
2020-08-30,0.62432724,0.4072785663792051,0.38786325,1.2284985,0.37835756,-0.5477428,0.11865264,0.41620937,0.026814505,0.0401536,0.068962425,0.069609486,0.12793976,0.24477464,0.2832736,0.30668563,0.32345986,0.3176628,0.23591548,0.12379036
2020-08-31,0.6200299,0.4070045800868877,0.38340896,1.2089194,0.37425163,-0.54808366,0.11718299,0.41330037,0.02681581,0.040639777,0.06927392,0.07063704,0.12894449,0.2443469,0.28267795,0.30921653,0.32566613,0.31720486,0.2371388,0.12469398
2020-09-01,0.6153268,0.407216454230843,0.3792837,1.1876113,0.36974192,-0.5482755,0.11580859,0.4100679,0.026856227,0.041206397,0.06973134,0.07182881,0.13019837,0.24422736,0.28238192,0.31178284,0.32790458,0.31706062,0.23874418,0.12582563
2020-09-02,0.6105651,0.40866229846728364,0.37629825,1.1681011,0.3656448,-0.54739636,0.11505228,0.40732604,0.027519118,0.04223534,0.07061011,0.07335201,0.13188611,0.24498324,0.28325585,0.31521893,0.33118066,0.3181929,0.24094377,0.127319
2020-09-03,0.60578823,0.4110375181209357,0.3743423,1.1498823,0.3618439,-0.5457206,0.11473551,0.40494356,0.028636938,0.043589514,0.071827896,0.07514026,0.13394745,0.24650547,0.28510964,0.31934267,0.33527452,0.3203939,0.24367164,0.12912935
2020-09-04,0.6010448,0.4131847086283666,0.3730044,1.130853,0.35786182,-0.54435176,0.11411252,0.40244037,0.029582024,0.04477218,0.07309757,0.07700316,0.1362308,0.24845712,0.2873439,0.32356286,0.3395143,0.32303202,0.2468053,0.1311319
2020-09-05,0.5956867,0.41422994660999446,0.37108323,1.1105486,0.3536233,-0.5427346,0.11275608,0.39962924,0.030571278,0.04592729,0.07436638,0.0788859,0.13844922,0.2501736,0.28926298,0.3270393,0.3431133,0.3253418,0.24983051,0.13301636
2020-09-06,0.5895529,0.41394958323968684,0.3682363,1.0889331,0.34913,-0.54065603,0.11058052,0.39646745,0.031683214,0.047105018,0.07562146,0.08076286,0.14050469,0.25145176,0.29065073,0.32951778,0.34582075,0.32707843,0.25256866,0.13468395
2020-09-07,0.5824699,0.4121026275279918,0.36409947,1.0659558,0.3443815,-0.5378945,0.107491225,0.3929096,0.032998938,0.048357483,0.076849125,0.08260807,0.14229508,0.2520777,0.29127952,0.33072978,0.34737343,0.32798505,0.25483364,0.13603076
2020-09-08,0.5754421,0.4095661941820032,0.35996217,1.0433764,0.33968598,-0.5355299,0.10392818,0.38905278,0.03414492,0.049449533,0.07797012,0.084361054,0.14394562,0.25249732,0.29165208,0.3313618,0.3483641,0.3286204,0.25702778,0.13733539
2020-09-09,0.5686217,0.4063985631385312,0.35590968,1.0216514,0.33513024,-0.5337092,0.09993877,0.3848889,0.035072982,0.05035208,0.0789501,0.08598499,0.14541419,0.25267237,0.2917363,0.3314018,0.3487601,0.32894665,0.25912514,0.13859762
2020-09-10,0.56217,0.4026609118833636,0.35203555,1.0012541,0.33080468,-0.5325944,0.09557117,0.38040954,0.03572942,0.051032804,0.079752766,0.087442055,0.14665873,0.25256574,0.29150203,0.3308406,0.34853175,0.3289285,0.26110294,0.13981907
2020-09-11,0.5562573,0.39841731545126585,0.34844154,0.9826759,0.3268031,-0.5323624,0.090874314,0.3756064,0.03605497,0.051456146,0.080339834,0.08869341,0.14763731,0.25214157,0.2909211,0.32967207,0.34765247,0.32853332,0.26294145,0.14100307
2020-09-12,0.5510629,0.39373474642598033,0.34523758,0.9664253,0.3232229,-0.53320515,0.08589789,0.37047073,0.035984818,0.051583327,0.08067108,0.089699194,0.14830805,0.25136504,0.28996715,0.32789293,0.34609863,0.32773092,0.26462397,0.14215477
2020-09-13,0.5462582,0.38868375780962217,0.34226838,0.95148647,0.31989032,-0.5343194,0.08086787,0.3653717,0.035826422,0.051561568,0.0808695,0.09053546,0.14875852,0.25038677,0.28873426,0.32556614,0.34395352,0.32662115,0.26604983,0.14317127
2020-09-14,0.5420602,0.38340152795228244,0.33961374,0.93842185,0.3169665,-0.5357478,0.07591054,0.3603525,0.035612416,0.051381998,0.08088635,0.09112597,0.14887987,0.24911694,0.2871238,0.32263705,0.341106,0.32509145,0.26709998,0.14400917
2020-09-15,0.5384527,0.3779410030207736,0.33731085,0.9271429,0.31442454,-0.53737,0.07112425,0.355543,0.035380132,0.051062062,0.080746025,0.091488875,0.14870842,0.2476216,0.28519183,0.3191581,0.3376183,0.32320374,0.2677695,0.14465174
2020-09-16,0.53542364,0.3723596204260154,0.33540118,0.91756284,0.3122395,-0.5390656,0.06661184,0.35107824,0.035168014,0.05061888,0.08047261,0.0916417,0.14828026,0.24596848,0.28299564,0.3151839,0.3335545,0.32102177,0.26805288,0.14508153
2020-09-17,0.53296494,0.36671930882303483,0.33393028,0.9095965,0.31038836,-0.5407138,0.06248062,0.34709844,0.03501564,0.05006923,0.08008986,0.09160135,0.14763135,0.24422702,0.28059384,0.31077135,0.32898048,0.318611,0.2679442,0.14528045
2020-09-18,0.53072804,0.36107749757830776,0.33294955,0.901613,0.30852315,-0.54241234,0.058312964,0.3428905,0.034736007,0.04949366,0.079709284,0.09152373,0.14702897,0.24256398,0.278317,0.30621237,0.3242169,0.3162765,0.26788068,0.14559278
2020-09-19,0.5286116,0.3555024535607642,0.3325134,0.8930752,0.3065287,-0.5441045,0.054069415,0.33835238,0.034303967,0.048927136,0.079379894,0.09146557,0.14657675,0.24108034,0.27630588,0.30163676,0.31940773,0.31415728,0.26798588,0.14610589
2020-09-20,0.5265345,0.3497614528392513,0.33227307,0.8846281,0.30452028,-0.5455106,0.050063293,0.33414268,0.03395503,0.048403863,0.07903862,0.09137305,0.14606783,0.23951425,0.27417785,0.29669902,0.31417647,0.3118997,0.26784018,0.14647406
2020-09-21,0.5243976,0.3438416237277739,0.33217162,0.87603784,0.30244392,-0.54651463,0.04635042,0.33036566,0.033735707,0.047959976,0.07870362,0.09127358,0.1455212,0.23786575,0.27193013,0.2914,0.30852482,0.309508,0.26742005,0.1466672
2020-09-22,0.5221003,0.3377289830693314,0.33214906,0.8670665,0.30024606,-0.54700065,0.042988032,0.32712927,0.033694267,0.047632385,0.07839227,0.091194436,0.1449542,0.2361318,0.26955667,0.2857383,0.30245137,0.30698368,0.26669946,0.14665313
2020-09-23,0.5196012,0.3322648176390422,0.33043107,0.8575833,0.29787752,-0.5470993,0.03975364,0.32401437,0.033745833,0.04740451,0.078144416,0.09116396,0.14444135,0.23441215,0.26718128,0.28205964,0.2982734,0.30443323,0.2658971,0.14659598
2020-09-24,0.5167313,0.32767566175469254,0.32640254,0.8471174,0.29522887,-0.5464249,0.036710907,0.32124236,0.03402525,0.04733231,0.078045614,0.091227286,0.1440797,0.23281994,0.26490965,0.28104538,0.29672664,0.3019674,0.26500162,0.14642517
2020-09-25,0.5134334,0.3233757428069212,0.3220183,0.8355443,0.2922694,-0.5450597,0.033949524,0.31867263,0.03450016,0.047426175,0.07809571,0.091405295,0.14387645,0.23134321,0.26273897,0.28023893,0.29542506,0.29958287,0.26407593,0.14619745
2020-09-26,0.5096476,0.31938535356513764,0.31740448,0.8227303,0.28896743,-0.5430814,0.031454127,0.31616512,0.0351406,0.04769712,0.07829571,0.091719225,0.14383973,0.229971,0.26066753,0.27947,0.29419526,0.29727742,0.26318341,0.1459688
2020-09-27,0.50531137,0.31572376261232354,0.31269795,0.8085335,0.2852902,-0.5405636,0.029210484,0.31358036,0.03591899,0.04815681,0.07864783,0.09219063,0.14397874,0.22869338,0.25869456,0.27855104,0.29284883,0.29504988,0.26238835,0.14579438
2020-09-28,0.5003596,0.31240921434503244,0.3080461,0.79280275,0.28120396,-0.5375754,0.027205503,0.31077945,0.03681011,0.048817538,0.07915546,0.09284138,0.14430362,0.22750142,0.25682035,0.27727738,0.29118222,0.29290023,0.26175553,0.14572865
2020-09-29,0.49470344,0.3094323969587902,0.30359235,0.7751979,0.27663013,-0.5345538,0.02511009,0.3071248,0.037657373,0.049684055,0.07978775,0.09369032,0.14478135,0.22630061,0.25495708,0.27541608,0.28890616,0.290725,0.26151305,0.14599018
2020-09-30,0.48886278,0.3068189821967943,0.29940024,0.75821716,0.2721463,-0.5313162,0.023026703,0.30336514,0.03863153,0.050775267,0.08058273,0.09473334,0.145447,0.22538888,0.25352922,0.2740327,0.28716463,0.28902587,0.26164153,0.14652787
2020-10-01,0.4829428,0.30459296411791825,0.2956215,0.7425087,0.26790598,-0.5277629,0.021051127,0.2997377,0.03980119,0.052108824,0.081564896,0.09598622,0.14633052,0.22486973,0.25268447,0.27325732,0.28613022,0.2879768,0.2621457,0.14732571
2020-10-02,0.47705597,0.30277665909671064,0.29241621,0.7287541,0.26407132,-0.5237969,0.01927248,0.29648054,0.0412366,0.053702857,0.0827594,0.09746446,0.14746186,0.22485037,0.25257626,0.2732256,0.28598285,0.2877584,0.26303455,0.1483702
2020-10-03,0.47101808,0.30031738697741084,0.28902394,0.7135988,0.2598711,-0.52054113,0.01705779,0.29287755,0.042248033,0.055048376,0.08382897,0.0989463,0.14862311,0.22475894,0.25229228,0.27305177,0.2856719,0.28737572,0.2640409,0.14946966
2020-10-04,0.46486664,0.2969184267523936,0.2853481,0.6965939,0.2552076,-0.5182624,0.014272413,0.28888774,0.042685013,0.056009296,0.08469329,0.10037705,0.14977138,0.22450933,0.25168237,0.27258083,0.2850278,0.2866751,0.26509959,0.1505624
2020-10-05,0.45863378,0.29346912209210807,0.2817106,0.6795058,0.2504861,-0.5160772,0.0115653705,0.2849494,0.043035742,0.05694951,0.085556634,0.10187372,0.15098993,0.2243311,0.251164,0.27222535,0.2845081,0.2860902,0.26622626,0.15169974
2020-10-06,0.45235848,0.289986095253099,0.27812386,0.6624702,0.24574275,-0.513956,0.008999371,0.281135,0.043317236,0.05786477,0.08641248,0.10342447,0.15226552,0.22421664,0.25073123,0.2719758,0.28410256,0.28561568,0.2673782,0.15285194
2020-10-07,0.4460814,0.2864866714806641,0.27459964,0.6456234,0.2410146,-0.51187295,0.0066320184,0.2775097,0.043546174,0.058750965,0.087253675,0.10501612,0.15358278,0.22415575,0.25037515,0.27182046,0.2837976,0.2852426,0.26851335,0.15399063
2020-10-08,0.4398449,0.2829888790088544,0.27114907,0.62910265,0.23633961,-0.5098058,0.0045158057,0.27413142,0.0437389,0.059604123,0.08807243,0.106634155,0.15492436,0.22413558,0.25008386,0.27174535,0.28357628,0.28495842,0.26959026,0.15508865
2020-10-09,0.43369302,0.279511449060474,0.26778263,0.61304617,0.2317566,-0.5077359,0.0026981193,0.27105075,0.043911427,0.06042044,0.08886032,0.10826272,0.15627083,0.22414061,0.2498425,0.2717343,0.28341845,0.28474703,0.27056813,0.15612021
2020-10-10,0.42767143,0.27607381584708024,0.26451012,0.59759283,0.22730528,-0.50564826,0.0012212356,0.268311,0.044079423,0.06119624,0.0896083,0.10988462,0.15760067,0.22415276,0.24963316,0.2717688,0.28330058,0.28458872,0.27140686,0.15706077
2020-10-11,0.4218275,0.2726961165689837,0.26134074,0.58288264,0.22302628,-0.5035317,0.00012232357,0.26594815,0.044258226,0.061928008,0.09030666,0.11148133,0.15889032,0.22415127,0.24943507,0.27182823,0.28319582,0.2844601,0.272067,0.15788709
2020-10-12,0.4162103,0.2693991914152481,0.258283,0.56905615,0.21896107,-0.5013785,-0.000566557,0.263991,0.044462834,0.06261236,0.09094511,0.113032974,0.16011417,0.22411273,0.24922438,0.27188966,0.2830741,0.28433424,0.27250972,0.1585772
2020-10-13,0.4108705,0.26620458356369026,0.2553447,0.55625504,0.21515207,-0.49918464,-0.0008184546,0.26246098,0.04470791,0.06324608,0.09151267,0.114518344,0.16124456,0.22401117,0.24897434,0.2719279,0.2829019,0.2841806,0.27269688,0.15911049
2020-10-14,0.40594667,0.26328580798078294,0.25266033,0.54455674,0.21163143,-0.4961181,0.0004675987,0.2625416,0.04523763,0.06387875,0.092054375,0.115970485,0.1623319,0.22393534,0.24876331,0.27207854,0.28275564,0.28415397,0.27216914,0.15916172
2020-10-15,0.40122494,0.26052306582306994,0.25014418,0.5334753,0.20825718,-0.49231637,0.0028905447,0.26390368,0.045987472,0.06451528,0.09261127,0.11744068,0.16346113,0.22396612,0.24867326,0.2723586,0.28272632,0.2843218,0.27115494,0.15884934
2020-10-16,0.3966626,0.25786361537004193,0.24774614,0.5229844,0.20502219,-0.48801506,0.006093661,0.26618195,0.046895705,0.06514321,0.093173295,0.118913144,0.16461448,0.22407591,0.24867764,0.27271283,0.28278336,0.28463092,0.26979196,0.15826632
