date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2020-10-17,0.39221653,0.2552575621996832,0.24541764,0.51304555,0.20191652,-0.48343003,0.009741117,0.2690341,0.04790599,0.065752,0.09373246,0.12037385,0.16577673,0.22424006,0.24875228,0.27308968,0.28289878,0.28503206,0.26821032,0.15749985
2020-10-18,0.38784325,0.25265785918847106,0.24311185,0.5036078,0.19892749,-0.47875738,0.013517978,0.27214083,0.048967388,0.066333026,0.09428285,0.12181047,0.1669351,0.22443697,0.24887547,0.27344126,0.28304705,0.28548017,0.26653236,0.15663137
2020-10-19,0.38284102,0.24970322462572409,0.24042316,0.49368688,0.19572663,-0.47464994,0.015547129,0.27343684,0.050007023,0.06702136,0.09499036,0.12339817,0.16829464,0.224767,0.24917983,0.2737149,0.2833456,0.2859658,0.2657395,0.15634833
2020-10-20,0.37740034,0.2464655495154963,0.23743673,0.48353595,0.1924075,-0.4710942,0.016120804,0.27328056,0.05099449,0.0677616,0.09579258,0.12506174,0.1697707,0.22517206,0.24959423,0.27387297,0.2837239,0.28644094,0.2656291,0.15650219
2020-10-21,0.3716951,0.2430117622616738,0.23423043,0.47337323,0.18905313,-0.46806863,0.01551314,0.27200967,0.05190408,0.06850372,0.09663336,0.12673225,0.17128652,0.2256,0.25005367,0.27388126,0.2841173,0.2868624,0.26601234,0.15695368
2020-10-22,0.36672246,0.23946166990756845,0.23101312,0.46494,0.18625335,-0.4661868,0.0148829585,0.27090064,0.05232706,0.068856426,0.09693814,0.12779865,0.17209984,0.22532843,0.24979721,0.27309453,0.2837298,0.28649467,0.26557088,0.15685879
2020-10-23,0.36232308,0.2358516180711608,0.22779888,0.45782784,0.18388553,-0.4651815,0.014145776,0.2699074,0.05238565,0.06890435,0.09685066,0.1284005,0.17238991,0.22455855,0.24902293,0.27170494,0.28277212,0.28555343,0.2645513,0.15635194
2020-10-24,0.35784066,0.23227031219678113,0.22466208,0.45048645,0.1814504,-0.46426278,0.012900603,0.26884708,0.052486293,0.0689473,0.09692231,0.12914675,0.1729234,0.22411993,0.24857728,0.27055246,0.28216177,0.28497732,0.2640553,0.15601829
2020-10-25,0.35341728,0.2287396830628986,0.22164945,0.44327787,0.17904481,-0.4638406,0.011066498,0.26736704,0.05246873,0.068939485,0.097048596,0.12996781,0.17355826,0.22383797,0.24829113,0.2695756,0.28174496,0.2845799,0.2640634,0.15593988
2020-10-26,0.34910583,0.22527058887078596,0.21876085,0.43628877,0.1767024,-0.46398652,0.008642936,0.2653701,0.05229468,0.06886997,0.09718989,0.13081592,0.17422245,0.22363213,0.24807775,0.2687136,0.2814324,0.28426173,0.2645111,0.15611136
2020-10-27,0.34496346,0.22179710851308657,0.21589383,0.42980307,0.1745223,-0.46467802,0.005732332,0.26270851,0.051900163,0.06870241,0.09723457,0.13153398,0.17468998,0.22325592,0.24766454,0.26769486,0.28092772,0.28371254,0.26505324,0.15641129
2020-10-28,0.34102696,0.2183529576831674,0.21308215,0.4237933,0.17250136,-0.46602783,0.0022835222,0.259287,0.051254347,0.06843831,0.0971734,0.13212298,0.17495394,0.2226946,0.24703859,0.2665449,0.2802251,0.28291714,0.2657451,0.1568883
2020-10-29,0.33732712,0.21496807253515351,0.21035598,0.41821873,0.17063245,-0.46814933,-0.0017578632,0.25500235,0.05032504,0.06807995,0.096997336,0.13258514,0.17500779,0.22193207,0.24618542,0.2652886,0.27931762,0.2818589,0.26664302,0.15759337
2020-10-30,0.33391765,0.2117052709159247,0.20776212,0.4132751,0.1689651,-0.47064295,-0.006011173,0.25043336,0.049263563,0.0676417,0.09674644,0.13292864,0.17490646,0.22107047,0.2452122,0.26396537,0.27829486,0.28066397,0.26757988,0.15835184
2020-10-31,0.33082587,0.20859771261641546,0.20532945,0.4089686,0.16750218,-0.4734726,-0.010408297,0.2456638,0.048089385,0.06713069,0.09642637,0.1331597,0.17466216,0.22012615,0.24413766,0.26260334,0.27717638,0.27935523,0.26854825,0.15915228
2020-11-01,0.32807365,0.20567543138621494,0.2030836,0.40529668,0.16624376,-0.47659373,-0.014876519,0.24078181,0.046823937,0.06655502,0.09604384,0.1332859,0.17428856,0.21911617,0.24298127,0.2612301,0.2759822,0.2779565,0.26953772,0.15998153
2020-11-02,0.3256774,0.202965334933567,0.20104696,0.4022479,0.16518712,-0.47995356,-0.019338517,0.23587988,0.045490578,0.065923765,0.09560658,0.13331619,0.17380086,0.21805835,0.24176322,0.25987297,0.27473295,0.27649269,0.27053505,0.1608247
2020-11-03,0.323648,0.20049120492537012,0.19923864,0.39980215,0.16432668,-0.4834908,-0.023712358,0.2310548,0.044114616,0.06524694,0.09512338,0.13326095,0.17321567,0.2169713,0.24050438,0.25855878,0.27344984,0.27498987,0.27152404,0.16166513
2020-11-04,0.32199094,0.19827369698717767,0.19767454,0.39793035,0.16365406,-0.48713586,-0.027911507,0.22640772,0.0427233,0.06453555,0.094604045,0.13313188,0.17255117,0.21587431,0.23922631,0.2573141,0.27215472,0.2734751,0.27248567,0.16248445
2020-11-05,0.32070616,0.1963303407031974,0.19636726,0.39659482,0.16315806,-0.49081075,-0.031844825,0.22204413,0.04134583,0.06380156,0.094059415,0.1329421,0.17182693,0.21478751,0.2379513,0.25616494,0.27086994,0.27197656,0.27339792,0.16326253
2020-11-06,0.32018155,0.1946530940246674,0.19542158,0.396449,0.16307727,-0.4946548,-0.03495515,0.21875103,0.039941646,0.062813066,0.09327225,0.13246164,0.17078076,0.21344678,0.23643172,0.25488633,0.26931837,0.2702183,0.27367228,0.1635524
2020-11-07,0.32026562,0.1932612507358279,0.1948095,0.3971875,0.16330463,-0.49849272,-0.03730692,0.21640074,0.03856943,0.0616714,0.09233729,0.13179366,0.16953643,0.21197546,0.23478788,0.25359315,0.26763073,0.2683396,0.27348226,0.16348231
2020-11-08,0.32039788,0.19234853620199877,0.19452536,0.39752683,0.1633887,-0.50192416,-0.039564807,0.2140493,0.037478033,0.060825214,0.09169275,0.13141863,0.1686503,0.21095188,0.23357576,0.2529046,0.26643974,0.26698282,0.27393085,0.16383041
2020-11-09,0.32058296,0.19186327554859348,0.19453111,0.3975307,0.16335341,-0.50484747,-0.041541226,0.21191005,0.03665864,0.06023985,0.09129987,0.13129403,0.16807863,0.2103222,0.232746,0.25274003,0.26568076,0.26609233,0.27482018,0.16446406
2020-11-10,0.3208195,0.19175450196997323,0.19478843,0.39724708,0.16321754,-0.50715274,-0.043047793,0.21019682,0.03610729,0.059884265,0.091123834,0.1313821,0.16778299,0.21003762,0.23225418,0.25302476,0.26529497,0.2656187,0.27595884,0.16525468
2020-11-11,0.3215243,0.19182557708929537,0.19516909,0.3976854,0.16332051,-0.5096814,-0.044228196,0.2086717,0.03536617,0.059439838,0.09071642,0.13117129,0.16713576,0.2094086,0.23139884,0.2530104,0.26449242,0.26478824,0.27660674,0.16578852
2020-11-12,0.3225326,0.1920792286817269,0.19566606,0.39851284,0.16355442,-0.51196426,-0.044773594,0.20771073,0.03460486,0.058986757,0.09019981,0.1308043,0.16632137,0.20862721,0.23038177,0.25287715,0.26348883,0.2638245,0.27678388,0.1660485
2020-11-13,0.32307068,0.19247445670527732,0.19618946,0.3983817,0.16347104,-0.512539,-0.044214297,0.2080064,0.03441993,0.058872625,0.090110876,0.1308967,0.16614218,0.20852132,0.2300864,0.2533587,0.263196,0.2636328,0.27700558,0.16625896
2020-11-14,0.3230828,0.19281375736243606,0.19658005,0.39743066,0.16310617,-0.51247644,-0.043807466,0.20818056,0.034495696,0.059000958,0.090330586,0.13132891,0.16642912,0.20886822,0.23029484,0.25418714,0.26339537,0.26390436,0.2776808,0.16673215
2020-11-15,0.32258663,0.193043266805422,0.1967982,0.39571798,0.16247907,-0.5120264,-0.043760978,0.20799296,0.034744877,0.05932976,0.09079919,0.1320404,0.16709742,0.20956483,0.23090033,0.25525668,0.26398382,0.26451963,0.27881235,0.167485
2020-11-16,0.32205293,0.1934296142977126,0.19701989,0.39390716,0.1618395,-0.51247936,-0.044578496,0.20706315,0.034345627,0.059089452,0.090738036,0.1322837,0.16732945,0.20983224,0.2311297,0.25588927,0.26425543,0.26476428,0.28024745,0.16841133
2020-11-17,0.3213075,0.19378649187638278,0.19711041,0.39180413,0.16111192,-0.51373965,-0.04643259,0.20512673,0.033469662,0.05850218,0.09035039,0.13225168,0.1673119,0.20981397,0.23112135,0.25618154,0.26432762,0.2647326,0.28208125,0.16959687
2020-11-18,0.32017496,0.19392804455004425,0.1969329,0.38921478,0.16022128,-0.51574814,-0.049532227,0.20188515,0.032269206,0.057773933,0.08982441,0.13212366,0.16721746,0.2096391,0.23100016,0.2562151,0.26430503,0.26450473,0.2844203,0.17113456
2020-11-19,0.31938732,0.19410700561374952,0.19684626,0.3872175,0.15952553,-0.5178236,-0.05193531,0.19944991,0.030914737,0.056898654,0.08909858,0.1318087,0.16690736,0.20925783,0.2306676,0.25606823,0.26408577,0.26410323,0.286185,0.1722793
2020-11-20,0.31903386,0.19426728934709672,0.19685581,0.3859922,0.15907776,-0.51978594,-0.053280227,0.19817302,0.029530609,0.05599242,0.08826184,0.13138346,0.1664387,0.20872188,0.2301599,0.25579613,0.26369214,0.26356724,0.28715238,0.17288986
2020-11-21,0.31921884,0.19436107289988236,0.19697356,0.3857415,0.15893935,-0.52147967,-0.05320275,0.1984159,0.028222367,0.055151675,0.08738385,0.13090645,0.16584933,0.20806558,0.229496,0.25543934,0.2631304,0.262921,0.28708965,0.17281722
2020-11-22,0.3189007,0.19426887280586452,0.19702731,0.38453755,0.1584651,-0.52188534,-0.052583497,0.19922389,0.02761252,0.0549323,0.08723991,0.1311759,0.16608804,0.20824018,0.22964789,0.25587258,0.26340967,0.26313746,0.28733346,0.17289123
2020-11-23,0.31787217,0.19393588504751935,0.19698639,0.3819949,0.15752256,-0.52063525,-0.051419947,0.20058738,0.02792657,0.055532373,0.08807431,0.13243692,0.16742764,0.20951998,0.23088543,0.25735664,0.2648037,0.26449448,0.28809562,0.17323741
2020-11-24,0.31661227,0.19323690577109304,0.19673483,0.37929472,0.15649824,-0.51810384,-0.049286146,0.20267576,0.028981328,0.05683722,0.08955243,0.13427147,0.16931441,0.21129546,0.23256738,0.25924128,0.26659507,0.2662563,0.2884047,0.17335676
2020-11-25,0.31510577,0.19210809030514758,0.19622254,0.3764854,0.15540461,-0.5141567,-0.046088528,0.20550783,0.030866293,0.058934007,0.09173742,0.1367217,0.17177333,0.21357965,0.23469579,0.26152006,0.26876944,0.26840657,0.28815553,0.17320776
2020-11-26,0.3133439,0.19049105539511713,0.19540118,0.3736277,0.15425886,-0.50868124,-0.041745264,0.20909157,0.033654578,0.061893407,0.09467584,0.13981336,0.17481202,0.21636915,0.23725653,0.26417068,0.27129686,0.27091312,0.28723973,0.17274733
2020-11-27,0.31131023,0.1884362955432734,0.19436395,0.37049678,0.15298453,-0.50172114,-0.03633663,0.21348472,0.037437417,0.06580675,0.098499954,0.14371264,0.17863932,0.21987714,0.24048044,0.26745284,0.27442348,0.2740246,0.2859451,0.17209856
2020-11-28,0.309005,0.18592676689937288,0.19310714,0.36709058,0.15157944,-0.49324715,-0.029848501,0.21869154,0.042265307,0.07072266,0.10325326,0.14845863,0.18329231,0.2241357,0.24439786,0.27140015,0.27817386,0.27776444,0.2842743,0.17126462
2020-11-29,0.30643475,0.18295273045856425,0.19163124,0.36341423,0.15004447,-0.4832541,-0.022281168,0.22470658,0.048172973,0.076673985,0.10896448,0.15407687,0.18879452,0.22916465,0.24902767,0.2760358,0.2825621,0.28214553,0.28223395,0.17025009
2020-11-30,0.30361232,0.179511752061388,0.18994099,0.35947984,0.14838353,-0.47176123,-0.013649338,0.23151469,0.05517938,0.08367775,0.115647614,0.16057931,0.19515595,0.23497139,0.25437716,0.28137237,0.28759184,0.2871702,0.27983454,0.169061
2020-12-01,0.3005569,0.17560870239377677,0.18804537,0.3553067,0.14660355,-0.45881188,-0.003982137,0.23909104,0.06328772,0.09173514,0.123301886,0.16796431,0.20237306,0.24155104,0.26044217,0.28741205,0.29325628,0.29283026,0.27709043,0.16770484
2020-12-02,0.297294,0.17125575698705528,0.18595757,0.35092124,0.14471455,-0.44447368,0.006676891,0.2474011,0.072485425,0.10083156,0.13191178,0.17621668,0.2104288,0.24888636,0.267207,0.29414636,0.29953817,0.299107,0.27401996,0.16619049
2020-12-03,0.2938554,0.16647239621794024,0.18369503,0.3463569,0.1427295,-0.42883858,0.018269783,0.25640064,0.08274415,0.11093658,0.14144701,0.18530758,0.21929263,0.25694773,0.2746444,0.3015564,0.30640978,0.30597112,0.27064532,0.1645283
2020-12-04,0.29027924,0.16128540530854027,0.18127947,0.3416543,0.1406645,-0.41202265,0.030724159,0.26603577,0.094019786,0.12200397,0.15186255,0.19519463,0.22892037,0.26569322,0.28271574,0.3096128,0.31383294,0.31338286,0.26699266,0.16273005
2020-12-05,0.28661,0.15572887432635626,0.17873678,0.33686113,0.13853861,-0.39416632,0.04395322,0.27624282,0.10625246,0.13397169,0.16309859,0.20582187,0.23925444,0.27506852,0.29137072,0.31827554,0.32175905,0.32129186,0.26309198,0.16080898
2020-12-06,0.28289846,0.149844198184281,0.17609712,0.33203223,0.13637398,-0.37543416,0.057855755,0.2869485,0.119366534,0.14676185,0.17508063,0.21711974,0.25022364,0.28500706,0.30054763,0.3274942,0.330129,0.3296373,0.2589772,0.15877974
2020-12-07,0.27865815,0.14371109136203142,0.17326312,0.32626212,0.13384667,-0.35570315,0.071678564,0.29713407,0.13336965,0.16061908,0.18803596,0.22934286,0.26213473,0.2958236,0.31054708,0.3375543,0.339288,0.33876932,0.25546518,0.15724586
2020-12-08,0.27379265,0.13739468044017633,0.17023462,0.31933522,0.13088223,-0.33509466,0.085104086,0.30643165,0.14818378,0.17553335,0.20195368,0.24249385,0.27500457,0.30754265,0.3213943,0.34848627,0.34927797,0.34873006,0.25282675,0.15639763
2020-12-09,0.26877326,0.13072184138290724,0.16698143,0.3123891,0.12788357,-0.31405565,0.098640434,0.31560388,0.16345434,0.190998,0.21633278,0.25604004,0.28823808,0.3195461,0.3324994,0.35961035,0.35943487,0.35885456,0.2500431,0.15552235
2020-12-10,0.26366472,0.12370103135902408,0.16349778,0.30558884,0.124911144,-0.29283515,0.11216889,0.3245704,0.17899811,0.20684023,0.23100264,0.2698137,0.30166098,0.33166036,0.34369844,0.3707407,0.36958775,0.36897177,0.24703619,0.15456504
2020-12-11,0.25853863,0.11634417827242598,0.15977924,0.2991138,0.12203086,-0.2717063,0.12556016,0.333245,0.19461313,0.22286882,0.24577501,0.2836301,0.31508166,0.3436952,0.3548117,0.38167453,0.3795501,0.3788951,0.2437224,0.15346633
2020-12-12,0.25288737,0.10886894425502937,0.15594636,0.29180688,0.118863784,-0.24964029,0.13913427,0.34216055,0.21071263,0.2392764,0.26102063,0.29794884,0.32911253,0.35633606,0.36655843,0.3931315,0.39013782,0.38943154,0.24077973,0.15256223
2020-12-13,0.24662374,0.10135368794355491,0.15203373,0.28347847,0.115354136,-0.22656846,0.15287597,0.3514031,0.22724377,0.25595316,0.27668545,0.31274578,0.34376886,0.36962184,0.37899652,0.4051513,0.40143263,0.40066016,0.2383392,0.15190217
2020-12-14,0.24050468,0.09394026258562839,0.14819042,0.27534264,0.11191766,-0.20381606,0.16653514,0.36061186,0.24354737,0.27240357,0.29212636,0.32732847,0.35819647,0.38269717,0.39122683,0.41699377,0.41253972,0.411704,0.23584555,0.15120062
2020-12-15,0.2346851,0.08673777277433678,0.14449066,0.26760572,0.10863275,-0.18172531,0.18002333,0.36975074,0.25937966,0.2883851,0.30710337,0.34146738,0.37215027,0.3953366,0.4030268,0.42846894,0.42325792,0.42236504,0.23324187,0.15041316
2020-12-16,0.22933133,0.07986340492447733,0.14101422,0.2604893,0.10558361,-0.16066378,0.19324556,0.3787809,0.2744788,0.3036372,0.32135883,0.35491592,0.38536713,0.40729794,0.4141573,0.43937275,0.4333712,0.43243062,0.230467,0.14949204
2020-12-17,0.22397757,0.07298903707461785,0.13753776,0.25337294,0.10253446,-0.13960227,0.2064678,0.3878111,0.28957793,0.3188893,0.3356143,0.36836445,0.39858398,0.41925925,0.4252878,0.45027652,0.44348446,0.44249624,0.22769214,0.14857092
2020-12-18,0.2186238,0.06611466922475835,0.13406132,0.24625653,0.099485315,-0.11854076,0.21969005,0.39684126,0.30467707,0.3341414,0.34986976,0.381813,0.4118008,0.4312206,0.4364183,0.46118033,0.45359772,0.45256183,0.22491728,0.14764981
2020-12-19,0.21327004,0.059240301374898885,0.13058488,0.23914014,0.09643617,-0.09747925,0.23291229,0.40587142,0.3197762,0.34939355,0.36412522,0.39526153,0.42501765,0.4431819,0.4475488,0.4720841,0.463711,0.46262744,0.2221424,0.1467287
2020-12-20,0.20791627,0.05236593352503941,0.12710844,0.23202373,0.09338703,-0.07641773,0.24613453,0.4149016,0.33487532,0.36464566,0.3783807,0.40871006,0.4382345,0.45514324,0.45867932,0.4829879,0.47382426,0.47269303,0.21936753,0.14580758
2020-12-21,0.20256251,0.04549156567517993,0.12363199,0.22490734,0.09033788,-0.055356212,0.25935677,0.42393178,0.34997445,0.37989774,0.39263615,0.4221586,0.45145133,0.46710458,0.46980983,0.49389172,0.48393753,0.48275864,0.21659267,0.14488646
2020-12-22,0.19720875,0.03861719782532046,0.12015554,0.21779095,0.08728874,-0.0342947,0.272579,0.43296197,0.3650736,0.39514986,0.4068916,0.43560714,0.46466818,0.4790659,0.48094034,0.5047955,0.4940508,0.49282423,0.2138178,0.14396535
2020-12-23,0.19185498,0.031742829975460976,0.116679095,0.21067454,0.084239595,-0.013233183,0.28580126,0.44199213,0.38017273,0.41040197,0.42114708,0.44905567,0.477885,0.49102724,0.49207085,0.51569927,0.5041641,0.5028898,0.21104294,0.14304423
2020-12-24,0.18650122,0.024868462125601495,0.113202654,0.20355815,0.08119045,0.007828332,0.2990235,0.4510223,0.39527187,0.42565408,0.43540254,0.4625042,0.49110186,0.5029886,0.50320137,0.5266031,0.51427734,0.5129554,0.20826808,0.14212312
2020-12-25,0.18114746,0.01799409427574202,0.109726205,0.19644175,0.0781413,0.028889848,0.31224573,0.4600525,0.410371,0.4409062,0.449658,0.47595274,0.5043187,0.51494986,0.5143319,0.5375069,0.52439064,0.52302104,0.20549321,0.141202
2020-12-26,0.17579369,0.011119726425882543,0.106249765,0.18932535,0.07509216,0.049951363,0.32546797,0.46908265,0.42547014,0.4561583,0.46391347,0.48940128,0.51753557,0.5269112,0.5254624,0.54841065,0.5345039,0.53308666,0.20271835,0.14028089
2020-12-27,0.17043993,0.004245358576023064,0.102773316,0.18220896,0.07204302,0.07101288,0.33869022,0.47811282,0.44056928,0.47141042,0.47816893,0.5028498,0.53075236,0.53887254,0.5365929,0.5593145,0.5446172,0.5431522,0.19994348,0.13935977
2020-12-28,0.16508617,-0.002629009273836415,0.099296875,0.17509256,0.068993874,0.092074394,0.35191247,0.487143,0.45566842,0.48666254,0.4924244,0.51629835,0.5439692,0.5508339,0.5477234,0.57021827,0.5547304,0.5532178,0.19716862,0.13843866
2020-12-29,0.1597324,-0.009503377123695894,0.09582043,0.16797616,0.065944724,0.11313591,0.36513472,0.49617317,0.47076756,0.5019146,0.50667983,0.5297469,0.55718607,0.5627952,0.5588539,0.58112204,0.5648437,0.56328344,0.19439375,0.13751754
2020-12-30,0.15437865,-0.01637774497355537,0.092343986,0.16085976,0.06289558,0.13419743,0.37835693,0.50520337,0.4858667,0.51716673,0.5209353,0.5431954,0.5704029,0.5747565,0.56998444,0.5920258,0.57495695,0.57334906,0.19161889,0.13659643
2020-12-31,0.14902489,-0.02325211282341485,0.08886754,0.15374337,0.05984644,0.15525894,0.39157918,0.5142335,0.50096583,0.53241885,0.53519076,0.55664396,0.5836198,0.58671784,0.58111495,0.60292965,0.58507025,0.5834146,0.18884403,0.13567531
2021-01-01,0.14367113,-0.030126480673274322,0.0853911,0.14662696,0.056797292,0.17632045,0.40480143,0.5232637,0.51606494,0.54767096,0.5494462,0.57009256,0.5968366,0.5986792,0.59224546,0.6138334,0.59518355,0.5934802,0.18606915,0.13475421
2021-01-02,0.13831736,-0.0370008485231338,0.08191465,0.13951057,0.053748146,0.19738197,0.41802368,0.53229386,0.5311641,0.5629231,0.5637017,0.5835411,0.6100534,0.6106405,0.603376,0.6247372,0.6052968,0.60354584,0.18329428,0.1338331
2021-01-03,0.1329636,-0.04387521637299328,0.0784382,0.13239416,0.050699003,0.21844348,0.43124592,0.5413241,0.5462632,0.5781752,0.57795715,0.59698963,0.6232703,0.62260187,0.6145065,0.63564104,0.6154101,0.6136114,0.18051942,0.13291198
2021-01-04,0.12760983,-0.05074958422285275,0.07496176,0.12527777,0.047649857,0.239505,0.44446814,0.55035424,0.5613624,0.5934273,0.5922126,0.61043817,0.6364871,0.63456315,0.625637,0.6465448,0.6255233,0.623677,0.17774455,0.13199086
2021-01-05,0.12225607,-0.057623952072712245,0.07148531,0.11816138,0.044600714,0.2605665,0.4576904,0.5593844,0.5764615,0.6086794,0.6064681,0.6238867,0.649704,0.6465245,0.6367675,0.6574486,0.6356366,0.63374263,0.17496969,0.13106975
2021-01-06,0.11690231,-0.06449831992257171,0.06800887,0.11104498,0.041551568,0.28162804,0.47091264,0.56841457,0.59156066,0.6239315,0.62072355,0.63733524,0.66292083,0.65848583,0.647898,0.6683524,0.64574987,0.64380825,0.17219482,0.13014863
2021-01-07,0.11154854,-0.0713726877724312,0.06453242,0.10392858,0.038502425,0.30268955,0.48413488,0.57744473,0.60665977,0.63918364,0.634979,0.6507838,0.6761376,0.6704472,0.65902853,0.6792562,0.65586317,0.6538738,0.16941996,0.12922752
2021-01-08,0.10619478,-0.07824705562229066,0.061055977,0.09681219,0.03545328,0.32375106,0.49735713,0.58647496,0.62175894,0.65443575,0.6492345,0.6642323,0.6893545,0.6824085,0.67015904,0.69016,0.6659764,0.6639394,0.1666451,0.1283064
2021-01-09,0.100841016,-0.08512142347215015,0.057579532,0.08969579,0.032404136,0.34481257,0.51057935,0.5955051,0.63685805,0.66968787,0.66348994,0.67768085,0.70257133,0.6943698,0.68128955,0.70106375,0.6760897,0.67400503,0.16387023,0.12738529
2021-01-10,0.09548725,-0.09199579132200962,0.054103088,0.08257939,0.02935499,0.36587408,0.5238016,0.6045353,0.6519572,0.68494,0.6777454,0.6911294,0.7157882,0.70633113,0.69242007,0.7119676,0.68620294,0.68407065,0.16109537,0.12646417
2021-01-11,0.09013349,-0.09887015917186912,0.050626643,0.075463,0.026305845,0.3869356,0.53702384,0.61356544,0.6670563,0.7001921,0.69200087,0.7045779,0.72900504,0.7182925,0.7035506,0.72287136,0.69631624,0.6941362,0.1583205,0.12554306
2021-01-12,0.084779724,-0.10574452702172858,0.0471502,0.0683466,0.0232567,0.40799713,0.55024606,0.6225956,0.6821555,0.7154442,0.70625633,0.71802646,0.7422219,0.7302538,0.7146811,0.73377514,0.70642954,0.7042018,0.15554562,0.12462194
2021-01-13,0.07942596,-0.11261889487158805,0.043673754,0.061230198,0.020207556,0.42905864,0.56346834,0.63162583,0.6972546,0.7306963,0.7205118,0.731475,0.7554387,0.74221516,0.7258116,0.744679,0.7165428,0.71426743,0.15277076,0.12370083
2021-01-14,0.074072205,-0.11949326272144753,0.04019731,0.0541138,0.017158411,0.45012015,0.57669055,0.640656,0.71235377,0.74594843,0.73476726,0.74492353,0.76865554,0.75417644,0.73694205,0.75558275,0.7266561,0.724333,0.1499959,0.12277971
2021-01-15,0.06871844,-0.126367630571307,0.036720864,0.046997406,0.014109267,0.47118166,0.58991283,0.64968616,0.7274529,0.76120055,0.7490227,0.75837207,0.7818724,0.7661378,0.74807256,0.7664865,0.7367693,0.7343986,0.14722103,0.1218586
2021-01-16,0.06336468,-0.1332419984211665,0.03324442,0.039881006,0.011060122,0.49224317,0.60313505,0.6587163,0.74255204,0.77645266,0.7632782,0.7718206,0.79508924,0.7780991,0.7592031,0.77739036,0.7468826,0.7444642,0.14444616,0.12093748
2021-01-17,0.057834934,-0.139181371090238,0.029674448,0.032512546,0.00790765,0.5140865,0.61682856,0.66806585,0.75814277,0.79224783,0.77799976,0.7857099,0.8087617,0.79046947,0.7707519,0.7887203,0.7573753,0.7549165,0.14159635,0.12000628
2021-01-18,0.05219207,-0.144519675428803,0.02604435,0.024982043,0.0046887547,0.5364324,0.63082504,0.67762065,0.77404964,0.80839217,0.79302096,0.79988253,0.8227271,0.80310273,0.7825696,0.8003242,0.7681119,0.7656174,0.13869834,0.11906858
2021-01-19,0.04649459,-0.1495678088491924,0.022385228,0.017373312,0.0014377921,0.5590209,0.6449678,0.6872745,0.79010904,0.824705,0.8081868,0.8141919,0.83683383,0.8158629,0.7945171,0.8120604,0.77896625,0.7764383,0.13577707,0.11812775
2021-01-20,0.040796675,-0.15461363932578676,0.018725878,0.00976396,-0.0018134251,0.5816113,0.6591117,0.6969292,0.8061696,0.8410192,0.8233538,0.82850236,0.8509417,0.8286241,0.8064657,0.82379764,0.7898215,0.7872601,0.13285562,0.11718689
2021-01-21,0.035148174,-0.15992200539501614,0.0150927855,0.002225386,-0.0050356295,0.6039822,0.67312324,0.7064943,0.8220922,0.8571809,0.83839,0.8426891,0.8649217,0.8412705,0.81829673,0.83541524,0.80057025,0.7979734,0.12995522,0.11624887
2021-01-22,0.029594595,-0.16573471615536023,0.011510144,-0.0051772227,-0.008202098,0.6259314,0.6868806,0.715887,0.83774954,0.8730497,0.8531747,0.8566381,0.87865585,0.8536962,0.82990223,0.84680295,0.8111143,0.80847806,0.12709524,0.11531629
2021-01-23,0.024177117,-0.17227055126734822,0.007999836,-0.012384885,-0.011288654,0.647276,0.7002735,0.7250328,0.8530267,0.8884984,0.86759895,0.87024623,0.8920377,0.8658056,0.8411842,0.85786104,0.82136494,0.8186837,0.12429323,0.11439152
2021-01-24,0.018932581,-0.1797252609535588,0.004581442,-0.019344829,-0.014273665,0.6678522,0.7132032,0.7338648,0.8678207,0.9034134,0.8815651,0.8834212,0.9049717,0.8775131,0.8520551,0.8685003,0.83124274,0.8285093,0.12156489,0.11347667
