date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2021-01-25,0.013893494,-0.18827156599862038,0.00127224,-0.02601049,-0.017138043,0.6875158,0.7255827,0.74232394,0.8820407,0.91769445,0.89498705,0.8960816,0.91737384,0.88874304,0.8624376,0.878642,0.84067756,0.83788335,0.11892406,0.11257361
2021-01-26,0.009088032,-0.19805915774921085,-0.0019127973,-0.032341514,-0.019865246,0.7061415,0.7373366,0.7503591,0.895608,0.93125445,0.90779024,0.90815693,0.929171,0.89943004,0.8722648,0.888218,0.84960866,0.8467441,0.11638273,0.11168395
2021-01-27,0.0045400322,-0.20921469811405752,-0.0049609994,-0.03830375,-0.022441275,0.7236233,0.7484009,0.7579271,0.9084561,0.9440199,0.9199115,0.9195874,0.94030166,0.9095186,0.88148004,0.8971704,0.85798466,0.8550391,0.11395108,0.11080906
2021-01-28,0.00026900048,-0.22184181956393745,-0.007862001,-0.04386927,-0.02485468,0.7398747,0.75872356,0.76499254,0.9205303,0.95593065,0.93129915,0.9303242,0.9507152,0.91896343,0.89003694,0.9054521,0.86576355,0.86272556,0.11163739,0.10995005
2021-01-29,-0.0037098934,-0.23602112513167728,-0.010607738,-0.049016334,-0.027096553,0.7548283,0.7682638,0.77152777,0.93178844,0.9669398,0.941913,0.9403293,0.9603723,0.9277293,0.8978994,0.9130263,0.8729125,0.86977,0.10944814,0.10910781
2021-01-30,-0.007385813,-0.2518101884121529,-0.013192452,-0.053729426,-0.02916053,0.7684359,0.7769927,0.77751327,0.94220006,0.97701395,0.95172435,0.9495756,0.9692451,0.93579096,0.9050417,0.91986674,0.8794083,0.87614864,0.10738794,0.10828294
2021-01-31,-0.010752257,-0.2692435535622901,-0.015612688,-0.05799923,-0.031042794,0.7806686,0.78489274,0.78293717,0.9517472,0.98613304,0.96071607,0.95804685,0.9773165,0.94313335,0.9114484,0.92595774,0.88523686,0.88184726,0.10545955,0.10747583
2021-02-01,-0.013670105,-0.29103328463719796,-0.017737122,-0.061689753,-0.032668926,0.79130644,0.7917515,0.7874133,0.9619111,0.99546194,0.9698578,0.96665597,0.98549587,0.95069015,0.91805834,0.93235034,0.8914462,0.8879279,0.10384036,0.10695086
2021-02-02,-0.016190436,-0.31620338501213907,-0.0196134,-0.06485155,-0.034066323,0.8004342,0.79764855,0.79108214,0.9721667,1.004589,0.9788071,0.97508043,0.99346197,0.95813113,0.92453945,0.93867254,0.897665,0.89401424,0.10246642,0.10661352
2021-02-03,-0.018365288,-0.34382134461792657,-0.021288255,-0.067538135,-0.035263125,0.8081506,0.80267,0.7940826,0.98203754,1.0131445,0.9872566,0.98303115,1.0009276,0.96515924,0.93059343,0.9445889,0.90355736,0.8997659,0.10127629,0.106375575
2021-02-04,-0.020247666,-0.372998139940924,-0.022807525,-0.06980594,-0.036288213,0.8145687,0.80690867,0.79655194,0.99109584,1.0208014,0.99493474,0.99025244,1.007639,0.9715107,0.9359553,0.9498003,0.90882236,0.90487826,0.10021103,0.10615504
2021-02-05,-0.02189153,-0.4028882340230452,-0.024216145,-0.071714334,-0.037171215,0.8198154,0.81046355,0.798626,0.9989627,1.0272746,1.0016053,0.9965221,1.0133766,0.9769549,0.94039375,0.95404434,0.9131947,0.9090824,0.0992142,0.10587619
2021-02-06,-0.023351807,-0.43268957646175443,-0.025558146,-0.073325634,-0.037942503,0.8240318,0.8134405,0.80043906,1.0053079,1.0323213,1.0070678,1.0016516,1.017954,0.9812943,0.94371104,0.95709515,0.91644406,0.91214544,0.09823185,0.10546957
2021-02-07,-0.02468438,-0.4616436034100664,-0.026876654,-0.07470508,-0.038633183,0.827373,0.8159517,0.8021238,1.00985,1.035741,1.0111569,1.0054857,1.0212191,0.9843646,0.9457429,0.9587631,0.91837555,0.91387,0.09721254,0.104871966
2021-02-08,-0.025946096,-0.48903523757654616,-0.028213898,-0.07592084,-0.039275117,0.83000827,0.81811583,0.8038113,1.0123562,1.0373752,1.013743,1.0079026,1.0230534,0.986035,0.94635874,0.95889544,0.9188295,0.91409475,0.096107334,0.104026444
2021-02-09,-0.027407147,-0.5132464097983502,-0.029787758,-0.07695483,-0.03984708,0.8315432,0.81934375,0.8053964,1.0095329,1.0347755,1.0122573,1.0063279,1.0208924,0.9838105,0.94334817,0.9548369,0.9156204,0.91039765,0.09500991,0.10280906
2021-02-10,-0.029050449,-0.5339870439047728,-0.0315756,-0.07791295,-0.040401638,0.83238137,0.8200223,0.8070909,1.0023555,1.0287011,1.0075248,1.0015948,1.0155708,0.9784825,0.93740237,0.9474142,0.90939516,0.9035091,0.09382629,0.10120155
2021-02-11,-0.030826705,-0.5504165140180372,-0.033548992,-0.079250515,-0.041188836,0.8337681,0.8214892,0.8098135,0.99342597,1.020852,1.0016217,0.9958396,1.0092716,0.97209287,0.9300769,0.93862915,0.9014995,0.8951599,0.092114195,0.098939896
2021-02-12,-0.032744933,-0.5624889225205197,-0.03569549,-0.08095039,-0.042189337,0.83580625,0.8237657,0.8135064,0.98307335,1.0116154,0.9948666,0.98936456,1.0022831,0.9649255,0.92171055,0.9288277,0.89229447,0.88567406,0.08991805,0.09610413
2021-02-13,-0.034819394,-0.5701644888325849,-0.038005866,-0.083004765,-0.043388102,0.83861893,0.82688564,0.81812215,0.9716392,1.0013869,0.98758405,0.98247707,0.9949004,0.95727,0.91264546,0.91835916,0.8821431,0.87538,0.087279506,0.09277256
2021-02-14,-0.037094574,-0.5731643215734576,-0.04050271,-0.08532835,-0.044724878,0.84253246,0.8310938,0.82364786,0.95969856,0.9906631,0.9803484,0.97572434,0.98760194,0.94957536,0.90346736,0.9077523,0.87169755,0.8648435,0.08415658,0.089017555
2021-02-15,-0.039586306,-0.5715484556105936,-0.04317302,-0.08796296,-0.046210896,0.8476462,0.8363785,0.8300478,0.9475402,0.9798231,0.9734093,0.96933997,0.98063266,0.94208723,0.894439,0.8973009,0.8612226,0.8543185,0.080614254,0.08491554
2021-02-16,-0.04231629,-0.5653770027548758,-0.046007726,-0.09095766,-0.047860477,0.8540845,0.84274554,0.8372972,0.93547124,0.96925664,0.9670281,0.96356815,0.97424835,0.9350606,0.8858323,0.8873068,0.8509924,0.8440692,0.07671276,0.0805411
2021-02-17,-0.04506894,-0.556002103229635,-0.048872437,-0.094020344,-0.049548227,0.86091673,0.8495669,0.8449408,0.9231376,0.9586136,0.9608344,0.9580549,0.9680862,0.92819494,0.87735045,0.87749064,0.84076566,0.83383536,0.07261111,0.07598097
2021-02-18,-0.047806144,-0.5438640084587918,-0.051727917,-0.09711201,-0.05125262,0.86799973,0.8566918,0.8528457,0.9106834,0.9480842,0.95492417,0.95288706,0.9622387,0.9215977,0.8691136,0.8679969,0.8306806,0.8237443,0.068390466,0.07131022
2021-02-19,-0.05043085,-0.5286446426706414,-0.054481305,-0.10015685,-0.052931074,0.8750043,0.86377096,0.86077106,0.898191,0.9381673,0.94966555,0.94846773,0.9570714,0.9156774,0.86151195,0.85933536,0.82111025,0.81412435,0.06423334,0.06666363
2021-02-20,-0.052929617,-0.5111095534722196,-0.05711633,-0.10313128,-0.054570835,0.8818673,0.87073845,0.8686296,0.8858409,0.92893636,0.94505864,0.9447706,0.9525786,0.91043264,0.85456663,0.8515136,0.81210834,0.8050323,0.060177807,0.062091272
2021-02-21,-0.055289052,-0.492028147719502,-0.059616975,-0.10601174,-0.056159146,0.888527,0.877529,0.87633413,0.8738184,0.9204699,0.9411108,0.941777,0.9487611,0.9058686,0.84830457,0.8445459,0.80373436,0.7965306,0.056261584,0.057643156
2021-02-22,-0.057495795,-0.4721736915174035,-0.061967485,-0.10877473,-0.05768325,0.8949225,0.8840783,0.88379806,0.8623132,0.91285133,0.93783647,0.93947613,0.9456262,0.90199727,0.842758,0.8384526,0.79605323,0.788687,0.052522037,0.05336925
2021-02-23,-0.05953652,-0.45232331021977906,-0.06415236,-0.11139679,-0.059130404,0.9009941,0.8903228,0.8909348,0.8515196,0.9061688,0.93525726,0.93786496,0.9431876,0.89883745,0.83796495,0.8332607,0.78913563,0.78157496,0.048996184,0.049319457
2021-02-24,-0.061397944,-0.433257988429423,-0.066156365,-0.11385453,-0.06048784,0.9066832,0.8961998,0.8976581,0.84163636,0.9005157,0.9334022,0.93694806,0.9414655,0.89641464,0.8339687,0.82900375,0.78305775,0.77527344,0.045720693,0.04554363
2021-02-25,-0.06306681,-0.4157625699980695,-0.067964524,-0.116124585,-0.061742812,0.9119322,0.9016476,0.9038819,0.83286697,0.89598995,0.9323072,0.93673784,0.94048643,0.894761,0.8308183,0.8257217,0.7779015,0.76986706,0.04273188,0.042091575
2021-02-26,-0.06452992,-0.4006257580263924,-0.06956211,-0.11818365,-0.06288256,0.9166846,0.9066052,0.90952045,0.8254194,0.89269465,0.9320156,0.9372545,0.9402835,0.89391565,0.8285682,0.82346076,0.7737541,0.7654459,0.040065713,0.039013036
2021-02-27,-0.065774076,-0.38864011486400496,-0.07093465,-0.120008476,-0.06389433,0.92088515,0.9110125,0.91448826,0.81950617,0.8907378,0.9325779,0.9385259,0.9408961,0.8939241,0.82727855,0.8222738,0.7707088,0.7621056,0.037757803,0.036357705
2021-02-28,-0.06678616,-0.3806020621094603,-0.07206796,-0.12157585,-0.064765364,0.92447937,0.9148103,0.91870004,0.81534433,0.890232,0.9340517,0.94058776,0.94237024,0.89483887,0.82701486,0.8222202,0.7688641,0.7599473,0.03584342,0.034175225
2021-03-01,-0.06755306,-0.3773118806102513,-0.07294808,-0.12286262,-0.065482914,0.9274142,0.91794014,0.9220708,0.81315565,0.8912953,0.93650174,0.9434835,0.94475824,0.8967192,0.82784826,0.8233656,0.7683243,0.75907785,0.034357477,0.03251518
2021-03-02,-0.06806171,-0.3795737104628103,-0.07356133,-0.12384569,-0.06603422,0.9296373,0.9203446,0.9245158,0.81316626,0.8940501,0.94000024,0.9472641,0.9481189,0.89963096,0.8298554,0.82578224,0.7691993,0.7596096,0.033334535,0.031427097
2021-03-03,-0.068299085,-0.38819555101250924,-0.073894285,-0.124501996,-0.06640652,0.93109787,0.92196685,0.92595047,0.8156069,0.8986242,0.9446263,0.95198864,0.95251757,0.9036468,0.8331185,0.8295488,0.7716045,0.76166034,0.032808807,0.030960465
2021-03-04,-0.06844143,-0.40025771361826334,-0.07411363,-0.124992155,-0.066688135,0.93203646,0.9230369,0.9268188,0.81865764,0.9035311,0.9491183,0.95645463,0.95676184,0.9075491,0.83642095,0.8332907,0.77420634,0.7638795,0.032570343,0.030799551
2021-03-05,-0.06853145,-0.41547840223056015,-0.07425936,-0.12534724,-0.06689603,0.93248975,0.9235837,0.92719203,0.8219537,0.9084321,0.95317346,0.9603632,0.9605582,0.9110424,0.83947235,0.8366703,0.77670366,0.7659625,0.032580946,0.030886332
2021-03-06,-0.068615265,-0.4335131640553263,-0.07437493,-0.1256016,-0.06704899,0.93250066,0.9236423,0.92715126,0.82509845,0.9129645,0.95647204,0.96340066,0.96359676,0.91381496,0.8419646,0.83933026,0.77877504,0.767584,0.032797713,0.03115622
2021-03-07,-0.06874239,-0.45395488955392693,-0.07450727,-0.12579297,-0.06716757,0.93211836,0.92325354,0.92678714,0.82766306,0.9167417,0.95867753,0.9652384,0.9655519,0.9155387,0.84357196,0.8408937,0.78007853,0.76839817,0.033173054,0.03153806
2021-03-08,-0.068965755,-0.47633381244316625,-0.07470674,-0.12596233,-0.06727416,0.93139815,0.9224644,0.9261999,0.82918674,0.9193532,0.9594365,0.96553296,0.9660817,0.9158692,0.84395087,0.8409642,0.78025216,0.7680382,0.033654682,0.031954147
2021-03-09,-0.06934172,-0.5001175096952873,-0.07502721,-0.12615405,-0.06739293,0.9304018,0.9213276,0.92549974,0.8291765,0.9203644,0.95837873,0.96392596,0.9648281,0.9144454,0.84274024,0.8391259,0.7789134,0.7661166,0.03418561,0.032320198
2021-03-10,-0.069930024,-0.5247109015379717,-0.07552599,-0.12641579,-0.06754986,0.92919725,0.9199021,0.9248062,0.8271073,0.9193168,0.9551173,0.96004426,0.96141714,0.91089016,0.83956105,0.8349432,0.7756594,0.76222533,0.034704164,0.032545373
2021-03-11,-0.07079384,-0.5494562514543403,-0.07626386,-0.12679856,-0.067772724,0.9278587,0.91825247,0.92424864,0.8224221,0.9157281,0.9492482,0.95349973,0.9554586,0.9048098,0.8340167,0.8279609,0.77006716,0.7559354,0.035143953,0.032532275
2021-03-12,-0.07170627,-0.5749409848960654,-0.07706109,-0.12747991,-0.06816547,0.9272649,0.9174366,0.9242906,0.8188286,0.9123148,0.9437706,0.94732463,0.9499722,0.89910626,0.8286127,0.8212126,0.7645413,0.7499702,0.035240278,0.032278173
2021-03-13,-0.07265099,-0.6007667044198256,-0.07791364,-0.12855378,-0.06878137,0.92773736,0.9178215,0.9251762,0.8169694,0.90949446,0.9392527,0.9421117,0.94554335,0.8943274,0.82377595,0.81523585,0.75945586,0.74479276,0.034860417,0.031702317
2021-03-14,-0.07366291,-0.6272842793364302,-0.07882935,-0.12963776,-0.06940312,0.928455,0.9184688,0.92617846,0.8152453,0.9063969,0.9345436,0.9366606,0.94090086,0.8893,0.8187476,0.80895174,0.75422835,0.73949045,0.034352973,0.031064944
2021-03-15,-0.074737675,-0.6542485677435946,-0.07980616,-0.13069512,-0.07000973,0.92943823,0.91940147,0.92728215,0.8137152,0.9031183,0.92978126,0.93111587,0.93616086,0.88413835,0.8136642,0.8024958,0.7490035,0.7341828,0.033712886,0.030377472
2021-03-16,-0.076083876,-0.6948858490192813,-0.081080414,-0.13177565,-0.070627406,0.93133426,0.92125994,0.9289039,0.8151759,0.9015941,0.92647445,0.92657995,0.9322422,0.8796429,0.80929357,0.7965173,0.74452,0.72956556,0.03272793,0.029513305
2021-03-17,-0.07758454,-0.7444190030737096,-0.08252387,-0.13292441,-0.07128259,0.93368727,0.9235725,0.9308356,0.8184129,0.90115875,0.9239647,0.92256236,0.9287559,0.8754966,0.8052445,0.7907572,0.74034417,0.72525555,0.03158014,0.028542306
2021-03-18,-0.07920781,-0.7885268533386954,-0.08407938,-0.13474828,-0.072310805,0.93594986,0.9257893,0.93273103,0.8214255,0.90123653,0.9220218,0.91908556,0.9259949,0.8717444,0.80143005,0.7854503,0.7361739,0.7209406,0.030195227,0.027365003
2021-03-19,-0.08084908,-0.826246281805233,-0.08564278,-0.13697685,-0.073562525,0.9379716,0.9277598,0.9344833,0.8237343,0.9013798,0.92025965,0.91586804,0.9236285,0.8682056,0.7977282,0.7804497,0.73196524,0.7165729,0.028731016,0.026101466
2021-03-20,-0.08240892,-0.8566906054933661,-0.08711534,-0.13935691,-0.07489771,0.93960553,0.92933667,0.93598944,0.82489896,0.9011923,0.9183355,0.9126654,0.9213642,0.8647283,0.79403985,0.77563745,0.7276901,0.7121192,0.027338523,0.024865821
2021-03-21,-0.08364283,-0.8765187669852765,-0.0884078,-0.14093347,-0.07579087,0.9407087,0.93037564,0.9371502,0.8232834,0.8986851,0.91456383,0.9081875,0.91786814,0.86048466,0.7897749,0.77007246,0.72306025,0.70746243,0.026495423,0.024030743
2021-03-22,-0.08459897,-0.8869805780128033,-0.08950726,-0.14179668,-0.076291814,0.9414068,0.9310178,0.9380233,0.8190605,0.8937216,0.90880954,0.9022137,0.9129317,0.8552148,0.7846894,0.7634894,0.7178528,0.70235586,0.026075922,0.02351935
2021-03-23,-0.08526792,-0.8885777636837227,-0.09035252,-0.14199944,-0.07642906,0.94164217,0.93120813,0.9385623,0.8123464,0.8864797,0.90121186,0.89484245,0.90662396,0.848964,0.778814,0.75599,0.71208304,0.6967606,0.026057346,0.023315089
2021-03-24,-0.085643224,-0.8818453960587543,-0.09088929,-0.14159507,-0.07623142,0.9413656,0.9308997,0.9387268,0.8032673,0.87714046,0.891913,0.88617486,0.8990188,0.8417814,0.7721827,0.74767464,0.7057697,0.6906448,0.026415862,0.023400463
2021-03-25,-0.085721396,-0.8673518941515607,-0.09107021,-0.14063735,-0.07572799,0.9405362,0.9300537,0.9384832,0.7919601,0.8658883,0.8810579,0.87631476,0.89019483,0.83371985,0.76483333,0.73864216,0.6989345,0.6839836,0.027126474,0.023757039
2021-03-26,-0.0855019,-0.8456990239287465,-0.090854846,-0.13918051,-0.074948154,0.93912166,0.92863965,0.9378042,0.77857214,0.8529107,0.86879456,0.86536866,0.8802353,0.8248362,0.75680727,0.7289902,0.6916025,0.6767593,0.028163023,0.024365444
2021-03-27,-0.08498715,-0.8175218983098597,-0.09020968,-0.1372792,-0.073921606,0.937098,0.92663497,0.9366692,0.76326126,0.8383984,0.8552736,0.85344565,0.8692283,0.8151909,0.7481494,0.7188151,0.6838019,0.6689611,0.02949819,0.025205366
2021-03-28,-0.084182516,-0.7834889771673904,-0.0891081,-0.13498853,-0.07267832,0.9344497,0.9240253,0.9350637,0.74619573,0.8225453,0.8406487,0.8406576,0.8572666,0.8048484,0.7389084,0.7082118,0.67556405,0.66058546,0.031103488,0.026255557
2021-03-29,-0.08309634,-0.744302067326772,-0.08753046,-0.13236405,-0.07124857,0.9311697,0.92080444,0.9329801,0.7275543,0.8055486,0.82507634,0.827119,0.8444477,0.79387677,0.7291365,0.6972739,0.6669236,0.65163565,0.032949276,0.02749383
2021-03-30,-0.0817399,-0.70069632256638,-0.085464,-0.12946175,-0.06966292,0.9272593,0.9169743,0.93041706,0.70752627,0.7876087,0.8087159,0.812947,0.8308737,0.78234804,0.7188894,0.6860937,0.6579183,0.64212215,0.035004742,0.028897056
2021-03-31,-0.08012744,-0.6534402436175332,-0.08290289,-0.12633806,-0.06795223,0.9227284,0.91254497,0.92737967,0.68631136,0.7689291,0.7917295,0.7982615,0.81665164,0.77033794,0.7082266,0.67476207,0.6485892,0.6320625,0.037237924,0.03044117
2021-04-01,-0.078276165,-0.6033356781644929,-0.07984824,-0.12304988,-0.066147655,0.9175952,0.90753466,0.9238796,0.6641198,0.74971664,0.77428234,0.783185,0.8018931,0.757926,0.69721115,0.6633687,0.63898045,0.6214812,0.039615683,0.03210117
2021-04-02,-0.07620622,-0.5512178208444626,-0.07630806,-0.119654514,-0.06428064,0.91188633,0.9019697,0.9199351,0.6411723,0.7301813,0.7565423,0.7678427,0.78671443,0.7451957,0.6859096,0.65200174,0.6291396,0.6104098,0.042103726,0.033851106
2021-04-03,-0.073940724,-0.49795521324758946,-0.07229729,-0.116209745,-0.062382907,0.90563697,0.8958845,0.9155706,0.6177001,0.71053624,0.7386802,0.75236255,0.7712368,0.73223406,0.6743923,0.6407482,0.61911714,0.59888697,0.044666603,0.0356641
2021-04-04,-0.07150575,-0.4444497439169625,-0.067837805,-0.112773776,-0.060486507,0.89889055,0.88932174,0.9108173,0.5939447,0.69099796,0.72086966,0.736875,0.75558597,0.71913224,0.662733,0.6296937,0.608967,0.58695847,0.04726769,0.037512336
2021-04-05,-0.068930306,-0.3916366483486139,-0.06295839,-0.109405264,-0.058623757,0.89169914,0.88233215,0.9057128,0.57015854,0.671786,0.70328736,0.72151333,0.7398924,0.70598495,0.65100926,0.61892235,0.59874606,0.57467705,0.04986921,0.039367046
2021-04-06,-0.06624638,-0.3404845089915184,-0.057694755,-0.1061633,-0.056827273,0.8841231,0.8749746,0.900301,0.546604,0.6531233,0.6861126,0.7064134,0.72429156,0.6928908,0.6393021,0.6085171,0.5885147,0.56210244,0.05243222,0.04119854
2021-04-07,-0.063488916,-0.2919952552475935,-0.052089535,-0.103107445,-0.05512997,0.87623125,0.8673162,0.8946326,0.5235543,0.6352359,0.6695277,0.6917138,0.7089232,0.6799522,0.6276962,0.5985596,0.5783362,0.54930156,0.054916617,0.04297618
2021-04-08,-0.060695793,-0.24720416347169943,-0.04619228,-0.10029767,-0.05356505,0.86810094,0.8594319,0.88876444,0.50129306,0.61835295,0.6537178,0.67755586,0.6939321,0.66727537,0.61627996,0.58913,0.5682773,0.5363483,0.05728113,0.044668384
2021-04-09,-0.057907872,-0.20717985697163901,-0.040059477,-0.097794406,-0.05216601,0.85981786,0.85140526,0.8827601,0.48011428,0.60270697,0.63887095,0.66408336,0.67946774,0.6549703,0.60514516,0.58030725,0.5584077,0.52332354,0.059483334,0.046242647
2021-04-10,-0.055514116,-0.17305003762355936,-0.033754528,-0.09662389,-0.05127409,0.8520102,0.8434585,0.8767463,0.46004465,0.58864737,0.625247,0.6514943,0.66564256,0.6430511,0.59424114,0.57218266,0.5486098,0.5098828,0.061368223,0.047613867
2021-04-11,-0.053438015,-0.14594083277850542,-0.027347751,-0.09650268,-0.050813574,0.84458977,0.8356445,0.87077916,0.44149843,0.5763724,0.61301506,0.6399197,0.65263027,0.63167095,0.5837192,0.5648276,0.5390279,0.4962756,0.06293084,0.04876609
2021-04-12,-0.051614515,-0.12701235052409537,-0.020916399,-0.09717152,-0.05071661,0.8374901,0.8280273,0.86492276,0.42489362,0.56608635,0.6023488,0.62949437,0.6406083,0.62098455,0.57373077,0.5583123,0.5298049,0.48274788,0.06416231,0.04968117
2021-04-13,-0.049990013,-0.11745867968452083,-0.01454464,-0.09839542,-0.0509232,0.8306662,0.8206826,0.85924906,0.41065177,0.5579995,0.5934264,0.62035704,0.6297578,0.61114776,0.5644272,0.552706,0.5210821,0.46954203,0.06504985,0.050338734
2021-04-14,-0.04852238,-0.1185078898205465,-0.008323569,-0.09996357,-0.051381223,0.8240947,0.8136972,0.8538379,0.39919814,0.5523282,0.5864307,0.6126506,0.6202637,0.6023179,0.55595994,0.54807705,0.5129995,0.45689678,0.06557679,0.050716206
2021-04-15,-0.04718092,-0.13142203122951046,-0.0023511995,-0.10168939,-0.05204643,0.8177739,0.8071693,0.84877694,0.3909616,0.5492948,0.58154905,0.60652167,0.61231446,0.5946536,0.5484803,0.54449266,0.50569534,0.4450473,0.06572254,0.050788794
2021-04-16,-0.04565094,-0.13884774215575765,0.003597853,-0.10328668,-0.052814823,0.8108572,0.80035573,0.84356236,0.38259736,0.54659945,0.57709646,0.6008158,0.6050083,0.58738244,0.5412851,0.5413276,0.49850345,0.4334436,0.065749675,0.050722156
2021-04-17,-0.043837763,-0.13662991884342965,0.009508882,-0.10458087,-0.053637996,0.80313116,0.7931266,0.8381214,0.3734306,0.5437329,0.57271725,0.59530365,0.59821945,0.58039135,0.5342744,0.5384438,0.49132296,0.42208382,0.06571422,0.05054374
2021-04-18,-0.041574992,-0.13359663055935064,0.015418673,-0.104524866,-0.053979665,0.79478174,0.78574455,0.8326142,0.364205,0.5402234,0.5678271,0.5893956,0.59114444,0.5732982,0.52727497,0.53527945,0.4842796,0.4111986,0.06591232,0.050507706
2021-04-19,-0.038757414,-0.12890223239457024,0.021325897,-0.102725014,-0.053659283,0.7857234,0.7781886,0.82703173,0.35455424,0.5355062,0.5619539,0.5827232,0.58343107,0.5658847,0.5201394,0.5315492,0.47731215,0.40082452,0.06647271,0.050710272
2021-04-20,-0.035284624,-0.12163937801522405,0.027229128,-0.09879376,-0.052494157,0.7758838,0.77044106,0.82136625,0.34407476,0.52897877,0.55459297,0.5748929,0.57469964,0.55791295,0.5127038,0.52694684,0.47034797,0.39098507,0.06752957,0.0512529
2021-04-21,-0.03126858,-0.11433602486188393,0.03313236,-0.093343124,-0.050845135,0.7652038,0.76248735,0.81561154,0.33403274,0.52227235,0.5471233,0.5669817,0.56603384,0.5500981,0.50549847,0.5223227,0.46368405,0.3818265,0.06876177,0.051876817
2021-04-22,-0.026679521,-0.1069899546918429,0.039035592,-0.08628988,-0.04868571,0.75363725,0.75431615,0.8097627,0.32445222,0.5153772,0.5395391,0.5589853,0.5574372,0.5424489,0.49853593,0.5176755,0.4573368,0.37338609,0.07017894,0.05258647
2021-04-23,-0.021496197,-0.09959958304602447,0.044938825,-0.07757459,-0.045996957,0.7411514,0.7459195,0.8038162,0.31535026,0.5082864,0.53183603,0.5509004,0.5489123,0.53497136,0.49182522,0.5130045,0.451318,0.36569047,0.071787916,0.05338504
2021-04-24,-0.015705854,-0.0921639592489828,0.050842058,-0.06716159,-0.042767506,0.72772646,0.7372925,0.79776996,0.30673715,0.5009956,0.52401155,0.54272527,0.54046065,0.52766925,0.48537177,0.50830907,0.4456347,0.35875565,0.07359283,0.054274444
2021-04-25,-0.0093042385,-0.08468276640890261,0.05674529,-0.055038985,-0.038993582,0.71335584,0.72843355,0.79162335,0.29861632,0.49350345,0.5160648,0.5344592,0.5320828,0.52054375,0.47917736,0.5035891,0.4402892,0.3525869,0.075595036,0.055255305
2021-04-26,-0.0022956047,-0.07715632141759916,0.06264852,-0.04121867,-0.034678962,0.69804615,0.71934426,0.78537697,0.29098433,0.48581138,0.5079967,0.5261028,0.52377826,0.5135936,0.47324017,0.49884474,0.43527922,0.34717897,0.07779318,0.056326997
2021-04-27,0.0053072968,-0.06958557495051837,0.06855176,-0.025736302,-0.029835012,0.68181705,0.7100295,0.77903295,0.28383094,0.47792357,0.49980968,0.51765794,0.5155454,0.5068152,0.4675548,0.49407652,0.43059766,0.3425158,0.08018314,0.057487607
2021-04-28,0.0134832105,-0.06197211146673662,0.074454986,-0.008651334,-0.024480661,0.6647015,0.70049727,0.7725948,0.277139,0.46984705,0.49150807,0.50912786,0.5073818,0.50020236,0.4621123,0.48928526,0.4262328,0.3385708,0.082758054,0.058733955
2021-04-29,0.022202382,-0.05431814920896098,0.08035822,0.009953017,-0.018642412,0.64674556,0.6907589,0.7660674,0.27088454,0.46159157,0.4830978,0.50051695,0.49928373,0.49374652,0.45689997,0.4844722,0.4221682,0.33530667,0.085508324,0.060061593
2021-04-30,0.031426553,-0.04662654020352902,0.08626145,0.029969754,-0.012354344,0.6280083,0.68082887,0.759457,0.2650368,0.45316973,0.47458652,0.49183092,0.49124664,0.48743656,0.45190167,0.47963884,0.41838267,0.3326755,0.08842158,0.06146479
2021-05-01,0.041108962,-0.03890077026040892,0.09216469,0.051268097,-0.0056581073,0.6085622,0.6707249,0.7527714,0.25955808,0.444597,0.4659836,0.48307672,0.4832649,0.48125902,0.44709754,0.47478706,0.41485044,0.3306186,0.09148276,0.06293655
2021-05-02,0.05119435,-0.03114495897319945,0.09806792,0.07369349,0.0013970765,0.5884926,0.66046816,0.7460195,0.2544039,0.4358915,0.4573001,0.47426254,0.47533175,0.4751979,0.4424642,0.46991912,0.4115409,0.32906675,0.094674006,0.064468615
2021-05-03,0.061618958,-0.02336385971912993,0.103971146,0.09706761,0.008754412,0.5678982,0.6500826,0.7392119,0.2495229,0.4270743,0.4485487,0.4653979,0.4674396,0.46923482,0.4379746,0.46503752,0.40841886,0.32794005,0.09797475,0.06605143
2021-05-04,0.07231052,-0.015562859659060273,0.10987438,0.12118834,0.01634953,0.54689085,0.6395958,0.7323604,0.24485686,0.41816917,0.43974397,0.45649356,0.45957965,0.46334887,0.43359813,0.46014524,0.40544432,0.32714793,0.10136165,0.06767419
