date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2021-05-05,0.083188266,-0.007747979737480967,0.11577761,0.1458298,0.02411049,0.5255955,0.6290383,0.7254784,0.24034078,0.40920272,0.43090197,0.4475615,0.45174217,0.45751673,0.42930055,0.45524547,0.40257272,0.32658914,0.10480865,0.069324814
2021-05-06,0.094162926,7.412531748692346e-05,0.12168085,0.17074232,0.03195778,0.50415015,0.618444,0.7185804,0.23590276,0.40020433,0.42204058,0.43861502,0.4439164,0.45171258,0.42504406,0.4503418,0.39975467,0.32615182,0.10828693,0.07098993
2021-05-07,0.105136745,0.007896166994091755,0.12758408,0.19565247,0.039804313,0.48270613,0.6078501,0.7116826,0.23146404,0.39120623,0.41317937,0.42966866,0.43609053,0.44590816,0.4207872,0.44543815,0.39693618,0.32571346,0.111764945,0.072654925
2021-05-08,0.11600344,0.015710222996951306,0.13348731,0.22026302,0.047555428,0.46142784,0.5972968,0.70480233,0.22693905,0.38224342,0.40433958,0.42073825,0.42825174,0.44007283,0.41648492,0.4405388,0.39405844,0.32514083,0.11520837,0.074303895
2021-05-09,0.12664823,0.023507737247052785,0.13939054,0.24425296,0.055108897,0.4404928,0.5868277,0.6979586,0.22223537,0.3733537,0.39554417,0.41184086,0.42038614,0.43417335,0.41208863,0.43564838,0.3910581,0.3242901,0.118580185,0.07591966
2021-05-10,0.13694787,0.031279519881752815,0.14529377,0.26727757,0.062354915,0.4200918,0.5764896,0.6911715,0.21725371,0.36457765,0.3868178,0.4029948,0.4124789,0.42817417,0.40754607,0.43077183,0.38786697,0.32300678,0.12184059,0.07748377
2021-05-11,0.14724751,0.03905130251645283,0.151197,0.29030216,0.06960093,0.39969078,0.5661515,0.68438447,0.21227206,0.35580158,0.37809145,0.39414877,0.40457162,0.42217496,0.4030035,0.42589527,0.38467583,0.32172343,0.12510099,0.079047896
2021-05-12,0.15754713,0.04682308515115287,0.15710025,0.31332675,0.07684695,0.37928975,0.5558134,0.6775974,0.20729041,0.34702554,0.36936507,0.38530272,0.39666435,0.41617575,0.39846095,0.4210187,0.38148472,0.3204401,0.12836139,0.08061201
2021-05-13,0.16784677,0.0545948677858529,0.16300347,0.33635134,0.08409297,0.35888872,0.54547524,0.67081034,0.20230876,0.3382495,0.3606387,0.37645668,0.3887571,0.41017655,0.3939184,0.41614214,0.3782936,0.31915677,0.13162178,0.08217613
2021-05-14,0.17814639,0.06236665042055292,0.1689067,0.3593759,0.091338985,0.3384877,0.5351372,0.6640233,0.1973271,0.32947347,0.35191232,0.36761063,0.38084984,0.40417737,0.38937584,0.41126558,0.37510246,0.31787345,0.13488218,0.08374024
2021-05-15,0.18844603,0.07013843305525296,0.17480993,0.38240048,0.098584995,0.31808668,0.52479905,0.65723616,0.19234546,0.32069743,0.34318596,0.3587646,0.3729426,0.39817816,0.38483328,0.40638903,0.37191135,0.31659013,0.13814259,0.085304365
2021-05-16,0.19874567,0.07791021568995297,0.18071316,0.40542507,0.10583101,0.29768565,0.5144609,0.6504491,0.1873638,0.3119214,0.3344596,0.34991854,0.36503533,0.39217895,0.38029072,0.40151247,0.36872023,0.31530678,0.14140297,0.08686848
2021-05-17,0.20904529,0.08568199832465301,0.1866164,0.42844966,0.11307703,0.27728462,0.50412285,0.64366204,0.18238214,0.30314535,0.3257332,0.3410725,0.35712805,0.38617977,0.37574816,0.39663592,0.3655291,0.31402346,0.14466338,0.088432595
2021-05-18,0.21934493,0.09345378095935304,0.19251963,0.45147425,0.12032305,0.2568836,0.49378473,0.636875,0.17740048,0.29436928,0.31700686,0.33222646,0.3492208,0.38018057,0.3712056,0.39175937,0.36233798,0.31274012,0.14792378,0.08999672
2021-05-19,0.22964455,0.10122556359405306,0.19842286,0.47449884,0.12756906,0.23648258,0.4834466,0.6300879,0.17241883,0.28559324,0.3082805,0.3233804,0.34131354,0.37418136,0.366663,0.38688278,0.35914683,0.3114568,0.15118417,0.09156083
2021-05-20,0.23994419,0.1089973462287531,0.2043261,0.49752343,0.13481508,0.21608156,0.4731085,0.62330085,0.16743718,0.2768172,0.2995541,0.31453437,0.3334063,0.36818218,0.36212045,0.38200623,0.35595572,0.31017348,0.15444458,0.09312495
2021-05-21,0.2502438,0.1167691288634531,0.21022934,0.52054805,0.1420611,0.19568053,0.46277037,0.6165138,0.16245553,0.26804116,0.29082775,0.30568832,0.32549903,0.36218297,0.3575779,0.37712967,0.3527646,0.30889013,0.15770498,0.09468907
2021-05-22,0.26054347,0.12454091149815315,0.21613257,0.5435726,0.14930712,0.17527951,0.45243227,0.6097267,0.15747388,0.25926512,0.28210136,0.29684228,0.31759176,0.35618377,0.35303533,0.37225312,0.34957346,0.30760682,0.16096537,0.09625319
2021-05-23,0.2708431,0.13231269413285318,0.2220358,0.5665972,0.15655313,0.15487848,0.44209415,0.60293967,0.15249223,0.2504891,0.273375,0.28799623,0.30968451,0.35018456,0.34849277,0.36737657,0.34638235,0.30632347,0.16422577,0.0978173
2021-05-24,0.2811427,0.1400844767675532,0.22793902,0.5896218,0.16379914,0.13447747,0.43175605,0.5961526,0.14751057,0.24171303,0.26464865,0.2791502,0.30177724,0.34418538,0.3439502,0.3625,0.34319124,0.30504015,0.16748618,0.09938142
2021-05-25,0.29144236,0.14785625940225322,0.23384225,0.6126464,0.17104515,0.114076436,0.42141792,0.58936554,0.14252892,0.232937,0.25592226,0.27030414,0.29387,0.33818617,0.33940765,0.35762346,0.3400001,0.30375683,0.17074656,0.10094554
2021-05-26,0.301742,0.15562804203695327,0.2397455,0.63567096,0.17829117,0.09367541,0.41107982,0.5825785,0.13754725,0.22416094,0.2471959,0.2614581,0.28596273,0.33218697,0.3348651,0.3527469,0.33680898,0.3024735,0.17400697,0.102509655
2021-05-27,0.3120416,0.1633998246716533,0.24564873,0.6586956,0.18553719,0.07327439,0.40074173,0.5757914,0.1325656,0.2153849,0.23846953,0.25261205,0.2780555,0.3261878,0.33032253,0.34787032,0.33361787,0.30119017,0.17726737,0.10407377
2021-05-28,0.32234123,0.1711716073063533,0.25155196,0.68172014,0.1927832,0.05287336,0.3904036,0.56900436,0.12758395,0.20660886,0.22974315,0.24376601,0.27014822,0.32018858,0.32577997,0.34299377,0.33042672,0.29990682,0.18052776,0.10563789
2021-05-29,0.3326409,0.17894338994105335,0.2574552,0.70474476,0.20002922,0.03247234,0.3800655,0.56221724,0.1226023,0.19783281,0.2210168,0.23491997,0.26224095,0.31418937,0.32123742,0.3381172,0.3272356,0.2986235,0.18378817,0.10720201
2021-05-30,0.3429405,0.1864645243188103,0.2633584,0.7277693,0.20727524,0.012071314,0.36972737,0.5554302,0.117398985,0.18872392,0.21194595,0.22578737,0.25402254,0.3077369,0.31626245,0.33280188,0.32366028,0.2970191,0.18704857,0.10876612
2021-05-31,0.35324013,0.19382452767424674,0.26926166,0.75079393,0.21452126,-0.008329709,0.35938928,0.5486431,0.11205318,0.17940105,0.20265365,0.21647057,0.24560407,0.30099303,0.31100953,0.32720447,0.31983796,0.29520825,0.19030896,0.11033025
2021-06-01,0.3635398,0.20110674363959738,0.27516487,0.7738185,0.22176728,-0.028730733,0.34905115,0.54185605,0.10663858,0.16997491,0.19325446,0.20706484,0.23708904,0.29410848,0.3056224,0.3214709,0.31589642,0.29329777,0.19356936,0.11189436
2021-06-02,0.3738394,0.2083883422447092,0.28106812,0.7968431,0.2290133,-0.04913176,0.33871305,0.535069,0.10122344,0.16054793,0.1838544,0.1976584,0.22857323,0.2872228,0.30023423,0.3157362,0.31195393,0.29138651,0.19682977,0.11345848
2021-06-03,0.38413903,0.21574031991704154,0.28697136,0.8198677,0.23625931,-0.06953278,0.32837495,0.5282819,0.09587053,0.1512144,0.17455108,0.18833242,0.22014481,0.2804644,0.29496744,0.31012475,0.3081193,0.28956538,0.20009016,0.11502259
2021-06-04,0.39443868,0.22322749948166581,0.29287457,0.8428923,0.24350533,-0.089933805,0.31803682,0.52149487,0.09063719,0.14206041,0.16543357,0.17916101,0.21188423,0.27395052,0.28993392,0.30474997,0.30449194,0.28791746,0.20335056,0.116586715
2021-06-05,0.4047383,0.23090853016126575,0.29877782,0.86591685,0.25075135,-0.11033483,0.30769873,0.5147078,0.08557528,0.13316387,0.15658247,0.17021123,0.2038643,0.26778722,0.2852348,0.29971454,0.3011617,0.2865179,0.20661096,0.11815083
2021-06-06,0.41503793,0.23883588757613736,0.30468103,0.88894147,0.25799736,-0.13073586,0.2973606,0.50792074,0.08073121,0.12459441,0.14806992,0.16154304,0.19615018,0.26206934,0.28096062,0.29511032,0.29820904,0.28543386,0.20987135,0.119714946
2021-06-07,0.42533758,0.2470558737441888,0.31058428,0.911966,0.26524338,-0.15113688,0.2870225,0.5011337,0.076145925,0.116413556,0.13995953,0.15320939,0.18879935,0.2568807,0.27719125,0.29101837,0.29570496,0.28472468,0.21313176,0.12127907
2021-06-08,0.4356372,0.25560861708094046,0.31648752,0.93499064,0.2724894,-0.1715379,0.27668437,0.4943466,0.07185491,0.108674586,0.13230647,0.14525616,0.18186161,0.25229383,0.27399594,0.28750896,0.29371092,0.2844418,0.21639216,0.12284318
2021-06-09,0.44593683,0.2645280723995252,0.32239074,0.9580152,0.27973542,-0.19193892,0.26634628,0.48755953,0.06788819,0.10142259,0.12515739,0.13772216,0.17537913,0.24837013,0.27143323,0.2846415,0.29227898,0.28462866,0.21965255,0.1244073
2021-06-10,0.45623645,0.2738420209106877,0.32829398,0.9810398,0.28698143,-0.21233995,0.25600818,0.48077247,0.06427034,0.09469446,0.11855047,0.13063917,0.1693864,0.24515983,0.2695511,0.28246465,0.29145175,0.2853209,0.22291295,0.12597142
2021-06-11,0.4674968,0.2825783610284226,0.3344228,1.0055065,0.29461235,-0.23538257,0.24446891,0.4733291,0.060893238,0.08785172,0.11202515,0.1236499,0.16365413,0.24250214,0.26813704,0.28072795,0.29100013,0.28641906,0.2263234,0.1275045
2021-06-12,0.4793748,0.2911074228995429,0.34069666,1.0309004,0.30249068,-0.26012334,0.23215751,0.4654638,0.057815973,0.08115315,0.10577771,0.11690842,0.15829296,0.24049634,0.2673069,0.27956137,0.29104143,0.2879883,0.2298303,0.12901762
2021-06-13,0.49155092,0.299768887472554,0.34704056,1.0567418,0.31048846,-0.28568393,0.21947335,0.45739484,0.05508904,0.07483288,0.09998393,0.11055234,0.15339954,0.23922564,0.26715967,0.27907696,0.291677,0.29008275,0.23338376,0.1305211
2021-06-14,0.5037294,0.30887178649765307,0.35338497,1.0825868,0.31848723,-0.31125104,0.20678622,0.44932422,0.05275434,0.06910042,0.094798975,0.10470277,0.14905654,0.2387572,0.2677776,0.27936894,0.29299235,0.29274553,0.2369376,0.13202453
2021-06-15,0.5156382,0.31869450252672915,0.35966608,1.1080267,0.3263779,-0.3360764,0.19443634,0.44143793,0.050845172,0.06414063,0.09035749,0.09946438,0.14533268,0.23914202,0.26922604,0.2805135,0.29505697,0.29600868,0.2404493,0.13353665
2021-06-16,0.5258289,0.331289860299131,0.3653931,1.130632,0.33370507,-0.35684225,0.18351129,0.4340361,0.049640097,0.061084323,0.08747739,0.095431976,0.14262454,0.24084795,0.27205494,0.28309798,0.29843333,0.30023816,0.24387494,0.13525802
2021-06-17,0.53450537,0.3462302684752147,0.3706677,1.1507999,0.34050578,-0.37387142,0.17401463,0.4272258,0.04906458,0.05972047,0.08600081,0.09249636,0.1408508,0.24373925,0.27611703,0.28697392,0.30297735,0.30532077,0.24718125,0.13712715
2021-06-18,0.5418653,0.36310194689598824,0.37558642,1.1689119,0.3468178,-0.3874869,0.16593951,0.42110094,0.049041737,0.059837345,0.08576664,0.090544336,0.13992457,0.24767476,0.28126067,0.29198793,0.30854166,0.31114072,0.25033852,0.13908651
2021-06-19,0.54810065,0.3815049265831112,0.38024068,1.1853354,0.35267958,-0.39801186,0.1592686,0.41574267,0.04949235,0.061222486,0.0866106,0.089458734,0.13975346,0.2525079,0.2873297,0.29798174,0.31497544,0.3175797,0.25332057,0.1410826
2021-06-20,0.5533974,0.4010530497388951,0.38471684,1.2004217,0.3581303,-0.40576965,0.15397416,0.41121906,0.050334863,0.06366271,0.08836512,0.0891184,0.14023945,0.25808668,0.29416355,0.30479223,0.3221245,0.3245168,0.25610492,0.14306584
2021-06-21,0.5579357,0.42137396974630326,0.38909614,1.2145076,0.36320987,-0.4110838,0.15001799,0.40758526,0.051485367,0.0669441,0.09085946,0.089398175,0.14127903,0.26425362,0.30159715,0.3122514,0.3298313,0.3318287,0.25867248,0.14499067
2021-06-22,0.5618899,0.4421091511689506,0.3934548,1.2279143,0.36795887,-0.41427794,0.1473514,0.40488353,0.052857626,0.07085202,0.09391961,0.09016892,0.1427631,0.2708459,0.30946106,0.32018635,0.33793482,0.3393894,0.26100785,0.14681545
2021-06-23,0.5654282,0.46291386975110393,0.3978638,1.2409482,0.37241864,-0.41567597,0.14591531,0.40314314,0.05436305,0.07517111,0.097368374,0.091297515,0.14457703,0.2776952,0.31758127,0.3284193,0.34627074,0.3470705,0.26309916,0.1485026
2021-06-24,0.5687132,0.4834572124176817,0.40238917,1.2539005,0.37663123,-0.41560194,0.14564016,0.40238032,0.05591072,0.07968528,0.10102532,0.092646845,0.14660063,0.28462785,0.32577944,0.3367676,0.3546713,0.35474083,0.26493812,0.15001845
2021-06-25,0.5719014,0.5034220772742541,0.4070918,1.2670473,0.3806394,-0.41437998,0.14644594,0.4025985,0.05740737,0.08417772,0.10470677,0.0940758,0.14870816,0.29146466,0.33387265,0.34504378,0.36296535,0.36226693,0.26652002,0.15133333
2021-06-26,0.575729,0.5226527298452428,0.41267425,1.2821118,0.3847403,-0.41301107,0.14818347,0.40390947,0.05871552,0.08819341,0.10809822,0.09530179,0.15076596,0.29817972,0.3419117,0.35332382,0.37124562,0.3698315,0.26804176,0.15245596
2021-06-27,0.5801318,0.5408069919410213,0.41895622,1.2988174,0.38888747,-0.41157806,0.15077278,0.40624732,0.059752174,0.09159891,0.11105513,0.09622484,0.15263799,0.30452642,0.34961984,0.3613146,0.3792388,0.37718204,0.26943505,0.1533523
2021-06-28,0.58505404,0.5575601309427195,0.4257683,1.3169085,0.3930415,-0.41018078,0.1541221,0.40953615,0.060430974,0.09425418,0.11342661,0.09673761,0.15418267,0.3102565,0.35672164,0.3687247,0.38667473,0.3840713,0.27063996,0.15399323
2021-06-29,0.5904483,0.5726048598022214,0.4329518,1.3361502,0.39716986,-0.40893582,0.1581277,0.4136902,0.06066218,0.09601262,0.11505542,0.09672539,0.15525278,0.31512034,0.36294314,0.37526444,0.39328635,0.39025736,0.27160507,0.15435435
2021-06-30,0.5962761,0.5859976761361204,0.440359,1.3563286,0.40124708,-0.4079766,0.16267397,0.41861367,0.060658965,0.097180955,0.116253905,0.096462026,0.15612547,0.31949303,0.36860925,0.38125217,0.3993408,0.39594728,0.27228743,0.15441611
2021-07-01,0.6025071,0.597568048477209,0.44785294,1.3772504,0.4052546,-0.4074534,0.1676334,0.42420077,0.060414936,0.09773471,0.11699207,0.09593451,0.15676875,0.32330602,0.3736245,0.38658002,0.40473363,0.40104026,0.27265254,0.15416384
2021-07-02,0.60911983,0.6071690645314235,0.4553075,1.3987437,0.40918076,-0.4075333,0.17286661,0.43033585,0.059925783,0.09765101,0.11724204,0.09512951,0.1571527,0.32650045,0.37790558,0.39115265,0.40937304,0.4054487,0.27267423,0.15358762
2021-07-03,0.616101,0.6146774311778422,0.46260747,1.420657,0.41302097,-0.4084003,0.17822228,0.4368932,0.05918928,0.09690864,0.11697804,0.09403339,0.15724945,0.32902712,0.38138115,0.3948872,0.4131799,0.40909827,0.27233496,0.15268242
2021-07-04,0.6245404,0.6172123154711561,0.4688127,1.4463147,0.41733986,-0.41162825,0.18379633,0.44432238,0.05749339,0.094597235,0.115386434,0.09199907,0.15616827,0.32953873,0.38231352,0.39590675,0.4142534,0.40982562,0.2702917,0.15063837
2021-07-05,0.6340511,0.6156909337072763,0.4741281,1.4743732,0.4219459,-0.4169444,0.18932113,0.45226875,0.05509432,0.091016926,0.11272783,0.089238375,0.15419428,0.32847244,0.38125494,0.39479882,0.4131949,0.4083336,0.26702008,0.14774922
2021-07-06,0.6426755,0.6150203660808072,0.4799022,1.4982923,0.4257986,-0.42204833,0.19421017,0.45968294,0.053359855,0.08775245,0.11040951,0.08688135,0.152891,0.32826152,0.38120383,0.39471897,0.41325933,0.40839073,0.26486102,0.14541572
2021-07-07,0.6506716,0.6145870835495595,0.48590842,1.5188347,0.4290587,-0.42751074,0.19829673,0.46646896,0.052112788,0.08459724,0.108241685,0.08477438,0.15204158,0.32857698,0.38176978,0.39526233,0.4140236,0.40951413,0.26356643,0.14350063
2021-07-08,0.658293,0.6138320527760441,0.4919389,1.5367379,0.43188632,-0.43390194,0.20140082,0.4725182,0.051188223,0.081356585,0.106045894,0.082770966,0.15144196,0.3291169,0.38259414,0.39605594,0.41509825,0.41125876,0.26291037,0.14187917
2021-07-09,0.6663985,0.610625018988344,0.49729422,1.5548619,0.43479407,-0.44263735,0.20346673,0.4779794,0.049949516,0.077341184,0.10317887,0.08036097,0.15036462,0.3287144,0.38231722,0.3956881,0.4150187,0.41194355,0.26190776,0.13998339
2021-07-10,0.6750162,0.6050965535223398,0.5019861,1.5731285,0.43781477,-0.4539841,0.20423894,0.4826218,0.048429277,0.07256084,0.09965485,0.07754449,0.14882237,0.3274405,0.38101253,0.39423257,0.4138587,0.41165426,0.26065594,0.13787633
2021-07-11,0.684185,0.5973916811245437,0.5060321,1.5914881,0.44098923,-0.46822962,0.20345205,0.48620853,0.04666051,0.06702467,0.09548768,0.07431957,0.14682752,0.32537147,0.37875986,0.39176878,0.41169837,0.4104832,0.25925514,0.13562235
2021-07-12,0.6926273,0.5890429608832258,0.5091444,1.6079264,0.4438345,-0.4820315,0.20249055,0.48940352,0.044852402,0.06166304,0.09136823,0.07121003,0.14474577,0.32286498,0.37599024,0.3887802,0.40898636,0.40870485,0.25760126,0.13333003
2021-07-13,0.70001346,0.580628171698846,0.5112612,1.6218641,0.44625127,-0.4946442,0.20155752,0.4922244,0.04309044,0.05675492,0.0875088,0.06836509,0.1426925,0.3200889,0.3728975,0.38547486,0.405922,0.40647614,0.25573927,0.1310789
2021-07-14,0.70600104,0.5727640214784148,0.5123213,1.6327143,0.4481387,-0.50527734,0.20087576,0.49469882,0.041463636,0.052595083,0.08413335,0.06594135,0.14078897,0.31722116,0.36968777,0.38207352,0.40271735,0.40396377,0.25371352,0.12895061
2021-07-15,0.710235,0.5661061471354953,0.51226395,1.6398833,0.4493946,-0.5130959,0.2006878,0.49686453,0.040064525,0.049494065,0.08147753,0.06410278,0.1391622,0.31444994,0.36657965,0.37880987,0.39959735,0.40134406,0.25156745,0.12702885
2021-07-16,0.7123474,0.5613491145902021,0.511029,1.6427696,0.44991544,-0.51721996,0.20125595,0.4987693,0.038989156,0.047778208,0.079788655,0.063020706,0.13794503,0.31197336,0.36380413,0.37593025,0.39679965,0.39880294,0.24934375,0.12539937
2021-07-17,0.71361554,0.5567321915095571,0.5091544,1.6436069,0.45008793,-0.5203654,0.20178872,0.5002907,0.037986357,0.046448555,0.078353174,0.06217384,0.13680376,0.30940166,0.36091188,0.37296295,0.3938717,0.39605933,0.24709135,0.12388399
2021-07-18,0.7141336,0.5522942055739419,0.5067566,1.642615,0.4499504,-0.5226336,0.20227215,0.50144345,0.03705607,0.045468584,0.07715572,0.061542384,0.13574395,0.30677733,0.35795504,0.36996505,0.39086992,0.39317837,0.24485345,0.122494385
2021-07-19,0.71401274,0.5480684530913301,0.5039636,1.6400574,0.44954845,-0.5241459,0.20269284,0.50224936,0.0361955,0.04479364,0.07617524,0.061101433,0.13476852,0.30414236,0.35498565,0.36699328,0.38785106,0.39022622,0.24267252,0.12123949
2021-07-20,0.71338075,0.544082698997287,0.5009144,1.636241,0.44893515,-0.5250439,0.20303804,0.50273687,0.03539913,0.04437096,0.07538507,0.060820986,0.13387781,0.30153814,0.35205597,0.36410424,0.38487217,0.3872703,0.24059036,0.12012562
2021-07-21,0.7123824,0.5403591768549699,0.4977592,1.6315156,0.44817087,-0.52548945,0.20329559,0.5029413,0.034658708,0.04413965,0.07475287,0.060665924,0.13306956,0.29900554,0.3492182,0.36135432,0.3819905,0.38437915,0.23864815,0.11915637
2021-07-22,0.7111792,0.5369145888551282,0.49465945,1.6262752,0.44732338,-0.5256642,0.2034539,0.5029049,0.03396326,0.044030707,0.07424062,0.060596034,0.13233885,0.29658487,0.34652463,0.35879964,0.37926355,0.38162246,0.23688634,0.11833267
2021-07-23,0.70994943,0.5337601058161031,0.49178782,1.6209562,0.44646785,-0.52577025,0.20350203,0.50267655,0.03329907,0.043966997,0.07380466,0.060565993,0.13167824,0.29431587,0.3440276,0.35649613,0.3767491,0.3790711,0.23534472,0.117652774
2021-07-24,0.70888823,0.5309013671838277,0.48932806,1.616039,0.44568676,-0.5260296,0.20342961,0.50231224,0.032649707,0.043863278,0.07339568,0.060525376,0.13107759,0.2922378,0.3417796,0.35449943,0.3745052,0.37679702,0.23406246,0.11711225
2021-07-25,0.70820767,0.5283384810318273,0.4874752,1.6120473,0.44507006,-0.5266845,0.20322688,0.50187457,0.031996,0.043626178,0.072958685,0.060418654,0.13052422,0.29038927,0.33983302,0.352865,0.37259018,0.37487346,0.23307799,0.116703995
2021-07-26,0.7082434,0.5266349145539515,0.48689517,1.609609,0.4447275,-0.5278935,0.20295256,0.50138545,0.031394202,0.043214317,0.072525755,0.06023204,0.13012953,0.28912172,0.3385761,0.35206592,0.37142083,0.3737755,0.2326763,0.11657171
2021-07-27,0.7083939,0.525372648618131,0.48674753,1.6072918,0.4444088,-0.5290413,0.20265508,0.50077045,0.030849637,0.042824745,0.07217385,0.06007307,0.12983364,0.28814158,0.33761257,0.35163707,0.3705587,0.3729949,0.23253253,0.11660056
2021-07-28,0.70864785,0.5242860666490862,0.4868451,1.6051346,0.44411868,-0.53019005,0.20232773,0.50007933,0.030325986,0.042416252,0.071852066,0.059911214,0.1295749,0.28731722,0.33678666,0.35138518,0.36983517,0.37234542,0.23252045,0.11671037
2021-07-29,0.7092066,0.5223232597475324,0.4862948,1.6049252,0.4441454,-0.53171355,0.202167,0.49953994,0.029548058,0.041826837,0.07124968,0.059516527,0.12888637,0.28570437,0.33513477,0.35025194,0.368203,0.37070662,0.23183629,0.116479665
2021-07-30,0.7099949,0.5195108534905831,0.48517713,1.6060989,0.4443959,-0.53356475,0.20210248,0.49914455,0.028565373,0.041056573,0.070408046,0.05892836,0.12785247,0.28346935,0.3327955,0.34836122,0.36581323,0.36823347,0.23059706,0.11595076
2021-07-31,0.71145236,0.5165309458502146,0.48453903,1.6079477,0.4447738,-0.5366723,0.20146063,0.49893004,0.027406888,0.03996322,0.0694117,0.05819294,0.12686473,0.281518,0.33067116,0.34655735,0.3636721,0.36596435,0.2296863,0.115393735
2021-08-01,0.71334386,0.5131415568903182,0.48409006,1.6100801,0.44520685,-0.5406611,0.20040679,0.4988893,0.026116123,0.038588837,0.06827096,0.057334296,0.12587564,0.27971274,0.32858634,0.34466454,0.36157992,0.36369172,0.22890913,0.11475035
2021-08-02,0.7154569,0.5091025720477381,0.4835528,1.6121513,0.44563097,-0.54518837,0.19909985,0.4990231,0.02473058,0.03696832,0.0669907,0.0563713,0.12483603,0.27791774,0.32636738,0.34250736,0.35933936,0.3612103,0.22807379,0.11396001
2021-08-03,0.71665347,0.5038277206437618,0.48194557,1.6119397,0.44565782,-0.54835796,0.19821534,0.49922207,0.023524644,0.035393864,0.06575947,0.055505875,0.12370733,0.27582273,0.32361552,0.3397096,0.3564711,0.3580252,0.22662088,0.11293036
2021-08-04,0.7155928,0.5010478437711137,0.4804281,1.6051077,0.44458118,-0.5485609,0.19735447,0.4987365,0.023420677,0.035022378,0.06559545,0.055554178,0.123627916,0.27516535,0.32256088,0.3386645,0.35541853,0.35694486,0.22634026,0.112725295
2021-08-05,0.7120005,0.5017744183932362,0.47934055,1.5906869,0.4422432,-0.5455207,0.19637759,0.49739245,0.024646627,0.03614135,0.06674555,0.056714326,0.12489121,0.27640525,0.32379255,0.3399984,0.35683134,0.3587225,0.22771488,0.11361602
2021-08-06,0.707794,0.5015056114003313,0.47744521,1.5749509,0.43967384,-0.54179215,0.19557819,0.49597287,0.025890632,0.037256464,0.067866996,0.057908773,0.12601763,0.27724218,0.3245167,0.3407847,0.35768777,0.3598689,0.2286433,0.11434
2021-08-07,0.70329624,0.4997367527448428,0.47464553,1.5589154,0.43704087,-0.53786236,0.1949441,0.49456927,0.026957583,0.038167477,0.068771064,0.058986153,0.12681323,0.27737468,0.32439145,0.34067267,0.35762677,0.35996953,0.22889414,0.11474611
2021-08-08,0.69884205,0.4959255892627678,0.4708325,1.5436407,0.43451944,-0.5342292,0.19447097,0.4932809,0.027642107,0.03866329,0.069259085,0.059787165,0.12707205,0.2764812,0.32305145,0.3392873,0.35626167,0.35858032,0.2282163,0.11467244
2021-08-09,0.6939363,0.49173865737082156,0.4665896,1.5272669,0.43180436,-0.5302326,0.19397227,0.49184147,0.028397435,0.03922168,0.06978032,0.060656838,0.127317,0.2754529,0.3215348,0.33770916,0.354712,0.35698798,0.22741853,0.11457604
2021-08-10,0.6886898,0.4872192355242137,0.46199036,1.5100721,0.4289422,-0.52604795,0.19340335,0.4902561,0.029194376,0.039815664,0.070309676,0.061570667,0.12753607,0.27429074,0.3198489,0.33594996,0.35299036,0.35520715,0.2265278,0.114458695
2021-08-11,0.68321043,0.48241306135577355,0.45710853,1.4923272,0.42597848,-0.5218406,0.19272391,0.48853108,0.030005395,0.040419873,0.07082384,0.062505335,0.12771845,0.27299747,0.31800306,0.3340236,0.351111,0.3532543,0.22557063,0.1143226
2021-08-12,0.6776027,0.47736833167595055,0.452018,1.4742948,0.4229574,-0.51776576,0.19189814,0.48667383,0.030804604,0.041010566,0.07130128,0.06343872,0.1278546,0.2715779,0.3160086,0.3319461,0.34908977,0.35114765,0.2245731,0.11417043
2021-08-13,0.6724473,0.47152974350597676,0.44647938,1.4582118,0.42028788,-0.514364,0.19118236,0.48529837,0.031410854,0.041313756,0.07147057,0.06409728,0.12755628,0.26956832,0.31325856,0.32909235,0.34627777,0.3482355,0.22293268,0.11382803
