date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2021-08-14,0.6676714,0.4651668259282685,0.4406789,1.4436175,0.41788104,-0.51162905,0.19044673,0.48419824,0.0318576,0.041398916,0.0714036,0.06455151,0.12695205,0.26714528,0.30998966,0.32571235,0.34293225,0.3447798,0.22089884,0.1133623
2021-08-15,0.6631949,0.4590593191997694,0.43537626,1.4287493,0.41541755,-0.5109371,0.1881646,0.4810365,0.03236467,0.04168572,0.07169015,0.06544852,0.12651469,0.26470372,0.30682817,0.32248157,0.3397699,0.3414271,0.21918081,0.11283618
2021-08-16,0.6589676,0.4532651501717912,0.4305351,1.4137083,0.41290924,-0.51178706,0.18473206,0.47640553,0.03289375,0.042107772,0.0722067,0.066641025,0.12623063,0.26231936,0.30384034,0.3194658,0.33684915,0.33826733,0.2178263,0.112308756
2021-08-17,0.6549477,0.4478426535956244,0.4261258,1.398603,0.41036987,-0.51371145,0.18052197,0.4708608,0.033408955,0.042602837,0.07283816,0.06799105,0.12608683,0.26006386,0.30108905,0.31672806,0.33422527,0.3353856,0.2168788,0.11183517
2021-08-18,0.6508781,0.44285057212253826,0.42212555,1.3835388,0.40781993,-0.5152381,0.17721966,0.46702182,0.03376169,0.042924818,0.0731125,0.068957955,0.12607087,0.2580048,0.29863378,0.31432837,0.33195055,0.3328621,0.21637757,0.11146664
2021-08-19,0.6468131,0.4383480563037807,0.41851822,1.3686445,0.40527532,-0.51633775,0.1746746,0.46462023,0.033962063,0.04308695,0.07306201,0.06956948,0.12617078,0.25620577,0.2965307,0.31232396,0.33007413,0.33077222,0.21635762,0.11125048
2021-08-20,0.6428098,0.4343946645905787,0.41529453,1.3540561,0.40275407,-0.51698905,0.17274591,0.46340275,0.034019765,0.043101992,0.07271842,0.06985251,0.12637521,0.2547262,0.29483247,0.31076908,0.32864216,0.32918635,0.21684979,0.11123011
2021-08-21,0.6389281,0.43105036333413765,0.41245195,1.3399173,0.40027627,-0.5171789,0.17130247,0.46313098,0.033944085,0.04298223,0.07211289,0.069833085,0.12667331,0.25362155,0.29358843,0.30971515,0.3276976,0.32817012,0.21788068,0.11144502
2021-08-22,0.6352305,0.42837552678564206,0.40999472,1.3263794,0.39786398,-0.51690215,0.1702228,0.46358147,0.033743914,0.042739496,0.07127602,0.0695364,0.12705481,0.2529432,0.2928445,0.3092107,0.3272805,0.32778427,0.21947268,0.11193076
2021-08-23,0.6317824,0.426430937096255,0.40793383,1.3136019,0.3955414,-0.5161619,0.16939515,0.46454576,0.033427726,0.04238513,0.07023785,0.068986796,0.12750995,0.25273845,0.29264322,0.30930126,0.3274277,0.32808462,0.22164391,0.112719
2021-08-24,0.6286519,0.4252777843171184,0.40628707,1.301751,0.39333463,-0.5149692,0.16871747,0.46583027,0.03300361,0.041930012,0.06902789,0.06820777,0.12802957,0.25305057,0.29302374,0.3100296,0.32817295,0.3291222,0.22440836,0.11383749
2021-08-25,0.6259098,0.4249776663993529,0.40507895,1.2910014,0.39127198,-0.51334333,0.16809739,0.46725643,0.03247923,0.041384555,0.06767505,0.067221984,0.128605,0.25391883,0.29402176,0.3114355,0.32954708,0.33094305,0.22777572,0.11531005
2021-08-26,0.6234818,0.4248065114442478,0.4037055,1.2814507,0.3893664,-0.51145494,0.16735847,0.46872634,0.03175388,0.040675633,0.0660796,0.0659865,0.12905304,0.25494546,0.29520583,0.3129786,0.33108267,0.33303466,0.23140997,0.11694453
2021-08-27,0.62140065,0.42459553386470184,0.40201795,1.2732639,0.38764504,-0.50938165,0.16640015,0.4701106,0.030802665,0.039788287,0.064231694,0.064503245,0.12931468,0.25603423,0.2964685,0.31452307,0.33265874,0.33527055,0.2352119,0.11869454
2021-08-28,0.61969936,0.42416234389249063,0.39986297,1.2666119,0.38613692,-0.50721174,0.1651299,0.471296,0.029598363,0.038705606,0.062118605,0.062772125,0.12932828,0.2570772,0.29769063,0.31592,0.33414236,0.33750942,0.23907204,0.120505996
2021-08-29,0.6181244,0.4244041219095376,0.39806724,1.2592678,0.38448292,-0.5046149,0.16318776,0.47194284,0.0284418,0.037574533,0.06008349,0.061065838,0.12959033,0.25908184,0.29986113,0.31820732,0.33660617,0.3408905,0.2438075,0.122789145
2021-08-30,0.6166248,0.4256509147150084,0.39655656,1.2507076,0.3826008,-0.50097936,0.16004919,0.47130728,0.027398268,0.036423024,0.058213443,0.059461102,0.13019899,0.26263747,0.3035425,0.3219267,0.34062618,0.3461368,0.24993572,0.12588961
2021-08-31,0.6144469,0.4270166836563377,0.3941924,1.2406403,0.3804192,-0.49516788,0.1565362,0.46940818,0.026557216,0.035471484,0.05653027,0.05802051,0.13082236,0.2667681,0.30771625,0.3261137,0.34507143,0.35203537,0.25639415,0.12945284
2021-09-01,0.61132467,0.42828025158455707,0.39079762,1.228548,0.37785012,-0.48697457,0.1528682,0.46629816,0.025997115,0.03480619,0.05510793,0.05682157,0.13144478,0.27125362,0.31214353,0.3305412,0.34968287,0.35827544,0.26289925,0.13336189
2021-09-02,0.6069744,0.4292151906045592,0.386179,1.2138808,0.37480077,-0.4761581,0.1492737,0.46202615,0.025800362,0.03451783,0.054022692,0.05594439,0.13205022,0.27587312,0.31658372,0.33498105,0.3541989,0.36454496,0.2691638,0.13750155
2021-09-03,0.602405,0.43007070891020777,0.38111857,1.1987147,0.3716325,-0.46463275,0.14526767,0.45680067,0.025717612,0.03433611,0.053091984,0.055211607,0.13260537,0.2806487,0.321108,0.3394818,0.35874826,0.3709341,0.27540904,0.14179899
2021-09-04,0.5976832,0.43075131441856185,0.3756826,1.1832182,0.36837763,-0.4527307,0.14088434,0.4507113,0.025740393,0.034253076,0.052319918,0.054632023,0.13308848,0.2854297,0.32556456,0.34389493,0.36317983,0.3772469,0.28149098,0.14615437
2021-09-05,0.5928816,0.43116483625838664,0.36993903,1.1675746,0.36507174,-0.44078758,0.13615425,0.44384688,0.02585817,0.034258693,0.051708262,0.054212395,0.13347714,0.29006904,0.3298055,0.34807587,0.3673471,0.38329336,0.28727096,0.15047032
2021-09-06,0.5880789,0.43122242477015404,0.36395735,1.151983,0.36175373,-0.42914277,0.13110419,0.43629533,0.02605836,0.034340814,0.051256467,0.053957444,0.13374819,0.2944233,0.33368683,0.351884,0.37110797,0.3888894,0.2926158,0.15465185
2021-09-07,0.5833597,0.4308385515060415,0.3578088,1.136658,0.35846567,-0.41813916,0.12575717,0.42814392,0.026326317,0.034485206,0.05096164,0.053869843,0.13387787,0.29835272,0.3370684,0.3551827,0.37432483,0.39385682,0.29739764,0.15860645
2021-09-08,0.57881445,0.42993100922993316,0.35156614,1.1218295,0.35525295,-0.40812322,0.12013252,0.419479,0.026645344,0.03467554,0.050818563,0.053950224,0.1338417,0.30172107,0.33981404,0.3578392,0.37686467,0.39802334,0.30149412,0.16224408
2021-09-09,0.5745395,0.42842091191741954,0.3453038,1.1077429,0.35216418,-0.399445,0.114245795,0.4103863,0.026996683,0.03489338,0.050819688,0.054197177,0.13361451,0.30439585,0.3417914,0.35972464,0.37859884,0.40122262,0.30478823,0.16547705
2021-09-10,0.5706372,0.4262326947557969,0.33909786,1.0946593,0.34925124,-0.3924581,0.108108826,0.40095064,0.027359527,0.035118207,0.05095512,0.05460725,0.13317052,0.30624807,0.34287205,0.3607142,0.3794033,0.40329418,0.30716836,0.16822018
2021-09-11,0.5672158,0.4232941141440683,0.333026,1.0828551,0.34656927,-0.38751978,0.1017297,0.39125603,0.027711006,0.035327397,0.051212657,0.055174943,0.13248317,0.30715245,0.34293148,0.3606869,0.37915838,0.40408355,0.30852836,0.17039071
2021-09-12,0.56438947,0.41953624769294284,0.32716757,1.0726221,0.3441767,-0.38499075,0.095112756,0.38138583,0.028026197,0.035496235,0.05157774,0.05589272,0.13152532,0.3069873,0.34184903,0.35952574,0.37774903,0.40344208,0.3087674,0.1719083
2021-09-13,0.5616158,0.4157307922061052,0.3220367,1.061529,0.3416296,-0.38468885,0.087860905,0.37058595,0.028494947,0.035945944,0.05238121,0.05710008,0.13079399,0.30628434,0.340365,0.3580066,0.3759855,0.40215555,0.30865815,0.17294003
2021-09-14,0.5588261,0.4120617318298152,0.31784338,1.0490934,0.33884415,-0.38682127,0.079854056,0.35869205,0.02915199,0.036749985,0.053706117,0.058888067,0.13041502,0.3051203,0.3386186,0.3562818,0.3740326,0.40036026,0.30836588,0.1734825
2021-09-15,0.5559671,0.4080090757141333,0.3140041,1.0366541,0.33606017,-0.3896779,0.072907165,0.3484902,0.0297733,0.03749567,0.054917637,0.06054821,0.13003606,0.30327183,0.3362117,0.35391676,0.3714207,0.3976632,0.30741945,0.1735391
2021-09-16,0.55296445,0.4035808825930801,0.31051135,1.024208,0.33327922,-0.3928915,0.06745082,0.34065706,0.030320596,0.03812049,0.055894267,0.06194353,0.12965707,0.30075336,0.33315822,0.35092497,0.3681637,0.39408335,0.3058326,0.17312007
2021-09-17,0.54973847,0.3987905836900238,0.3073528,1.0117507,0.330503,-0.3960546,0.06393944,0.33590642,0.030752752,0.03855729,0.056505524,0.06292691,0.12927811,0.29758877,0.3294812,0.3473288,0.3642846,0.38965225,0.30362824,0.17224237
2021-09-18,0.5465125,0.39365698271767974,0.30451113,0.99929345,0.32772675,-0.40015423,0.061005708,0.33208665,0.03118491,0.038994096,0.057116777,0.06391029,0.12889913,0.29381168,0.3252131,0.34315968,0.35981578,0.3844141,0.3008384,0.17092986
2021-09-19,0.5432865,0.3882042558781104,0.30196396,0.98683614,0.32495055,-0.40512443,0.05860895,0.32913217,0.031617068,0.039430898,0.057728034,0.06489367,0.12852016,0.2894652,0.3203955,0.3384579,0.35479873,0.37842578,0.2975044,0.16921316
2021-09-20,0.5400605,0.3824619518627255,0.29968402,0.9743789,0.3221743,-0.41088456,0.05669944,0.32696286,0.032049224,0.039867703,0.058339287,0.06587705,0.1281412,0.28460202,0.31507927,0.33327284,0.34928423,0.3717567,0.29367656,0.16712967
2021-09-21,0.53683454,0.3764649918522821,0.29763913,0.96192163,0.31939808,-0.4173394,0.05521842,0.32548407,0.03248138,0.040304504,0.058950543,0.06686044,0.12776221,0.27928448,0.3093246,0.32766277,0.34333223,0.36448896,0.2894144,0.16472362
2021-09-22,0.5340018,0.3701556115937642,0.2958898,0.9500506,0.31679764,-0.42421922,0.055294175,0.32593215,0.03299095,0.040665314,0.05947107,0.06773751,0.12714224,0.27316377,0.30270034,0.32136253,0.33652586,0.35612088,0.28392783,0.16148388
2021-09-23,0.53142184,0.3636144979334521,0.29435897,0.9385564,0.3143102,-0.43145648,0.056422688,0.32770267,0.03355029,0.04097727,0.05993327,0.06854625,0.12636732,0.2664716,0.29546395,0.314567,0.32911712,0.34697282,0.27760145,0.15766907
2021-09-24,0.52840227,0.35704563571586523,0.2929397,0.9260549,0.31156567,-0.43917033,0.056848705,0.32879946,0.03422689,0.041485522,0.06059527,0.069551684,0.12592247,0.25990438,0.28842527,0.30777633,0.32190043,0.3379703,0.27171093,0.15411833
2021-09-25,0.5250226,0.35049264749474635,0.29155958,0.9127903,0.30862123,-0.4471828,0.05656322,0.329159,0.034963615,0.042134933,0.061403587,0.070704505,0.12573728,0.25352606,0.28163713,0.3010783,0.3149277,0.32921267,0.26629442,0.15086637
2021-09-26,0.5213582,0.3440050771507607,0.29014304,0.89899206,0.3055307,-0.4553024,0.05554633,0.32870156,0.03570754,0.04287392,0.06230812,0.07195847,0.12574542,0.24741128,0.27516288,0.29456893,0.3082615,0.32081223,0.26140025,0.1479553
2021-09-27,0.51789254,0.3371755113188323,0.28824666,0.8864305,0.30276644,-0.46388865,0.0536043,0.32698736,0.03605078,0.04341402,0.06295578,0.07290809,0.12529004,0.24086152,0.2682606,0.2876134,0.30108878,0.3120073,0.2564149,0.14510626
2021-09-28,0.5145455,0.33023065030942234,0.28591853,0.8747498,0.30022496,-0.4725213,0.05075361,0.32402715,0.036077082,0.0437966,0.06341265,0.07364257,0.12452518,0.2342527,0.26130626,0.28058833,0.29381004,0.3032527,0.2516472,0.1424935
2021-09-29,0.5109768,0.3238398844233943,0.28361896,0.86229366,0.2974519,-0.48029745,0.04727297,0.32026175,0.03615143,0.04423896,0.064014286,0.07457678,0.12410077,0.22862984,0.25535437,0.2745984,0.2875748,0.2957445,0.24801089,0.14058049
2021-09-30,0.5072133,0.3177574974962776,0.2814983,0.8492258,0.29448572,-0.48779228,0.04355719,0.31630751,0.036246188,0.044714026,0.06472069,0.07566971,0.12396872,0.22357187,0.24999733,0.26923376,0.2819721,0.28894314,0.24507007,0.13905492
2021-10-01,0.5032815,0.31195608297904087,0.27950886,0.83570087,0.29136288,-0.4949892,0.039635018,0.31219056,0.036336116,0.04519674,0.06549448,0.07688267,0.12408288,0.21904543,0.24520122,0.2644479,0.276964,0.28281865,0.24276035,0.13788041
2021-10-02,0.49944997,0.30601212232443603,0.2773362,0.82292926,0.28842574,-0.5021934,0.035536427,0.30817634,0.03628243,0.045435414,0.06607435,0.07791075,0.1240488,0.21461888,0.240503,0.2596457,0.27202863,0.27684927,0.24045369,0.136623
2021-10-03,0.49565732,0.30004011727437174,0.2750355,0.8106668,0.28559756,-0.5092807,0.03129197,0.30420813,0.036106095,0.045490675,0.06650893,0.0788157,0.12394908,0.21039751,0.23601784,0.25497493,0.26729694,0.27117345,0.23828605,0.13538755
2021-10-04,0.49175265,0.29434040792062655,0.27278808,0.7978006,0.28255576,-0.51651233,0.026341688,0.29930276,0.035782624,0.04551878,0.066914275,0.07975366,0.12399702,0.2065917,0.23196608,0.2507937,0.26302516,0.26604903,0.23691638,0.1346993
2021-10-05,0.4877192,0.28893855670160024,0.27059582,0.7844372,0.27932504,-0.52365214,0.020929277,0.2937508,0.03534814,0.045537673,0.06730784,0.08074243,0.124212585,0.2032426,0.22839628,0.24714108,0.25926763,0.26153618,0.2362602,0.1344892
2021-10-06,0.48354322,0.2838553646800799,0.26846027,0.7706783,0.2759297,-0.5304842,0.015284822,0.28782693,0.03483718,0.045564126,0.06770581,0.08179793,0.124612406,0.20038292,0.2253476,0.24404742,0.25606856,0.25768316,0.23623201,0.13468862
2021-10-07,0.47909188,0.27932238902234396,0.2663935,0.75699013,0.27250916,-0.53561085,0.010762522,0.28294694,0.034470104,0.045832675,0.06825258,0.08302673,0.12530874,0.198177,0.22305527,0.24166624,0.2536945,0.25482416,0.23629943,0.13494222
2021-10-08,0.4744013,0.2752739375117039,0.26439273,0.7433332,0.2690457,-0.53928584,0.0071589095,0.27894026,0.03421141,0.04627956,0.06891554,0.08440789,0.12627609,0.1965907,0.22146621,0.23996344,0.25208646,0.2528775,0.23653401,0.13528502
2021-10-09,0.46957105,0.27165449049692514,0.26267007,0.72914594,0.26536024,-0.54227656,0.0039207847,0.27541792,0.03396947,0.04672571,0.06969082,0.08602434,0.12763828,0.19574969,0.22067527,0.2391825,0.25136188,0.2518424,0.237472,0.13598366
2021-10-10,0.46461487,0.2683960119101191,0.26114613,0.7145856,0.26149845,-0.54463124,0.0010035605,0.2723168,0.033736017,0.0471585,0.070540085,0.08781892,0.12931429,0.19555105,0.22056623,0.23917738,0.25138828,0.2515978,0.23899059,0.13697486
2021-10-11,0.45954803,0.26543124970453086,0.25974673,0.69980097,0.2575045,-0.5464015,-0.0016319044,0.26958048,0.033504374,0.047566563,0.071427576,0.08973746,0.13122585,0.195891,0.22102225,0.23980358,0.2520332,0.25202012,0.24096677,0.13819467
2021-10-12,0.45469466,0.2624897838467109,0.2584051,0.6860643,0.2537802,-0.549201,-0.0050391033,0.26661244,0.03305106,0.04766196,0.072087705,0.09156972,0.13317563,0.19662134,0.22189048,0.24069977,0.2531488,0.25308272,0.2435578,0.1396226
2021-10-13,0.44996372,0.25957877033496674,0.257057,0.6731028,0.2502382,-0.5525319,-0.008882077,0.26356527,0.032450575,0.047535118,0.07257287,0.09332415,0.13513441,0.19765198,0.22306551,0.24180253,0.2546083,0.2546219,0.24653982,0.14117746
2021-10-14,0.44627932,0.2579783794724743,0.2562385,0.66150725,0.24728474,-0.5600797,-0.015656615,0.25823373,0.029062875,0.044386964,0.07006597,0.092209116,0.13426647,0.19620739,0.2219506,0.24066722,0.2539599,0.25407478,0.24997355,0.14302164
2021-10-15,0.44320956,0.25723112635565504,0.25568354,0.65074193,0.24467325,-0.5699511,-0.024061793,0.25159687,0.023923023,0.03932678,0.06563683,0.089230746,0.1315444,0.19315179,0.21932662,0.23807178,0.25190645,0.25213462,0.2535491,0.14498782
2021-10-16,0.4403566,0.25690674610512726,0.25514624,0.6403111,0.24217641,-0.58039653,-0.032885626,0.24456939,0.01799553,0.033387225,0.060281523,0.08532524,0.12787145,0.18928136,0.21591161,0.23473176,0.24909326,0.24943565,0.25697002,0.14691506
2021-10-17,0.4373566,0.25660219386570604,0.25440058,0.6297592,0.23958614,-0.5898103,-0.041005068,0.2380013,0.012174357,0.027524378,0.054922402,0.08135888,0.12408156,0.18532418,0.21236089,0.23130031,0.24610803,0.24655305,0.25995332,0.14864878
2021-10-18,0.43387964,0.25594164480640336,0.25324062,0.6186706,0.23671363,-0.5967306,-0.047386,0.23267807,0.0072829053,0.022617701,0.050408054,0.078128,0.12093923,0.18194026,0.20926687,0.2283682,0.2434809,0.24400292,0.2622295,0.15004078
2021-10-19,0.42962983,0.2545764941204282,0.2514804,0.60666996,0.2333893,-0.59983945,-0.05108326,0.22932065,0.0040740245,0.019470062,0.047513336,0.07635904,0.119139686,0.17972156,0.20715924,0.22646375,0.24168444,0.2422424,0.26354247,0.15094918
2021-10-20,0.4243453,0.25218535702518613,0.24895403,0.5934218,0.22946283,-0.597963,-0.0512406,0.22858538,0.0032300083,0.018807726,0.046939358,0.076708496,0.119308755,0.17919192,0.20650484,0.22605294,0.24113362,0.24166952,0.2636497,0.15123852
2021-10-21,0.41779816,0.24847406876227976,0.24551556,0.5786309,0.22480312,-0.5900709,-0.04709072,0.23106407,0.005362598,0.021280356,0.049313482,0.07976295,0.12200293,0.18080713,0.20770772,0.22753932,0.24218582,0.2426233,0.26232198,0.15077968
2021-10-22,0.4097945,0.24317568459750852,0.24103907,0.5620421,0.21929835,-0.57527703,-0.03795526,0.23728395,0.01101298,0.027461011,0.05518933,0.086039044,0.12770933,0.1849549,0.21110912,0.23126407,0.24514088,0.24538374,0.25934365,0.14944987
2021-10-23,0.39963105,0.23618597365059857,0.23528361,0.54263026,0.21261305,-0.5530598,-0.0248975,0.24584836,0.020544816,0.03795116,0.06517214,0.09613041,0.13717875,0.19253622,0.21767896,0.23796527,0.25091276,0.25099587,0.25569934,0.14790955
2021-10-24,0.38481727,0.22514000815640695,0.22679098,0.5168708,0.20327818,-0.5142244,-0.002178499,0.260734,0.039146725,0.05839527,0.084728144,0.11524482,0.15552704,0.20822291,0.23170759,0.25187504,0.2634033,0.26339832,0.25036892,0.14568491
2021-10-25,0.36665532,0.2105114412552707,0.2159669,0.48713064,0.19206749,-0.46119478,0.029810429,0.28216982,0.065264605,0.08701063,0.11211984,0.14170769,0.18091004,0.23021905,0.25141314,0.27148414,0.280939,0.28084973,0.24272104,0.14231423
2021-10-26,0.3458694,0.1928669411012032,0.2031752,0.4545655,0.17943299,-0.3965297,0.06946021,0.30901307,0.09748154,0.12228219,0.1458843,0.17411907,0.21193011,0.25722966,0.27560055,0.29562154,0.30241916,0.3022437,0.23301066,0.13791448
2021-10-27,0.32316762,0.17274585013322064,0.1887652,0.42030954,0.16581668,-0.3227173,0.11521571,0.34015968,0.13442458,0.16274267,0.1846052,0.21112397,0.24723122,0.2879952,0.303106,0.3231501,0.32677057,0.32650164,0.22147612,0.13259384
2021-10-28,0.29867232,0.15129977837402245,0.17357542,0.38332534,0.15106763,-0.24139501,0.16580085,0.37501934,0.17526104,0.20730478,0.22733611,0.25191292,0.28632045,0.32237482,0.33392426,0.35398796,0.35417268,0.35379797,0.20926777,0.1269054
2021-10-29,0.27289176,0.12920153250871286,0.15807423,0.34407127,0.13543636,-0.1546804,0.21983454,0.41270506,0.2188518,0.25469452,0.27287847,0.29536802,0.3281666,0.3594985,0.36728537,0.38736612,0.3839679,0.38346997,0.1968637,0.12107309
2021-10-30,0.2466755,0.1064887256072206,0.14213821,0.3047747,0.11964739,-0.06527403,0.2756107,0.45174873,0.26371565,0.30344516,0.31970963,0.33996722,0.37109497,0.3976148,0.40152004,0.42154798,0.41449785,0.41386783,0.18389744,0.114919566
2021-10-31,0.22058731,0.08362017692765611,0.12605219,0.26631188,0.104055844,0.02467916,0.33175147,0.4911727,0.30870292,0.35231766,0.3666281,0.38456562,0.41398108,0.4356879,0.43568134,0.45556882,0.44489503,0.44412306,0.17059845,0.108549446
2021-11-01,0.19517116,0.061027742302765954,0.11008494,0.22953175,0.08900522,0.1131068,0.38693017,0.5300354,0.35270974,0.40012226,0.41247976,0.4280642,0.45574424,0.47272012,0.4688567,0.48849776,0.47432277,0.47339836,0.15718096,0.102059454
2021-11-02,0.17061555,0.039663908929082524,0.09486216,0.19378409,0.07440256,0.19844972,0.43987072,0.5671018,0.39483824,0.44603437,0.45647076,0.46978042,0.4958313,0.5083001,0.5007583,0.52019495,0.50264144,0.50156283,0.14462236,0.09608737
2021-11-03,0.14732622,0.02006766307955116,0.0807303,0.15943015,0.060443237,0.27891028,0.48934856,0.60140514,0.4341232,0.4890558,0.49763384,0.50881577,0.5333915,0.5416676,0.5307159,0.55002004,0.5292719,0.52803993,0.1333354,0.09087558
2021-11-04,0.125814,0.0024907723719216333,0.067847066,0.12800168,0.04765106,0.35328892,0.5350074,0.6332988,0.46971014,0.52810615,0.53495735,0.5441875,0.5674364,0.5719494,0.55794173,0.5770696,0.5534859,0.55211055,0.122989215,0.08607355
2021-11-05,0.10647162,-0.012641598228002787,0.056487426,0.10011268,0.03628529,0.4201011,0.5759652,0.66225547,0.5007494,0.5622567,0.5675514,0.57506156,0.5971643,0.59843385,0.5818076,0.6007067,0.574733,0.5732297,0.11377559,0.081752494
2021-11-06,0.09123782,-0.0233156838562205,0.0478992,0.07846863,0.027520578,0.47125813,0.60692215,0.68467695,0.52409005,0.58828044,0.59246933,0.59882295,0.62012905,0.6190492,0.6005378,0.61918044,0.59154683,0.5899048,0.10702341,0.07861525
2021-11-07,0.08006683,-0.030023366655912508,0.041965492,0.062351517,0.02109911,0.5061846,0.6271567,0.6996589,0.5395626,0.60589075,0.60949767,0.61526334,0.63609487,0.63348204,0.6137287,0.63216835,0.60347545,0.6016121,0.10310002,0.07688384
2021-11-08,0.07280894,-0.033028664775209965,0.038591534,0.051423814,0.016885577,0.52540207,0.6370122,0.70740163,0.547172,0.6150092,0.61854845,0.62426955,0.6449296,0.6415657,0.6211899,0.63948995,0.6103094,0.6081336,0.10195177,0.07650714
2021-11-09,0.06924516,-0.03259655028408461,0.037397176,0.04608697,0.014978092,0.53005034,0.63726246,0.70837206,0.5469925,0.61571157,0.6194928,0.625588,0.6462986,0.642913,0.62252814,0.6405838,0.61159945,0.6091416,0.10289119,0.077118985
2021-11-10,0.06923652,-0.02897026019224129,0.038223233,0.046240214,0.01532202,0.52065396,0.62825334,0.70275956,0.5390276,0.6079464,0.6122242,0.6190685,0.6400184,0.63730437,0.6175062,0.63517475,0.6070825,0.60439986,0.1057205,0.07859971
2021-11-11,0.07266075,-0.022380922077890913,0.04091668,0.05180713,0.01787381,0.4976457,0.6102668,0.6907067,0.5232694,0.5916543,0.59663165,0.6045608,0.6259069,0.62452304,0.6058909,0.6229907,0.59650105,0.5936782,0.11025497,0.0808379
2021-11-12,0.07898794,-0.012765738628658064,0.045327846,0.061171275,0.022104437,0.4635198,0.5849302,0.67306536,0.5000008,0.567152,0.57292056,0.58213425,0.60395163,0.60441524,0.5875018,0.6040647,0.5796247,0.57661533,0.11593521,0.08366932
2021-11-13,0.08800438,-0.0002487316600325917,0.051315185,0.07384482,0.027846461,0.41915852,0.55281234,0.6501071,0.46927986,0.53447735,0.5410654,0.5517033,0.57402223,0.5767876,0.5621277,0.5782198,0.5562133,0.552953,0.122488536,0.08698112
2021-11-14,0.09811557,0.01329833466150698,0.057921216,0.088169746,0.03426263,0.3711135,0.518329,0.6253191,0.43490478,0.49765208,0.5050023,0.5170537,0.53987044,0.5451588,0.5330026,0.5485724,0.52924484,0.52575153,0.12926435,0.090331584
2021-11-15,0.10871726,0.027266623330116348,0.064774826,0.10330801,0.040992305,0.32184312,0.4831145,0.5998622,0.3980236,0.45788413,0.46587306,0.4792452,0.50251484,0.510434,0.50093675,0.5159291,0.49943587,0.4957349,0.13588932,0.09352337
2021-11-16,0.117670864,0.03904671330708741,0.070335664,0.116724215,0.04690079,0.27816027,0.45110938,0.57664526,0.35242763,0.4083598,0.41632783,0.43007946,0.4532005,0.46358347,0.45681906,0.4708154,0.457436,0.4535504,0.13989855,0.09459959
2021-11-17,0.124883235,0.04871049210818496,0.07463005,0.12812918,0.051880915,0.24108233,0.42319626,0.5562627,0.3020357,0.35331684,0.36071023,0.37409425,0.39660937,0.40922576,0.40515882,0.41786754,0.40770584,0.40366867,0.14166404,0.0939941
2021-11-18,0.13084735,0.053434392995975695,0.07826542,0.13772044,0.05607699,0.21245655,0.40174386,0.5404079,0.25842148,0.3048417,0.31149402,0.3246217,0.3466502,0.3612203,0.35965753,0.37115878,0.363984,0.3598138,0.14218274,0.092836395
2021-11-19,0.13513567,0.054175306963683556,0.08097299,0.14488049,0.059224673,0.19336823,0.38730833,0.529441,0.22248262,0.26406434,0.26979125,0.28268865,0.3043109,0.3204696,0.32111734,0.33151242,0.32697824,0.32271075,0.14148034,0.09121247
2021-11-20,0.13728333,0.05175711708948141,0.08246206,0.14893991,0.06103795,0.18507372,0.38056692,0.52381444,0.19518644,0.23218189,0.23677854,0.24938533,0.27064148,0.28793168,0.29039127,0.29980102,0.29744306,0.29313007,0.13954699,0.08918432
2021-11-21,0.13678816,0.046870698536491076,0.08242,0.14917733,0.061209127,0.1890006,0.38231796,0.5240734,0.17756987,0.21045874,0.21369705,0.22586548,0.24675427,0.2646203,0.26838326,0.27694654,0.2761798,0.27188772,0.1363373,0.08678995
