date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2021-11-22,0.13311069,0.040073918552783264,0.08051231,0.14481945,0.059408832,0.20674756,0.39348087,0.5308555,0.17073952,0.20022647,0.20185255,0.21334633,0.23382378,0.25160474,0.25604814,0.2639202,0.26403648,0.2598452,0.13177039,0.084043324
2021-11-23,0.12603785,0.04546843470070308,0.07675384,0.13534597,0.055443954,0.23716262,0.41240457,0.5425386,0.17457509,0.20213912,0.20188473,0.2123658,0.23233096,0.24940218,0.25389344,0.2615175,0.26150095,0.25758696,0.12702283,0.08204242
2021-11-24,0.11787214,0.06149075378285154,0.07247503,0.12406968,0.050715134,0.27126226,0.43330193,0.5550852,0.18412542,0.21075217,0.20854849,0.21791776,0.23739249,0.25353852,0.25780445,0.2655264,0.26479688,0.26129714,0.12311188,0.081175804
2021-11-25,0.10873723,0.08464296433413152,0.06769376,0.11122451,0.045313615,0.30861014,0.45602408,0.56851596,0.19917838,0.22573584,0.22154473,0.22971112,0.24872303,0.26372492,0.2674811,0.27556372,0.27361754,0.27064472,0.11989981,0.0812577
2021-11-26,0.09878273,0.11168501082747494,0.06244794,0.09707655,0.039345484,0.34865588,0.48033595,0.58278483,0.2194408,0.24668123,0.24049723,0.24738203,0.26596582,0.27960846,0.28256655,0.2911944,0.28760627,0.28524917,0.11727431,0.08212018
2021-11-27,0.08818422,0.13963469367384282,0.056795552,0.08192409,0.03293164,0.3907349,0.5059163,0.5977785,0.24453856,0.27310047,0.2649526,0.27049395,0.28869268,0.3007722,0.30264735,0.31193164,0.30635646,0.30468053,0.115148455,0.08361319
2021-11-28,0.077143215,0.16576766922222522,0.050814644,0.06609763,0.026207827,0.43406844,0.53235775,0.6133168,0.2740165,0.30442655,0.2943803,0.29853758,0.316404,0.3267351,0.32725325,0.33723673,0.3294115,0.3284593,0.11346072,0.08560452
2021-11-29,0.0658872,0.18761744975964106,0.044603303,0.04995988,0.019324604,0.47776362,0.5591665,0.6291524,0.3073385,0.34001353,0.32817268,0.33093092,0.34852877,0.35695222,0.3558573,0.36651915,0.3562649,0.3560565,0.11217498,0.08797985
2021-11-30,0.054669596,0.20297540351113866,0.038279694,0.033905745,0.012447372,0.52081347,0.5857627,0.6449712,0.34388748,0.37913635,0.36564484,0.3670192,0.38442454,0.39081442,0.38787588,0.39913663,0.38636017,0.38689375,0.11128051,0.090642735
2021-12-01,0.043236736,0.20989075463979504,0.03141723,0.018193057,0.0056742444,0.5623854,0.61141855,0.6600744,0.38582975,0.42280987,0.4079488,0.4079957,0.42561498,0.4297306,0.42467207,0.43545923,0.42090043,0.42219996,0.11087785,0.09372281
2021-12-02,0.032084323,0.20667058324671647,0.024375893,0.0033415877,-0.00077040115,0.60114104,0.63540375,0.6741271,0.43136317,0.46950132,0.4535618,0.45237425,0.47051567,0.47222,0.46483323,0.4743609,0.45858303,0.4606346,0.11097638,0.09708499
2021-12-03,0.021890702,0.11522915319335156,0.017703475,-0.010377301,-0.006800981,0.63719565,0.6586121,0.68844575,0.47838685,0.5178888,0.50095946,0.49845788,0.51696354,0.5161486,0.5061681,0.5147853,0.497433,0.50013185,0.11084953,0.09984642
2021-12-04,0.0131165795,-0.03823550347967586,0.011707377,-0.022289045,-0.012113362,0.66843945,0.6795266,0.70192933,0.52518076,0.56628346,0.5485489,0.54477566,0.5635425,0.5602389,0.54752475,0.55552095,0.5363751,0.5396013,0.11083437,0.102193266
2021-12-05,0.0062396736,-0.2291554463842964,0.0067056203,-0.031697854,-0.016394338,0.69269395,0.69658476,0.7134446,0.5700073,0.61296844,0.594708,0.58982676,0.608806,0.6031848,0.587725,0.5953335,0.5743123,0.57793105,0.111276686,0.10431568
2021-12-06,0.0016673574,-0.27323800318890584,0.002946784,-0.03779501,-0.019267932,0.7082688,0.7087478,0.7222887,0.609018,0.6554143,0.6373135,0.6317668,0.65108013,0.6435737,0.6254778,0.63257223,0.60982054,0.61356413,0.11228767,0.106212616
2021-12-07,-0.0022260402,-0.2090276450392071,-0.0005629215,-0.042808983,-0.02170478,0.721899,0.7203538,0.7314152,0.6444364,0.695376,0.67776567,0.67167675,0.6912681,0.6820115,0.6612264,0.6676937,0.6431885,0.6468613,0.112726115,0.10726717
2021-12-08,-0.0051915213,-0.1572821931967149,-0.0035100568,-0.046644412,-0.023637425,0.7325544,0.730193,0.7398208,0.67650443,0.73171896,0.71455383,0.70808685,0.7277673,0.7169875,0.6936432,0.6997644,0.6734301,0.67693913,0.11301769,0.10781851
2021-12-09,-0.0074504465,-0.11956634951182207,-0.0060547274,-0.049545974,-0.025176704,0.7409178,0.7386863,0.74776435,0.70493615,0.7640642,0.7472833,0.74052167,0.7600938,0.7479667,0.7221918,0.72815794,0.6999789,0.70324445,0.11296407,0.107738286
2021-12-10,-0.009239875,-0.09726171172579973,-0.008364351,-0.05178149,-0.026442911,0.7477531,0.7463049,0.7555392,0.729444,0.79202974,0.77555025,0.7684953,0.78775054,0.77440065,0.7463221,0.7522377,0.7222549,0.72521055,0.11235211,0.10688978
2021-12-11,-0.01081256,-0.09156677347079725,-0.010613655,-0.053641967,-0.027565809,0.75390476,0.7535711,0.76347244,0.7497385,0.8152304,0.7989418,0.7915114,0.81022656,0.7957273,0.76547056,0.7713569,0.73966455,0.7422569,0.1109539,0.10512786
2021-12-12,-0.012436956,-0.10349692426984249,-0.012984684,-0.055441573,-0.028684616,0.76029855,0.7610576,0.7719256,0.76552844,0.8332778,0.8170361,0.80906296,0.82699776,0.8113712,0.7790601,0.78485864,0.7516009,0.75378925,0.10852671,0.10229906
2021-12-13,-0.014397213,-0.1338844495368419,-0.01566679,-0.057517637,-0.029948015,0.7679408,0.76938814,0.7812942,0.7765206,0.84578043,0.829402,0.82063246,0.8375262,0.8207433,0.78650016,0.79207605,0.7574434,0.7591995,0.10481304,0.09824146
2021-12-14,-0.016993178,-0.18337853057658002,-0.01885664,-0.060230665,-0.03151415,0.77791893,0.77923685,0.7920079,0.78242016,0.8523437,0.8355996,0.8256919,0.84126073,0.82324123,0.78718644,0.79233193,0.756558,0.7578659,0.0995406,0.092784815
2021-12-15,-0.020540398,-0.2524452445847198,-0.022758212,-0.06396432,-0.033550624,0.79140115,0.7913289,0.8045306,0.7829303,0.85256976,0.83517957,0.8237028,0.8376364,0.818249,0.7805013,0.78493917,0.7482971,0.74915296,0.092422284,0.08575046
2021-12-16,-0.02566952,-0.318838861996137,-0.027850363,-0.06915747,-0.03624725,0.80905175,0.8056057,0.8186477,0.77615285,0.844605,0.8264413,0.81281507,0.8250789,0.80392915,0.7649524,0.76769054,0.7310496,0.731535,0.083436444,0.077183925
2021-12-17,-0.030522065,-0.3879606592973779,-0.032652352,-0.073916905,-0.03872991,0.8264597,0.8200473,0.832764,0.77260816,0.8397449,0.8211936,0.80582684,0.8169584,0.7938948,0.7540027,0.7547162,0.7184774,0.7186724,0.07505534,0.06923967
2021-12-18,-0.034975763,-0.5187417691732207,-0.03711812,-0.07836152,-0.041081935,0.8453259,0.8369235,0.84815013,0.77804285,0.8438474,0.82531875,0.8086911,0.8186733,0.79362124,0.7524822,0.7516486,0.71526045,0.7147373,0.06720083,0.061908785
2021-12-19,-0.039462574,-0.6943929469195919,-0.04164944,-0.082872495,-0.043490164,0.86387384,0.85377604,0.8630396,0.78420323,0.8485228,0.8300982,0.8120598,0.82057613,0.79351604,0.7509303,0.7487994,0.71194446,0.71047866,0.059585515,0.054805297
2021-12-20,-0.043782383,-0.9013894023640223,-0.046037473,-0.08728388,-0.04586422,0.8809919,0.869536,0.8766756,0.7906237,0.85338444,0.83511066,0.81555986,0.8224296,0.79341644,0.7492673,0.7461158,0.70854187,0.7060785,0.05261377,0.048292644
2021-12-21,-0.04774219,-1.1266385947815845,-0.050081026,-0.09143486,-0.04811654,0.89555746,0.8831243,0.88827866,0.7968505,0.85807115,0.8399633,0.81884146,0.8240104,0.79317176,0.7474219,0.7435562,0.70506775,0.70171154,0.046704493,0.042745892
2021-12-22,-0.05115613,-1.3574802328948947,-0.053586558,-0.095169745,-0.050162397,0.9064373,0.893452,0.8970469,0.80244124,0.86224705,0.8442916,0.8215781,0.82510966,0.7926436,0.7453315,0.7410898,0.7015397,0.69754505,0.04229113,0.038551703
2021-12-23,-0.05384544,-1.5816862748741127,-0.05636818,-0.09833796,-0.051919892,0.9124874,0.89941984,0.9021559,0.8069652,0.86560136,0.84775925,0.82346684,0.82553273,0.7917057,0.742942,0.73869693,0.6979778,0.693739,0.039821655,0.036108382
2021-12-24,-0.056141097,-1.806359164313916,-0.05876072,-0.1012154,-0.053528193,0.91659033,0.9036376,0.9060088,0.8117947,0.8688779,0.85106766,0.82525444,0.8261432,0.7910838,0.7408962,0.73667955,0.6949669,0.6908918,0.03797192,0.034294825
2021-12-25,-0.058026407,-2.02569366297866,-0.0607445,-0.10378564,-0.054975234,0.9187681,0.9060797,0.9086921,0.8170491,0.87211925,0.85423404,0.8269865,0.827082,0.790923,0.73935974,0.7351312,0.6926976,0.68927974,0.036693484,0.03308227
2021-12-26,-0.05950077,-2.2346536490317046,-0.06231664,-0.10604493,-0.056255683,0.9191038,0.90677685,0.9103278,0.8228912,0.87541175,0.8573219,0.8287503,0.8285226,0.79139566,0.7385188,0.73416203,0.6913728,0.6891798,0.035920583,0.032426275
2021-12-27,-0.060579643,-2.4289721170354146,-0.06349107,-0.10800214,-0.057370923,0.91774184,0.9058159,0.9110731,0.8295273,0.8788852,0.860441,0.83067495,0.83067167,0.79270136,0.7385806,0.73389864,0.6912081,0.6908695,0.035570137,0.032266732
2021-12-28,-0.06055475,-2.599977311093557,-0.06349955,-0.109616645,-0.05829398,0.911745,0.9002495,0.91112065,0.8351882,0.87970096,0.8602718,0.82964504,0.831738,0.79324603,0.73890823,0.7325125,0.69126904,0.6954807,0.035541758,0.032527864
2021-12-29,-0.05973794,-2.7467882681585065,-0.06267494,-0.11094477,-0.0590522,0.9025025,0.89138067,0.91069865,0.8408884,0.8791519,0.85825783,0.82704645,0.83271885,0.7939338,0.74005944,0.7308674,0.69221145,0.7029872,0.035717737,0.033118214
2021-12-30,-0.05843893,-2.8691657064373643,-0.061347216,-0.11205397,-0.059678778,0.8913874,0.8804923,0.9100707,0.8476359,0.8785004,0.8558034,0.82422596,0.8345945,0.7956513,0.7425914,0.72979486,0.69467497,0.71338433,0.035963047,0.03393066
2021-12-31,-0.05742973,-2.9721695657226475,-0.060354274,-0.112677485,-0.060023196,0.8814445,0.8704474,0.9085008,0.85893893,0.88150275,0.85734874,0.82559115,0.8405007,0.8013443,0.7470607,0.73232126,0.7011967,0.72706693,0.036542818,0.035387106
2022-01-01,-0.056113336,-3.0551805194699555,-0.059057474,-0.11279439,-0.06008461,0.8730129,0.862003,0.90713155,0.8709401,0.88594526,0.86047655,0.8286489,0.84751546,0.80824524,0.7512554,0.7369483,0.7092003,0.7413729,0.037019625,0.036866795
2022-01-02,-0.054271273,-2.932879414034924,-0.057216555,-0.11278472,-0.060068663,0.8673848,0.85659873,0.90774477,0.8821111,0.89154905,0.8645078,0.8325056,0.8546687,0.81536406,0.7558333,0.74319893,0.71747375,0.75508946,0.03667848,0.037491404
2022-01-03,-0.052120376,-2.5664802274983045,-0.05505822,-0.1123284,-0.05980075,0.86283714,0.85234857,0.90848076,0.89201313,0.8975083,0.86893755,0.83693564,0.86211044,0.8229675,0.7612248,0.75051486,0.72629905,0.7685188,0.036331054,0.03806237
2022-01-04,-0.049704306,-1.9881481741825295,-0.052623764,-0.11137917,-0.059256386,0.85920316,0.849075,0.90920454,0.8998986,0.9032464,0.87327355,0.841515,0.8694171,0.83067244,0.7670805,0.75842613,0.7352839,0.7812351,0.03602646,0.0386107
2022-01-05,-0.047248,-1.5528065037909382,-0.050141428,-0.109813616,-0.05837376,0.8563731,0.84663737,0.9099045,0.9036306,0.9075371,0.87647605,0.84538496,0.8758368,0.83780307,0.77281296,0.76576155,0.7436404,0.79229826,0.035751246,0.039058566
2022-01-06,-0.044601753,-1.3868711220657075,-0.047466334,-0.10773355,-0.057212405,0.85338056,0.84405035,0.9097581,0.9058011,0.91108143,0.878864,0.84867847,0.8813088,0.8441673,0.7782577,0.77282846,0.7515209,0.8020351,0.035915256,0.039746355
2022-01-07,-0.041614607,-1.2073130153026392,-0.04444373,-0.105257526,-0.055834413,0.84948283,0.84053344,0.90794414,0.90834,0.9142903,0.8807435,0.85154194,0.8857374,0.84956837,0.7832211,0.7799826,0.7589562,0.81061435,0.036875878,0.041062325
2022-01-08,-0.03870825,-0.963789849435679,-0.041504785,-0.10266855,-0.05439188,0.84598255,0.8373418,0.9054723,0.9107019,0.917634,0.88288283,0.85464525,0.8899049,0.8546659,0.78820884,0.7872649,0.7661378,0.81816834,0.038134895,0.0426114
2022-01-09,-0.035980303,-0.6900639017418836,-0.03874835,-0.10002646,-0.052918106,0.84300625,0.8345906,0.90246415,0.9127451,0.92104733,0.88525087,0.8579413,0.89378387,0.85940933,0.7931486,0.79448926,0.7729461,0.8245843,0.039634053,0.04433095
2022-01-10,-0.033655178,-0.705757607861237,-0.036410064,-0.09722212,-0.051353194,0.84071004,0.8324165,0.8988943,0.91534996,0.9245463,0.88802993,0.86171705,0.89813995,0.8645738,0.79883575,0.80157304,0.78010166,0.83041924,0.041323,0.046238452
2022-01-11,-0.031796955,-0.937769830322995,-0.034551986,-0.09439026,-0.04977167,0.8392212,0.8309345,0.89493877,0.918064,0.92806894,0.8911476,0.8658307,0.9026866,0.8698271,0.80489814,0.80829984,0.78719133,0.83533084,0.043138467,0.048243064
2022-01-12,-0.030272327,-1.074931147567171,-0.03303522,-0.09182556,-0.04833734,0.838897,0.83053184,0.8912181,0.9194905,0.931606,0.894392,0.87035435,0.90647304,0.87421167,0.8102221,0.81496006,0.7931011,0.8386719,0.044916864,0.050073612
2022-01-13,-0.029234674,-1.1411081932626619,-0.032013297,-0.089609995,-0.0470952,0.8397953,0.8312352,0.88774294,0.91962665,0.9351127,0.8977871,0.87511307,0.90951926,0.8776796,0.81476045,0.8211684,0.79772323,0.84025747,0.046629075,0.051708713
2022-01-14,-0.028840302,-1.1592459401552433,-0.031642973,-0.087831266,-0.046093408,0.841985,0.8330815,0.884532,0.91849256,0.9385606,0.9013724,0.8799553,0.9118573,0.8801928,0.81847256,0.826557,0.8009556,0.839915,0.04824281,0.053124633
2022-01-15,-0.029499775,-1.203040600957107,-0.032336246,-0.08662375,-0.045405045,0.84539366,0.83591616,0.8814671,0.91546637,0.9419374,0.9052033,0.8840333,0.9133296,0.8814612,0.82110023,0.82971346,0.80233335,0.83674943,0.04974691,0.054297756
2022-01-16,-0.03087176,-1.3062687811456233,-0.033796526,-0.08602779,-0.045059234,0.8509746,0.8410217,0.8796198,0.91306263,0.94725436,0.91106784,0.8892963,0.9154415,0.8832288,0.8238859,0.8327705,0.80320954,0.8320864,0.050706863,0.05487741
2022-01-17,-0.03291607,-1.4810843483263574,-0.0359976,-0.0861217,-0.045101248,0.8591179,0.8488719,0.8793712,0.9122426,0.9551221,0.919558,0.89643,0.91873425,0.88606477,0.8272334,0.83637947,0.8040071,0.8263912,0.05095892,0.054737467
2022-01-18,-0.03527388,-1.6682382149481427,-0.038517173,-0.08649746,-0.04530034,0.8676853,0.85714775,0.87951094,0.91055584,0.9627575,0.92790526,0.9029816,0.9214724,0.8882723,0.8299889,0.8389506,0.80387646,0.8195412,0.051025182,0.05435639
2022-01-19,-0.03781425,-1.8604288487831568,-0.041217346,-0.087100536,-0.045626383,0.87636006,0.86554563,0.8799898,0.90803903,0.96986175,0.93579245,0.90877765,0.9235819,0.8898105,0.8321363,0.84052485,0.8028999,0.8118561,0.050927456,0.053772185
2022-01-20,-0.040402263,-2.0499717533293134,-0.04395593,-0.087873556,-0.046047665,0.88480175,0.87373775,0.8807521,0.9047134,0.9761267,0.94288796,0.91362566,0.9249795,0.89063066,0.83365333,0.84113115,0.8011567,0.8036605,0.050690472,0.053025767
2022-01-21,-0.042899035,-2.228799467810261,-0.046586446,-0.08875637,-0.04653088,0.892646,0.88137174,0.88173544,0.90058476,0.9812346,0.9488458,0.9173141,0.92557263,0.8906761,0.83451223,0.84078664,0.7987227,0.79528457,0.050341897,0.05216094
2022-01-22,-0.04517226,-2.3854536647093103,-0.048976257,-0.08950684,-0.04694248,0.89978945,0.8884535,0.88320327,0.89619005,0.98484,0.9533088,0.91976,0.925341,0.8898629,0.834517,0.8395955,0.7955659,0.78709865,0.04976194,0.051094405
2022-01-23,-0.04707133,-2.5121752055823237,-0.050963826,-0.090123184,-0.047281213,0.90571845,0.8944453,0.88496137,0.891309,0.9866131,0.9559013,0.92066073,0.92414445,0.8881256,0.83368605,0.83751553,0.79179317,0.77943057,0.049037814,0.049922198
2022-01-24,-0.04844193,-2.6007479014432584,-0.05238376,-0.09059636,-0.04754182,0.90990263,0.8987941,0.88681704,0.88571954,0.98621446,0.9562333,0.9196984,0.92183536,0.88539016,0.8320278,0.8344953,0.7875057,0.77261406,0.048255935,0.048740063
2022-01-25,-0.048381347,-2.5283367338238367,-0.052260406,-0.09091014,-0.047715012,0.91179466,0.90093213,0.8885793,0.8772742,0.9818062,0.9527245,0.91598326,0.9176757,0.8814351,0.83001965,0.83125204,0.7835887,0.76780325,0.04750195,0.047643438
2022-01-26,-0.04699379,-2.326583476561477,-0.05070869,-0.09104103,-0.047787488,0.9108305,0.90027654,0.89005864,0.8664338,0.9735608,0.9453764,0.9093651,0.91171175,0.8762194,0.82747954,0.8274373,0.77984965,0.7650532,0.046860725,0.046727464
2022-01-27,-0.045095738,-2.203419953269294,-0.04861538,-0.09124464,-0.047898814,0.90598655,0.8956348,0.8905593,0.8561493,0.9636773,0.9358398,0.90072846,0.9051368,0.8704298,0.824422,0.82244325,0.77600676,0.7642347,0.046713933,0.04634609
2022-01-28,-0.043507326,-2.126971012915642,-0.046867836,-0.09146667,-0.04802008,0.9011659,0.8908766,0.8900765,0.8486659,0.9556568,0.9282277,0.89402527,0.9003423,0.8662537,0.8217944,0.8187611,0.7735379,0.76435065,0.0470386,0.046501312
2022-01-29,-0.042323112,-2.0614687903873836,-0.045570023,-0.091592036,-0.048088003,0.89717865,0.88682777,0.88859427,0.8442726,0.9500672,0.92326206,0.88999957,0.897746,0.8641086,0.8197073,0.81696206,0.7727979,0.76525754,0.047818292,0.047201194
2022-01-30,-0.04138038,-1.9042518724741064,-0.044580445,-0.0911659,-0.047852058,0.8951951,0.8848072,0.8863151,0.84211016,0.9465216,0.9208674,0.88872945,0.8969942,0.8637357,0.8175896,0.81704307,0.7734475,0.7661345,0.048920386,0.048427172
2022-01-31,-0.040257413,-1.640027141735891,-0.043421637,-0.09067485,-0.047579464,0.8936816,0.883364,0.8845495,0.8395634,0.9426262,0.91799873,0.88709694,0.8959124,0.8630454,0.8158614,0.81682545,0.7735397,0.76655793,0.049808554,0.049458496
2022-02-01,-0.03899306,-1.2576462762730074,-0.04212348,-0.09026163,-0.047348615,0.8928081,0.88266474,0.88359314,0.8364945,0.9385026,0.91467327,0.8850673,0.8944829,0.8620072,0.81495345,0.8163386,0.7730152,0.76645565,0.05035716,0.05011098
2022-02-02,-0.03783051,-1.0017066892975022,-0.040936567,-0.089748174,-0.04706564,0.89186734,0.8818952,0.882465,0.8334561,0.9340857,0.9111225,0.8830191,0.8930394,0.86096936,0.81404054,0.81564796,0.7723865,0.76627207,0.05092339,0.050825752
2022-02-03,-0.03686211,-0.9354047104763845,-0.039949805,-0.08918535,-0.04675955,0.8907983,0.8809644,0.8811197,0.8304648,0.9294269,0.9074038,0.8810108,0.89163893,0.8599824,0.81320214,0.81476176,0.77171916,0.76604253,0.051512077,0.051588647
2022-02-04,-0.036180038,-1.125991812028456,-0.03925267,-0.08861976,-0.046457008,0.88953954,0.8797818,0.8795092,0.8275212,0.92456573,0.90356517,0.8790917,0.8903281,0.859086,0.81250554,0.8136705,0.77106386,0.76578593,0.052130055,0.052388653
2022-02-05,-0.035621196,-1.190920812150941,-0.038671717,-0.08819668,-0.04623186,0.88794535,0.87820125,0.8774091,0.8265011,0.92040503,0.9003805,0.87788403,0.8895807,0.85870135,0.81232363,0.81330717,0.77099216,0.7662059,0.05287384,0.05336873
2022-02-06,-0.035949156,-1.0751858845534785,-0.038907506,-0.0889281,-0.04664047,0.88618594,0.87614894,0.87527525,0.8279296,0.9172175,0.8980954,0.87759036,0.88955164,0.8589621,0.81279325,0.8139094,0.77168274,0.7674946,0.05327073,0.053836852
2022-02-07,-0.037030455,-1.067112719237748,-0.039846316,-0.09038991,-0.047453128,0.8845194,0.87398726,0.8734202,0.8303681,0.9145801,0.8963017,0.8779405,0.8901488,0.85987747,0.81394964,0.81508535,0.7730411,0.76946187,0.0532864,0.05376725
2022-02-08,-0.038659804,-1.2028812440909153,-0.041300494,-0.092286736,-0.048507355,0.88289946,0.871739,0.8717239,0.8337947,0.9125669,0.89505917,0.879,0.89145035,0.86153793,0.81588894,0.8168866,0.77515686,0.77218074,0.05305842,0.05335671
2022-02-09,-0.039871726,-1.4999002465156308,-0.042340983,-0.09314737,-0.048999272,0.8799114,0.86823934,0.86816233,0.8399794,0.91148484,0.8946522,0.88134605,0.8944016,0.8650314,0.8200179,0.8203133,0.7794799,0.77725035,0.053772688,0.054189783
2022-02-10,-0.040601466,-1.6087063785292328,-0.04289829,-0.09338101,-0.04915234,0.8759929,0.86393076,0.8635445,0.846839,0.9112105,0.8947671,0.884398,0.89767337,0.86894536,0.8247524,0.82491153,0.7844333,0.783254,0.055148188,0.05581448
2022-02-11,-0.04096304,-1.4796619044419352,-0.04309788,-0.093646675,-0.049318332,0.8727457,0.8604251,0.85998464,0.85164505,0.91183656,0.89535505,0.88770705,0.9001096,0.87191385,0.8284218,0.83003026,0.788425,0.78848135,0.056281235,0.057068408
2022-02-12,-0.04126215,-1.3703857859062467,-0.0432523,-0.093791604,-0.049413063,0.86986256,0.857351,0.85694844,0.855277,0.9131915,0.89648044,0.89080906,0.90232897,0.87451726,0.831712,0.8347513,0.792028,0.79299885,0.057291947,0.058148228
2022-02-13,-0.041599482,-1.2964743289706513,-0.043464754,-0.093820885,-0.049440376,0.86726177,0.8546063,0.85434955,0.85760903,0.9151392,0.8980471,0.8934234,0.90425444,0.87667996,0.83454084,0.8386479,0.7950907,0.79654247,0.05819979,0.059067328
2022-02-14,-0.042294316,-1.2804594813425911,-0.044072337,-0.09380315,-0.04944198,0.8649901,0.8521578,0.8521876,0.8589343,0.9175274,0.90001583,0.8953069,0.9059908,0.87854016,0.8369233,0.84096074,0.79734296,0.79865426,0.058965337,0.05977239
2022-02-15,-0.043022774,-1.2666826596876182,-0.044746406,-0.09366358,-0.049377505,0.8631324,0.8501599,0.8505475,0.8598647,0.9202217,0.90226704,0.8971315,0.90766984,0.88029754,0.83904874,0.84282434,0.7991842,0.8001429,0.059593048,0.06029537
2022-02-16,-0.043711852,-1.2511413953390136,-0.04540992,-0.09336854,-0.049228463,0.8616291,0.8485731,0.8493754,0.86036026,0.9230856,0.904681,0.8988575,0.9092284,0.8818975,0.8408888,0.84431916,0.8006515,0.80109054,0.06010861,0.06066822
2022-02-17,-0.044288065,-1.2298164334082535,-0.045985393,-0.0928847,-0.048976492,0.8604287,0.8473654,0.8486237,0.8603944,0.9259802,0.90713817,0.90045196,0.91061026,0.8832928,0.8424219,0.8455332,0.80178785,0.80158764,0.06053465,0.060920432
2022-02-18,-0.04467747,-1.1986717327850047,-0.04639486,-0.092179015,-0.048603375,0.85948724,0.8465125,0.8482509,0.8599541,0.9287649,0.9095189,0.9018893,0.91176665,0.8844436,0.8436327,0.8465624,0.8026425,0.80173314,0.060890723,0.061079033
2022-02-19,-0.044805635,-1.1536544661371282,-0.046559915,-0.09121874,-0.048091024,0.85876864,0.8459979,0.848222,0.85903966,0.9312965,0.9117037,0.9031511,0.9126557,0.88531756,0.84451264,0.84751016,0.80327076,0.8016342,0.06119331,0.06116857
2022-02-20,-0.044597674,-1.0906950199106762,-0.04640169,-0.08997138,-0.04742148,0.8582448,0.84581274,0.84850806,0.8576648,0.93343,0.91357315,0.90422595,0.9132429,0.8858898,0.8450596,0.8484879,0.8037337,0.8014064,0.06145583,0.06121113
2022-02-21,-0.04364755,-0.993843751098674,-0.045490574,-0.08809149,-0.04640743,0.8572559,0.8453593,0.8484047,0.8559748,0.9357389,0.9156637,0.90569055,0.9139141,0.8865775,0.8459261,0.8507147,0.80505353,0.80215424,0.0620982,0.061666064
2022-02-22,-0.041982945,-0.8673905859005901,-0.04384682,-0.08590659,-0.045228045,0.8556242,0.8443282,0.84767985,0.853213,0.93784237,0.9176177,0.9071362,0.91438884,0.887242,0.8471158,0.85378754,0.8071074,0.8036111,0.063189186,0.06257312
2022-02-23,-0.0396332,-0.7123826499865058,-0.041499287,-0.08356204,-0.043962225,0.85344183,0.8427762,0.84641516,0.84917235,0.9393566,0.91909635,0.90831983,0.91448337,0.88774437,0.8484966,0.85743475,0.8096998,0.80557734,0.06465793,0.063853614
2022-02-24,-0.03684449,-0.5381747645454678,-0.03870876,-0.081441,-0.042817455,0.8513173,0.8412562,0.84523296,0.8435732,0.9394543,0.9192562,0.90852624,0.91363513,0.8875729,0.8493968,0.8605691,0.8118835,0.80709857,0.0661085,0.06509001
2022-02-25,-0.034576792,-0.5000390421655088,-0.0365131,-0.07959679,-0.041822918,0.84912294,0.8396091,0.84397763,0.83889884,0.94000494,0.9196023,0.90849143,0.91263807,0.88695776,0.8492782,0.862211,0.81271565,0.8071943,0.06761141,0.066351876
2022-02-26,-0.033060424,-0.641873193616298,-0.035160027,-0.07808563,-0.041009407,0.84672946,0.837672,0.84248865,0.8357575,0.9414309,0.9204956,0.90841466,0.9117227,0.8860023,0.8480817,0.86215144,0.8120365,0.8056903,0.0692396,0.067711726
2022-02-27,-0.031526074,-0.7622525029190039,-0.03381426,-0.07657108,-0.04019252,0.84461737,0.8360997,0.84130216,0.83129704,0.94133157,0.91999125,0.90704453,0.9095249,0.8838003,0.8454802,0.86054564,0.8098219,0.80269563,0.070657276,0.06888695
2022-02-28,-0.029935678,-0.8376759633606305,-0.032432757,-0.07499883,-0.03934247,0.8428336,0.83496326,0.84045416,0.8251906,0.9393695,0.9178271,0.9041868,0.9058402,0.8801795,0.8413371,0.85727847,0.80594075,0.798106,0.07182133,0.069850616
2022-03-01,-0.028248113,-0.843007310700058,-0.030969162,-0.073310465,-0.03842721,0.841434,0.8343447,0.8399882,0.81709707,0.9351978,0.9137317,0.8996403,0.9004556,0.87496173,0.8355118,0.85223407,0.80025774,0.7918148,0.07268382,0.07057234
