date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2022-06-10,0.56898963,0.38758916829251844,0.3605708,1.1751173,0.36447978,-0.5227122,0.071582094,0.33930016,0.039994135,0.05109466,0.07853948,0.078499004,0.12866096,0.24507004,0.28026295,0.29298398,0.30684555,0.30978134,0.25118998,0.14220624
2022-06-11,0.574318,0.3935057238860602,0.3656482,1.193256,0.36865672,-0.52268726,0.07587743,0.34524652,0.04036447,0.051367044,0.07887988,0.0784104,0.12930533,0.24777886,0.28376666,0.29619318,0.31067762,0.3136775,0.25223964,0.14220968
2022-06-12,0.5790457,0.3987783804760499,0.37008986,1.2094444,0.37234727,-0.5226133,0.07963745,0.35029286,0.040654156,0.051617205,0.07916179,0.07828418,0.12982813,0.25005335,0.28679395,0.29892772,0.3139733,0.31705025,0.25307047,0.14220788
2022-06-13,0.583231,0.403466251132895,0.37396422,1.2239113,0.37559393,-0.5225103,0.08291834,0.35455516,0.04087017,0.051838964,0.07938458,0.078119144,0.13023748,0.25194278,0.28939137,0.3012354,0.31679022,0.31995198,0.25369444,0.14218646
2022-06-14,0.5869379,0.4076348590723092,0.37734473,1.2368953,0.37844306,-0.522398,0.08577888,0.3581507,0.041020017,0.052026946,0.07954848,0.07791436,0.13054235,0.25349826,0.291608,0.30316725,0.31918818,0.3224378,0.25412634,0.14213327
2022-06-15,0.59023696,0.41135613765531176,0.38030985,1.2486442,0.3809448,-0.5222963,0.08828048,0.3611978,0.041111723,0.052176613,0.07965461,0.077669166,0.13075253,0.25477257,0.2934954,0.3047776,0.32122913,0.32456556,0.25438368,0.14203836
2022-06-16,0.5932046,0.41470843038822924,0.38294315,1.259415,0.3831531,-0.52222514,0.09048718,0.36381617,0.04115384,0.05228423,0.07970502,0.07738317,0.13087866,0.25582042,0.29510766,0.30612394,0.3229773,0.32639587,0.25448674,0.14189403
2022-06-17,0.5959234,0.41777649092269364,0.38533324,1.2694746,0.38512582,-0.52220434,0.09246565,0.36612654,0.04115545,0.052346896,0.07970261,0.07705623,0.13093215,0.2566982,0.29650146,0.3072672,0.32449907,0.3279921,0.25445855,0.14169481
2022-06-18,0.59848213,0.42065148305564354,0.38757375,1.2790989,0.38692448,-0.52225375,0.094285175,0.3682509,0.04112614,0.052362528,0.07965121,0.07668848,0.13092531,0.25746414,0.29773587,0.30827147,0.32586303,0.32942042,0.2543249,0.14143743
2022-06-19,0.60113436,0.42399724390393356,0.3902489,1.2895364,0.3887884,-0.5223171,0.09623405,0.3708274,0.041201413,0.052376367,0.07963839,0.07633684,0.13102679,0.2586642,0.29938814,0.30966723,0.32773903,0.3313279,0.25435254,0.14114366
2022-06-20,0.60392433,0.42771552070703966,0.393289,1.300738,0.39072475,-0.52244145,0.09830955,0.3737965,0.04134713,0.052371364,0.07964017,0.07598179,0.13119498,0.2601866,0.30133834,0.31135973,0.32998613,0.33357963,0.25448763,0.14080656
2022-06-21,0.6069063,0.431728418218577,0.3966414,1.3126875,0.39274877,-0.52267194,0.10051686,0.37711248,0.041532785,0.052332416,0.07963548,0.07560547,0.13139291,0.26193333,0.3034818,0.31326887,0.33248022,0.33605775,0.25468513,0.14042194
2022-06-22,0.6101445,0.4359783987062994,0.40027046,1.325402,0.39488384,-0.52305186,0.10286918,0.38074356,0.041731466,0.052246403,0.07960618,0.07519168,0.13158831,0.2638201,0.305729,0.31532928,0.3351143,0.33866143,0.25490853,0.1399884
2022-06-23,0.61371326,0.4404282819520998,0.40415758,1.3389314,0.3971614,-0.5236227,0.10538762,0.38467184,0.041919883,0.052102156,0.07953709,0.07472588,0.1317535,0.26577643,0.3080057,0.31749016,0.33779824,0.34130675,0.25512996,0.13950731
2022-06-24,0.6181782,0.44454128072879545,0.40786386,1.3565667,0.400147,-0.52472335,0.108592115,0.38904968,0.04179081,0.051738303,0.07912304,0.07393981,0.13133293,0.26679042,0.3093114,0.31895688,0.33942777,0.34288225,0.25453147,0.13863714
2022-06-25,0.6234617,0.44850663146199105,0.41156086,1.3772786,0.40370044,-0.5262846,0.11234439,0.393831,0.041430876,0.051201962,0.07845932,0.072913446,0.13049847,0.2671602,0.30993852,0.31997898,0.34031498,0.3437111,0.2533877,0.13750832
2022-06-26,0.6291456,0.45286003443063605,0.41588324,1.3955507,0.40693772,-0.5282215,0.11590737,0.39849806,0.04100019,0.050580636,0.07787414,0.07191986,0.12991847,0.26795107,0.31088826,0.3214547,0.34149122,0.34495023,0.25271565,0.13663182
2022-06-27,0.6346518,0.4568942945604927,0.42012513,1.4108782,0.40967587,-0.530309,0.11909955,0.4027562,0.040458404,0.04987657,0.07730325,0.070947886,0.12945123,0.26877084,0.3117706,0.3228918,0.3425476,0.34613675,0.25217196,0.13585058
2022-06-28,0.63989055,0.46047610927776106,0.42411104,1.4237026,0.41198683,-0.5324501,0.12195904,0.4066404,0.039828923,0.049109787,0.07673076,0.06999456,0.12904115,0.26951426,0.31249502,0.32416338,0.3433981,0.3471499,0.25165153,0.13510877
2022-06-29,0.644951,0.4632098892355201,0.4272208,1.4384094,0.41461018,-0.53417057,0.12503535,0.41108593,0.039378036,0.048329283,0.07602854,0.06894442,0.12836474,0.26986024,0.31273815,0.32465816,0.34378237,0.3474681,0.250512,0.13392957
2022-06-30,0.6496819,0.4650602659097487,0.42944852,1.4539726,0.41736966,-0.5355124,0.1281825,0.41580027,0.039034802,0.047541883,0.07522167,0.06783475,0.1274666,0.2697862,0.31249815,0.32442978,0.34368047,0.3471224,0.24884407,0.13241062
2022-07-01,0.65369815,0.4665227121252404,0.431329,1.46641,0.41958913,-0.5365481,0.13098493,0.41979715,0.03862043,0.046827886,0.074522614,0.06687984,0.12670802,0.2696429,0.31221014,0.32419527,0.34349468,0.3467251,0.24734014,0.1311098
2022-07-02,0.65694475,0.4673612006647948,0.43264782,1.4759227,0.42130005,-0.5372911,0.13342118,0.4230784,0.038109176,0.046166774,0.073883876,0.06604732,0.12600927,0.26926732,0.31170818,0.32375047,0.34304768,0.34608495,0.24584861,0.12993902
2022-07-03,0.6593663,0.46734819749831275,0.4331975,1.4827099,0.42253372,-0.5377486,0.13547488,0.42564783,0.037475403,0.045539387,0.073260225,0.06530651,0.12529388,0.2685027,0.31083387,0.3228989,0.34216988,0.3450189,0.24422143,0.12881266
2022-07-04,0.66102856,0.46626437079560606,0.43335554,1.4882001,0.4235425,-0.53815156,0.13712661,0.42876384,0.036631506,0.044850245,0.07195526,0.06450452,0.12370211,0.26642033,0.30879703,0.32083702,0.3399514,0.34099847,0.24126741,0.126978
2022-07-05,0.66217774,0.4654463221271461,0.43407413,1.4913328,0.42414173,-0.5388439,0.13803057,0.4321908,0.036026783,0.04429139,0.07047546,0.06391539,0.12205805,0.26445764,0.30699795,0.31898755,0.33797985,0.33622777,0.23851377,0.12513918
2022-07-06,0.6628181,0.4646594177055514,0.43425375,1.4916518,0.4242483,-0.53986365,0.13808748,0.434243,0.03578966,0.04392671,0.06969634,0.063630305,0.121410124,0.2635916,0.3062109,0.31798297,0.33720526,0.33408234,0.2373832,0.12412516
2022-07-07,0.66292053,0.4629383698240693,0.43311292,1.489892,0.42399147,-0.54095054,0.13756149,0.43469885,0.03554168,0.043593645,0.06929653,0.06339072,0.121161,0.262699,0.30528852,0.31674245,0.33631992,0.33304816,0.23678648,0.12352441
2022-07-08,0.66249424,0.46035035120536083,0.43076682,1.485971,0.4233553,-0.5420666,0.13645804,0.43361592,0.035273522,0.04329403,0.06922147,0.063190445,0.12123743,0.2617156,0.3041754,0.31524247,0.33525002,0.33287627,0.23663282,0.12330465
2022-07-09,0.66155595,0.4569611202065141,0.42732614,1.4798415,0.42233044,-0.5431751,0.13478792,0.43104857,0.03497337,0.043028273,0.069416665,0.063020244,0.12156455,0.26057285,0.30281192,0.31345537,0.33391687,0.33332068,0.23682806,0.123432845
2022-07-10,0.6601305,0.45283502081904387,0.42289713,1.4714909,0.4209139,-0.54424095,0.13256706,0.42704773,0.03462691,0.042795345,0.06982775,0.06286781,0.12206591,0.25919807,0.30113426,0.3113494,0.33223706,0.33413863,0.23727463,0.123875245
2022-07-11,0.65825045,0.44803498266889175,0.41758162,1.4609414,0.41910934,-0.54523027,0.12981676,0.42166108,0.034217305,0.04259281,0.070400454,0.06271775,0.122663386,0.2575143,0.29907438,0.30888855,0.33012253,0.3350904,0.23787162,0.12459735
2022-07-12,0.6559825,0.44293493928306626,0.41181332,1.4487044,0.41699737,-0.54615766,0.1266983,0.41551197,0.03384942,0.042445403,0.07115148,0.062643886,0.12346019,0.25589854,0.297028,0.30643278,0.32803783,0.33646604,0.23877662,0.12555668
2022-07-13,0.65338266,0.4376868792818452,0.40578407,1.4350054,0.41461536,-0.5470061,0.12328311,0.40881172,0.033537928,0.04235624,0.07204759,0.06265182,0.12442877,0.25440025,0.2950563,0.3040555,0.32604927,0.33818698,0.23995903,0.12671511
2022-07-14,0.65051514,0.4324469458729926,0.39968726,1.4201131,0.4120085,-0.54776055,0.119650245,0.40177864,0.033297237,0.04232754,0.073056914,0.06274574,0.12554322,0.2530727,0.29322463,0.30183318,0.32422847,0.3401871,0.24138945,0.12803368
2022-07-15,0.6474526,0.42737543685175927,0.39371789,1.4043388,0.40922967,-0.54840857,0.115886405,0.39463803,0.03314145,0.042360604,0.07414894,0.06292843,0.12677929,0.25197324,0.2916024,0.29984522,0.32265213,0.34241277,0.24303982,0.12947254
2022-07-16,0.64600664,0.4228614087935949,0.3883919,1.3912574,0.40705618,-0.5488029,0.111659355,0.3879838,0.032920312,0.04230241,0.07526621,0.06324724,0.12844197,0.2511964,0.29030108,0.2982719,0.32142302,0.34591976,0.24479654,0.13152604
2022-07-17,0.6456484,0.41899325288561123,0.38379332,1.3801161,0.40530062,-0.5489844,0.107223466,0.3819261,0.032705948,0.042207222,0.076391056,0.06368567,0.1303933,0.25079548,0.28938484,0.29716372,0.32062083,0.35028768,0.24666514,0.13396148
2022-07-18,0.64589983,0.41586904702538013,0.38001546,1.3702842,0.40380096,-0.54899275,0.10283026,0.37659097,0.032566134,0.04212461,0.07750643,0.0642269,0.13250494,0.25082853,0.28892294,0.2965766,0.32033107,0.3551356,0.24865024,0.13655852
2022-07-19,0.6438983,0.41359655582093297,0.37716112,1.3560616,0.40129903,-0.54886657,0.09950022,0.37198383,0.032808986,0.042341147,0.078556865,0.06482384,0.13411535,0.25135833,0.28898966,0.29657173,0.3206448,0.35815835,0.25075564,0.13828535
2022-07-20,0.63991797,0.4115107831992429,0.37467164,1.3375852,0.397844,-0.5487486,0.096904516,0.3675997,0.033233006,0.042746417,0.0794261,0.06539174,0.13509461,0.25178096,0.2889521,0.29657596,0.32083112,0.3589565,0.2526552,0.1392089
2022-07-21,0.63437897,0.4095087356035201,0.37247136,1.3159262,0.39365244,-0.5487062,0.09494154,0.36344853,0.033760674,0.04327665,0.08007843,0.06589991,0.13546088,0.25197124,0.28868517,0.29647315,0.32074913,0.35768554,0.25425434,0.13941032
2022-07-22,0.6276882,0.40748315881860175,0.3704821,1.2921264,0.38893443,-0.54880744,0.093520515,0.35953996,0.034313083,0.043868188,0.080475785,0.066315256,0.13522483,0.25179684,0.28805616,0.29614115,0.3202489,0.35447803,0.25545156,0.13896222
2022-07-23,0.62024,0.4053225379709517,0.36862305,1.2671983,0.38389358,-0.5491213,0.092561476,0.3558836,0.034809917,0.04445748,0.080577776,0.06660227,0.13438964,0.25111824,0.28692475,0.29545185,0.3191714,0.34944332,0.25613883,0.13792874
2022-07-24,0.61241525,0.4029110975286608,0.36681092,1.242125,0.378727,-0.54971737,0.0919953,0.35248888,0.035169482,0.044981107,0.08034167,0.066723004,0.13295093,0.24978861,0.28514293,0.29427117,0.31734863,0.3426677,0.25620127,0.1363654
2022-07-25,0.6039172,0.40084727444805646,0.36556402,1.2134279,0.37289852,-0.5502524,0.09108543,0.349149,0.035706,0.04558603,0.08012709,0.06698998,0.1316329,0.24897379,0.28385606,0.2935072,0.31602812,0.3356577,0.25662097,0.13479695
2022-07-26,0.5952832,0.39944065200946915,0.36509353,1.1810684,0.36645713,-0.5505041,0.08915218,0.34567964,0.036550656,0.046331126,0.08016346,0.06763934,0.13105315,0.24923468,0.2836625,0.29366478,0.31588247,0.3298817,0.25801805,0.13387904
2022-07-27,0.5870142,0.39823900657691935,0.36482206,1.1507926,0.36038262,-0.5505059,0.086956985,0.34274513,0.037599877,0.04713913,0.08014313,0.06840023,0.13056667,0.24962173,0.28367144,0.2938945,0.3159982,0.32428432,0.2594094,0.13308664
2022-07-28,0.5792418,0.39713470847597165,0.36462918,1.1237603,0.35489124,-0.5502596,0.084645756,0.3405252,0.038833264,0.047979265,0.07999862,0.06920277,0.1300368,0.24996783,0.28371617,0.29400465,0.31619886,0.31865916,0.26057014,0.13228317
2022-07-29,0.57241744,0.3955371189829382,0.3640562,1.1023111,0.3504458,-0.5500902,0.08238755,0.33922264,0.04002737,0.048646506,0.07945589,0.06976498,0.12898536,0.24960074,0.28306344,0.2932474,0.31566745,0.312167,0.26074478,0.13104177
2022-07-30,0.5662978,0.39388941992080684,0.3637242,1.0817311,0.34624946,-0.55038357,0.079620354,0.33777282,0.040908918,0.049140766,0.078683645,0.070256054,0.12777892,0.24884802,0.2820909,0.29231545,0.31472132,0.30540204,0.26065388,0.12991834
2022-07-31,0.56081426,0.3923708476856434,0.3638077,1.0612197,0.34216803,-0.5511539,0.076285355,0.3359971,0.04144576,0.0494913,0.07773853,0.07073348,0.12651587,0.24781716,0.28093976,0.29141706,0.31349942,0.2985548,0.2604842,0.12905183
2022-08-01,0.55622625,0.3904207941491414,0.36372766,1.0441053,0.338766,-0.55237025,0.072704,0.3346857,0.04175368,0.049624372,0.07641547,0.07100716,0.12485221,0.24609388,0.27914178,0.2898347,0.31155095,0.29100484,0.25957978,0.1279382
2022-08-02,0.5525567,0.3880011480494312,0.36344162,1.0307066,0.336099,-0.5540458,0.06891432,0.3339161,0.041835528,0.049537532,0.07469506,0.07106309,0.122759104,0.24362923,0.27665716,0.28750992,0.30883726,0.28270552,0.2578879,0.12653647
2022-08-03,0.5498314,0.38506075621922176,0.36289626,1.0213615,0.33422613,-0.5562,0.06495244,0.3337663,0.041691888,0.049225666,0.07255371,0.070883594,0.1202015,0.24036314,0.27343404,0.28437087,0.30530682,0.27359655,0.25534564,0.12479954
2022-08-04,0.5479111,0.3815358256641579,0.36122885,1.0147245,0.33290398,-0.55853987,0.0608638,0.33258468,0.04140686,0.048788335,0.07086669,0.07061854,0.11822473,0.23729984,0.27029178,0.28118172,0.30192876,0.26685598,0.2533261,0.12359935
2022-08-05,0.54677814,0.37734923766444606,0.35812962,1.0106705,0.3321086,-0.5610038,0.056684088,0.32994163,0.041001715,0.048246697,0.06986772,0.07029332,0.117100894,0.23467351,0.26741436,0.27809387,0.29892972,0.26335272,0.25217128,0.12314857
2022-08-06,0.5464149,0.3730847150014413,0.35480925,1.0090629,0.331814,-0.5635306,0.052447323,0.3272283,0.040497012,0.047621157,0.06896745,0.06993272,0.116184555,0.23207328,0.26455986,0.27499175,0.29596978,0.26081982,0.25108993,0.12294618
2022-08-07,0.5468037,0.3688372683727919,0.35136247,1.0097537,0.33199215,-0.5660599,0.048185878,0.32449913,0.039912563,0.04693139,0.0681779,0.06956092,0.11550036,0.22955742,0.2617935,0.27195132,0.29311848,0.25927946,0.25011736,0.12301258
2022-08-08,0.54790735,0.36497544997824244,0.34809262,1.012578,0.33261603,-0.568425,0.04398702,0.3219215,0.039339818,0.046263523,0.067584574,0.06927109,0.115188986,0.22739917,0.25942296,0.26928756,0.29072016,0.25902653,0.24948902,0.12345925
2022-08-09,0.5497151,0.36149416650938193,0.34502602,1.0173668,0.33365262,-0.57060474,0.039859574,0.31951606,0.03877128,0.04561175,0.06716634,0.069061354,0.115225516,0.22557169,0.25741777,0.26698402,0.28873515,0.25995666,0.2491572,0.12426798
2022-08-10,0.55221575,0.35839406463841234,0.34219655,1.0239394,0.3350669,-0.57257617,0.035812087,0.317309,0.038200475,0.044971175,0.066901036,0.06893098,0.11558454,0.22405006,0.25574967,0.2650273,0.28712595,0.26196003,0.24907437,0.12542032
2022-08-11,0.5553976,0.3556815310181485,0.33964577,1.0321037,0.336822,-0.57431394,0.031852834,0.31533188,0.037622,0.044337828,0.06676544,0.06888034,0.11624013,0.22281115,0.25439262,0.26340705,0.28585726,0.26492155,0.24919316,0.12689751
2022-08-12,0.55924857,0.35336869228201784,0.3374228,1.041656,0.33887902,-0.57579094,0.027989818,0.31362194,0.03703149,0.04370864,0.066735275,0.06891091,0.11716587,0.22183374,0.25332272,0.2621158,0.28489602,0.26872075,0.24946636,0.12868059
2022-08-13,0.56375587,0.3514734150440607,0.3355844,1.052381,0.34119725,-0.57697797,0.024230765,0.31222183,0.03642562,0.04308147,0.066785224,0.0690253,0.11833483,0.22109841,0.2525184,0.2611491,0.28421137,0.27323177,0.2498469,0.13075027
2022-08-14,0.56890637,0.3500193058989303,0.33419496,1.0640516,0.34373397,-0.5778438,0.020583134,0.31117973,0.035802122,0.042455085,0.06688891,0.069227226,0.11971958,0.22058764,0.25196013,0.26050556,0.28377473,0.2783235,0.2502879,0.13308701
2022-08-15,0.57468635,0.34903571142189244,0.3333265,1.0764295,0.34644455,-0.57835513,0.017054105,0.31054932,0.03515977,0.04182917,0.06701891,0.06952151,0.12129219,0.22028576,0.25163075,0.2601867,0.28355968,0.2838594,0.2507426,0.13567103
2022-08-16,0.5786902,0.3482473660700289,0.33261707,1.0848145,0.3482923,-0.5786659,0.014240061,0.30989012,0.03472508,0.041416284,0.06718583,0.0698505,0.12257147,0.22013286,0.2514629,0.26006183,0.28351334,0.28818184,0.2512844,0.1377429
2022-08-17,0.5801996,0.34760381635077303,0.33202413,1.0876361,0.34893748,-0.5787944,0.01232101,0.30911985,0.0345656,0.041280292,0.06737164,0.070202544,0.123395324,0.22010343,0.25142834,0.26009873,0.28360528,0.2906978,0.25190207,0.13906483
2022-08-18,0.578414,0.34702370195321863,0.33148327,1.0831968,0.3480155,-0.57870567,0.011497013,0.30815884,0.034769997,0.041493718,0.06756817,0.07057793,0.12360439,0.22017607,0.25150925,0.260264,0.2838189,0.29079068,0.25259176,0.13939193
2022-08-19,0.5759085,0.34646809748435664,0.3309591,1.0769311,0.34669912,-0.5784402,0.010898584,0.30710456,0.035072193,0.041794423,0.06780708,0.07100213,0.12376565,0.22032623,0.25167668,0.2605272,0.28412288,0.29051295,0.2533452,0.13959543
2022-08-20,0.57283837,0.3458975190374884,0.33041537,1.0691183,0.3450476,-0.57803863,0.010419506,0.305918,0.035450235,0.04216079,0.06808177,0.07147167,0.12390819,0.22053045,0.25190327,0.26085836,0.284488,0.28996968,0.2541564,0.13972986
2022-08-21,0.56937516,0.3452719241922251,0.32981497,1.060073,0.34312794,-0.5775414,0.009945034,0.3045603,0.03588163,0.04257005,0.06838649,0.07198405,0.12406617,0.22076641,0.25216305,0.26122817,0.28488693,0.28928214,0.25502193,0.13985671
2022-08-22,0.565706,0.34455071201448806,0.3291202,1.0501465,0.3410152,-0.57698923,0.009351885,0.3029927,0.036343336,0.04299826,0.068716384,0.07253783,0.124278806,0.22101288,0.2524317,0.26160774,0.28529438,0.28858778,0.2559407,0.1400445
2022-08-23,0.56203413,0.34369272305650844,0.3282924,1.0397258,0.3387922,-0.5764226,0.008508243,0.3011766,0.036811773,0.04342033,0.069067426,0.07313255,0.12459044,0.22124973,0.2526862,0.26196882,0.28568715,0.28804025,0.2569141,0.14036873
2022-08-24,0.55857855,0.3426562393568278,0.3272922,1.029234,0.33654988,-0.575882,0.007273759,0.29907343,0.037262816,0.04381,0.06943647,0.07376877,0.12505044,0.22145796,0.25290522,0.2622836,0.2860439,0.28780946,0.25794587,0.14091192
2022-08-25,0.5555741,0.3413989844402976,0.3260795,1.0191307,0.3343869,-0.5754082,0.00549955,0.29664478,0.037671793,0.04413984,0.06982121,0.07444809,0.1257133,0.22161967,0.25306877,0.26252487,0.28634545,0.2880815,0.2590422,0.14176357
2022-08-26,0.55274963,0.3395705896156889,0.32444492,1.0094405,0.33230138,-0.57527894,0.0036261154,0.29403186,0.037876945,0.04429807,0.070002206,0.07493108,0.1260575,0.22125664,0.2526348,0.26219234,0.28596702,0.2876716,0.2596262,0.14236155
2022-08-27,0.5502182,0.3370372102915349,0.3222972,1.0005567,0.33037597,-0.57560456,0.0016633614,0.2912492,0.037812356,0.044230472,0.06991476,0.075150184,0.12597682,0.22021751,0.25143236,0.26112056,0.28471467,0.2863903,0.25953662,0.14261563
2022-08-28,0.5483371,0.3335812425925139,0.31949902,0.9934211,0.32883513,-0.57667047,-0.00027903492,0.28841427,0.037326496,0.04381025,0.06940071,0.074935265,0.12523217,0.21818835,0.24910538,0.25896823,0.28219217,0.28384858,0.25837687,0.14229895
2022-08-29,0.54669696,0.3297597762539959,0.31643397,0.98668486,0.3273862,-0.578074,-0.0022492209,0.28548762,0.036666192,0.04324959,0.068711035,0.07454536,0.124229155,0.21576433,0.24632317,0.2563894,0.27915505,0.28079182,0.25679088,0.14176314
2022-08-30,0.54521906,0.32564529338279946,0.31315094,0.98017687,0.3259849,-0.57974595,-0.0042714523,0.28245324,0.03586912,0.042582165,0.06788714,0.0740236,0.12302831,0.21303189,0.24318328,0.25347888,0.27571136,0.27732846,0.2548867,0.1410665
2022-08-31,0.543829,0.32131435812082215,0.3097023,0.9737379,0.3245903,-0.5816174,-0.006365944,0.27930048,0.03497312,0.04184168,0.06697037,0.07341265,0.12169025,0.21007901,0.23978527,0.25033313,0.2719716,0.2735694,0.2527719,0.14026657
2022-09-01,0.5424569,0.3168476166450403,0.30614394,0.96722037,0.3231647,-0.5836198,-0.008548873,0.27602398,0.034016144,0.041061856,0.066001944,0.07275476,0.12027569,0.20699537,0.23623054,0.24705046,0.2680487,0.26962817,0.25055367,0.13942005
2022-09-02,0.5410373,0.3123297971675092,0.3025353,0.9604888,0.32167378,-0.5856845,-0.010832372,0.27262375,0.03303631,0.04027646,0.065023005,0.07209174,0.1188454,0.20387222,0.23262246,0.24373096,0.2640579,0.26562077,0.24833874,0.13858292
2022-09-03,0.53950894,0.30784970993536287,0.29893923,0.9534192,0.3200864,-0.5877433,-0.013224537,0.26910502,0.032071874,0.039519284,0.0640746,0.071464956,0.11746025,0.20080248,0.22906634,0.2404765,0.26011702,0.26166576,0.2462334,0.13781032
2022-09-04,0.5377581,0.3035593561733419,0.29546833,0.9457025,0.3183509,-0.58969015,-0.015859438,0.26535568,0.0312059,0.038849033,0.06324245,0.07094944,0.11623324,0.197955,0.2257556,0.23747133,0.25642884,0.25796553,0.24449427,0.1372424
2022-09-05,0.5357528,0.299534599862121,0.29217598,0.93730885,0.3164513,-0.5914709,-0.018690655,0.26143545,0.030460972,0.03829068,0.06255144,0.0705735,0.1152068,0.19539942,0.2227686,0.23479208,0.2530864,0.25461465,0.24317297,0.13690212
2022-09-06,0.533464,0.2958568429027376,0.2891203,0.92821544,0.3143743,-0.59303063,-0.021670928,0.25740638,0.029860917,0.037869822,0.062027413,0.07036587,0.11442474,0.19320881,0.22018772,0.23251915,0.25018722,0.25171223,0.24232438,0.13681379
2022-09-07,0.5308658,0.29261302511659204,0.286364,0.9184064,0.3121093,-0.5943137,-0.02475216,0.25333282,0.029430797,0.037612718,0.061697263,0.070355654,0.11393223,0.19145972,0.21809943,0.23073666,0.24783327,0.24936192,0.24200669,0.13700299
2022-09-08,0.52796215,0.2895162387566791,0.28368977,0.9078804,0.30964428,-0.59541136,-0.0279636,0.24912907,0.029096913,0.037453413,0.06148331,0.07047624,0.113610715,0.18993026,0.21625383,0.22919822,0.24574463,0.24727789,0.24199802,0.13736728
2022-09-09,0.524741,0.28655291551783985,0.2810859,0.89663774,0.3069729,-0.5963099,-0.03127846,0.24481924,0.028857399,0.037392136,0.0613834,0.07072929,0.11345955,0.18861508,0.21464537,0.22789717,0.24391851,0.245457,0.24227981,0.13789685
2022-09-10,0.52119374,0.28370826235059415,0.27854028,0.8846856,0.30409133,-0.5969977,-0.034670528,0.24042706,0.028709853,0.037428107,0.061394516,0.07111514,0.11347649,0.18750696,0.21326646,0.22682464,0.24234973,0.24389356,0.24283169,0.13858095
2022-09-11,0.5173153,0.2809662614611406,0.27604026,0.87203854,0.30099845,-0.5974649,-0.03811413,0.23597577,0.02865133,0.03755953,0.061512757,0.071632825,0.11365772,0.18659672,0.2121075,0.22596963,0.24103066,0.24257948,0.24363157,0.13940781
2022-09-12,0.5131041,0.27830967031135706,0.27357283,0.8587181,0.2976957,-0.5977037,-0.041584156,0.23148824,0.028678348,0.037783608,0.06173335,0.07228005,0.113997854,0.18587324,0.21115687,0.22531888,0.23995125,0.24150407,0.24465555,0.1403647
2022-09-13,0.5085618,0.2757200216187997,0.27112457,0.8447529,0.2941872,-0.5977081,-0.04505605,0.22698689,0.02878688,0.03809652,0.06205066,0.073053226,0.114489906,0.18532355,0.21040094,0.22485697,0.239099,0.24065425,0.24587797,0.14143792
2022-09-14,0.5036938,0.2731776233567039,0.26868156,0.8301786,0.2904797,-0.5974741,-0.04850581,0.22249371,0.028972365,0.03849344,0.06245816,0.07394745,0.11512533,0.18493268,0.20982404,0.22456628,0.23845899,0.24001439,0.24727142,0.14261277
2022-09-15,0.4985089,0.27066155875398384,0.26622945,0.8150381,0.2865825,-0.5969995,-0.051909987,0.21803029,0.029229697,0.038968526,0.06294847,0.074956514,0.11589398,0.1846838,0.2094085,0.224427,0.23801385,0.23956642,0.24880673,0.14387357
2022-09-16,0.49301934,0.2681496862952324,0.26375353,0.7993812,0.28250763,-0.5962842,-0.0552457,0.21361779,0.02955323,0.03951493,0.06351333,0.07607289,0.11678416,0.18455812,0.20913464,0.2244171,0.23774382,0.23928972,0.25045294,0.1452037
2022-09-17,0.48724082,0.2656186397207214,0.2612386,0.78326494,0.27826968,-0.59532994,-0.05849061,0.20927693,0.029936785,0.04012479,0.064143606,0.077287726,0.11778257,0.18453494,0.20898072,0.2245124,0.23762666,0.23916124,0.2521773,0.1465855
