date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2022-09-18,0.48124716,0.2630868214579891,0.25869867,0.76680344,0.27389333,-0.5942159,-0.0616365,0.20501976,0.030351479,0.040783733,0.06481517,0.07857439,0.1188587,0.18458737,0.20891048,0.22468887,0.23762104,0.23914339,0.2539385,0.14799157
2022-09-19,0.47505933,0.2607792445859877,0.25633845,0.74957085,0.26924706,-0.5926899,-0.0643182,0.20112607,0.03084765,0.041572984,0.065625824,0.08006156,0.12016787,0.18490289,0.2091002,0.2252401,0.23794284,0.2394542,0.2559107,0.14955398
2022-09-20,0.46872687,0.2585972145030121,0.25407493,0.7318439,0.2644105,-0.59088284,-0.06664354,0.19751905,0.031387687,0.042446814,0.06651913,0.08167954,0.121624164,0.18537752,0.20944472,0.22602123,0.23846883,0.23997022,0.25797784,0.15119435
2022-09-21,0.4623033,0.2564474448279713,0.25183052,0.7138944,0.2594623,-0.5889224,-0.06871257,0.19412778,0.031934615,0.04336067,0.06744027,0.083360575,0.12314419,0.18591057,0.20984173,0.2268932,0.23907912,0.24057147,0.26002726,0.15283692
2022-09-22,0.45623738,0.2541279932385918,0.24954624,0.6968764,0.25476822,-0.58723503,-0.07171586,0.19009252,0.032158412,0.044053283,0.06811416,0.08487914,0.12448917,0.18621667,0.21005405,0.22751802,0.23953578,0.24100865,0.26173833,0.15449572
2022-09-23,0.4504509,0.251597126995652,0.24715036,0.6807359,0.25030193,-0.58583283,-0.07534567,0.18563794,0.032128286,0.04456026,0.06856858,0.08622846,0.12563705,0.18626876,0.21003419,0.22784126,0.23976906,0.2412161,0.26308054,0.15606922
2022-09-24,0.4448794,0.24881571211843106,0.24457666,0.6654364,0.24604313,-0.5847317,-0.07931355,0.180975,0.03190686,0.04491302,0.068827495,0.08739984,0.12656437,0.18603837,0.20973407,0.2278092,0.23970956,0.24112824,0.2640215,0.15746075
2022-09-25,0.43947208,0.24574721338470884,0.24176468,0.6509583,0.2419776,-0.5839515,-0.0833503,0.17630105,0.03155017,0.04513878,0.06891107,0.088382594,0.12724623,0.18549569,0.20910504,0.22736888,0.23928826,0.24067974,0.26452693,0.15857841
2022-09-26,0.43419173,0.24235769433076598,0.23865955,0.6372996,0.23809725,-0.58351564,-0.08720605,0.17179964,0.031107651,0.045260563,0.06883565,0.08916408,0.12765637,0.18460949,0.20809788,0.22646803,0.23843655,0.23980543,0.2645608,0.15933514
2022-09-27,0.42802137,0.23821172955125233,0.2346314,0.6228545,0.23388487,-0.5834516,-0.089155965,0.16870719,0.03104766,0.045550957,0.068824984,0.089815296,0.1277791,0.18326932,0.20649227,0.2248134,0.23683114,0.2381971,0.26408502,0.15916665
2022-09-28,0.42097765,0.233532287024469,0.2299025,0.6075137,0.22934076,-0.58355474,-0.08965727,0.1666615,0.031368684,0.04603062,0.06893732,0.090426266,0.12775719,0.1816838,0.20454372,0.22267261,0.23476262,0.23614077,0.2633741,0.15834987
2022-09-29,0.413298,0.2284591759604883,0.22464517,0.5916538,0.22459108,-0.5837906,-0.08905442,0.16541007,0.03199249,0.046654046,0.0691441,0.09099028,0.12760802,0.17990665,0.20233002,0.2201442,0.23232698,0.2337303,0.26247874,0.15702605
2022-09-30,0.40520334,0.22312676568714096,0.21902409,0.5756157,0.21975201,-0.5841246,-0.08767676,0.16471057,0.03284678,0.047379527,0.069420375,0.09150324,0.12735094,0.17799218,0.19992864,0.21732564,0.22961906,0.23105846,0.26145345,0.15533257
2022-10-01,0.39689773,0.2176639856500158,0.21319638,0.5597048,0.21492983,-0.5845216,-0.08583851,0.16433077,0.033865172,0.04816912,0.06974482,0.091963634,0.12700738,0.17599517,0.19741659,0.2143133,0.22673257,0.2282169,0.2603564,0.153403
2022-10-02,0.3893044,0.21250412170360503,0.20761058,0.54550415,0.2106424,-0.584673,-0.08411516,0.1637524,0.034758765,0.04890554,0.06993217,0.09220769,0.12639008,0.17377478,0.19471687,0.2111752,0.22361322,0.22514008,0.25880426,0.15141416
2022-10-03,0.3823314,0.20765458199646225,0.20230176,0.53277904,0.20682546,-0.58464044,-0.08269197,0.16286933,0.035554625,0.049588103,0.07002818,0.09229794,0.1255998,0.17145696,0.19196056,0.20801526,0.22040492,0.2219732,0.25702173,0.14947516
2022-10-04,0.37565196,0.2029235526210713,0.19727977,0.5208097,0.20325808,-0.5851887,-0.08261432,0.16111338,0.03621356,0.050081737,0.07008847,0.09239302,0.12491929,0.16937882,0.18949187,0.20504452,0.21750604,0.21912381,0.25582758,0.14792502
2022-10-05,0.36934018,0.1983130807782398,0.19252439,0.50979954,0.19996595,-0.5861641,-0.083561055,0.15871961,0.036725268,0.050403453,0.070092164,0.092470504,0.12430491,0.16747807,0.1872368,0.20221306,0.21484421,0.21651936,0.25500906,0.14666604
2022-10-06,0.36341017,0.19388009639222067,0.18805952,0.49974462,0.19694807,-0.5873865,-0.08535092,0.15579483,0.037121702,0.050592903,0.07006182,0.092542194,0.1237652,0.16576597,0.18520662,0.19955051,0.21242937,0.2141682,0.25450805,0.14568725
2022-10-07,0.35787305,0.18967730316818449,0.18390705,0.49063087,0.19420056,-0.5886868,-0.08781256,0.15244016,0.037432354,0.05068751,0.07001865,0.092619956,0.1233088,0.16425292,0.18341164,0.19708544,0.210271,0.21207836,0.25427032,0.14497863
2022-10-08,0.35273695,0.18575317859221918,0.18008685,0.48243392,0.1917167,-0.5899074,-0.09078444,0.14875121,0.037684288,0.050722472,0.0699825,0.09271574,0.12294447,0.16294852,0.18186124,0.19484536,0.20837823,0.21025749,0.2542455,0.14453112
2022-10-09,0.34800705,0.18215197393133042,0.17661685,0.4751192,0.18948692,-0.5909019,-0.094114944,0.14481798,0.037902124,0.050730746,0.06997186,0.09284162,0.12268112,0.16186157,0.18056378,0.19285671,0.20675975,0.20871282,0.254387,0.14433663
2022-10-10,0.3436856,0.1789137142334415,0.17351292,0.46864197,0.18749878,-0.5915354,-0.09766233,0.14072485,0.038108036,0.050743062,0.07000386,0.09300972,0.122527756,0.16099998,0.17952672,0.19114485,0.20542386,0.20745125,0.25465226,0.14438799
2022-10-11,0.33977178,0.17607419832739318,0.17078899,0.46294722,0.18573695,-0.5916841,-0.10129471,0.13655066,0.038321763,0.050787907,0.07009428,0.093232274,0.12249353,0.16037093,0.17875654,0.1897341,0.20437849,0.20647934,0.25500244,0.14467902
2022-10-12,0.33625287,0.17392366299099515,0.16851814,0.457413,0.18401219,-0.5903033,-0.10411932,0.1328425,0.038587127,0.051132217,0.0703881,0.09358918,0.12262972,0.1599926,0.17825677,0.18876664,0.20357229,0.2055944,0.2551513,0.14514951
2022-10-13,0.33312538,0.17239707455490502,0.16668841,0.4521627,0.18236458,-0.587625,-0.10629931,0.12949874,0.03890951,0.051714063,0.070851766,0.094068706,0.122930706,0.15986623,0.1780327,0.18822214,0.20303339,0.20487684,0.25515756,0.1458148
2022-10-14,0.33038265,0.17143154416931988,0.16528739,0.4472959,0.18082716,-0.58386946,-0.10798872,0.12642393,0.039292503,0.052475225,0.07145356,0.0946609,0.12339204,0.15999255,0.17808859,0.18808219,0.20278804,0.20440145,0.2550776,0.14668986
2022-10-15,0.3280148,0.17096632780397633,0.16430213,0.44288823,0.17942587,-0.57924527,-0.10933247,0.12352863,0.039737914,0.053361166,0.07216362,0.095357545,0.124010414,0.16037174,0.17842771,0.18833017,0.20286067,0.20423758,0.25496548,0.14778922
2022-10-16,0.3260088,0.17094282624815052,0.16371919,0.43899134,0.17817959,-0.5739496,-0.11046639,0.12072954,0.040245757,0.05432105,0.07295397,0.096152194,0.12478371,0.16100349,0.17905231,0.1889514,0.2032738,0.20444904,0.254873,0.14912707
2022-10-17,0.32418138,0.1710601865513685,0.16338852,0.43624616,0.17729622,-0.56870717,-0.11223615,0.11718822,0.040990096,0.055185713,0.073753715,0.09702575,0.1257171,0.16193299,0.18003507,0.18983512,0.20417395,0.2054518,0.25509295,0.15136418
2022-10-18,0.3225727,0.17135138434173183,0.16334431,0.43443754,0.17671044,-0.56349915,-0.11450258,0.11310537,0.041904576,0.055955287,0.07455457,0.09798042,0.12680857,0.16314241,0.18135072,0.19100529,0.20553505,0.2071709,0.25558555,0.15428282
2022-10-19,0.32121575,0.1718455203979334,0.16361697,0.4333415,0.17635475,-0.5583082,-0.11713511,0.10866902,0.042925388,0.0566306,0.075348996,0.09901977,0.1280574,0.16461451,0.18297477,0.19248532,0.20733228,0.2095347,0.2563146,0.15768082
2022-10-20,0.32016066,0.17223870474798664,0.1639401,0.43343228,0.1763715,-0.5535056,-0.12049253,0.103692,0.04390266,0.057085022,0.075974315,0.09994844,0.1292205,0.16603798,0.18459919,0.19385396,0.20919953,0.2121299,0.2569541,0.16115843
2022-10-21,0.31943303,0.17245548967727603,0.16425021,0.4346762,0.17675108,-0.5491911,-0.124602884,0.098230384,0.044751626,0.057283074,0.07637866,0.10071388,0.1302281,0.1673101,0.1861174,0.19500288,0.21101375,0.21479,0.25738898,0.16448183
2022-10-22,0.3190515,0.17241068602817217,0.16447479,0.4370434,0.17748539,-0.5454731,-0.12951136,0.09232111,0.045388453,0.057187673,0.07650811,0.10126137,0.13100742,0.16832356,0.18741848,0.19581531,0.212647,0.21734564,0.25750247,0.16645771
2022-10-23,0.31848747,0.1721669740245826,0.1645137,0.43928283,0.1781697,-0.5420502,-0.13376273,0.08708007,0.046136126,0.057061207,0.07661348,0.1017548,0.13170068,0.16922598,0.18857738,0.19644886,0.21413426,0.219808,0.25746825,0.16710234
2022-10-24,0.31758684,0.17166603774771777,0.16427085,0.4410119,0.17868185,-0.5389247,-0.13699022,0.08282892,0.04703211,0.05695195,0.07672701,0.10220005,0.13229318,0.1699771,0.18953052,0.196853,0.2153872,0.22205594,0.25725245,0.16650471
2022-10-25,0.31617913,0.1708426292978873,0.1636407,0.44182998,0.17889416,-0.5361002,-0.1388171,0.07988974,0.048122074,0.056911957,0.07688442,0.102604754,0.13277104,0.17053664,0.19021337,0.19697377,0.21631567,0.22396877,0.2568247,0.1647395
2022-10-26,0.3140773,0.1696245687944999,0.16250834,0.44131836,0.17867339,-0.53358126,-0.13885683,0.07858508,0.049459893,0.056997046,0.07712486,0.10297831,0.13312127,0.17086427,0.19056046,0.19675386,0.21682763,0.2254262,0.25615838,0.16186708
2022-10-27,0.31351846,0.1694004505859207,0.16194811,0.44176963,0.1790951,-0.5396324,-0.14199325,0.075519025,0.049723867,0.056277614,0.07685554,0.10303716,0.13318302,0.17098495,0.19069828,0.19652075,0.21721032,0.22664703,0.2563423,0.15859073
2022-10-28,0.3147836,0.17011840767543285,0.1622005,0.44399366,0.180293,-0.55131084,-0.14799885,0.07086963,0.04889051,0.054819692,0.0760576,0.10278115,0.13298154,0.17094263,0.1907263,0.19640556,0.21758428,0.22772695,0.25695994,0.15537342
2022-10-29,0.31722838,0.1713616566835627,0.16295981,0.44726864,0.18192267,-0.56587815,-0.15530887,0.065763965,0.047325477,0.05291622,0.074905954,0.10228816,0.13255093,0.17070694,0.19058147,0.19630976,0.21782881,0.22853309,0.25762597,0.15220985
2022-10-30,0.3202765,0.17275258554821143,0.16395478,0.45096195,0.18367681,-0.5808006,-0.16251557,0.06121167,0.04535806,0.050833292,0.073558144,0.10162848,0.1319222,0.17025095,0.19020881,0.19614694,0.21783696,0.22894739,0.25798592,0.14910842
2022-10-31,0.32341972,0.17395275352465503,0.16494855,0.45452997,0.1852851,-0.5937487,-0.16836813,0.058104984,0.043281186,0.048810154,0.07215426,0.100864805,0.13112327,0.1695513,0.18956129,0.19584276,0.21751568,0.22886653,0.2577164,0.1460913
2022-11-01,0.32621792,0.17466289118554407,0.16573873,0.45751825,0.18651429,-0.6025978,-0.17177273,0.057218704,0.04135141,0.04705922,0.07081702,0.1000522,0.13017893,0.16858809,0.1886,0.19533499,0.21678562,0.22820196,0.256525,0.14319439
2022-11-02,0.3272825,0.1741948321466865,0.16574411,0.45774668,0.18658559,-0.60580474,-0.17141068,0.059619445,0.040104613,0.04588092,0.06988324,0.09946587,0.12940203,0.16761608,0.18750629,0.19461113,0.21578427,0.2270955,0.2547659,0.14040235
2022-11-03,0.3226268,0.172201747181889,0.16323312,0.4507199,0.18348409,-0.59275573,-0.16065021,0.07029278,0.03872767,0.043441635,0.06702484,0.09623714,0.12565973,0.16327974,0.18287843,0.19003908,0.21097678,0.22199515,0.2504181,0.13775942
2022-11-04,0.31323272,0.16864665453836336,0.1585395,0.43766674,0.17772466,-0.56429344,-0.13959922,0.08888641,0.037947714,0.040820766,0.06325734,0.09139714,0.11995855,0.15657891,0.1756966,0.1827417,0.20329574,0.21382457,0.24334773,0.13500121
2022-11-05,0.29981825,0.16332766160790393,0.15196341,0.41931197,0.16965403,-0.5219426,-0.109221436,0.11459113,0.038369354,0.03889027,0.059531916,0.08599536,0.11340794,0.1486476,0.16707991,0.17387202,0.1938567,0.20369919,0.2340007,0.13210264
2022-11-06,0.2840963,0.15503115354157132,0.14412154,0.39706892,0.15999556,-0.4673845,-0.07017675,0.1467352,0.040541273,0.038450744,0.056725036,0.08100207,0.10703518,0.14053857,0.15806922,0.1645044,0.18369901,0.19265886,0.22333965,0.1286265
2022-11-07,0.2663647,0.14400260698676057,0.13518044,0.3713642,0.14893568,-0.4020216,-0.023507716,0.18447885,0.044956207,0.04023145,0.055638433,0.07730828,0.10178534,0.13322328,0.14962703,0.15563442,0.17378576,0.18166783,0.21157558,0.124711014
2022-11-08,0.24691877,0.13049818203443683,0.12530604,0.34261972,0.13665935,-0.32723278,0.02976288,0.22699326,0.052050952,0.044890292,0.056999136,0.075725764,0.09852127,0.127592,0.1426376,0.148179,0.16500385,0.17161481,0.1989114,0.12049101
2022-11-09,0.22605161,0.11478472221913576,0.11466354,0.31125277,0.12335016,-0.2443733,0.08863201,0.27346072,0.062206358,0.05301384,0.06145944,0.07698707,0.09802364,0.12445365,0.13790683,0.14297633,0.15816392,0.16331284,0.18554182,0.1160978
2022-11-10,0.20405386,0.09713975451896317,0.10341749,0.27767596,0.10919025,-0.15477486,0.15211639,0.32307458,0.07574735,0.0651173,0.069596924,0.081745505,0.10099091,0.12453597,0.13616237,0.14078589,0.1540004,0.15749945,0.17165354,0.11165922
2022-11-11,0.18123563,0.0768804994584358,0.091748014,0.24228932,0.09435521,-0.059738025,0.21928273,0.3750497,0.09578482,0.08573544,0.08584533,0.09471145,0.11220737,0.13260283,0.14199337,0.14641103,0.15691435,0.15868166,0.15749334,0.10737516
2022-11-12,0.1578875,0.05429521774223666,0.079727925,0.20626841,0.07926267,0.038161773,0.28811145,0.42794305,0.121480174,0.11344719,0.10904849,0.11480913,0.13066043,0.14773248,0.15456654,0.15881711,0.16623227,0.16636106,0.14355457,0.10341552
2022-11-13,0.13393159,0.027672188073952504,0.067125276,0.16974807,0.063903935,0.13885996,0.3586993,0.48232767,0.15246244,0.14720577,0.13843921,0.14105876,0.15533952,0.16873619,0.17265575,0.1766284,0.18076868,0.17912659,0.1293753,0.099112466
2022-11-14,0.109774,-0.0016812138188607513,0.054200567,0.13354073,0.048622925,0.24015164,0.4293205,0.53668267,0.18779363,0.18583843,0.17294413,0.1724914,0.18533412,0.19485047,0.19560954,0.19914037,0.19999416,0.19657959,0.115448326,0.09485989
2022-11-15,0.08581036,-0.032532364642712065,0.041203547,0.09845561,0.033759873,0.33987164,0.49828395,0.5895248,0.22655964,0.22819863,0.21151467,0.20815925,0.21975163,0.22532439,0.2227852,0.2256566,0.22338516,0.21832773,0.10224891,0.09103215
2022-11-16,0.06289723,-0.05948995338108581,0.028863426,0.06604455,0.020039871,0.4331728,0.5615539,0.63717264,0.26493087,0.26990172,0.2500793,0.24437155,0.25526235,0.2573871,0.2517566,0.25342578,0.24894212,0.24242271,0.091026604,0.08868555
2022-11-17,0.041471906,-0.08264510109388304,0.017421542,0.035996534,0.007386095,0.5196868,0.6193516,0.68006843,0.302848,0.31118798,0.28878933,0.2812299,0.29187793,0.29097486,0.2824398,0.28263962,0.2765085,0.26854864,0.08160234,0.0870108
2022-11-18,0.021809908,-0.10229778824035976,0.0069877137,0.008613713,-0.004081146,0.5984919,0.67117316,0.7178947,0.34037477,0.35212445,0.32770213,0.31877497,0.32957357,0.32603124,0.314785,0.31335166,0.30601984,0.2967063,0.07403642,0.08582745
2022-11-19,0.0041920557,-0.11871245611983743,-0.0023235632,-0.015801778,-0.014240478,0.66865206,0.7165083,0.7503352,0.377522,0.39272702,0.36682588,0.3570008,0.36828172,0.36246124,0.34870523,0.34557512,0.33737773,0.32685554,0.06838503,0.08493686
2022-11-20,-0.011095548,-0.13211800687170283,-0.010393124,-0.0369478,-0.02296947,0.72921723,0.7548406,0.7770751,0.41424784,0.43296033,0.4061196,0.39585492,0.40789226,0.4001311,0.3840764,0.37928292,0.37045014,0.3589152,0.06470033,0.084122196
2022-11-21,-0.023677299,-0.14015898437392527,-0.017010132,-0.05437733,-0.030061405,0.7761353,0.7823736,0.7943584,0.45252416,0.47551212,0.448249,0.4379801,0.45076877,0.4413273,0.4233005,0.41727492,0.40744656,0.39548498,0.06519587,0.08544548
2022-11-22,-0.03328659,-0.14390350498226623,-0.02207715,-0.06783996,-0.03542145,0.8095311,0.7997475,0.8031022,0.49146545,0.51925385,0.49209046,0.4822515,0.495817,0.48496056,0.4652635,0.45841938,0.447319,0.43542975,0.06914229,0.0891752
2022-11-23,-0.039887603,-0.15091272729901542,-0.025736978,-0.077500455,-0.039176375,0.83327866,0.81141376,0.8080349,0.5299544,0.5619639,0.5354192,0.52642846,0.5410629,0.52892715,0.5076558,0.5001249,0.48786083,0.4762428,0.07366088,0.09243328
2022-11-24,-0.04311395,-0.15970407455383565,-0.02779032,-0.08295173,-0.041144863,0.84595126,0.8164464,0.80851567,0.56718373,0.6029446,0.57754904,0.56983405,0.585772,0.5725516,0.5498515,0.5418523,0.52849615,0.5173404,0.07890602,0.09544072
2022-11-25,-0.042597737,-0.16885900079430183,-0.028037148,-0.083793454,-0.04114802,0.8461267,0.8139287,0.8039163,0.6023388,0.6414879,0.61778474,0.6117844,0.629207,0.61515474,0.5912204,0.58305615,0.5686447,0.55813044,0.08502724,0.09842572
2022-11-26,-0.037969574,-0.1770229908859012,-0.026276706,-0.07963202,-0.03900938,0.832387,0.802953,0.7936207,0.6345972,0.6768755,0.6554223,0.6515884,0.67062795,0.6560538,0.6311283,0.62318456,0.6077218,0.5980125,0.092169136,0.10162369
2022-11-27,-0.032231033,-0.18493359791038277,-0.02396374,-0.07385194,-0.03623289,0.8147309,0.7899169,0.7821643,0.665041,0.7097458,0.6906268,0.68895537,0.7094972,0.69447213,0.6686705,0.6611427,0.64461166,0.6359098,0.098935105,0.10436901
2022-11-28,-0.026001627,-0.1919608499568081,-0.02138316,-0.06718234,-0.03314044,0.7951058,0.7760768,0.77046734,0.69339526,0.7397623,0.7229346,0.72330004,0.7451296,0.7296931,0.70312583,0.69620806,0.6785658,0.67106754,0.10500815,0.106644325
2022-11-29,-0.019959487,-0.1975749563314087,-0.018848673,-0.0604263,-0.03008628,0.77566713,0.7628285,0.75955445,0.71941143,0.7666024,0.7518889,0.7540374,0.7768405,0.76099485,0.73376465,0.7276421,0.7088221,0.7027142,0.11003897,0.10842332
2022-11-30,-0.014841363,-0.20134630755758579,-0.016702771,-0.054460876,-0.027456976,0.7587782,0.7517068,0.750554,0.7428674,0.7899579,0.77703965,0.7805825,0.8039463,0.7876503,0.75984824,0.7546905,0.7346044,0.7300617,0.113646045,0.109670684
2022-12-01,-0.011442619,-0.2029454753759104,-0.015316749,-0.05023709,-0.02567144,0.7470101,0.7443857,0.74469864,0.7635678,0.80953455,0.7979436,0.8023509,0.8257642,0.80892694,0.78062904,0.77658296,0.75512296,0.75230515,0.115415536,0.1103421
2022-12-02,-0.010617238,-0.20214321274412367,-0.015090689,-0.048779946,-0.025180904,0.7431418,0.74267834,0.7433249,0.7813436,0.8250523,0.81416416,0.8187582,0.84161204,0.82408726,0.79535043,0.79253304,0.7695741,0.768623,0.11490137,0.11038427
2022-12-03,-0.013180382,-0.19076615005801592,-0.016358841,-0.051022284,-0.026378663,0.7504133,0.7488343,0.7481369,0.79658467,0.83713776,0.82604486,0.8299005,0.8511705,0.8327883,0.80372167,0.80252814,0.7776357,0.7788576,0.11154684,0.1096769
2022-12-04,-0.0154626435,-0.17165836834506795,-0.017572489,-0.05310403,-0.027485372,0.7594803,0.75690824,0.7546087,0.8104909,0.8480201,0.83631885,0.8390625,0.85810274,0.83886814,0.80955404,0.8104494,0.78319496,0.786825,0.10759354,0.1081694
2022-12-05,-0.01715113,-0.14756599428886819,-0.018649504,-0.054829594,-0.02839474,0.7699998,0.7666994,0.76254374,0.82323885,0.8579885,0.8453224,0.84664357,0.8629246,0.8428312,0.8133051,0.8166653,0.78668207,0.7928726,0.10332589,0.105800785
2022-12-06,-0.017905826,-0.12113720022911273,-0.019497855,-0.055982463,-0.028989095,0.7816211,0.77801216,0.7717494,0.8350714,0.8674182,0.8534786,0.8531334,0.8662412,0.8452708,0.81552,0.8216364,0.7886127,0.7974356,0.09904267,0.10249962
2022-12-07,-0.018772278,-0.09347379610884146,-0.02046503,-0.057307377,-0.029674938,0.7942408,0.7902537,0.78185785,0.84629804,0.8767706,0.8612978,0.8591119,0.8687473,0.8468691,0.8168313,0.8259156,0.7895883,0.80103654,0.09431348,0.098763004
2022-12-08,-0.019771716,-0.06660204321150603,-0.02157137,-0.058834918,-0.030469356,0.8075676,0.8031204,0.79263186,0.8572948,0.886593,0.869377,0.86524934,0.871227,0.8483973,0.81795937,0.8301482,0.79029584,0.804286,0.08924713,0.094668955
2022-12-09,-0.020923432,-0.04242443015130461,-0.022835327,-0.060592264,-0.031387605,0.821307,0.8163064,0.80383486,0.868504,0.8975186,0.8784005,0.87230617,0.87455404,0.85071546,0.81971186,0.8350718,0.7915081,0.807882,0.08395353,0.09029538
2022-12-10,-0.022244774,-0.022719672873181978,-0.024273455,-0.06260322,-0.03244311,0.83516115,0.8295041,0.81523126,0.88043463,0.91026694,0.8891394,0.88113314,0.8796913,0.8547723,0.8229842,0.8415161,0.7940834,0.81261027,0.07854372,0.085720085
2022-12-11,-0.023751147,-0.009142714652829415,-0.025900418,-0.0648882,-0.033647463,0.8488291,0.8424034,0.8265862,0.8936621,0.9256434,0.9024519,0.8926712,0.88769144,0.8616058,0.8287592,0.85040313,0.7989658,0.8193442,0.07312984,0.08102078
2022-12-12,-0.025486197,-0.0018830380860777388,-0.027751442,-0.067453265,-0.035003316,0.8619961,0.8546509,0.837651,0.9049013,0.93888676,0.9138515,0.90223634,0.8939371,0.8666532,0.83266336,0.8570509,0.8020133,0.8237318,0.06773076,0.07617075
2022-12-13,-0.027478054,-0.018868779626793654,-0.029836727,-0.070498504,-0.036620043,0.8736742,0.86519337,0.84742993,0.9132754,0.9479723,0.9215787,0.90822166,0.8973812,0.8688705,0.833561,0.8599309,0.802145,0.8245135,0.06268774,0.0714845
2022-12-14,-0.02924855,-0.05182998758627052,-0.03167165,-0.07328212,-0.03810829,0.8816114,0.87210435,0.85382533,0.917897,0.95252657,0.9251538,0.9104198,0.8978389,0.86840963,0.8318128,0.85947084,0.79984003,0.8224408,0.0589682,0.067992546
2022-12-15,-0.030667286,-0.0949495496357269,-0.03312512,-0.07554402,-0.039330777,0.88507426,0.87474746,0.85622597,0.9182817,0.95223576,0.92429155,0.90859336,0.8950401,0.86510414,0.8273533,0.8555978,0.79509526,0.8175293,0.05685892,0.06596678
2022-12-16,-0.03159384,-0.14262415023952968,-0.034055416,-0.07701307,-0.040144466,0.8832704,0.8724327,0.85396457,0.91392046,0.9467357,0.9186615,0.90246725,0.8886883,0.85876787,0.8201006,0.84821737,0.78789604,0.8097876,0.056669693,0.06570302
2022-12-17,-0.032529034,-0.1953139256505811,-0.034987524,-0.07843782,-0.04093743,0.87910926,0.8677038,0.84940726,0.90834135,0.9401222,0.9120992,0.89554816,0.8818536,0.85200363,0.8124327,0.840065,0.7802636,0.80137503,0.057639126,0.066551685
2022-12-18,-0.033503935,-0.2495636406828941,-0.035957664,-0.0798282,-0.041713025,0.8727866,0.8607299,0.8426832,0.9021807,0.9332568,0.90542257,0.8886093,0.87518495,0.84541214,0.80496305,0.8318426,0.77276224,0.7929201,0.05980125,0.068571314
2022-12-19,-0.0345512,-0.3022361288686809,-0.03700348,-0.08120147,-0.04247841,0.86450624,0.85168505,0.83392054,0.8961225,0.9270311,0.89947945,0.88245416,0.869366,0.83962446,0.79833287,0.82428205,0.7659813,0.78508204,0.06319363,0.07182707
2022-12-20,-0.035705067,-0.3505122924583542,-0.038164046,-0.0825822,-0.04324455,0.8544801,0.8407482,0.8232462,0.8908987,0.92236656,0.89514756,0.8779169,0.86511445,0.83530235,0.79321104,0.81814486,0.7605351,0.7785512,0.06785733,0.076390736
2022-12-21,-0.037208896,-0.3732561312520494,-0.039743587,-0.08351601,-0.043755285,0.84229773,0.82726175,0.81003714,0.8865843,0.9233931,0.89631885,0.87850136,0.8638974,0.8339124,0.79137653,0.8162312,0.7582006,0.7748369,0.074358605,0.08283158
2022-12-22,-0.03914233,-0.37846192221579295,-0.04181008,-0.08441599,-0.044240974,0.83267945,0.8162379,0.79944247,0.88140273,0.9261235,0.89905715,0.8803714,0.8627688,0.8325028,0.7896251,0.8146826,0.7559533,0.77064914,0.07956708,0.087885365
2022-12-23,-0.041522395,-0.3737202487185342,-0.044337116,-0.086236246,-0.0452298,0.8292661,0.81167763,0.7953246,0.87650824,0.92765814,0.9005831,0.8810073,0.8607835,0.83063126,0.78694475,0.8112333,0.75259167,0.7651817,0.08141698,0.089518934
2022-12-24,-0.044028394,-0.3544184945050704,-0.046990674,-0.08841889,-0.046420377,0.82782876,0.8092775,0.7933928,0.8721515,0.92901444,0.90191853,0.88146055,0.858915,0.82919276,0.7844941,0.8074262,0.7492861,0.7598437,0.08228744,0.09014848
2022-12-25,-0.04658101,-0.3223496731064542,-0.04968733,-0.0908303,-0.04773908,0.82799965,0.8086553,0.7932714,0.86836,0.93012464,0.9029884,0.88166606,0.8572373,0.828062,0.78222257,0.80332816,0.7460336,0.7546588,0.082349986,0.08994446
2022-12-26,-0.04910415,-0.2791210676379281,-0.05234722,-0.093342364,-0.04911536,0.8294329,0.8094519,0.7946061,0.8651684,0.9309457,0.90374047,0.881579,0.855824,0.8271297,0.7800921,0.79901963,0.74284136,0.74966323,0.081767134,0.08906927
