date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2022-12-27,-0.05152493,-0.22615423079892433,-0.05489404,-0.0958325,-0.050481718,0.83180445,0.81133056,0.79706305,0.8626182,0.9314593,0.9041455,0.8811745,0.8547485,0.8263027,0.77807695,0.7945948,0.73972666,0.74490535,0.08069238,0.08767724
2022-12-28,-0.05377369,-0.16468498487306477,-0.05725504,-0.09818365,-0.05177371,0.83481205,0.8139777,0.8003295,0.860758,0.93167186,0.90419686,0.8804481,0.8540837,0.8255037,0.77616364,0.7901615,0.7367169,0.740446,0.079270214,0.08591463
2022-12-29,-0.05578398,-0.09576342172816119,-0.059361022,-0.100284286,-0.052929956,0.8381751,0.8171024,0.8041134,0.85964316,0.93161446,0.90391105,0.87941533,0.8539023,0.8246715,0.7743511,0.78584117,0.73384976,0.7363582,0.077636085,0.08391964
2022-12-30,-0.057492584,-0.020253902816214895,-0.061146345,-0.10202839,-0.053892136,0.84163517,0.82043654,0.80814356,0.8593361,0.9313431,0.90332747,0.87811196,0.8542765,0.82376087,0.7726509,0.78176916,0.73117286,0.7327276,0.07591646,0.08182238
2022-12-31,-0.05888381,0.05635581172088649,-0.06258155,-0.103132896,-0.05450223,0.8437254,0.822296,0.81101435,0.8599062,0.92955345,0.9009626,0.8748831,0.85527825,0.8208608,0.7693836,0.77641034,0.72707397,0.7279301,0.07466073,0.080026045
2023-01-01,-0.05988504,0.1352903673719394,-0.06359644,-0.10356804,-0.05474473,0.84467,0.82297224,0.812909,0.8614298,0.92684555,0.8974536,0.870416,0.85697913,0.81663007,0.7651936,0.7705288,0.72221756,0.72269094,0.07382304,0.07854421
2023-01-02,-0.06042797,0.21784168858574515,-0.06412522,-0.103305094,-0.05460466,0.8446848,0.82274413,0.81400305,0.8639902,0.92380995,0.8934223,0.8653755,0.85945046,0.81169724,0.76069564,0.7648607,0.717237,0.7177051,0.07335917,0.07738932
2023-01-03,-0.06058324,0.29425357379552775,-0.06423716,-0.1025459,-0.054192327,0.84362733,0.8214672,0.8141005,0.866942,0.9197949,0.88840693,0.859465,0.86226326,0.80610776,0.7558191,0.7590233,0.71205014,0.7126971,0.07333477,0.07665282
2023-01-04,-0.060330756,0.36268326861257405,-0.063913636,-0.101331286,-0.053530496,0.84159344,0.8192744,0.81325465,0.87016606,0.91500956,0.8826848,0.853029,0.8653412,0.80026686,0.75092673,0.7533765,0.7070272,0.7080253,0.073740706,0.07636841
2023-01-05,-0.059425067,0.42231465682491803,-0.062907435,-0.09950036,-0.05253702,0.8376287,0.81541336,0.8101803,0.873988,0.91047597,0.8776531,0.8478494,0.86886716,0.79614633,0.74793124,0.75001836,0.7042481,0.7057762,0.07529798,0.07756779
2023-01-06,-0.057942387,0.47062987984965954,-0.06129732,-0.097178064,-0.05127862,0.83216953,0.8102859,0.8053756,0.87811524,0.9060391,0.87310845,0.8436665,0.87265027,0.7934972,0.7465444,0.7485764,0.7033702,0.70558065,0.077745065,0.07992896
2023-01-07,-0.05595385,0.5057498325419234,-0.0591522,-0.09462488,-0.04989206,0.8266611,0.8053124,0.8006427,0.8809582,0.9008609,0.8680572,0.83941966,0.876044,0.7915139,0.7459253,0.74791694,0.7034086,0.7064562,0.08019419,0.082331106
2023-01-08,-0.053539824,0.5246872838797739,-0.05655645,-0.0919174,-0.048419286,0.82108486,0.80043375,0.795904,0.8826994,0.89500535,0.86256444,0.8351294,0.87901396,0.7901448,0.74597836,0.7479316,0.7042503,0.7082451,0.08265804,0.08479608
2023-01-09,-0.05078153,0.5243709096661611,-0.05359507,-0.08913558,-0.046904072,0.81540763,0.795576,0.79106814,0.883494,0.8885095,0.8566701,0.83079404,0.88151205,0.78932387,0.7465926,0.7484902,0.7057664,0.7107717,0.08515482,0.08735029
2023-01-10,-0.047761023,0.5016452925289214,-0.050353695,-0.086362734,-0.045392025,0.809582,0.7906499,0.7860305,0.8834704,0.8813832,0.85038906,0.82639,0.88347626,0.7889708,0.7476413,0.7494405,0.7078123,0.71384203,0.087708205,0.090024695
2023-01-11,-0.044561215,0.4532709219207774,-0.046918593,-0.08368554,-0.043930557,0.8035461,0.7855511,0.780673,0.88272953,0.8736092,0.84371096,0.8218717,0.884831,0.788991,0.7489822,0.75060844,0.7102275,0.71724415,0.09034741,0.09285487
2023-01-12,-0.04119717,0.38172346404699753,-0.04330907,-0.08113556,-0.042538583,0.79677135,0.7796646,0.7742665,0.88299894,0.86614853,0.83756375,0.81798166,0.88629895,0.79007626,0.7512679,0.7526889,0.7136101,0.721594,0.09341374,0.096251704
2023-01-13,-0.03776732,0.30489723848815115,-0.039646853,-0.07856496,-0.041134942,0.7902647,0.77403706,0.7679273,0.8843296,0.8604217,0.8331929,0.8157879,0.8882947,0.79262745,0.75499225,0.7564718,0.7184241,0.7273713,0.09648602,0.0997576
2023-01-14,-0.0343768,0.22424659247443882,-0.036045536,-0.076012835,-0.03974053,0.784347,0.768979,0.76200384,0.88636625,0.8565404,0.8306777,0.8153349,0.89066875,0.79647905,0.7599777,0.76181114,0.724478,0.73433137,0.09940445,0.10318974
2023-01-15,-0.031283036,0.12692899320011156,-0.032783132,-0.0733923,-0.038307913,0.7804553,0.76597565,0.75781065,0.8877001,0.8544451,0.82993937,0.8166821,0.89237344,0.8006755,0.7653308,0.7683049,0.7310204,0.74149406,0.10141521,0.10585673
2023-01-16,-0.02853432,0.02062535572775713,-0.0299125,-0.07078097,-0.03687891,0.7784907,0.7648955,0.7553288,0.88840914,0.85438067,0.83117986,0.81992453,0.8936285,0.80538017,0.7711803,0.77595407,0.7381069,0.74892706,0.102586664,0.10777416
2023-01-17,-0.026073623,-0.07950982560902695,-0.027379856,-0.068430826,-0.035588063,0.77807796,0.7653134,0.75445133,0.8896757,0.8570639,0.83514005,0.8255012,0.89593774,0.81184185,0.77867156,0.7852503,0.7467213,0.757784,0.10316867,0.10904317
2023-01-18,-0.023993306,-0.1682018754979062,-0.025283743,-0.06634356,-0.034436725,0.7792614,0.76724917,0.7552252,0.891178,0.8626313,0.8418845,0.8334396,0.89905757,0.81983584,0.787578,0.79605913,0.7566009,0.7677504,0.10314585,0.10963563
2023-01-19,-0.022385798,-0.23988325589026982,-0.023723206,-0.064519525,-0.033425473,0.782097,0.7707345,0.75770926,0.8926192,0.87125635,0.85151374,0.84379864,0.9027742,0.8291643,0.797701,0.80827445,0.76751107,0.77854073,0.102499515,0.10952005
2023-01-20,-0.021670572,-0.3234445080620957,-0.023134835,-0.063217506,-0.032694496,0.7852738,0.77444994,0.76073915,0.8892721,0.8823474,0.86315525,0.85289246,0.9039395,0.8371648,0.80687845,0.8194412,0.7775444,0.78805375,0.10169653,0.10908989
2023-01-21,-0.021536678,-0.4260706252082056,-0.023133935,-0.06301431,-0.032567102,0.7902344,0.7801003,0.7658742,0.8834542,0.8920454,0.8732186,0.8585445,0.90246964,0.843512,0.8141838,0.8275833,0.7855582,0.7956325,0.09981609,0.107475795
2023-01-22,-0.021883713,-0.48858154672669746,-0.023601843,-0.064017504,-0.033105034,0.8002107,0.7907749,0.7763176,0.8822362,0.8996084,0.8810356,0.8655309,0.9014229,0.85038555,0.8204023,0.8339765,0.7913603,0.80146915,0.09546822,0.10321268
2023-01-23,-0.022596579,-0.5159108452735645,-0.024446322,-0.065402426,-0.03385172,0.8124535,0.80350405,0.78913605,0.8839002,0.90661925,0.8881343,0.87448376,0.90111876,0.857405,0.8258536,0.83979523,0.7956702,0.8058949,0.09006792,0.09771915
2023-01-24,-0.023575705,-0.5149818701656892,-0.025560437,-0.06703152,-0.03473245,0.8261592,0.81751573,0.80349445,0.8876603,0.9129151,0.89438623,0.8846004,0.9013837,0.8642401,0.8304729,0.8449155,0.79862887,0.8089915,0.08396399,0.09137954
2023-01-25,-0.024245357,-0.49842706575497864,-0.026325326,-0.06818677,-0.035362966,0.83995795,0.83180344,0.8177033,0.89032483,0.9175003,0.8992598,0.89363873,0.901877,0.8708139,0.8351919,0.8497941,0.8020494,0.8121023,0.07763861,0.08503905
2023-01-26,-0.024682393,-0.4705804477513129,-0.026823355,-0.068938136,-0.03577901,0.8532604,0.8456784,0.8312502,0.8920772,0.9204652,0.90271884,0.9013538,0.90251505,0.87667894,0.8395385,0.85406303,0.8054008,0.81479275,0.07138761,0.078902766
2023-01-27,-0.024743922,-0.4474396051374046,-0.026911872,-0.069251716,-0.035954546,0.8637926,0.85664463,0.8421878,0.8935121,0.92297655,0.90550923,0.90785813,0.9029189,0.881086,0.8428346,0.8580491,0.80803835,0.81682384,0.06646544,0.073945105
2023-01-28,-0.02456385,-0.42896763354393486,-0.026730191,-0.0692011,-0.03592932,0.8715457,0.86464465,0.8504838,0.89463407,0.9246485,0.90724146,0.9127383,0.90313005,0.88368386,0.84468883,0.8611346,0.80949575,0.81770027,0.06282814,0.07010886
2023-01-29,-0.024261808,-0.4153299329261978,-0.026402408,-0.0688435,-0.03573409,0.8764604,0.86957055,0.856057,0.89544433,0.9250837,0.90751487,0.91557264,0.9031908,0.8841091,0.8447081,0.8627181,0.80931354,0.8169353,0.060456432,0.06736097
2023-01-30,-0.024273273,-0.39071927626331415,-0.026402019,-0.06837784,-0.035474952,0.8792987,0.87208384,0.8596288,0.896629,0.92436683,0.9064535,0.916397,0.904138,0.8829626,0.8432469,0.862055,0.8073906,0.81444424,0.05891679,0.06523658
2023-01-31,-0.02451017,-0.35483730666797747,-0.026647355,-0.06802434,-0.035276547,0.8812893,0.8736717,0.86231315,0.89793736,0.923815,0.90557796,0.91697085,0.905661,0.8821082,0.8419933,0.86096054,0.80546415,0.8119963,0.05779915,0.063525245
2023-02-01,-0.024765132,-0.3693499390656798,-0.02692469,-0.06802972,-0.035276312,0.88367736,0.87589294,0.8652087,0.8990746,0.92291474,0.90452653,0.9171221,0.9074571,0.88137776,0.840757,0.85957694,0.8035742,0.80953044,0.05648869,0.061820373
2023-02-02,-0.02503577,-0.41761396849529125,-0.027227167,-0.06833807,-0.035444535,0.88602036,0.8782689,0.86786836,0.8998386,0.9218398,0.9034887,0.91708565,0.9092725,0.88094413,0.8397235,0.8581589,0.8019318,0.80727595,0.05524232,0.060377095
2023-02-03,-0.025308607,-0.4840871550777944,-0.027537001,-0.06889081,-0.035750076,0.887908,0.88036346,0.8698738,0.90003955,0.92078674,0.902685,0.9171354,0.9108781,0.88103336,0.8391309,0.8570138,0.80080307,0.8055187,0.0543044,0.059444603
2023-02-04,-0.02552524,-0.49516946579233706,-0.027776968,-0.0688787,-0.03573092,0.88576245,0.8779707,0.86755544,0.8979805,0.91924465,0.90146667,0.9167534,0.9095168,0.8800179,0.8376876,0.8558432,0.7992542,0.803543,0.055445675,0.06056658
2023-02-05,-0.025982756,-0.4602481143547197,-0.028249782,-0.0687908,-0.03565522,0.88181186,0.8732964,0.8635537,0.8934162,0.9165509,0.8988419,0.91454864,0.90555,0.87669057,0.8341034,0.85282797,0.79568666,0.7996728,0.057331834,0.062137324
2023-02-06,-0.0272095,-0.39192023130198456,-0.029495157,-0.06988402,-0.036240447,0.8796546,0.8704204,0.861743,0.8876422,0.91353965,0.89560884,0.91095865,0.90121555,0.8724045,0.82923937,0.847548,0.7903898,0.79389024,0.058206405,0.062486112
2023-02-07,-0.029098772,-0.2971074901049782,-0.03141181,-0.0718675,-0.03732948,0.8781245,0.86817014,0.8606137,0.8821888,0.91105145,0.89273953,0.9070031,0.8970903,0.8679084,0.8238975,0.8411382,0.78431284,0.78714776,0.058784522,0.0625261
2023-02-08,-0.0315433,-0.18179672175816966,-0.033893444,-0.07459102,-0.038837995,0.87711734,0.86644435,0.8600177,0.877308,0.9092712,0.89043736,0.90291446,0.8933054,0.8633996,0.8183314,0.8339776,0.7777628,0.7797871,0.059128538,0.062342424
2023-02-09,-0.03444132,-0.05178101509514085,-0.036839474,-0.07790937,-0.040684536,0.87654185,0.8651537,0.85981774,0.8732754,0.90840125,0.8889213,0.898936,0.8899993,0.85908014,0.81279707,0.8264471,0.771047,0.7721493,0.05929576,0.062015805
2023-02-10,-0.03769657,0.08734028321141321,-0.040155053,-0.081682466,-0.04279052,0.8763196,0.86422086,0.8598874,0.8703903,0.90866125,0.8884257,0.89532185,0.8873176,0.8551564,0.80755305,0.8189298,0.76447344,0.7645744,0.05933843,0.061622575
2023-02-11,-0.0412183,0.23016156864968426,-0.043751027,-0.08577524,-0.04508024,0.876385,0.8635804,0.86011106,0.86897576,0.910288,0.8892006,0.89233714,0.8854132,0.85183954,0.8028602,0.8118105,0.75835013,0.75740194,0.059303734,0.061234646
2023-02-12,-0.045016155,0.3634577019490037,-0.04763738,-0.09013853,-0.047522757,0.8773103,0.8638637,0.8612096,0.8670935,0.91214645,0.8901805,0.8891382,0.88332415,0.84823865,0.7978618,0.8042451,0.7519157,0.7498014,0.058810078,0.060407203
2023-02-13,-0.049038306,0.4798537167664702,-0.05176387,-0.0946712,-0.05006043,0.87923944,0.8652307,0.86333185,0.8644417,0.91409934,0.89125496,0.88568246,0.88088775,0.8442484,0.79249424,0.7962605,0.7451643,0.74176687,0.05776991,0.05905267
2023-02-14,-0.053240113,0.5720255497592893,-0.05608765,-0.099278614,-0.052639227,0.8823404,0.8678655,0.86665225,0.86070174,0.91600204,0.8923053,0.8819185,0.87792873,0.8397485,0.7866764,0.7878634,0.7380716,0.73327076,0.056083057,0.05706993
2023-02-15,-0.057372253,0.6531119569424592,-0.060344893,-0.10404297,-0.05530112,0.8852503,0.8703399,0.8700228,0.85702693,0.9179808,0.893462,0.87779754,0.87552845,0.83572227,0.78132886,0.7794272,0.73139614,0.72530913,0.054466967,0.055056922
2023-02-16,-0.061342172,0.721894185784484,-0.064440355,-0.10893274,-0.05802649,0.8877276,0.8724049,0.8732725,0.85350245,0.91995776,0.89466554,0.8732536,0.87385964,0.832348,0.77663517,0.77103245,0.72531193,0.71811867,0.05304043,0.05309504
2023-02-17,-0.06521002,0.7673955537728647,-0.0684339,-0.11367703,-0.06066854,0.8899356,0.87423944,0.87637365,0.84869397,0.92123586,0.89514035,0.8677685,0.87132794,0.8283089,0.77137935,0.7620922,0.7187135,0.7104357,0.05166256,0.05113892
2023-02-18,-0.06893401,0.7862348467063721,-0.07228158,-0.118190214,-0.06317922,0.89174545,0.87571204,0.8792,0.8422559,0.92155087,0.8946103,0.86112833,0.86760306,0.8233516,0.7653344,0.7524682,0.71139127,0.7020504,0.050379507,0.049231242
2023-02-19,-0.07222251,0.7259088897672615,-0.075664535,-0.12213673,-0.0653695,0.8931486,0.8768891,0.88172066,0.83255595,0.9188063,0.89145213,0.8521492,0.8620412,0.81704545,0.7582125,0.7415577,0.7031049,0.69265217,0.049093485,0.047323365
2023-02-20,-0.07468549,0.6491481590320439,-0.078185454,-0.12517329,-0.067054585,0.8958867,0.87945825,0.88549167,0.8258223,0.9144682,0.88722694,0.8461416,0.85846835,0.8125911,0.7525034,0.73261535,0.69594216,0.68454695,0.047220573,0.044891536
2023-02-21,-0.07651686,0.6305251292996003,-0.08007899,-0.12740912,-0.06829732,0.90069777,0.8840406,0.8912609,0.82417893,0.91073126,0.8833635,0.84513044,0.8571604,0.81011,0.74793404,0.7263976,0.68946457,0.6774196,0.044375386,0.042025268
2023-02-22,-0.07754224,0.6137168884112105,-0.08115783,-0.12867402,-0.0690053,0.904553,0.8878754,0.8959762,0.8217821,0.9076223,0.8800433,0.8444642,0.8558547,0.80814034,0.7443988,0.72205156,0.68458956,0.67190725,0.04188753,0.04002043
2023-02-23,-0.077585526,0.5909763017382524,-0.08123295,-0.12879518,-0.06908477,0.9068391,0.89042056,0.8989655,0.81824523,0.9051682,0.877446,0.8438854,0.854744,0.80698067,0.7424564,0.720034,0.6820864,0.6687361,0.04009956,0.039106995
2023-02-24,-0.07646887,0.5543798683190633,-0.08011362,-0.12759712,-0.06844061,0.9069316,0.8911269,0.8995445,0.8131132,0.9033958,0.87574905,0.8430911,0.85398835,0.8069058,0.7426532,0.72078824,0.68272215,0.66862446,0.039353628,0.03953072
2023-02-25,-0.074674346,0.5040390278420395,-0.07831855,-0.12570392,-0.06740399,0.9049839,0.88976073,0.8982068,0.8092513,0.9034569,0.87565464,0.84374666,0.85396355,0.80780107,0.74411637,0.7239206,0.6849067,0.670501,0.03980403,0.040907703
2023-02-26,-0.072097845,0.4242967278917372,-0.07573972,-0.123242155,-0.06603762,0.89837104,0.8835429,0.8923649,0.8083704,0.9065511,0.87852705,0.84704614,0.8562583,0.8109484,0.74821204,0.73078007,0.6901173,0.6759845,0.043222684,0.04332544
2023-02-27,-0.0690957,0.3289971645376147,-0.07274425,-0.120377116,-0.0644381,0.8897858,0.875316,0.8844273,0.8098144,0.9112143,0.88320804,0.85230356,0.86092377,0.81643224,0.75485015,0.7401334,0.69804746,0.68443483,0.048038352,0.045819964
2023-02-28,-0.06582596,0.22025198912761315,-0.0694974,-0.11720003,-0.06265636,0.8802353,0.86610764,0.8753702,0.8133659,0.91711134,0.88936573,0.85921335,0.86772174,0.8240462,0.76373017,0.7514267,0.7082603,0.6953947,0.05364655,0.048176818
2023-03-01,-0.062179103,0.10271791135731007,-0.06586965,-0.11332039,-0.060485095,0.8721813,0.8585971,0.8677726,0.81779546,0.92291296,0.8957636,0.8669721,0.8758252,0.8333787,0.7744692,0.7641231,0.72021544,0.7083608,0.05849404,0.05013571
2023-03-02,-0.05798168,-0.04470967399911213,-0.0616589,-0.10881983,-0.057970893,0.86488324,0.85205585,0.8608353,0.82232934,0.9279889,0.90168214,0.8748212,0.8838666,0.84296054,0.78575695,0.7778455,0.7330124,0.722328,0.06294349,0.05209416
2023-03-03,-0.05338768,-0.22727844886243626,-0.057024356,-0.10393758,-0.055244472,0.85847634,0.8465818,0.85461813,0.8268534,0.93217856,0.90691507,0.8824495,0.8914468,0.85227543,0.7970111,0.79204583,0.746084,0.736665,0.066915095,0.053989764
2023-03-04,-0.048764486,-0.37114401818046205,-0.052339688,-0.09861241,-0.052270655,0.8513804,0.84019953,0.8476137,0.83130527,0.93596196,0.9117541,0.88989556,0.8981651,0.8610714,0.80795056,0.8062241,0.75896186,0.7509547,0.07120981,0.056423657
2023-03-05,-0.04432429,-0.4588341725217306,-0.047821492,-0.092994295,-0.04913104,0.8432335,0.83240837,0.8394336,0.83553773,0.93932676,0.9161001,0.8969196,0.903579,0.8688697,0.8180444,0.81982714,0.77107775,0.76459557,0.076000854,0.05952162
2023-03-06,-0.03970667,-0.4977633832738093,-0.04308649,-0.08655954,-0.045522552,0.8321817,0.82115054,0.82774925,0.83922064,0.9407531,0.9187276,0.9028748,0.907302,0.87554777,0.82747155,0.83289903,0.78306705,0.77828074,0.08224022,0.064379595
2023-03-07,-0.035377845,-0.5407283712290641,-0.03863384,-0.08071849,-0.04225017,0.8227554,0.8116775,0.8173491,0.8443083,0.94174886,0.92115074,0.90878654,0.91234106,0.8830908,0.837596,0.8455595,0.7956285,0.7923722,0.087725386,0.06899841
2023-03-08,-0.032704696,-0.5492645658092892,-0.03594575,-0.077328205,-0.040360294,0.8183809,0.8075645,0.81211996,0.8535518,0.94565195,0.92603767,0.91581774,0.9196939,0.89152837,0.8476378,0.85664624,0.80701566,0.8048311,0.09092329,0.07167263
2023-03-09,-0.031108499,-0.5243438619700587,-0.034412425,-0.07524626,-0.03920168,0.8163257,0.8057219,0.8091897,0.8650184,0.95132875,0.932319,0.9233026,0.9274314,0.89968234,0.8568666,0.866417,0.816992,0.81568587,0.09306245,0.073532365
2023-03-10,-0.030479688,-0.471701853500665,-0.03390353,-0.07432212,-0.03869009,0.81629217,0.80583894,0.80827147,0.8779373,0.9583311,0.9395971,0.9309594,0.9352889,0.90737265,0.86514926,0.87476397,0.82548606,0.82487285,0.094215654,0.0746444
2023-03-11,-0.030708333,-0.39714278395925323,-0.034289625,-0.07440653,-0.038741946,0.8179903,0.80761474,0.80908626,0.89157355,0.96622777,0.94749016,0.93852,0.9430132,0.9144306,0.872364,0.88159406,0.8324375,0.8323398,0.0944561,0.07507648
2023-03-12,-0.031684127,-0.3065395466728192,-0.03544217,-0.07535142,-0.039274327,0.8211382,0.8107579,0.81136274,0.90522796,0.97460407,0.9556326,0.9457301,0.95036316,0.92069876,0.8784007,0.8868284,0.837797,0.83804613,0.09385741,0.07489725
2023-03-13,-0.03329639,-0.20583368473720975,-0.037233517,-0.07700999,-0.040204987,0.8254617,0.8149866,0.81483734,0.9182371,0.98306215,0.96367466,0.95234865,0.95710945,0.92603093,0.88316077,0.89040285,0.8415264,0.84196246,0.092493676,0.07417627
2023-03-14,-0.035434082,-0.10103539101712347,-0.039536916,-0.079236664,-0.041452326,0.83069456,0.82002866,0.8192541,0.9299736,0.99122095,0.9712825,0.9581484,0.9630345,0.9302925,0.8865572,0.89226747,0.8435985,0.844071,0.090439394,0.07298402
2023-03-15,-0.037985776,0.0017764918538898736,-0.042226516,-0.08188709,-0.04293541,0.83657837,0.82562166,0.824365,0.9398458,0.9987162,0.97813827,0.9629158,0.96793264,0.9333599,0.8885146,0.8923869,0.84399736,0.8443655,0.087769516,0.07139192
2023-03-16,-0.040839687,0.09645447147342923,-0.045177355,-0.08481817,-0.044573966,0.8428626,0.83151263,0.82992965,0.9472978,1.0052001,0.9839401,0.9664506,0.97160995,0.9351211,0.8889689,0.8907402,0.84271806,0.84285104,0.08455943,0.06947229
2023-03-17,-0.043883655,0.17678240567024206,-0.048265375,-0.08788803,-0.046288382,0.84930456,0.8374582,0.8357154,0.9518097,1.0103422,0.98840225,0.9685664,0.9738844,0.9354754,0.88786775,0.887321,0.8397668,0.8395443,0.08088495,0.06729838
2023-03-18,-0.046608213,0.23030402924870716,-0.05087866,-0.09049778,-0.04774359,0.8534756,0.8407368,0.8393157,0.94874114,1.0138282,0.99125457,0.96909034,0.9745858,0.93433326,0.88517034,0.8821372,0.83516085,0.8344735,0.07720212,0.06523463
2023-03-19,-0.04904222,0.25286999809112576,-0.05306949,-0.09267166,-0.048952762,0.8559322,0.8420128,0.8412927,0.9391282,1.0153607,0.99224323,0.9678632,0.97355574,0.93161666,0.88084745,0.87521124,0.8289285,0.8276781,0.07345199,0.06325246
2023-03-20,-0.051204387,0.24011031158051607,-0.054879017,-0.094423905,-0.04992344,0.8571848,0.84189916,0.84216225,0.92394036,1.0146594,0.99113023,0.9647392,0.97064775,0.9272588,0.8748814,0.86658,0.82110924,0.8192092,0.069585405,0.061331358
2023-03-21,-0.053478763,0.17410243198817343,-0.056691255,-0.09589893,-0.05073756,0.8596252,0.84313756,0.84437233,0.9055964,1.0095081,0.98592705,0.9581576,0.96427244,0.92001927,0.86614335,0.85508484,0.81078595,0.80826926,0.06507137,0.059028935
2023-03-22,-0.056083225,0.12299438442695157,-0.05878675,-0.09739315,-0.0515616,0.8628219,0.845189,0.847514,0.88614476,1.0028701,0.9788973,0.94982666,0.95522994,0.9104921,0.8550905,0.84183156,0.7983705,0.7953379,0.060251344,0.05661632
2023-03-23,-0.058985174,0.10624543468178652,-0.061169647,-0.098947585,-0.052418012,0.86645836,0.8477067,0.8512704,0.866367,0.9959034,0.9709791,0.9405039,0.94401157,0.8991018,0.84212786,0.82748187,0.78425866,0.78081566,0.055326525,0.054276064
2023-03-24,-0.061790872,0.07942607356682158,-0.06342835,-0.100326195,-0.0531752,0.86975425,0.84998834,0.8547851,0.8466458,0.9876112,0.96187055,0.9303435,0.9319629,0.8871205,0.82874364,0.81289124,0.7699942,0.76618636,0.05087568,0.051912934
2023-03-25,-0.064370714,0.04434192913121797,-0.065452404,-0.10148801,-0.05381008,0.8722541,0.85157794,0.8575833,0.82764894,0.9785408,0.9521541,0.91992885,0.9197979,0.8751979,0.8156357,0.79877067,0.75628906,0.7521556,0.047213037,0.049627174
2023-03-26,-0.06641203,0.02737221564844318,-0.06702765,-0.10237089,-0.05428598,0.87348676,0.85200953,0.8589942,0.8127344,0.97193015,0.94482094,0.9120425,0.9104947,0.86601174,0.8055647,0.78797656,0.7458127,0.7413095,0.04484056,0.047768086
2023-03-27,-0.06784794,0.020405191649994704,-0.06807359,-0.102929026,-0.054577902,0.8729791,0.8508094,0.8585914,0.80159724,0.96730614,0.9395532,0.9064613,0.9039555,0.8594908,0.798502,0.7804513,0.73859686,0.7337091,0.044023994,0.0463345
2023-03-28,-0.06860594,0.015462201767699829,-0.068504296,-0.10311096,-0.05465769,0.87024796,0.84749466,0.8559348,0.79399353,0.96423745,0.9360756,0.90300745,0.9001372,0.8556151,0.794474,0.776189,0.7347291,0.729473,0.045041386,0.045326225
2023-03-29,-0.06877015,0.01823340331527133,-0.06839833,-0.102760956,-0.054446053,0.86785454,0.8447653,0.8536494,0.78793675,0.9611714,0.9327243,0.90017223,0.8970873,0.8528099,0.7918233,0.77361333,0.7324085,0.72678715,0.046130136,0.044744045
2023-03-30,-0.06830456,0.02498740917859508,-0.06770878,-0.10178725,-0.053894434,0.86619395,0.84305924,0.8521729,0.78277487,0.957418,0.92888856,0.8974641,0.8942941,0.8506855,0.7901751,0.772345,0.7312628,0.7252998,0.0469891,0.044589702
2023-03-31,-0.06727492,0.050856582512158494,-0.065697625,-0.09869781,-0.052136037,0.86411494,0.8417536,0.8509083,0.78166765,0.9585446,0.931057,0.90209377,0.89906013,0.85671526,0.7964952,0.7795669,0.73790014,0.7314486,0.04833284,0.04577532
2023-04-01,-0.06598922,0.08276329904689086,-0.06298464,-0.09457081,-0.049773645,0.8606458,0.8394757,0.8485295,0.784088,0.9630681,0.9373917,0.91156363,0.90896195,0.86804545,0.8079558,0.7922075,0.7496399,0.7425603,0.05076393,0.048023053
2023-04-02,-0.0644823,0.07507427612306394,-0.060792584,-0.091743715,-0.048161652,0.8584321,0.83804417,0.8468582,0.7824386,0.9598722,0.9357326,0.9128481,0.91076815,0.87146324,0.8120401,0.7973376,0.7545244,0.74694145,0.052573707,0.049804214
2023-04-03,-0.06279575,0.03157746143529305,-0.059080012,-0.09010053,-0.04723127,0.85712594,0.8371593,0.84557575,0.7776733,0.9500169,0.9271887,0.907051,0.9056306,0.8680494,0.809757,0.7959412,0.75351447,0.745537,0.053948786,0.051302128
2023-04-04,-0.06097791,-0.04405467548472845,-0.057816382,-0.089539744,-0.04692173,0.856402,0.83653855,0.8443768,0.77074105,0.93454427,0.9128463,0.8952463,0.8946707,0.85885,0.80207974,0.7889612,0.74753535,0.73925555,0.055066776,0.05269363
2023-04-05,-0.059083857,-0.1482651432682297,-0.05698206,-0.089974426,-0.047180302,0.85595816,0.8359174,0.84296924,0.76258594,0.9144783,0.89376926,0.87847817,0.8789793,0.844877,0.78994626,0.7772997,0.7374765,0.7289695,0.056096252,0.054149065
