date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2023-04-06,-0.05796827,-0.2417081767301882,-0.05739797,-0.09225492,-0.048489485,0.8575408,0.837158,0.84372663,0.75436246,0.8928919,0.87253654,0.85830665,0.8595049,0.82659006,0.77325624,0.7609787,0.722507,0.71370506,0.056137588,0.054502547
2023-04-07,-0.057932924,-0.3104976667161561,-0.059310306,-0.09659475,-0.050967667,0.8614893,0.8406513,0.8471635,0.7470681,0.87138087,0.8506189,0.8358768,0.8372443,0.8047799,0.75258195,0.7405716,0.7029493,0.6937297,0.055029795,0.053520348
2023-04-08,-0.05799245,-0.3859626458102494,-0.06154754,-0.1015822,-0.053820975,0.86532944,0.8439271,0.8505863,0.73850775,0.84797937,0.8266287,0.81097406,0.8124655,0.78031355,0.7292748,0.7174861,0.6807678,0.6711577,0.05377601,0.05232886
2023-04-09,-0.058105666,-0.46662079574984106,-0.06398272,-0.10700563,-0.05692921,0.868674,0.84662896,0.8536693,0.728738,0.82326794,0.80120397,0.78430915,0.7858956,0.7539297,0.7040453,0.6924458,0.6566558,0.64668286,0.052510038,0.05104287
2023-04-10,-0.05822896,-0.5512805957950854,-0.06648887,-0.11265488,-0.06017303,0.8711435,0.84840363,0.8560889,0.71775746,0.79778224,0.7749368,0.7565488,0.75821644,0.7263252,0.67756546,0.66613436,0.6312711,0.62096447,0.051359028,0.049771767
2023-04-11,-0.058316264,-0.639041322728917,-0.06893897,-0.11832124,-0.06343396,0.87236655,0.8489009,0.8575237,0.70550674,0.7720128,0.74837285,0.72831595,0.730065,0.69815564,0.65046877,0.6391954,0.6052365,0.59462744,0.05044347,0.04861953
2023-04-12,-0.0587874,-0.7284521945596101,-0.07134252,-0.124216534,-0.06677359,0.8719126,0.8473679,0.8571886,0.6937068,0.748694,0.72437876,0.70252615,0.7043757,0.67222315,0.62531745,0.61428064,0.58094877,0.5700702,0.05020017,0.04765025
2023-04-13,-0.059424195,-0.8194943889361767,-0.07352368,-0.12998532,-0.070011154,0.86944985,0.8436058,0.8549332,0.6815257,0.7274091,0.7025623,0.6788796,0.68085897,0.6483186,0.60196555,0.59122247,0.5583136,0.54720336,0.050620977,0.046969388
2023-04-14,-0.060017563,-0.9124191702841681,-0.075309925,-0.13528395,-0.07297113,0.86465275,0.83740914,0.850598,0.66811866,0.707753,0.6825432,0.6570902,0.659238,0.6262452,0.58027726,0.56986344,0.5372458,0.52594745,0.051699016,0.046676155
2023-04-15,-0.060367525,-1.0077478898056746,-0.07653209,-0.13978054,-0.07548327,0.8572019,0.82856554,0.8440142,0.6526282,0.689332,0.6639534,0.63688517,0.6392487,0.60581845,0.56012666,0.55005676,0.5176693,0.5062333,0.05342874,0.0468635
2023-04-16,-0.060283206,-1.1062719854793244,-0.077024296,-0.14315498,-0.07738261,0.8467842,0.8168559,0.83500385,0.63418406,0.67176366,0.6464368,0.6180055,0.6206397,0.5868663,0.5413978,0.53166604,0.49951735,0.48800182,0.05580588,0.047618113
2023-04-17,-0.059582815,-1.2090529820602844,-0.076624036,-0.145099,-0.07850945,0.8330927,0.80205417,0.8233797,0.6119034,0.6546771,0.62964934,0.60020566,0.6031723,0.569229,0.52398485,0.51456535,0.4827325,0.47120413,0.058827482,0.04902042
2023-04-18,-0.058642138,-1.3088949135030556,-0.075847454,-0.14594927,-0.07906325,0.8188584,0.7873653,0.81195974,0.5906333,0.63771284,0.6132591,0.58325356,0.58662057,0.5527591,0.5077919,0.49863935,0.4672665,0.45580134,0.061967116,0.050743513
2023-04-19,-0.0574589,-1.4048913670637635,-0.074737325,-0.1456073,-0.07899895,0.80467844,0.773561,0.80142504,0.5711545,0.62052274,0.596946,0.566931,0.5707713,0.53732157,0.492733,0.48378298,0.4530803,0.44176477,0.06507008,0.052737333
2023-04-20,-0.056032293,-1.4929894411214475,-0.07335178,-0.14453088,-0.07827399,0.79121035,0.76146704,0.7925009,0.5534993,0.60186917,0.5795344,0.55029845,0.55472547,0.5221341,0.478187,0.46932644,0.4396873,0.4285758,0.067973614,0.05532638
2023-04-21,-0.05388517,-1.5552631625079056,-0.071275145,-0.1422834,-0.076759055,0.7765086,0.7489508,0.78322434,0.53683245,0.5844462,0.5634793,0.5354013,0.5405547,0.5089595,0.46583375,0.4570633,0.42856738,0.41759318,0.07118627,0.058889337
2023-04-22,-0.05092507,-1.58682773916827,-0.068452425,-0.1386012,-0.0744143,0.76056796,0.7360608,0.7736058,0.52186626,0.56903285,0.54950327,0.5228867,0.5289074,0.49840027,0.45625478,0.44760317,0.4202545,0.40933436,0.07472899,0.06338165
2023-04-23,-0.047068726,-1.5825076795485673,-0.06483526,-0.13325346,-0.071209244,0.7433959,0.72284657,0.7636519,0.5093446,0.5564456,0.53836316,0.5134326,0.52046335,0.49108475,0.4500559,0.44158173,0.41530442,0.404336,0.07862677,0.06876551
2023-04-24,-0.04224208,-1.536836792595719,-0.06038195,-0.12604205,-0.06712279,0.72501284,0.7093582,0.7533646,0.500043,0.54753816,0.53084993,0.5077476,0.51593345,0.4876663,0.44786704,0.4396608,0.41429484,0.40315363,0.08290867,0.075009845
2023-04-25,-0.036380265,-1.4440581877575414,-0.055057433,-0.11680162,-0.062143233,0.7054518,0.69564676,0.74274206,0.4947687,0.5432015,0.5277888,0.50657076,0.51606023,0.48882362,0.45034245,0.44252825,0.41782516,0.4063618,0.08760781,0.08209031
2023-04-26,-0.029679012,-1.3327483168250447,-0.04897246,-0.1054215,-0.056283046,0.68476653,0.6817649,0.73203623,0.49063638,0.5406113,0.5266871,0.50762063,0.518487,0.49246058,0.45531598,0.44793203,0.42382276,0.41197148,0.09251282,0.089637876
2023-04-27,-0.022165792,-1.2067524319661576,-0.042146213,-0.091808304,-0.049553644,0.6630181,0.6677655,0.7213128,0.48742118,0.53962946,0.5274522,0.51080024,0.523098,0.4984829,0.46265364,0.45573995,0.4321384,0.41983563,0.09759184,0.09753832
2023-04-28,-0.013881757,-1.0702422701962688,-0.034606986,-0.07590176,-0.04197608,0.6402805,0.6537021,0.7106376,0.48486355,0.54008824,0.5299663,0.5159889,0.52975327,0.50677174,0.47219494,0.46579292,0.44259676,0.4297802,0.10281262,0.10567788
2023-04-29,-0.004881735,-0.9277160533782264,-0.026392207,-0.057674766,-0.03358106,0.61664057,0.6396289,0.70007706,0.4826693,0.54179037,0.53408587,0.5230423,0.53828824,0.51718354,0.48375288,0.4779052,0.4549962,0.44160402,0.108142525,0.113943286
2023-04-30,0.0047657676,-0.7839984882223371,-0.017548438,-0.037133336,-0.024408938,0.5921982,0.6256012,0.68969774,0.48050946,0.54450893,0.5396418,0.5317922,0.5485139,0.52955014,0.49711397,0.49186426,0.46910894,0.45507902,0.113548584,0.12222172
2023-05-01,0.015122926,-0.6697889074996319,-0.009082993,-0.016241297,-0.015634852,0.56926465,0.6132063,0.681054,0.47279412,0.53937036,0.536654,0.53143287,0.5494462,0.5328447,0.5019282,0.49701342,0.47506532,0.4605991,0.11756035,0.12914428
2023-05-02,0.026136333,-0.5980791467957095,-0.0013405824,0.0043629655,-0.0076493653,0.54861236,0.60295147,0.67465067,0.45758778,0.5235542,0.52202404,0.5186269,0.5376796,0.5236634,0.4949557,0.49002275,0.46975708,0.45513174,0.11972143,0.13422953
2023-05-03,0.03774148,-0.5331062216130503,0.0065831044,0.026441654,0.00055846496,0.5280488,0.5932356,0.6688663,0.44138342,0.506251,0.50574553,0.5039832,0.52400595,0.51271236,0.48631045,0.4813036,0.46283275,0.44812536,0.12145374,0.13869259
2023-05-04,0.049862742,-0.4748561242534135,0.014666206,0.04994738,0.008959612,0.5075634,0.58399385,0.66362613,0.42450628,0.48786035,0.48822945,0.487903,0.5088259,0.50036633,0.47632757,0.47120515,0.4545989,0.43988785,0.122808985,0.14251362
2023-05-05,0.062413406,-0.4232137281707591,0.022883499,0.0748093,0.017520854,0.4871437,0.5751511,0.6588442,0.40730634,0.46881622,0.46992382,0.47082707,0.49258095,0.4870376,0.46537715,0.46011284,0.4453956,0.43075937,0.12384684,0.14568146
2023-05-06,0.075295635,-0.3779627879712482,0.031206395,0.100933105,0.026204782,0.46677575,0.5666224,0.6544227,0.3901582,0.4495866,0.45131353,0.45323563,0.47575277,0.47317624,0.4538643,0.44844833,0.43559602,0.4211122,0.1246349,0.14819367
2023-05-07,0.0884005,-0.3387859394132428,0.039602946,0.12820104,0.034969788,0.44644386,0.55831265,0.6502527,0.3734611,0.4306737,0.4329204,0.4356483,0.45886374,0.4592699,0.44222912,0.43666968,0.42560685,0.4113509,0.12524875,0.15005653
2023-05-08,0.10160795,-0.30526469940730655,0.04803784,0.1564719,0.043770082,0.42613077,0.55011696,0.64621365,0.3576389,0.41261384,0.41530326,0.41862422,0.44247657,0.4458439,0.4309468,0.42527112,0.41586798,0.4019122,0.12577192,0.15128501
2023-05-09,0.11478685,-0.2768794660162038,0.056472395,0.18558098,0.052555673,0.4058175,0.54192024,0.6421734,0.34314016,0.39597765,0.39905772,0.40276203,0.42719454,0.43346122,0.4205275,0.4147832,0.40685272,0.39326507,0.12629588,0.15190278
2023-05-10,0.12779494,-0.25300951845490005,0.064864576,0.2153402,0.061272386,0.38548347,0.5335975,0.6379885,0.330438,0.3813698,0.3848165,0.3886997,0.41366142,0.42272246,0.41151637,0.40577275,0.3990676,0.38591066,0.12692007,0.15194222
2023-05-11,0.14047886,-0.23293301709056205,0.07316897,0.24553795,0.06986185,0.36510646,0.5250138,0.6335039,0.32003024,0.36942923,0.37324908,0.37711486,0.40256146,0.41426593,0.40449366,0.3988428,0.39305258,0.38038233,0.12775189,0.15144445
2023-05-12,0.15267417,-0.21582700344255756,0.081336826,0.2759392,0.07826152,0.34466255,0.51602405,0.62855315,0.31243938,0.360829,0.36506203,0.36872444,0.3946194,0.40876752,0.4000746,0.3946328,0.38938084,0.37724566,0.12890667,0.15045924
2023-05-13,0.16485237,-0.20192927304665578,0.08950468,0.3068645,0.08665227,0.32421863,0.5070343,0.62360233,0.30567205,0.3531142,0.3577278,0.3610559,0.3873638,0.40391722,0.3961914,0.3909882,0.38615817,0.3746005,0.13006146,0.14909278
2023-05-14,0.1770171,-0.19055635703962678,0.09767254,0.33820224,0.09503602,0.3037747,0.49804452,0.61865157,0.29955283,0.3460962,0.3510647,0.35395548,0.38064843,0.39957696,0.39272985,0.38778865,0.38328883,0.3723421,0.13121624,0.14742625
2023-05-15,0.18917243,-0.1809443784566843,0.105840385,0.3698276,0.103414886,0.28333083,0.48905477,0.61370075,0.29388562,0.33956414,0.3448697,0.34725127,0.37430984,0.3955924,0.38956246,0.38489944,0.38066596,0.37035346,0.13237102,0.14555044
2023-05-16,0.20132288,-0.1722490522314854,0.11400824,0.4016027,0.1117912,0.2628869,0.48006502,0.60875,0.28845373,0.3332851,0.3389184,0.34075332,0.36816737,0.391793,0.38654813,0.3821718,0.37817138,0.36850524,0.13352582,0.1435657
2023-05-17,0.21347338,-0.16354568519613083,0.122176096,0.4333765,0.12016754,0.242443,0.47107524,0.60379916,0.28301975,0.32700384,0.33296493,0.33425355,0.3620232,0.387992,0.38353246,0.37944275,0.37567568,0.3666558,0.1346806,0.14158191
2023-05-18,0.22562927,-0.15382917608116492,0.13034394,0.46498477,0.1285467,0.22199908,0.4620855,0.5988484,0.27732572,0.32044294,0.32674217,0.3275258,0.35566226,0.38398632,0.3803476,0.37653515,0.37303817,0.36465114,0.13583538,0.13971853
2023-05-19,0.23779635,-0.1420140155155754,0.1385118,0.49625024,0.13693167,0.20155516,0.4530957,0.59389764,0.27109298,0.31330287,0.31996152,0.32032585,0.34885225,0.3795567,0.37681222,0.37325764,0.37010694,0.362325,0.13699016,0.13810456
2023-05-20,0.24998085,-0.12693428602679369,0.14667965,0.5269825,0.1453257,0.18111125,0.44410595,0.5889468,0.26402223,0.30526188,0.31231308,0.31239137,0.34134376,0.3744676,0.37273157,0.36940473,0.36671883,0.35949877,0.13814496,0.13687855
2023-05-21,0.26216534,-0.11185455653801195,0.15484752,0.5577147,0.15371974,0.16066734,0.4351162,0.58399606,0.25695148,0.29722086,0.30466464,0.3044569,0.33383524,0.36937857,0.36865094,0.36555186,0.3633307,0.35667253,0.13929974,0.13565254
2023-05-22,0.27434984,-0.0967748270492302,0.16301537,0.588447,0.16211379,0.14022343,0.42612642,0.57904524,0.24988076,0.28917983,0.2970162,0.29652238,0.32632673,0.3642895,0.3645703,0.36169896,0.35994256,0.35384628,0.14045452,0.13442653
2023-05-23,0.28653434,-0.08169509756044845,0.17118323,0.6191792,0.17050782,0.11977951,0.41713667,0.5740945,0.24281003,0.28113884,0.28936777,0.2885879,0.3188182,0.35920042,0.36048967,0.35784608,0.35655442,0.35102004,0.1416093,0.13320053
2023-05-24,0.29871884,-0.06661536807166672,0.17935108,0.64991146,0.17890185,0.0993356,0.40814692,0.5691437,0.23573929,0.2730978,0.28171933,0.28065342,0.3113097,0.35411134,0.356409,0.35399318,0.35316628,0.3481938,0.14276409,0.13197452
2023-05-25,0.31090334,-0.05153563858288497,0.18751892,0.6806437,0.18729588,0.07889169,0.39915714,0.5641929,0.22866854,0.26505682,0.2740709,0.2727189,0.3038012,0.34902227,0.3523284,0.35014027,0.34977815,0.34536755,0.14391887,0.13074851
2023-05-26,0.32308784,-0.03645590909410322,0.19568679,0.7113759,0.19568993,0.05844778,0.3901674,0.5592421,0.2215978,0.2570158,0.26642245,0.26478443,0.2962927,0.3439332,0.34824774,0.3462874,0.34639,0.3425413,0.14507365,0.1295225
2023-05-27,0.3352723,-0.021376179605321476,0.20385464,0.74210817,0.20408396,0.038003866,0.38117763,0.5542913,0.21452707,0.24897479,0.258774,0.25684994,0.28878418,0.33884412,0.3441671,0.3424345,0.34300187,0.33971506,0.14622845,0.12829651
2023-05-28,0.3474568,-0.006296450116539732,0.2120225,0.7728404,0.212478,0.017559953,0.37218785,0.54934055,0.20745634,0.24093378,0.25112557,0.24891545,0.28127566,0.33375505,0.34008646,0.33858162,0.33961374,0.33688882,0.14738323,0.1270705
2023-05-29,0.3596413,0.008783279372242013,0.22019035,0.8035726,0.22087203,-0.0028839589,0.3631981,0.5443898,0.2003856,0.23289277,0.24347714,0.24098095,0.27376714,0.32866597,0.3360058,0.33472872,0.3362256,0.33406258,0.14853801,0.1258445
2023-05-30,0.3718258,0.023863008861023754,0.2283582,0.83430487,0.22926608,-0.023327872,0.35420832,0.53943896,0.19331487,0.22485174,0.2358287,0.23304647,0.26625866,0.3235769,0.33192518,0.3308758,0.3328375,0.33123633,0.14969279,0.124618486
2023-05-31,0.38401031,0.0389427383498055,0.23652606,0.8650371,0.23766011,-0.043771785,0.34521857,0.5344882,0.18624413,0.21681073,0.22818026,0.22511198,0.25875014,0.31848782,0.32784453,0.32702294,0.32944936,0.3284101,0.15084758,0.12339248
2023-06-01,0.39619482,0.054022467838587246,0.2446939,0.8957693,0.24605414,-0.0642157,0.33622882,0.5295374,0.1791734,0.20876972,0.22053182,0.2171775,0.25124162,0.31339878,0.3237639,0.32317004,0.32606122,0.32558385,0.15200236,0.12216647
2023-06-02,0.4083793,0.06910219732736898,0.25286177,0.9265016,0.25444818,-0.084659606,0.32723904,0.5245866,0.17210266,0.20072871,0.21288338,0.209243,0.24373312,0.3083097,0.31968325,0.31931716,0.32267308,0.3227576,0.15315714,0.12094046
2023-06-03,0.4205638,0.08418192681615073,0.26102963,0.9572338,0.2628422,-0.10510352,0.3182493,0.51963586,0.16503191,0.1926877,0.20523494,0.2013085,0.2362246,0.30322063,0.31560263,0.31546426,0.31928495,0.31993136,0.15431193,0.11971446
2023-06-04,0.4327483,0.09926165630493246,0.26919746,0.987966,0.27123624,-0.12554744,0.30925953,0.51468503,0.15796117,0.1846467,0.1975865,0.19337402,0.2287161,0.29813156,0.31152198,0.31161135,0.3158968,0.3171051,0.15546672,0.11848845
2023-06-05,0.4449328,0.1143413857937142,0.27736533,1.0186982,0.2796303,-0.14599134,0.30026975,0.5097343,0.15089044,0.17660567,0.18993807,0.18543953,0.22120759,0.29304248,0.30744135,0.30775848,0.31250867,0.31427887,0.1566215,0.117262445
2023-06-06,0.4571173,0.12942111528249595,0.2855332,1.0494305,0.28802434,-0.16643526,0.29128,0.50478345,0.1438197,0.16856466,0.18228963,0.17750505,0.21369909,0.2879534,0.3033607,0.30390558,0.30912054,0.31145263,0.15777628,0.11603644
2023-06-07,0.4693018,0.14450084477127767,0.29370102,1.0801628,0.29641837,-0.18687917,0.28229022,0.4998327,0.13674897,0.16052365,0.17464119,0.16957055,0.20619057,0.28286433,0.29928008,0.3000527,0.3057324,0.30862638,0.15893108,0.11481044
2023-06-08,0.4814863,0.15958057426005945,0.3018689,1.1108949,0.3048124,-0.20732309,0.27330047,0.4948819,0.12967823,0.15248264,0.16699275,0.16163605,0.19868205,0.27777526,0.29519942,0.2961998,0.30234426,0.30580014,0.16008586,0.11358443
2023-06-09,0.4936708,0.17346862021802428,0.31003675,1.1416272,0.31320643,-0.22776699,0.26430207,0.48994625,0.12206107,0.14392956,0.1586716,0.15308258,0.19023782,0.27111477,0.28944656,0.29065886,0.29719695,0.3013929,0.15992151,0.11159857
2023-06-10,0.50585526,0.18659058390617825,0.31820458,1.1723595,0.32160047,-0.2482109,0.2552981,0.48502034,0.114092626,0.13504726,0.14991799,0.1441312,0.18119206,0.2634441,0.28261873,0.2840327,0.29091874,0.2959693,0.15890917,0.109124236
2023-06-11,0.51847446,0.2010335513359215,0.32661447,1.2041186,0.3303039,-0.2695613,0.2457832,0.47972172,0.10620325,0.12618332,0.14130983,0.13528551,0.17247404,0.25660375,0.27672306,0.2783531,0.28565353,0.29146156,0.15888354,0.10715098
2023-06-12,0.5313731,0.21656054994551727,0.33517992,1.236538,0.33920625,-0.29149437,0.23594154,0.47418058,0.098472364,0.11743208,0.13292775,0.12662975,0.16415112,0.25060683,0.2717561,0.27361453,0.28138614,0.28785405,0.15975216,0.10564955
2023-06-13,0.54440665,0.23294690158285164,0.34382048,1.2692763,0.3482046,-0.31370878,0.2259446,0.46851805,0.09097207,0.10887964,0.12484448,0.11824022,0.15628277,0.24546021,0.26770905,0.2698063,0.2780965,0.28512695,0.16142443,0.10459018
2023-06-14,0.55744123,0.24998022250543328,0.35246164,1.302017,0.35720372,-0.33592543,0.21595104,0.46284643,0.083767146,0.10060386,0.11712495,0.11018531,0.14892069,0.24116448,0.26456758,0.26691222,0.2757596,0.28325614,0.16381168,0.10394248
2023-06-15,0.5703538,0.2674604233803936,0.36103484,1.3344693,0.36611596,-0.35788757,0.20610689,0.45726904,0.07691501,0.09267435,0.109826244,0.102525495,0.14210871,0.23771398,0.26231194,0.26491085,0.27434555,0.28221315,0.16682714,0.10367555
2023-06-16,0.58303183,0.2851997092844867,0.3694775,1.3663676,0.3748613,-0.37936074,0.19654539,0.45188037,0.07046576,0.08515246,0.10299757,0.095313355,0.1358829,0.23509684,0.26091692,0.2637753,0.27381945,0.28196523,0.17038591,0.10375788
2023-06-17,0.59537375,0.30302257970408925,0.377733,1.3974717,0.38336736,-0.40013283,0.18738706,0.44676587,0.064462155,0.07809133,0.09668033,0.08859354,0.13027143,0.23329496,0.2603519,0.2634733,0.2741415,0.2824753,0.17440501,0.104157425
2023-06-18,0.6072884,0.32076582853520075,0.38575062,1.4275665,0.39156938,-0.4200141,0.1787397,0.44200215,0.05893963,0.07153581,0.09090804,0.08240281,0.12529474,0.23228396,0.26058078,0.26396737,0.27526692,0.28370208,0.17880332,0.10484155
2023-06-19,0.6186956,0.33827854408344343,0.3934857,1.4564623,0.39941013,-0.4388371,0.17069836,0.43765688,0.053926267,0.06552254,0.08570641,0.07676999,0.12096536,0.23203327,0.26156202,0.2652145,0.2771461,0.2855999,0.18350165,0.105777085
2023-06-20,0.6295257,0.3554221090640619,0.4008995,1.4839947,0.40684018,-0.45645672,0.16334538,0.43378878,0.04944283,0.060079873,0.0810933,0.071716025,0.11728806,0.232506,0.26324865,0.26716638,0.27972442,0.28811878,0.1884227,0.106930256
2023-06-21,0.63971984,0.37207020060192386,0.4079592,1.5100245,0.41381752,-0.4727501,0.15675035,0.43044767,0.045502745,0.05522796,0.077078685,0.067253925,0.11425975,0.2336591,0.26558825,0.26976937,0.28294232,0.29120454,0.19349106,0.108266756
2023-06-22,0.6492298,0.38810879023151934,0.41463798,1.534438,0.4203079,-0.48761684,0.15097013,0.42767447,0.042112093,0.050978683,0.07366475,0.063388795,0.111869544,0.23544323,0.26852298,0.27296445,0.2867354,0.2947986,0.19863321,0.10975169
2023-06-23,0.6580182,0.4034361438969614,0.420915,1.5571465,0.42628467,-0.5009787,0.14604887,0.42550114,0.03926963,0.047335673,0.0708458,0.060117826,0.11009871,0.23780285,0.27198946,0.2766872,0.29103422,0.29883817,0.20377754,0.11134961
2023-06-24,0.66605806,0.4179628219519854,0.42677534,1.578087,0.43172875,-0.51278,0.14201796,0.4239507,0.03696678,0.04429432,0.06860831,0.057430312,0.10892073,0.24067612,0.275919,0.2808679,0.29576445,0.30325606,0.20885433,0.1130245
2023-06-25,0.6733336,0.4316116791599496,0.43221006,1.5972213,0.4366287,-0.5229872,0.13889606,0.42303732,0.03518762,0.041841775,0.06693091,0.055307623,0.10830122,0.243995,0.28023732,0.28543139,0.30084684,0.30798087,0.21379575,0.11473978
2023-06-26,0.67983925,0.44431786469383505,0.4372162,1.6145368,0.44098073,-0.53158903,0.13668914,0.4227662,0.033908904,0.03995693,0.06578439,0.053723224,0.10819801,0.24768521,0.28486478,0.29029724,0.3061972,0.31293687,0.21853587,0.116458304
2023-06-27,0.68558043,0.4560288221362453,0.4417967,1.6300462,0.44478863,-0.53859675,0.13539039,0.42313364,0.033100046,0.03861044,0.06513167,0.052642666,0.10856109,0.25166622,0.28971636,0.2953796,0.3117264,0.318044,0.22301066,0.11814235
2023-06-28,0.6905733,0.4667042894794067,0.44596052,1.6437876,0.44806388,-0.5440439,0.13498029,0.42412695,0.032723125,0.037764706,0.06492786,0.052023593,0.109332636,0.25585124,0.29470143,0.30058727,0.31734037,0.32321796,0.22715798,0.119753644
2023-06-29,0.6948444,0.47631629912516815,0.44972256,1.6558241,0.45082548,-0.5479862,0.13542658,0.42572463,0.03273289,0.037373886,0.06512021,0.051815733,0.11044699,0.26014727,0.29972404,0.30582368,0.32294014,0.3283701,0.2309176,0.121253334
2023-06-30,0.6984315,0.4848491778850013,0.45310372,1.6662441,0.45310012,-0.5505018,0.1366843,0.42789614,0.033076752,0.03738389,0.06564812,0.051960915,0.11183069,0.26445508,0.30468273,0.31098694,0.32842177,0.33340752,0.23423116,0.12260202
2023-07-01,0.7013825,0.49229954698000067,0.45613077,1.6751617,0.45492208,-0.55169123,0.13869569,0.4306021,0.03369478,0.037732393,0.06644316,0.052393038,0.11340243,0.26866916,0.30947068,0.3159697,0.33367643,0.338233,0.23704222,0.12375972
2023-07-02,0.70375645,0.4986763220408832,0.45883656,1.6827158,0.45633328,-0.5516773,0.14139032,0.4337942,0.03451973,0.0383488,0.067429036,0.053038113,0.115073115,0.27267775,0.31397548,0.3206594,0.33859032,0.34274495,0.23929621,0.12468588
2023-07-03,0.7056229,0.5040007131079886,0.46125975,1.6890709,0.45738328,-0.550605,0.14468503,0.43741518,0.035476997,0.03915429,0.068521634,0.053814217,0.11674579,0.27636287,0.31807944,0.324938,0.34304473,0.34683764,0.2409405,0.12533942
2023-07-04,0.7070622,0.5083062246312793,0.46344513,1.6944168,0.45812923,-0.5486419,0.14848389,0.4413989,0.036484655,0.040061787,0.06962897,0.054631535,0.11831571,0.27960035,0.32165927,0.32868212,0.346916,0.35040087,0.24192429,0.12567864
2023-07-05,0.7081653,0.5116386554703403,0.4654433,1.6989683,0.45863587,-0.5459778,0.15267825,0.4456702,0.03745345,0.04097597,0.070651226,0.055392332,0.11967029,0.2822597,0.32458636,0.33176303,0.35007554,0.35332027,0.24219875,0.12566131
2023-07-06,0.7090339,0.5140560988943795,0.46731094,1.7029659,0.4589756,-0.5428247,0.15714675,0.4501451,0.038286775,0.04179327,0.07148076,0.055990964,0.12068912,0.2842042,0.3267266,0.33404666,0.35238984,0.35547712,0.24171689,0.12524463
2023-07-07,0.7097804,0.5156289425822274,0.46911064,1.706675,0.4592285,-0.5394171,0.16175528,0.45473066,0.038880706,0.04240187,0.072002046,0.056313876,0.121243976,0.28529096,0.32794037,0.33539352,0.3537205,0.3567484,0.24043365,0.12438524
2023-07-08,0.710528,0.516439868622337,0.4709109,1.7103869,0.4594821,-0.5360117,0.166357,0.45932505,0.039123975,0.042681713,0.07209175,0.056239605,0.121198826,0.28537077,0.32808277,0.33565885,0.35392404,0.3570068,0.23830582,0.12303917
2023-07-09,0.7114106,0.5165838535127844,0.4727863,1.7144173,0.45983177,-0.5328876,0.17079233,0.46381742,0.03889798,0.04250449,0.07161867,0.055638775,0.120409794,0.2842882,0.3270033,0.33469242,0.35285223,0.35612068,0.23529217,0.121161945
2023-07-10,0.7125725,0.5178148047641946,0.47481728,1.719108,0.46038032,-0.5303463,0.17490093,0.46806723,0.03883183,0.04244123,0.07137331,0.055229396,0.120018154,0.2840529,0.32685667,0.33467126,0.3527826,0.35613874,0.23317598,0.119758435
2023-07-11,0.71418756,0.5210249976839433,0.4772399,1.725133,0.46128628,-0.5284239,0.17868358,0.472198,0.03911995,0.04260859,0.071541645,0.055138074,0.12028735,0.28531533,0.32831672,0.33626792,0.35443652,0.35771987,0.23246603,0.11906253
2023-07-12,0.71581453,0.5244205938866612,0.4797587,1.7313555,0.4622231,-0.52631676,0.18258339,0.47649488,0.03947598,0.04281025,0.071748205,0.055059772,0.120584,0.28669325,0.32987678,0.33795935,0.35619622,0.35940164,0.23176257,0.11834779
2023-07-13,0.71744716,0.5279056951225363,0.48232397,1.7376735,0.46317488,-0.5241204,0.18653978,0.48087195,0.039864797,0.04302847,0.07197321,0.05498776,0.120893896,0.28812695,0.3314851,0.33969656,0.358007,0.36113203,0.23106226,0.11762397
2023-07-14,0.71907985,0.5313915067158174,0.48488957,1.7439922,0.46412674,-0.52192336,0.19049662,0.48524964,0.04025387,0.04324682,0.07219837,0.054915793,0.1212039,0.28956103,0.33309382,0.34143412,0.35981822,0.3628628,0.23036198,0.11690007
2023-07-15,0.72070736,0.5347963375648133,0.4874132,1.7502246,0.4650651,-0.519807,0.19440228,0.4895548,0.040613282,0.043450188,0.07240683,0.05483814,0.121501915,0.29094473,0.33465886,0.34313026,0.3615832,0.36454958,0.22965886,0.1161844
