date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2023-07-16,0.7224188,0.5382286998726135,0.490027,1.7565414,0.46601355,-0.5179181,0.19822404,0.4936393,0.040852543,0.043627545,0.07258471,0.05474453,0.12181593,0.29228312,0.33627635,0.3448583,0.36339048,0.3663063,0.22901513,0.115544684
2023-07-17,0.72417635,0.5415557169246754,0.49263495,1.7627813,0.466948,-0.5162981,0.2019141,0.49747175,0.04096949,0.04376542,0.07271757,0.054632023,0.12212201,0.2935158,0.33786118,0.3465439,0.36515468,0.36804116,0.22840525,0.114966296
2023-07-18,0.72594494,0.5446561254261004,0.49514893,1.7687967,0.46784642,-0.51498306,0.2054295,0.5010251,0.04096302,0.043851715,0.07279246,0.054498047,0.12239825,0.29458794,0.3393355,0.3481192,0.36679783,0.36967006,0.22780555,0.11443535
2023-07-19,0.72769225,0.5474202755016344,0.49748862,1.774454,0.46868888,-0.51400375,0.20873211,0.5042765,0.04083307,0.043875728,0.07279794,0.05434041,0.12262475,0.29545045,0.34062853,0.3495226,0.36824915,0.3711165,0.2271942,0.11393875
2023-07-20,0.7293888,0.5497501306956679,0.49958166,1.779633,0.46945748,-0.51338583,0.21178868,0.5072078,0.040580615,0.043828133,0.07272407,0.0541573,0.12278361,0.29605994,0.34167674,0.35069898,0.36944512,0.37231168,0.2265512,0.113464125
2023-07-21,0.73100764,0.5515592679722354,0.5013636,1.7842275,0.47013643,-0.5131494,0.21457079,0.50980484,0.040207688,0.043700986,0.0725624,0.05394727,0.12285896,0.2963787,0.34242386,0.35159954,0.3703296,0.3731945,0.22585842,0.112999886
2023-07-22,0.73252493,0.5527728777150159,0.5027778,1.7881448,0.47071198,-0.5133093,0.21705483,0.51205814,0.03971736,0.043487728,0.072305985,0.053709257,0.122836925,0.29637477,0.34282067,0.35218188,0.37085363,0.37371144,0.22509953,0.1125352
2023-07-23,0.7339194,0.5533277637273328,0.5037757,1.791306,0.47117245,-0.51387537,0.21922208,0.5139624,0.039113753,0.043183174,0.07194941,0.053442564,0.12270567,0.29602182,0.34282523,0.35240996,0.37097558,0.3738167,0.2242601,0.11206
2023-07-24,0.7369247,0.5522224516083258,0.5043487,1.8010544,0.47268212,-0.51674205,0.22159821,0.5165645,0.037818417,0.042116527,0.07085347,0.052570533,0.12163399,0.29430407,0.34121126,0.3512688,0.36943275,0.37217987,0.2224313,0.1109164
2023-07-25,0.7408995,0.5497562190091173,0.50445235,1.8146925,0.47481424,-0.5212333,0.22398144,0.51949376,0.036045995,0.040523585,0.06924262,0.051299058,0.11990742,0.29156205,0.3383767,0.349087,0.36663672,0.369232,0.21992244,0.10932747
2023-07-26,0.7437873,0.5474186326368772,0.5042565,1.8228663,0.47611505,-0.5249361,0.22594026,0.521917,0.0345412,0.03928409,0.06794141,0.050375193,0.11860781,0.2891568,0.33591732,0.34728688,0.36426225,0.3667122,0.21789694,0.10805145
2023-07-27,0.7455603,0.5450560928691096,0.5036606,1.8257185,0.4765976,-0.5278919,0.22739771,0.52369976,0.03329796,0.038368404,0.0669266,0.049778983,0.117693335,0.28701997,0.3337511,0.34576425,0.3622158,0.36452734,0.21631141,0.107084416
2023-07-28,0.7462003,0.54253282484183,0.50257814,1.8234193,0.47627982,-0.5301396,0.22828893,0.5247255,0.032310233,0.03774807,0.066175945,0.04949032,0.11712399,0.28509006,0.33180386,0.34442443,0.36041236,0.36259294,0.21512377,0.10642084
2023-07-29,0.74569935,0.5397308784495644,0.50093603,1.8161664,0.47518456,-0.5317159,0.22856106,0.52489585,0.03157205,0.03739581,0.06566818,0.04948895,0.116861634,0.28331235,0.33000937,0.34318227,0.3587758,0.36083305,0.21429327,0.10605348
2023-07-30,0.74405926,0.5365501283453502,0.49867523,1.8041847,0.47333962,-0.53265476,0.22817326,0.5241303,0.0310775,0.037285537,0.06538302,0.04975446,0.116869956,0.28163883,0.32830924,0.34196204,0.3572386,0.3591805,0.21378045,0.10597349
2023-07-31,0.7412919,0.5329082739407361,0.49575022,1.7877266,0.47077772,-0.5329874,0.2270967,0.5223666,0.030820712,0.03739235,0.06530117,0.05026629,0.11711451,0.28002834,0.32665294,0.3406976,0.35574198,0.3575767,0.21354713,0.10617033
2023-08-01,0.73741895,0.5287408394057819,0.49212942,1.767072,0.46753654,-0.53274286,0.22531463,0.5195603,0.030795882,0.037692532,0.065404326,0.051003728,0.11756267,0.27844656,0.32499793,0.3393321,0.35423586,0.35597172,0.21355648,0.1066318
2023-08-02,0.7324722,0.524001173669058,0.48779485,1.742528,0.46365857,-0.5319474,0.2228223,0.5156852,0.030997256,0.038163546,0.065675154,0.051945914,0.11818367,0.2768658,0.32330948,0.3378184,0.3526788,0.35432428,0.21377295,0.10734407
2023-08-03,0.7264932,0.5186604504176466,0.48274237,1.7144291,0.45919135,-0.53062475,0.21962695,0.51073307,0.03141914,0.03878404,0.06609731,0.053071834,0.11894861,0.27526534,0.3215608,0.33611873,0.3510382,0.35260174,0.2141623,0.10829161
2023-08-04,0.7195336,0.5127076680971406,0.47698158,1.6831375,0.45418733,-0.52879626,0.21574791,0.50471365,0.032055892,0.039533854,0.06665544,0.05436032,0.11983041,0.27363107,0.31973293,0.3342048,0.34928998,0.3507801,0.21469162,0.10945728
2023-08-05,0.71009463,0.5050468425176895,0.46948245,1.6448487,0.44793937,-0.5252215,0.21101177,0.49604645,0.03328248,0.040535916,0.067528464,0.05605063,0.12096788,0.27185884,0.31768206,0.33174562,0.34719205,0.34865034,0.21520174,0.11117313
2023-08-06,0.6988051,0.49609648142546353,0.46065828,1.6014771,0.44078282,-0.5203664,0.20553501,0.48535168,0.03495747,0.041721754,0.06863395,0.058028236,0.12227907,0.26998278,0.31545246,0.32884344,0.34481886,0.34627488,0.21570788,0.11329336
2023-08-07,0.6862652,0.48626575458145116,0.45091015,1.5548617,0.43303898,-0.51466304,0.19944108,0.4732281,0.036948834,0.04302756,0.06989524,0.060184877,0.123687886,0.2680415,0.31309304,0.32560217,0.34224793,0.34372017,0.21622346,0.11567915
2023-08-08,0.67487717,0.4764186378949963,0.44098905,1.5131166,0.4261648,-0.5099968,0.1930571,0.4615179,0.038697187,0.044180673,0.07081116,0.0619156,0.12450893,0.26537433,0.30998662,0.32156742,0.33889535,0.34033337,0.21619497,0.11758535
2023-08-09,0.6645306,0.4667798593947444,0.43114236,1.4756604,0.42004335,-0.5062019,0.18645027,0.45032483,0.04024537,0.04520292,0.07147018,0.063304305,0.1248976,0.26227996,0.30643088,0.31704682,0.33508223,0.33644685,0.21583395,0.11910615
2023-08-10,0.65513796,0.4578044091648448,0.42222503,1.4406673,0.41438848,-0.5038702,0.1790865,0.4395587,0.041494213,0.045968086,0.07202291,0.0645453,0.12531029,0.259655,0.30332848,0.31295168,0.3318401,0.33311903,0.2161269,0.12065053
2023-08-11,0.6465942,0.4492412044592766,0.41405296,1.4077653,0.4091112,-0.5029699,0.17102374,0.42905822,0.04238818,0.046475787,0.072442025,0.06564065,0.12571406,0.25730583,0.30051804,0.30914205,0.32897773,0.3301738,0.21695746,0.122221574
2023-08-12,0.6388292,0.44112817810062,0.40659985,1.3769301,0.40417933,-0.50321054,0.16249444,0.41891858,0.04296997,0.046773467,0.07275502,0.0666089,0.12611601,0.25521612,0.29799318,0.30562493,0.32646903,0.327592,0.2182229,0.123793624
2023-08-13,0.63178885,0.4335038733732153,0.3998474,1.3481783,0.3995694,-0.5043304,0.15372327,0.40923327,0.043274887,0.046903044,0.072984695,0.06746485,0.12652054,0.25336725,0.29574698,0.30240688,0.32428843,0.3253549,0.2198239,0.1253416
2023-08-14,0.62543565,0.426407444023163,0.3937854,1.3215659,0.39526656,-0.5060964,0.14492717,0.40009394,0.04333085,0.04690091,0.07314921,0.06821956,0.1269294,0.2517383,0.29377204,0.29949394,0.32241085,0.3234443,0.22166467,0.12684093
2023-08-15,0.6197482,0.41987865425832394,0.3884118,1.29719,0.39126474,-0.5083042,0.13631535,0.39159045,0.04315836,0.046797924,0.07326205,0.068880334,0.12734164,0.25030604,0.29206032,0.2968917,0.3208117,0.32184237,0.22365287,0.12826763
2023-08-16,0.6145917,0.41370487641104203,0.38349637,1.274842,0.3875168,-0.5106782,0.12806922,0.38392308,0.04285783,0.046615608,0.07332997,0.06945767,0.12769972,0.24897352,0.2904149,0.29445136,0.31928584,0.3203184,0.22561003,0.12951513
2023-08-17,0.6099393,0.40785268316055817,0.37898377,1.254598,0.3840195,-0.51304203,0.120376594,0.3772112,0.042460646,0.04637264,0.0733565,0.069953434,0.12798147,0.2476919,0.28877133,0.29213232,0.31775644,0.31879267,0.22742441,0.1305361
2023-08-18,0.6057781,0.4022847478022893,0.37482244,1.2365679,0.38077727,-0.51524633,0.113417126,0.37157428,0.041992363,0.046082128,0.0733405,0.07036584,0.12816113,0.24640875,0.2870612,0.28989074,0.31614402,0.31718212,0.22898614,0.13128224
2023-08-19,0.6021092,0.3969598442478279,0.37096477,1.2208959,0.37780252,-0.5171687,0.107362375,0.367132,0.041472685,0.045751557,0.07327608,0.070689484,0.12820925,0.24506803,0.28521228,0.28767955,0.3143663,0.31540033,0.23018722,0.13170436
2023-08-20,0.5961927,0.3912965309431702,0.36595917,1.2003479,0.37352476,-0.5145293,0.10323294,0.36354202,0.041847996,0.046203475,0.073864326,0.071551815,0.12858951,0.24377158,0.28319234,0.28546357,0.31222522,0.31327176,0.23055826,0.1318911
2023-08-21,0.5890416,0.38543732449003676,0.36026853,1.1777838,0.36854005,-0.508754,0.10087801,0.36108956,0.04279328,0.04714111,0.07483581,0.07271287,0.12908782,0.24239859,0.28090563,0.2831839,0.30967346,0.3107339,0.23012476,0.13174185
2023-08-22,0.58161503,0.3795076323506153,0.354325,1.1559151,0.36341304,-0.50119245,0.100159734,0.3600486,0.04400065,0.048282295,0.075933926,0.07394473,0.12949868,0.24082859,0.2782536,0.28077888,0.30665827,0.3077187,0.22890516,0.13115847
2023-08-23,0.5772989,0.3735138405071815,0.34927368,1.1449006,0.36026397,-0.496587,0.10048209,0.36146897,0.044376276,0.048545666,0.07617602,0.074340105,0.12892744,0.23844668,0.2746274,0.277618,0.30266178,0.30366424,0.2266577,0.12958309
2023-08-24,0.5736373,0.36889607038503164,0.34517488,1.1342057,0.357406,-0.49228424,0.101156004,0.3638734,0.04473976,0.048890606,0.07647278,0.074738495,0.12856993,0.23668505,0.2717505,0.27519742,0.29948172,0.30045155,0.22471552,0.12798382
2023-08-25,0.57054186,0.36694068553051196,0.34314334,1.1209083,0.3544083,-0.48878026,0.10177299,0.36658373,0.04522429,0.04949017,0.07705735,0.075439416,0.1290822,0.23649047,0.27082565,0.27479172,0.29849127,0.29948205,0.22424336,0.12707241
2023-08-26,0.569023,0.36620149422235576,0.3425913,1.1109397,0.3521405,-0.48723176,0.10259055,0.36989838,0.04537935,0.049794722,0.07739573,0.0759479,0.12964,0.23671174,0.27049258,0.27512085,0.29822728,0.29924706,0.22423066,0.12628458
2023-08-27,0.56864685,0.3664280622613058,0.34314352,1.103412,0.35042167,-0.48705557,0.103606395,0.373612,0.04529333,0.049905173,0.07756206,0.07632021,0.13023186,0.2372363,0.27061117,0.276015,0.29851404,0.29957145,0.22454613,0.12560937
2023-08-28,0.56795233,0.3671833443345362,0.34373617,1.0952812,0.34862632,-0.4858418,0.10516169,0.37756762,0.045282286,0.050288666,0.077900626,0.076803654,0.13089277,0.23782022,0.2708579,0.2771279,0.29892695,0.30003345,0.224771,0.12495358
2023-08-29,0.5669101,0.36826866898522914,0.3442569,1.0865082,0.34674978,-0.48375046,0.10710345,0.38151643,0.045342732,0.050895426,0.078374565,0.07737731,0.13159052,0.2383964,0.2711585,0.27834973,0.29938197,0.30054873,0.22488828,0.12434275
2023-08-30,0.5654812,0.36947460949247835,0.34458348,1.0770335,0.34478375,-0.480934,0.10927556,0.38519976,0.045472432,0.051676463,0.07894769,0.07802127,0.1322923,0.23889387,0.27143437,0.2795652,0.29979008,0.30102795,0.22487877,0.12380328
2023-08-31,0.5636171,0.3705809838712889,0.34458366,1.0667772,0.34271616,-0.47753742,0.11151878,0.3883493,0.04567037,0.052583575,0.07958444,0.078716636,0.13296475,0.23923783,0.27160254,0.28065342,0.30005735,0.3013769,0.22472101,0.12336252
2023-09-01,0.5612597,0.3713568548725775,0.34411526,1.0556394,0.3405312,-0.47369838,0.11367073,0.39068705,0.04593678,0.053569358,0.080249935,0.079445526,0.13357389,0.23934959,0.27157563,0.28148788,0.3000849,0.30149645,0.22439127,0.12304871
2023-09-02,0.5583412,0.3715605299831722,0.34302607,1.0434995,0.33820945,-0.46954697,0.11556593,0.39192533,0.046273116,0.054587185,0.08090991,0.08019108,0.13408521,0.2391466,0.27126202,0.28193653,0.2997689,0.3012824,0.22386356,0.12289101
2023-09-03,0.55478424,0.37093956142581236,0.34115398,1.0302168,0.3357276,-0.46520585,0.11703578,0.39176673,0.04668207,0.055591226,0.08153078,0.08093744,0.13446355,0.23854251,0.27056563,0.2818617,0.29900062,0.30062577,0.22310966,0.12291948
2023-09-04,0.5505018,0.36923074615914914,0.33832687,1.0156301,0.3330588,-0.46079025,0.117908515,0.38990417,0.04716758,0.056536436,0.0820796,0.08166977,0.13467322,0.23744702,0.26938608,0.2811201,0.29766637,0.2994126,0.22209907,0.12316508
2023-09-05,0.54755336,0.3676839557989484,0.3358182,1.005353,0.3312286,-0.45814773,0.11829219,0.3882433,0.04720896,0.05718247,0.082256995,0.082014196,0.13445124,0.23590001,0.2678021,0.27999428,0.29596102,0.29779166,0.22097528,0.12317484
2023-09-06,0.54646677,0.3664626620466265,0.333864,1.0008882,0.3305133,-0.45789036,0.11809201,0.3871113,0.046657946,0.05742818,0.08195277,0.081852004,0.13369408,0.2338429,0.2657585,0.27845672,0.29385322,0.29571784,0.21975513,0.12283895
2023-09-07,0.54779875,0.36574674408320434,0.3327163,1.0038214,0.33120427,-0.4606537,0.11721512,0.38686532,0.045358136,0.057169735,0.08105262,0.0810591,0.13229355,0.23121564,0.26319915,0.27648193,0.29131228,0.29314587,0.21845631,0.12203986
2023-09-08,0.5496056,0.3650911465522763,0.33214277,1.0070448,0.33201972,-0.46504307,0.11529879,0.3861444,0.04374856,0.056595653,0.08003263,0.08020093,0.13098694,0.22892895,0.26099342,0.2748207,0.2892265,0.29102945,0.21787824,0.12149974
2023-09-09,0.55175775,0.3645199335890639,0.33228025,1.0097284,0.33281407,-0.47113705,0.11217408,0.38485143,0.041834056,0.055683468,0.07894511,0.07934699,0.12990685,0.22720578,0.25935546,0.2736794,0.2878366,0.28961682,0.21827003,0.12133484
2023-09-10,0.55410063,0.3637468683256603,0.33242863,1.0128003,0.33368233,-0.4779589,0.10851625,0.3831693,0.03981648,0.054617025,0.07775632,0.07841272,0.12876771,0.22544077,0.25766253,0.2724297,0.28640056,0.28815138,0.21880306,0.12122256
2023-09-11,0.55646956,0.362713237271931,0.33249062,1.015822,0.3345271,-0.48525456,0.10439968,0.38108113,0.037763085,0.05343889,0.07650435,0.077434205,0.1275971,0.2236403,0.25590894,0.2710597,0.28489897,0.28661597,0.21943471,0.12116266
2023-09-12,0.55904365,0.3613365715886488,0.33245462,1.0190223,0.3354121,-0.49310595,0.09981494,0.37857386,0.035707876,0.052088115,0.07515451,0.076355316,0.12635015,0.22176988,0.25402564,0.26947555,0.28324434,0.28492513,0.22008875,0.12111781
2023-09-13,0.56149685,0.3595651225627746,0.33217394,1.0216286,0.33616203,-0.5010645,0.094895005,0.37563807,0.033744328,0.050658815,0.07378228,0.07525478,0.1250871,0.21985243,0.25203016,0.26769632,0.28143987,0.28308472,0.2207236,0.12109962
2023-09-14,0.5634954,0.35734592770815515,0.3314962,1.0228449,0.33659708,-0.5086589,0.08978266,0.37226826,0.031971026,0.049248595,0.072466046,0.07421308,0.12386926,0.21791059,0.24993874,0.26573962,0.27948627,0.2810983,0.22129223,0.12111823
2023-09-15,0.5646982,0.35462481076552255,0.3302633,1.0218518,0.33653295,-0.5153955,0.08463049,0.3684626,0.030491687,0.04795853,0.07128713,0.07331242,0.12275895,0.21596684,0.24776627,0.26362187,0.27738178,0.27896717,0.22174226,0.1211823
2023-09-16,0.5647565,0.35134638170249455,0.32831144,1.0178065,0.33578083,-0.5207579,0.07960089,0.36422312,0.029415132,0.04689319,0.07032979,0.072636746,0.1218195,0.21404338,0.2455263,0.2613581,0.27512214,0.27669042,0.22201592,0.12129899
2023-09-17,0.56415623,0.346966778730845,0.32525194,1.0117668,0.33463177,-0.5256007,0.07476877,0.35956982,0.02837073,0.045752186,0.069164075,0.07179129,0.12048112,0.21130167,0.24235222,0.25812837,0.2717723,0.27330253,0.22129212,0.12148096
2023-09-18,0.5622327,0.34160220498008065,0.32098797,1.0021559,0.332715,-0.5288647,0.07035089,0.35450712,0.027650598,0.044792917,0.068064764,0.07103508,0.119035706,0.20807084,0.23856881,0.25424293,0.26765463,0.26914173,0.21977302,0.121729925
2023-09-19,0.55691034,0.3361245940992608,0.31572375,0.9839499,0.32880032,-0.5274342,0.0666538,0.34885335,0.028215604,0.044942345,0.068104826,0.07139896,0.11878946,0.20598218,0.23586595,0.2513215,0.2645211,0.266034,0.2188791,0.122046314
2023-09-20,0.5518663,0.3310901626389101,0.31117415,0.9671021,0.32503918,-0.5267939,0.06269527,0.34332785,0.02881443,0.045069307,0.06826757,0.07196308,0.118951276,0.20462625,0.233966,0.2491345,0.26228026,0.26384363,0.21882267,0.1222375
2023-09-21,0.5480687,0.3265377451720023,0.30767754,0.9542743,0.32201773,-0.52830803,0.058338605,0.3381986,0.029115127,0.044853155,0.06824047,0.07243754,0.119225346,0.2037623,0.23264538,0.24747784,0.26074085,0.26236263,0.21946828,0.12224491
2023-09-22,0.5470673,0.3219967337964558,0.305271,0.95004684,0.3208161,-0.5339215,0.053646956,0.3343243,0.02863267,0.043645367,0.06733377,0.072129585,0.11871324,0.2024178,0.23086263,0.24537432,0.25885707,0.2605163,0.21983136,0.12170993
2023-09-23,0.5463032,0.31787335697582675,0.30344635,0.9461862,0.31971076,-0.5401486,0.049035832,0.33069995,0.028168462,0.04234303,0.06637316,0.071833245,0.1182949,0.20131409,0.2294114,0.24370308,0.25740933,0.25911272,0.22046596,0.12130869
2023-09-24,0.54535156,0.31477178772057623,0.302673,0.9406821,0.31820762,-0.54695076,0.044087008,0.32635188,0.027738636,0.041193735,0.06564089,0.07190095,0.118570164,0.20117429,0.22914483,0.24328342,0.25733724,0.2590672,0.2223471,0.121768124
2023-09-25,0.5433541,0.31181426385770344,0.30168346,0.93285495,0.31614962,-0.5525066,0.03922776,0.32166475,0.0275009,0.04040704,0.06523052,0.07231038,0.119201176,0.20136344,0.22924443,0.24321523,0.25765613,0.2593926,0.22454229,0.122585274
2023-09-26,0.54007703,0.3089114717942408,0.30023077,0.92230946,0.3134695,-0.55625033,0.034640487,0.31678492,0.027504805,0.040071465,0.06519074,0.07307257,0.12012461,0.20174485,0.22954836,0.24335355,0.25817055,0.25989863,0.22683746,0.12364486
2023-09-27,0.5355992,0.30769688256001215,0.29827976,0.91007704,0.31047818,-0.55805695,0.030189596,0.31135464,0.027803566,0.04043948,0.06578971,0.074478716,0.121641904,0.20281841,0.23067251,0.24448007,0.25958845,0.26132113,0.2300635,0.12546131
2023-09-28,0.53095406,0.3077058194740564,0.2964338,0.89812803,0.30756593,-0.5596835,0.025685133,0.3056006,0.028139673,0.041045237,0.06663414,0.07618521,0.12350346,0.20440349,0.23243085,0.24635854,0.26173463,0.26347846,0.23403561,0.12781826
2023-09-29,0.5265253,0.30833637126858376,0.2946079,0.8861355,0.30476186,-0.5625482,0.020511687,0.2996722,0.027442211,0.04054617,0.066328034,0.07672633,0.12405049,0.20448937,0.23268662,0.24672973,0.26235503,0.26410598,0.23718767,0.12970635
2023-09-30,0.5221807,0.3090296887427347,0.29272482,0.87398267,0.30198872,-0.56603706,0.015079448,0.293855,0.026060592,0.039307166,0.06522564,0.07644292,0.12363083,0.20341875,0.23175715,0.24590346,0.26174217,0.26349503,0.23950744,0.13112415
2023-10-01,0.5178051,0.3092699847625809,0.29071483,0.8615765,0.29917848,-0.5695898,0.009765269,0.28841072,0.024319047,0.037666045,0.06365567,0.07565137,0.122568324,0.20151204,0.2299393,0.24416953,0.26017022,0.2619187,0.24098736,0.13207236
2023-10-02,0.5133005,0.3085845342611242,0.2885159,0.8488476,0.29627243,-0.57270014,0.004912664,0.28357717,0.022516618,0.035933606,0.061921336,0.07464358,0.12116281,0.1990673,0.22750941,0.24179767,0.25789502,0.2596318,0.24162453,0.13255386
2023-10-03,0.5085858,0.3065436742382977,0.2860736,0.83575034,0.2932211,-0.57491577,0.00083180424,0.27956825,0.020927165,0.034393575,0.060300313,0.07368701,0.11969014,0.19636029,0.22472343,0.23903756,0.255154,0.256871,0.2414207,0.1325737
2023-10-04,0.5035972,0.302760803760965,0.28334108,0.82226276,0.2899843,-0.57583815,-0.0022004778,0.27657396,0.019799367,0.033302654,0.059044767,0.07302462,0.118402146,0.19364446,0.2218168,0.23611888,0.25216633,0.2538546,0.24038227,0.1321391
2023-10-05,0.4982879,0.2968923839629203,0.28027925,0.8083865,0.2865311,-0.5751228,-0.0039406912,0.2747604,0.019356715,0.03289048,0.058381345,0.07287494,0.11752668,0.19115092,0.2190045,0.23325123,0.24913272,0.25078276,0.23852028,0.13125947
2023-10-06,0.49262807,0.28863793804488885,0.2768565,0.794147,0.2828398,-0.57247907,-0.0041786837,0.2742698,0.019797517,0.03335965,0.058511168,0.07343199,0.11726758,0.18908846,0.21648106,0.23062417,0.2462356,0.24783732,0.23585045,0.12994638
2023-10-07,0.48660514,0.27774005127452633,0.27304897,0.7795935,0.278898,-0.56767035,-0.0027376453,0.27522042,0.0212949,0.03488572,0.05960984,0.07486536,0.117804684,0.1876436,0.21442053,0.2284072,0.243639,0.24518196,0.23239318,0.12821355
2023-10-08,0.48022348,0.26398437098641925,0.2688403,0.76479876,0.2747026,-0.56051373,0.00052589516,0.2777067,0.023996798,0.037617188,0.06182745,0.07732014,0.11929385,0.18698047,0.21297652,0.22674981,0.24148867,0.24296205,0.22817345,0.1260769
2023-10-09,0.47350466,0.24719960658208484,0.2642219,0.7498593,0.27025968,-0.5508804,0.0057220683,0.2817992,0.028025972,0.04167551,0.065288566,0.08091698,0.12186692,0.18724094,0.21228212,0.22578143,0.23991193,0.24130477,0.22322094,0.123554535
2023-10-10,0.46648726,0.22725752952997116,0.25919268,0.73489535,0.26558468,-0.5386954,0.012927665,0.28754446,0.03347999,0.047155097,0.07009223,0.085752025,0.12563173,0.18854456,0.21245004,0.22561142,0.2390178,0.24031903,0.21757002,0.12066668
2023-10-11,0.45922697,0.20407297336545693,0.25375926,0.7200508,0.2607022,-0.52393776,0.022186136,0.2949652,0.040431242,0.054123305,0.076311976,0.091896996,0.13067214,0.19098851,0.21357244,0.22632915,0.2388969,0.2400955,0.21125965,0.11743577
2023-10-12,0.4517965,0.17760383369085142,0.24793586,0.7054934,0.2556462,-0.50664026,0.03350759,0.30406028,0.04892693,0.06262045,0.083995804,0.09939912,0.13704798,0.1946477,0.21572107,0.22800387,0.23962155,0.24070661,0.20433345,0.11388639
2023-10-13,0.44378814,0.14788300207469743,0.24161485,0.6904366,0.25022534,-0.4863818,0.04700135,0.31480458,0.059043434,0.07281139,0.093273446,0.10841427,0.14489919,0.19963229,0.21903512,0.23079886,0.24133883,0.24230006,0.19687974,0.110095724
2023-10-14,0.43516254,0.11496389057649008,0.23478761,0.6748079,0.24442312,-0.46315363,0.062649846,0.3271491,0.070793584,0.084726915,0.104173414,0.118979916,0.15426825,0.20598945,0.22357124,0.23477682,0.24411172,0.2449393,0.1889632,0.10610753
2023-10-15,0.42588842,0.07894354255437183,0.22745089,0.65854096,0.2382281,-0.43699193,0.08040451,0.34102094,0.08416598,0.09837349,0.1167006,0.1311114,0.16517545,0.21374509,0.22936721,0.23998247,0.24798651,0.24867119,0.18065391,0.10196865
2023-10-16,0.41594282,0.03996263266513257,0.2196067,0.6415759,0.23163393,-0.40797776,0.10018581,0.35632336,0.09912502,0.11373322,0.1308363,0.14480197,0.17761897,0.22290382,0.2364419,0.24644251,0.25299278,0.25352603,0.17202732,0.09772898
2023-10-17,0.40531096,-0.0017945331357905351,0.21126239,0.6238588,0.22463934,-0.37623695,0.121883236,0.37293568,0.11561088,0.13076387,0.1465382,0.16002281,0.19157484,0.23344897,0.24479526,0.25416565,0.25914347,0.25951758,0.16316424,0.0934415
2023-10-18,0.39282262,-0.04542673747531899,0.20273373,0.602684,0.21657887,-0.3400148,0.14548977,0.3906936,0.1342091,0.14996326,0.16445492,0.17738691,0.20787328,0.24653168,0.25562277,0.26429462,0.26771772,0.2679728,0.15519814,0.089152634
2023-10-19,0.37813717,-0.09046438823631094,0.19412784,0.5772284,0.20726454,-0.2989605,0.1708725,0.4094229,0.15500836,0.17140643,0.18470713,0.19701649,0.22670376,0.26244247,0.26924375,0.277141,0.2790723,0.27926335,0.1485286,0.08491867
2023-10-20,0.3628694,-0.1374447693171362,0.18513145,0.55142426,0.19769931,-0.25559172,0.19775617,0.429188,0.17715156,0.19421995,0.20628813,0.21794315,0.2468276,0.27964288,0.28406233,0.29117924,0.29156023,0.29167664,0.14186254,0.08079879
2023-10-21,0.34723243,-0.18609952571833235,0.17574629,0.525777,0.18803383,-0.21041928,0.22591725,0.4498435,0.20042829,0.21817549,0.22896846,0.23995082,0.26800314,0.29788536,0.29983923,0.3061848,0.30495936,0.30498353,0.13514271,0.07685508
2023-10-22,0.33146197,-0.23612360926341716,0.16597718,0.50083643,0.17843324,-0.16401556,0.25510162,0.4712244,0.2245992,0.24301386,0.25248784,0.26279396,0.28995675,0.31688964,0.3163038,0.32190293,0.3190181,0.3189247,0.12830529,0.07315252
2023-10-23,0.31507623,-0.2864451818969804,0.15629148,0.47471333,0.16842951,-0.11630034,0.28473222,0.4923449,0.24958935,0.26888394,0.2770663,0.28674513,0.31321365,0.33736375,0.334298,0.3391317,0.3346543,0.33442676,0.12247451,0.070167
2023-10-24,0.2981384,-0.33647107476441007,0.14683527,0.44731587,0.15802631,-0.067758895,0.31440774,0.5127652,0.2751584,0.29559377,0.3025323,0.31166083,0.33768085,0.35926235,0.35382494,0.3578744,0.3519097,0.35152778,0.11792479,0.06810144
