date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2023-10-25,0.28119752,-0.3859610974717949,0.13744947,0.42041883,0.1477212,-0.018943135,0.3441991,0.53306395,0.30102038,0.32270402,0.32842487,0.33703363,0.36267248,0.3818409,0.37409604,0.37743112,0.369967,0.3694397,0.1140144,0.0664427
2023-10-26,0.26447555,-0.4343411034190872,0.12820958,0.39447957,0.13766816,0.029558888,0.37378272,0.553043,0.32687804,0.34991062,0.35445043,0.3625793,0.38789213,0.40482375,0.39486268,0.3975797,0.38860118,0.38794306,0.11077342,0.065189086
2023-10-27,0.24821246,-0.48099441662845765,0.11919664,0.36998883,0.12803286,0.07711005,0.40280837,0.57248944,0.35240832,0.3768823,0.38028893,0.38798764,0.41301596,0.42790842,0.41585127,0.41807458,0.40756372,0.40679544,0.10823007,0.06433677
2023-10-28,0.2321973,-0.5276477298378281,0.1101837,0.34541136,0.11845136,0.12369054,0.43134135,0.59186137,0.37726608,0.40304703,0.40530127,0.41254413,0.4371951,0.4498878,0.4356886,0.43736494,0.42533296,0.4244502,0.104965925,0.06301314
2023-10-29,0.21656789,-0.5743010430471986,0.101170756,0.32069898,0.10895355,0.16876107,0.45910794,0.61111736,0.40107772,0.4279565,0.4290285,0.4357755,0.4599046,0.47014785,0.4537351,0.45478153,0.44124594,0.440242,0.10058054,0.0609551
2023-10-30,0.20093846,-0.620954356256569,0.09215781,0.29598662,0.09945574,0.2138316,0.48687455,0.63037336,0.42488936,0.45286596,0.45275575,0.45900682,0.48261416,0.49040788,0.47178164,0.4721981,0.4571589,0.45603377,0.09619517,0.058887668
2023-10-31,0.18530904,-0.6676076694659394,0.08314487,0.27127427,0.08995792,0.25890213,0.51464117,0.64962935,0.448701,0.47777542,0.47648296,0.48223817,0.5053237,0.5106679,0.48982817,0.4896147,0.47307187,0.47182554,0.09180979,0.0568083
2023-11-01,0.16873771,-0.7356802672566729,0.07339898,0.24518201,0.07986968,0.3091941,0.547128,0.67294616,0.47639206,0.50624955,0.5036464,0.50890815,0.5313317,0.5339176,0.51047456,0.5095506,0.49118194,0.48990214,0.08590185,0.05341404
2023-11-02,0.15156089,-0.8175224051354253,0.06318191,0.21820271,0.06940188,0.36284262,0.5826493,0.6988735,0.506577,0.53701526,0.53301877,0.5377886,0.55946016,0.55908924,0.5327924,0.53110594,0.51070446,0.5094475,0.07901511,0.049167477
2023-11-03,0.13425565,-0.8847738589254641,0.053000987,0.1910541,0.058904972,0.41473836,0.6158372,0.7223659,0.53561133,0.5667033,0.5613504,0.5656054,0.5866102,0.58335936,0.5543894,0.5519262,0.5296817,0.52845085,0.0731566,0.045932397
2023-11-04,0.11705348,-0.9384250385439187,0.042987727,0.16406855,0.048505682,0.46447846,0.6465951,0.7434927,0.56314147,0.5949962,0.5883359,0.59206086,0.6124813,0.60646087,0.5750109,0.5717774,0.54787546,0.5466555,0.0682591,0.04359616
2023-11-05,0.10016665,-0.9794708178564948,0.03326208,0.13755083,0.03832001,0.5117056,0.6748488,0.76233256,0.5888515,0.62161034,0.6137026,0.6168895,0.6368049,0.6281552,0.5944283,0.59045047,0.56507146,0.5638303,0.06425486,0.042049684
2023-11-06,0.0837883,-1.008910534677476,0.023932448,0.11177806,0.028453197,0.5561079,0.70054704,0.7789728,0.6124632,0.6462963,0.63721067,0.63985807,0.65934426,0.6482323,0.6124395,0.6077609,0.5810793,0.57976955,0.061075594,0.041187435
2023-11-07,0.06809238,-1.027747990769722,0.015095653,0.086999774,0.018999742,0.59741914,0.7236612,0.79350996,0.6337357,0.66883856,0.6586528,0.6607655,0.6798948,0.6665109,0.6288689,0.62354887,0.5957325,0.5942931,0.058652494,0.04090745
2023-11-08,0.05339435,-1.0392380087093556,0.006953824,0.06355761,0.010093289,0.63511944,0.7441562,0.80638415,0.6512341,0.68816096,0.67697626,0.67858857,0.6974164,0.6820462,0.64275634,0.63690746,0.60808414,0.60630524,0.056809083,0.04087099
2023-11-09,0.03977247,-1.0435909764190032,-0.00046106047,0.041603114,0.001789025,0.66914034,0.7620593,0.81759036,0.6652326,0.70443547,0.6923531,0.6934957,0.7120779,0.69499665,0.65426856,0.6480019,0.61830276,0.61601263,0.055513725,0.041069027
2023-11-10,0.027289808,-1.041077079682792,-0.0071257,0.021263206,-0.0058673793,0.6994516,0.7774196,0.82714087,0.67601264,0.7178462,0.7049663,0.70566666,0.72405887,0.70553017,0.66357887,0.65700316,0.62656087,0.6236244,0.054731596,0.04149016
2023-11-11,0.015994223,-1.0320263021463485,-0.0130254775,0.0026401174,-0.012839771,0.7260612,0.79030824,0.8350651,0.68386286,0.72858924,0.7150101,0.71529245,0.73354924,0.7138234,0.6708667,0.6640877,0.6330351,0.6293517,0.054424707,0.042120628
2023-11-12,0.0059183724,-1.0168284253168007,-0.018154457,-0.014188568,-0.019101514,0.74901515,0.8008184,0.8414099,0.68907917,0.7368724,0.7226898,0.72257495,0.74074966,0.7200622,0.67631835,0.6694379,0.6379064,0.6334082,0.05455188,0.042944312
2023-11-13,-0.002920295,-0.9959330285627757,-0.022515386,-0.02916993,-0.024635492,0.7683977,0.80906516,0.8462392,0.6919646,0.7429157,0.7282218,0.7277276,0.7458713,0.72444147,0.68012613,0.67324156,0.6413594,0.63600963,0.055068776,0.043942723
2023-11-14,-0.010519534,-0.969849489114402,-0.026119692,-0.042275712,-0.029434104,0.78433114,0.8151856,0.84963423,0.6928295,0.74695104,0.7318334,0.73097456,0.7491359,0.72716516,0.6824891,0.67569244,0.64358306,0.6373743,0.055927865,0.04509501
2023-11-15,-0.016892308,-0.9391469820633078,-0.028987484,-0.053502314,-0.033499263,0.79697603,0.819339,0.8516935,0.6919913,0.74922234,0.7337634,0.7325516,0.7507758,0.7284464,0.6836126,0.67698973,0.64477044,0.63772243,0.05707846,0.046377964
2023-11-16,-0.022066785,-0.9044544803626218,-0.031147556,-0.0628708,-0.036842413,0.8065311,0.82170624,0.8525327,0.6897749,0.7499854,0.73426145,0.73270524,0.75103384,0.7285073,0.6837085,0.6773384,0.64511853,0.6372769,0.05846668,0.047766004
2023-11-17,-0.026086336,-0.8664607548269723,-0.03263738,-0.070426896,-0.0394845,0.8132331,0.82249063,0.85228485,0.68651205,0.74950814,0.7335882,0.73169345,0.7501635,0.72757894,0.682995,0.67694914,0.6448285,0.6362626,0.06003548,0.049231183
2023-11-18,-0.029009541,-0.8259143741324888,-0.03350311,-0.07624098,-0.041455995,0.81735706,0.8219172,0.85110015,0.6825421,0.74807024,0.7320157,0.7297853,0.74842876,0.7259018,0.6816969,0.6760382,0.6441056,0.6349069,0.06172463,0.050743204
2023-11-19,-0.030910186,-0.7836237048168009,-0.033799585,-0.08040811,-0.042796887,0.8192161,0.8202329,0.84914607,0.6782114,0.7459636,0.7298269,0.727261,0.7461042,0.723725,0.6800453,0.6748276,0.6431592,0.63343924,0.063470736,0.05226939
2023-11-20,-0.03187726,-0.740456911279038,-0.033590324,-0.083047986,-0.043556683,0.8191614,0.8177071,0.84660727,0.67387354,0.7434919,0.7273159,0.72441185,0.743475,0.72130716,0.6782778,0.673545,0.6422026,0.6320916,0.06520722,0.05377472
2023-11-21,-0.03201496,-0.6973419557798304,-0.03294753,-0.08430498,-0.0437944,0.8175826,0.8146307,0.8436857,0.6698894,0.7409708,0.7247878,0.72154045,0.74083686,0.71891564,0.6766384,0.6724238,0.6414534,0.631098,0.06686433,0.05522179
2023-11-22,-0.031442683,-0.6552665984413083,-0.03195208,-0.08434812,-0.043578587,0.81490713,0.81131685,0.8406006,0.666627,0.73872805,0.722559,0.71896046,0.73849607,0.71682703,0.67537767,0.6717029,0.64113307,0.6306949,0.068369135,0.056570843
2023-11-23,-0.030281883,-0.6148303943216407,-0.03066935,-0.08336114,-0.042978954,0.8120707,0.80853355,0.8379001,0.6650127,0.7374907,0.7212673,0.7172657,0.7371161,0.7156239,0.675102,0.6719534,0.64186954,0.6316124,0.06949279,0.05766967
2023-11-24,-0.028687071,-0.5773007003107662,-0.029206231,-0.08156595,-0.042086054,0.8094094,0.8064832,0.83572656,0.6652322,0.737472,0.7211404,0.7166962,0.73690057,0.7154949,0.6759498,0.67330897,0.643749,0.63391596,0.07021057,0.05849632
2023-11-25,-0.02682764,-0.5439936366053093,-0.027677689,-0.07920887,-0.040999755,0.807309,0.80540097,0.8342473,0.6674919,0.73890674,0.72242457,0.7175096,0.7380723,0.71664506,0.67807484,0.67591727,0.6468713,0.6376855,0.0704908,0.05903561
2023-11-26,-0.02488787,-0.5162740867085808,-0.026206782,-0.07656065,-0.039829247,0.806205,0.8055546,0.8336544,0.6720191,0.74205124,0.72538495,0.7199816,0.740873,0.7192958,0.6816456,0.67993957,0.6513507,0.64301527,0.07029489,0.059266977
2023-11-27,-0.023066912,-0.4955556974305766,-0.024924656,-0.07391641,-0.03869301,0.8065827,0.80724454,0.83416516,0.67906195,0.74718326,0.7303054,0.72440547,0.7455636,0.7236851,0.6868458,0.6855509,0.65731496,0.65001404,0.06957729,0.059164498
2023-11-28,-0.021578807,-0.48330087888797957,-0.023970539,-0.07159576,-0.037718855,0.80897695,0.8108038,0.8360215,0.68888927,0.75460213,0.73748845,0.7310923,0.7524243,0.730067,0.6938741,0.69294,0.66490626,0.6588048,0.06828553,0.058696862
2023-11-29,-0.020652477,-0.4810208045041579,-0.023491746,-0.06994266,-0.037043896,0.8139726,0.8165981,0.8394905,0.70179063,0.7646287,0.7472555,0.740371,0.7617542,0.7387123,0.70294446,0.70230925,0.6742806,0.669525,0.06636019,0.05782739
2023-11-30,-0.020531723,-0.49027541100916594,-0.02364368,-0.069325514,-0.036814563,0.82220393,0.8250259,0.84486395,0.71807647,0.7776053,0.7599466,0.75258833,0.7738715,0.74990785,0.7142855,0.7138748,0.68560785,0.6823267,0.06373493,0.056514032
2023-12-01,-0.021303393,-0.5049500648486205,-0.024407392,-0.06987992,-0.037045207,0.83347726,0.83565354,0.85131776,0.7379656,0.7934461,0.77580214,0.76823086,0.7889786,0.76405454,0.7282689,0.7282792,0.6992089,0.69758856,0.06078268,0.055296745
2023-12-02,-0.022000924,-0.49986396513089415,-0.025006847,-0.07020829,-0.03713555,0.84162515,0.84273124,0.8539901,0.7564897,0.80777144,0.790494,0.78288585,0.80292237,0.77730626,0.7415155,0.74213743,0.71219695,0.7122583,0.059367694,0.055710234
2023-12-03,-0.022632299,-0.4650603239965298,-0.025440797,-0.070430085,-0.03714943,0.8460928,0.8455891,0.85267943,0.7727995,0.8203983,0.8034537,0.7956878,0.8151291,0.78889537,0.753365,0.75460726,0.72402054,0.72568256,0.059642408,0.057679377
2023-12-04,-0.023358118,-0.42675938078915476,-0.025981378,-0.07079891,-0.037243087,0.8502188,0.8480702,0.8512334,0.7887914,0.8331214,0.8164231,0.8084176,0.827256,0.8003322,0.7649984,0.7668209,0.73554957,0.7386953,0.060040344,0.059665542
2023-12-05,-0.024167659,-0.3896612818534412,-0.026630528,-0.071303695,-0.03741575,0.85396296,0.85021937,0.8498093,0.80399555,0.84554565,0.8290298,0.82071805,0.83895075,0.81129146,0.77606475,0.7783943,0.7464246,0.75087726,0.060494665,0.061560236
2023-12-06,-0.025042802,-0.35818412880424294,-0.027383605,-0.071927585,-0.03766377,0.85728,0.85208166,0.84856945,0.8179301,0.8572695,0.8408942,0.8322248,0.8498532,0.82144153,0.7862092,0.7889441,0.75628406,0.7618069,0.060937446,0.063252166
2023-12-07,-0.02595803,-0.33646397852659604,-0.028229386,-0.07264799,-0.037980594,0.86011934,0.85370225,0.8476816,0.83010167,0.8678857,0.8516294,0.8425664,0.8595958,0.8304447,0.79507273,0.79808766,0.764764,0.77106076,0.06129967,0.06462727
2023-12-08,-0.026880419,-0.3283548431757175,-0.029150069,-0.07343654,-0.038356796,0.86242497,0.85512626,0.84731835,0.84000516,0.8769805,0.8608412,0.8513641,0.86780316,0.8379568,0.8022919,0.80544305,0.7714984,0.7782132,0.061511222,0.065568656
2023-12-09,-0.027991612,-0.33432445766201024,-0.03028273,-0.07442453,-0.038849,0.8645489,0.8564391,0.8471953,0.8488256,0.8853706,0.8693419,0.8594129,0.8752909,0.844722,0.8086199,0.8116955,0.77723026,0.7841364,0.061648898,0.066288754
2023-12-10,-0.029309172,-0.35674973511782077,-0.031643894,-0.07562071,-0.03946227,0.8665463,0.8576981,0.8473594,0.85653484,0.8929938,0.87707984,0.8666671,0.8820209,0.8507054,0.81401455,0.81677806,0.78191584,0.788783,0.06168392,0.066762775
2023-12-11,-0.031097747,-0.39767021003275405,-0.03350535,-0.07722287,-0.040306393,0.8688958,0.8593979,0.84822446,0.8634621,0.8998456,0.884152,0.8732375,0.88831013,0.8561264,0.81858414,0.8203784,0.7856115,0.79203576,0.06138528,0.06679158
2023-12-12,-0.033278544,-0.45878803825367315,-0.03578373,-0.07916563,-0.04134513,0.87150604,0.8614414,0.84969914,0.8694956,0.9058808,0.89048755,0.8790552,0.89402616,0.8608909,0.8222703,0.8225638,0.78827924,0.7939217,0.06080008,0.066420026
2023-12-13,-0.035775486,-0.5414679969846999,-0.038398344,-0.08138556,-0.04254322,0.87429786,0.86374295,0.8516981,0.87455064,0.9110711,0.89603335,0.8840687,0.8990587,0.8649237,0.8250336,0.8234147,0.7899009,0.79448664,0.05997194,0.065691754
2023-12-14,-0.03851523,-0.6467374847872144,-0.041271172,-0.08382113,-0.04386635,0.87720466,0.8662284,0.85414207,0.8785694,0.9154054,0.90075386,0.88824385,0.9033195,0.8681691,0.82685393,0.8230247,0.79047763,0.7937952,0.05894101,0.06464916
2023-12-15,-0.041427154,-0.7752865215798549,-0.04432688,-0.08641273,-0.045281176,0.88017225,0.8688353,0.8569578,0.88152105,0.91888916,0.90463144,0.89156383,0.90674245,0.8705905,0.8277301,0.82150066,0.79003054,0.791931,0.057743974,0.06333336
2023-12-16,-0.044744983,-0.980143036373132,-0.04780464,-0.089474544,-0.046957165,0.88480467,0.8730832,0.86023307,0.8824886,0.9212509,0.9072275,0.8933729,0.9082029,0.87107915,0.82636046,0.8178587,0.78704923,0.78750116,0.056373,0.06166783
2023-12-17,-0.048295837,-1.242509689037839,-0.051523097,-0.09281797,-0.048790798,0.89048475,0.8783718,0.8638513,0.8818212,0.92263514,0.90871644,0.89392364,0.90806496,0.8700265,0.82325345,0.81262624,0.7821477,0.7811609,0.054872468,0.05973281
2023-12-18,-0.051916987,-1.5445491816821904,-0.055311248,-0.096265465,-0.050684504,0.8966485,0.8841511,0.86770546,0.87987256,0.92319643,0.9092792,0.8934696,0.90668863,0.8678163,0.8189042,0.8063167,0.7759215,0.7735471,0.053282276,0.05760444
2023-12-19,-0.05545587,-1.869384258651822,-0.05900845,-0.09965058,-0.05254664,0.902785,0.88992125,0.8716986,0.8770007,0.9230989,0.9091039,0.89226574,0.9044291,0.8648246,0.8137947,0.79942936,0.76894754,0.765279,0.051637832,0.05535475
2023-12-20,-0.05877007,-2.20109770652979,-0.062464412,-0.10281792,-0.054291487,0.908436,0.89523274,0.8757434,0.87356824,0.92251647,0.90838534,0.89056826,0.9016373,0.8614196,0.8083931,0.7924498,0.7617842,0.7569575,0.049970057,0.05305166
2023-12-21,-0.061306078,-2.4843597251099707,-0.06510089,-0.10512187,-0.055567347,0.9104407,0.89698166,0.8797624,0.8702306,0.9217146,0.9075889,0.88913643,0.8994286,0.8588654,0.80431795,0.78700906,0.7563443,0.7505916,0.048305396,0.05075898
2023-12-22,-0.06309225,-2.719591981531194,-0.06694487,-0.10660823,-0.05639749,0.9094312,0.8957849,0.88368803,0.8672563,0.9208573,0.9068291,0.8880496,0.8978702,0.8571922,0.8015952,0.7831504,0.7526588,0.74623704,0.0466658,0.0485364
2023-12-23,-0.064156696,-2.9071817854399895,-0.068022855,-0.107321516,-0.056804426,0.9060247,0.89224297,0.8874625,0.8649254,0.9201203,0.906234,0.8874007,0.8970439,0.85644495,0.8002665,0.7809314,0.75077343,0.7439668,0.045068737,0.046439514
2023-12-24,-0.06454552,-3.048101127515675,-0.06839437,-0.107318744,-0.056821432,0.90017414,0.88634175,0.89060706,0.862768,0.9191559,0.9055159,0.8869246,0.896567,0.8562728,0.7999056,0.7799737,0.75019366,0.74319214,0.043738257,0.044671904
2023-12-25,-0.06429175,-3.1428506725746224,-0.068094894,-0.106645934,-0.05647288,0.8922759,0.87847304,0.89295703,0.8608634,0.9180057,0.9047034,0.88663226,0.8964092,0.8566292,0.8004424,0.7802315,0.7508323,0.7438205,0.042744935,0.043325678
2023-12-26,-0.06342855,-3.191907762495718,-0.06716006,-0.10534808,-0.055782583,0.8827,0.8690017,0.8943496,0.8592887,0.9167137,0.90383077,0.88654137,0.8965463,0.8574746,0.8018136,0.78166556,0.7526078,0.7457645,0.042158626,0.042491533
2023-12-27,-0.061989143,-3.1957264162203685,-0.06562567,-0.10346915,-0.054773793,0.8717899,0.8582654,0.89462423,0.85811913,0.9153261,0.90293807,0.88667667,0.89695996,0.8587769,0.8039625,0.7842432,0.75544363,0.74894166,0.042048458,0.042258777
2023-12-28,-0.0600723,-3.1538225516952556,-0.063596606,-0.10108525,-0.05348668,0.86054605,0.8472573,0.89295584,0.85770804,0.9136883,0.9018774,0.8869293,0.8974892,0.8602864,0.80666935,0.7876924,0.7591564,0.75320345,0.04271783,0.04306529
2023-12-29,-0.057688113,-3.066930248435831,-0.061084356,-0.098226465,-0.051937137,0.8490149,0.8360174,0.8894262,0.8580266,0.9119232,0.9007694,0.88738805,0.8981804,0.8620657,0.8099514,0.79208124,0.7637205,0.7585029,0.044150498,0.044872586
2023-12-30,-0.054848395,-2.9357377315408186,-0.05810227,-0.09492262,-0.05014094,0.83723325,0.8245754,0.88410294,0.8590508,0.910151,0.8997359,0.88814545,0.8990826,0.8641789,0.8138284,0.7974783,0.769113,0.76479626,0.04633529,0.047649402
2023-12-31,-0.051566668,-2.760887371692215,-0.054665536,-0.091203354,-0.048113737,0.8252283,0.812951,0.8770394,0.8607615,0.9084891,0.8988996,0.8892975,0.9002468,0.8666922,0.8183225,0.80395275,0.77531326,0.7720431,0.0492661,0.051371694
2024-01-01,-0.048095617,-2.5536475820632254,-0.05104329,-0.087453514,-0.046066403,0.8142306,0.8023484,0.8698512,0.8633,0.9076734,0.89854777,0.8907748,0.9019129,0.8695385,0.8232817,0.81100386,0.7821144,0.77991235,0.052325264,0.055211004
2024-01-02,-0.04435367,-2.3173496639823865,-0.047146566,-0.083733946,-0.044032373,0.8044626,0.79298484,0.8630113,0.86651653,0.90817654,0.8988536,0.89254457,0.9041091,0.87274957,0.8286723,0.8187498,0.78946435,0.7882483,0.05541304,0.058935773
2024-01-03,-0.040431257,-2.0635913664517247,-0.04306195,-0.07999906,-0.04198803,0.7956724,0.7846278,0.8560563,0.8700834,0.9092577,0.8994518,0.8944531,0.9065024,0.8761554,0.8342442,0.8269211,0.79704285,0.7967326,0.058637355,0.062768415
2024-01-04,-0.036464676,-1.7987158702453427,-0.038932838,-0.07635689,-0.039992552,0.7880963,0.77750546,0.8492215,0.8739853,0.91088057,0.9003632,0.8965133,0.9091013,0.8797252,0.8399075,0.835304,0.8046999,0.80519146,0.061876994,0.06658289
2024-01-05,-0.032590915,-1.5293380242881454,-0.034903087,-0.07291602,-0.03810546,0.7819669,0.77184236,0.8427387,0.87820226,0.9130038,0.9016033,0.89873195,0.9119092,0.88342434,0.84556717,0.8436788,0.81228095,0.8134444,0.06501243,0.07025494
2024-01-06,-0.028947659,-1.262344345655839,-0.031117039,-0.06978562,-0.03638663,0.77751315,0.7678594,0.83683556,0.8827095,0.9155814,0.9031814,0.9011103,0.9149245,0.88721365,0.8511234,0.85181975,0.8196266,0.8213044,0.0679258,0.0736621
2024-01-07,-0.025673272,-1.0048930195749315,-0.027719513,-0.06707537,-0.034896288,0.77496034,0.7657739,0.83173597,0.88747764,0.9185625,0.9051013,0.9036434,0.9181407,0.89105004,0.8564712,0.85949546,0.82657313,0.82857794,0.07050092,0.076683715
2024-01-08,-0.02290681,-0.7644138994227335,-0.024855807,-0.064895555,-0.033695016,0.7745303,0.76579946,0.82766,0.8924724,0.9218914,0.907361,0.9063208,0.9215464,0.8948861,0.8615008,0.8664684,0.8329518,0.8350649,0.072623245,0.0792009
2024-01-09,-0.020788016,-0.548608506727356,-0.0226717,-0.063356996,-0.032843746,0.7764411,0.7681461,0.82482374,0.89765483,0.9255076,0.9099527,0.90912586,0.925125,0.8986702,0.86609745,0.8724953,0.8385894,0.8405585,0.07417994,0.08109659
2024-01-10,-0.019395186,-0.3280276210764783,-0.02130861,-0.062572196,-0.032402884,0.78234744,0.7746946,0.82504773,0.90322554,0.9295539,0.9131896,0.9124289,0.92921185,0.9027065,0.8705397,0.87954694,0.84554136,0.8470616,0.074514195,0.08173557
2024-01-11,-0.018545453,-0.1242812467609708,-0.020557163,-0.062387656,-0.032287404,0.79136306,0.7844461,0.8274549,0.9085812,0.9338283,0.91675013,0.9158643,0.9331816,0.90647393,0.8743748,0.8869419,0.85271376,0.8536881,0.073992945,0.081435315
2024-01-12,-0.018299466,0.04167067801619501,-0.020460932,-0.06283755,-0.032516368,0.8030449,0.7968652,0.8315649,0.9134499,0.93816966,0.920446,0.91920906,0.93674546,0.90969086,0.87728596,0.89378875,0.8591434,0.85951185,0.07277259,0.08032912
2024-01-13,-0.018710868,0.14951828113994617,-0.021057466,-0.06395192,-0.03310655,0.8169713,0.81144345,0.8369238,0.9175526,0.94241613,0.9240879,0.9222408,0.9396102,0.9120744,0.87895805,0.8992514,0.8639154,0.86365664,0.071002774,0.07854364
2024-01-14,-0.019826286,0.17960175658310773,-0.0223783,-0.06575665,-0.034072436,0.83274204,0.82769924,0.84310424,0.9206032,0.94640523,0.92748535,0.9247373,0.9414779,0.9133405,0.87907755,0.9025491,0.8661632,0.86529684,0.06882639,0.076198906
2024-01-15,-0.021794008,0.027719155658090314,-0.024463626,-0.06811095,-0.035332255,0.84756017,0.8422886,0.8469393,0.92230874,0.9499737,0.9304471,0.92647654,0.94204617,0.9132038,0.8773324,0.89922243,0.8614047,0.86004716,0.06725093,0.07422942
2024-01-16,-0.024191067,-0.22127809527066156,-0.026896803,-0.07057662,-0.036650565,0.8596582,0.85364527,0.8488286,0.9236308,0.95336443,0.93338645,0.9281439,0.94250154,0.9128854,0.8752358,0.8914601,0.8523215,0.8505372,0.06615129,0.072609596
2024-01-17,-0.026884332,-0.5353647008699915,-0.029559692,-0.073070064,-0.037984185,0.8688355,0.8616905,0.8492816,0.92463315,0.95653224,0.9362881,0.92978483,0.94297165,0.912541,0.87301517,0.8803376,0.84004074,0.8378997,0.06537705,0.07121381
2024-01-18,-0.02972892,-0.8826662091034194,-0.032320812,-0.07549036,-0.03928037,0.87481314,0.8662626,0.8487625,0.9253953,0.9594387,0.9391466,0.9314611,0.94360614,0.9123516,0.87093204,0.8669208,0.8256856,0.8232655,0.06479352,0.069932915
2024-01-19,-0.03256817,-1.2314590112311394,-0.03503535,-0.077719316,-0.04047679,0.87723327,0.86711687,0.84769005,0.9260119,0.9620518,0.94196624,0.93325096,0.94457686,0.9125243,0.86928195,0.8522663,0.8103758,0.80776364,0.06428173,0.06867422
2024-01-20,-0.035256587,-1.4983015607828583,-0.037663974,-0.07965167,-0.041515253,0.8773213,0.86591756,0.8494268,0.9269362,0.9646895,0.9454753,0.9361139,0.9468858,0.91408646,0.86921483,0.8407042,0.7986219,0.7959119,0.06263498,0.066254385
2024-01-21,-0.038129576,-1.7618693622597146,-0.040475026,-0.081758596,-0.042654365,0.8767799,0.8640644,0.8511917,0.92759085,0.966945,0.94865704,0.9386355,0.9489028,0.9152933,0.8687207,0.828421,0.7862482,0.7834717,0.060926553,0.063776605
2024-01-22,-0.041173846,-2.0159357712241435,-0.04345806,-0.08406122,-0.04390661,0.8758243,0.86180186,0.85298526,0.9279629,0.9687657,0.9514185,0.9407107,0.9505279,0.91604024,0.8676973,0.81555927,0.77338594,0.7705704,0.059176568,0.061278023
2024-01-23,-0.044376113,-2.2542741432385345,-0.046602644,-0.08658065,-0.045284465,0.87466943,0.8593744,0.8548079,0.9280396,0.970099,0.9536665,0.94223434,0.9516612,0.916223,0.86604244,0.80226165,0.7601663,0.7573352,0.057405133,0.05879577
2024-01-24,-0.04772309,-2.4706578338652685,-0.049898338,-0.08933799,-0.046800412,0.87353057,0.85702664,0.85666025,0.9278083,0.9708922,0.955308,0.9431013,0.952203,0.915737,0.86365396,0.7886709,0.74672043,0.74389356,0.055632368,0.056366973
2024-01-25,-0.05120148,-2.6588601986667397,-0.0533347,-0.092354365,-0.04846692,0.87262285,0.8550029,0.8585426,0.92725605,0.97109276,0.9562499,0.9432064,0.95205325,0.9144779,0.8604297,0.7749295,0.73317957,0.7303727,0.053878386,0.054028768
2024-01-26,-0.054798003,-2.812654593205333,-0.056901302,-0.095650874,-0.050296478,0.8721614,0.8535477,0.8604555,0.9263702,0.970648,0.95639914,0.9424446,0.95111215,0.91234124,0.85626745,0.7611803,0.7196748,0.71690005,0.052163303,0.05181829
2024-01-27,-0.05849937,-2.925814373043434,-0.060587697,-0.099248625,-0.052301556,0.87236136,0.8529056,0.86239946,0.9251379,0.9695053,0.95566267,0.9407108,0.9492798,0.90922266,0.85106504,0.7475658,0.70633745,0.7036029,0.050507233,0.04977267
2024-01-28,-0.062292285,-2.992112893743432,-0.06438345,-0.10316875,-0.054494634,0.8734378,0.853321,0.86437494,0.9235463,0.9676121,0.9539474,0.93789977,0.9464564,0.9050177,0.8447203,0.7342287,0.6932986,0.6906085,0.04893029,0.047929037
2024-01-29,-0.066163465,-3.0053235108677137,-0.06827811,-0.10743234,-0.05688819,0.875606,0.8550384,0.86638236,0.92158276,0.96491563,0.9511602,0.9339064,0.9425419,0.89962184,0.837131,0.7213116,0.68068933,0.67804426,0.047452595,0.046324532
2024-01-30,-0.07009963,-2.959219579978665,-0.07226127,-0.11206052,-0.059494704,0.87908095,0.8583023,0.86842227,0.91923445,0.9613634,0.94720805,0.9286256,0.93743664,0.8929308,0.82819504,0.70895725,0.66864103,0.6660375,0.046094254,0.04499628
2024-01-31,-0.07408747,-2.847574456638681,-0.07632245,-0.117074385,-0.062326655,0.8840779,0.8633572,0.87049514,0.9164886,0.9569027,0.9419978,0.9219522,0.9310406,0.8848401,0.8178102,0.6973082,0.65728474,0.65471554,0.044875383,0.043981414
2024-02-01,-0.07811372,-2.664161496410138,-0.08045125,-0.12249506,-0.06539652,0.8908119,0.8704475,0.8726014,0.91333234,0.9514809,0.9354365,0.9137811,0.92325395,0.8752453,0.8058742,0.68650717,0.64675164,0.64420563,0.0438161,0.043317072
2024-02-02,-0.08216507,-2.4027540548554285,-0.08463721,-0.12834366,-0.068716764,0.89949816,0.8798178,0.8747415,0.90975296,0.9450455,0.927431,0.9040072,0.91397685,0.8640419,0.7922851,0.6766968,0.637173,0.6346352,0.042936523,0.04304038
2024-02-03,-0.08622825,-2.0571254875369442,-0.08886989,-0.13464129,-0.07229989,0.91035175,0.8917124,0.876916,0.90573764,0.9375437,0.91788816,0.8925254,0.90310943,0.85112566,0.77694046,0.66801965,0.6286799,0.62613153,0.04225676,0.043188475
