date,NDVI,EVI,EVI2,MNDVI,MNDWI,LSWI,NDII,CLr
2020-08-18,0.3560513491975409,0.23942750223440318,0.21002531628061671,0.24702747553456622,-0.3024905634995595,0.10338408023425337,0.23814284781151018,0.7878417066659155
2020-08-21,0.43320038859691484,0.2941506539532613,0.2749802232525623,0.3006855805936916,-0.40332410207548536,0.08977681315305189,0.2299240913573583,1.1230742532036486
2020-09-02,0.47579920864957537,0.35454135990105107,0.3256564747088696,0.32687176299488385,-0.46315098902662966,0.07433847486199671,0.2258279464331629,1.227374214934128
2020-09-05,0.46599032502745474,0.35887612736005703,0.31999205771162476,0.31721992520717396,-0.4468460238115853,0.07056548014590261,0.23077168718998922,1.1156172812035023
2020-09-10,0.4438825903798659,0.329066446135755,0.29833426760705417,0.29550072649331943,-0.4408817696510562,0.049877315058975843,0.1990170140737621,0.969038179009953
2020-09-15,0.4213084621092184,0.3054519615921743,0.28557299689623517,0.27422466207998364,-0.4597604675605778,0.014627689631466958,0.15086903409090935,0.8506174699244778
2020-09-17,0.42390777199396584,0.2892252487935011,0.2816099194514723,0.2664006856593768,-0.4763609832296998,0.01553980064472165,0.1570074639326474,0.7931903394407908
2020-09-20,0.4107835529182366,0.2736440914276347,0.2636852158585862,0.2624192227625046,-0.44769053352542204,0.034292818796920636,0.18024170333047518,0.7646469422124781
2020-09-22,0.36475715740709563,0.2605647447709005,0.23009394612675974,0.2439275114574318,-0.35289437737111456,0.05553271659024374,0.1942027182736455,0.6840904602434377
2020-10-12,0.3045095458003039,0.21426785863701994,0.17370623166732296,0.2026021480116568,-0.28161136406888937,0.046873479904049935,0.189348601801222,0.527326141832051
2020-10-17,0.3054013047294847,0.18837318992016686,0.16280580764191108,0.17256264750941752,-0.344008045656378,0.010106073846423896,0.16709532395481777,0.4386941983621015
2020-11-04,0.2512247875570178,0.15345286619272527,0.14341968437060787,0.12054905847341742,-0.39093237517381596,-0.03826395014522731,0.09788995200604447,0.2931106253630944
2020-11-06,0.2023228369603264,0.14439554878750382,0.13561874135023683,0.08695869386349557,-0.37540283751241565,-0.062419328963794,0.037876529162590405,0.19757620029422152
2020-11-09,0.29891737108374883,0.17327990487247197,0.16212977388392225,0.1452148441727094,-0.3583603816592642,-0.006500581725043423,0.10563422418356541,0.39816174081819733
2020-11-21,0.5195473658623327,0.24185361566443628,0.23140733158523988,0.27570983223702633,-0.39713718323607117,0.10382118446730677,0.2812575222775985,0.8362104143409959
2020-11-26,0.5666481440302847,0.24188891322051692,0.23416874408688007,0.3090900178473044,-0.40035720374468287,0.16012132599201628,0.3709737426200686,0.9397636867468758
2020-12-06,0.4478521815224614,0.2098858247420403,0.1997593624002551,0.23839480627986792,-0.3511691030524172,0.14422858277890227,0.33212948598101644,0.6751671353216794
2021-01-10,0.3540649362541938,0.19735599489083797,0.1871395488081183,0.1795075612338603,-0.29815648461142036,0.12666530070810186,0.292145284050056,0.45504394928412306
2021-02-24,0.3619562194467869,0.21637559235677722,0.21476819212458517,0.1806608371385468,-0.35234743425066956,0.07780841546938812,0.24038222266805395,0.4519773431508031
2021-02-27,0.3915348256891736,0.2357234261076439,0.23838804209347636,0.1972336430044413,-0.42137119251026,0.04251471777847124,0.19849804739983332,0.5095722087741981
2021-03-01,0.41497793323625864,0.259789352491145,0.25598618787935,0.21177509244485662,-0.432523851597234,0.0558959624369856,0.21189212534097912,0.5568085747737108
2021-03-06,0.43485122397724923,0.2787588820333201,0.2689593229654616,0.22564882454470483,-0.40642126403478224,0.0952678754493916,0.2700728601681,0.6048416218269895
2021-03-19,0.4455479567665523,0.29213563322651365,0.2800193269507692,0.23379802408444358,-0.40575731583797164,0.09908291092614442,0.2775463138425066,0.636399869029815
2021-03-24,0.4677338697232062,0.3093369160945258,0.29222826351042885,0.2568887976709582,-0.40567982104626976,0.10902100287831945,0.2775777669054181,0.7358155654719737
2021-03-29,0.46912751359119964,0.3368805111039897,0.31528785443676083,0.26827585819324967,-0.41751115301905894,0.0991683858690804,0.24944476127771245,0.7756677595575414
2021-03-31,0.47643569751972403,0.3546468819572348,0.33243348408650514,0.2881366121740594,-0.42928992166563607,0.10282431085288843,0.23855893760649133,0.8737605566741613
2021-04-08,0.5121320052079231,0.3463324922739456,0.3253579754211879,0.32350782499390907,-0.42207808477577274,0.1506834927866789,0.2957271828183499,1.058214279075353
2021-04-13,0.5636438424860853,0.33022673763666355,0.3081615725479283,0.3645205124744663,-0.4137800709332659,0.20859182245891192,0.3824309782951969,1.2615381002473713
2021-04-15,0.5486488896319414,0.3519024030402354,0.32854531691909816,0.3525228527432021,-0.4376358947720245,0.1807812786576342,0.34532973841888326,1.2273183044002183
2021-04-23,0.5225128428833796,0.37254393842038186,0.3537339830055657,0.34422892937969685,-0.45963739009585647,0.14087078991548163,0.2748990375665754,1.1754964674415782
2021-04-25,0.5305925807537337,0.3909760444468803,0.3778394101347423,0.3618698776316032,-0.4730247649466839,0.1468728934954363,0.2726929963222199,1.2541400812447265
2021-04-28,0.5982481868105911,0.4472306169012938,0.42244001351698723,0.4308785461848534,-0.46067599191075836,0.23446625154644696,0.3778706092342712,1.795571362386378
2021-05-13,0.6967132604259659,0.5999185961975969,0.5511230472320605,0.5248245291795499,-0.5144560291227677,0.3261174979385685,0.4919377057695684,2.938755044250473
2021-05-18,0.7689806527782461,0.6379829952249779,0.5814723526929787,0.6012973460699759,-0.48489880624117,0.4205049754974599,0.5983435785022763,3.8673589908097634
2021-05-30,0.7576456610708195,0.4997347788495353,0.45729752213695485,0.6041620553109948,-0.33034791339180436,0.4803457601422381,0.642348111475609,3.837673084078259
2021-06-07,0.7588948119544238,0.4148743876061168,0.3801271327505104,0.6164316264151721,-0.19673313740347806,0.539896041677255,0.6826536271293642,3.6691365082494714
2021-06-09,0.7858978915614406,0.5471475072637317,0.5110262326991619,0.6239116733269625,-0.3480594700258606,0.4912194829845779,0.6546136879228284,3.7842808796977256
2021-06-14,0.701918666698527,0.5530128281132297,0.5256853433331468,0.522139813437531,-0.4759298904331811,0.3487964269258934,0.5484076976584038,3.043415208124861
2021-07-17,0.48685512497929384,0.35626309863758326,0.341131621556569,0.3111400928419648,-0.44727054721875537,0.1615516196049565,0.37262407046813395,1.4152789431058388
2021-07-19,0.35960346657484044,0.2254472645861219,0.2120606771175586,0.2052044521907393,-0.3968191331924067,0.053067160848242104,0.2472204703941092,0.5824852501583612
2021-07-22,0.3497966271256163,0.24518425930867108,0.22648096444594357,0.21377780347782088,-0.44164346128633253,-0.0021727249393935057,0.1884753061863538,0.6622378836800286
2021-08-13,0.3641234090939075,0.2665223083433592,0.24528995680122168,0.23248675893255374,-0.4604059486431101,-0.016502619251709927,0.18348890903150236,0.758501559844268
2021-08-16,0.36625050939300224,0.27935510068814273,0.256794167635164,0.21604152263357138,-0.46059031325743527,-0.01630679488063936,0.19443992099623314,0.6432570314638035
2021-09-02,0.4119872397696816,0.3319443248754706,0.3076024874159028,0.23807255838065236,-0.47781900782219217,-0.0018272560134313161,0.2138768781130413,0.7335028445634447
2021-09-05,0.46257050751541307,0.3500818290050783,0.3265888659028126,0.2711381353117441,-0.49000569138378214,0.01496668686304534,0.2304218988396012,0.8405733743248796
2021-09-25,0.5567030906204901,0.37284787289930843,0.3558077165617209,0.326616321486666,-0.48789374419950915,0.09546439764081371,0.3216651390978422,1.0795081065712768
2021-10-10,0.6247444551142223,0.3807073723342896,0.3742255421883027,0.36093631918329866,-0.47511255161859856,0.17660828344864188,0.40893993912689025,1.2430400955266956
2021-10-22,0.597718436709395,0.3465012263484571,0.33184807099735797,0.35052291838121485,-0.42332881578681114,0.18403173375817533,0.38202572240306615,1.1833026275950607
2021-11-01,0.5605103572693536,0.31703831967916596,0.29253588410374576,0.3339625140152918,-0.38628681514982854,0.17075203675586983,0.3315196915751199,1.119807920239499
2021-11-09,0.6747132995436735,0.4155353223955693,0.39875969081426454,0.401778858121849,-0.41843063886396425,0.2629097096129657,0.44842662210828066,1.4909115723983792
2021-11-24,0.7533550108665511,0.46942363994190556,0.46847353775810086,0.4415101278673567,-0.4574305378276273,0.33037493786342087,0.5246059422152887,1.673828182367274
2021-11-29,0.6183337974363319,0.3632004310633245,0.34975517692547115,0.355602200579638,-0.39431546390772343,0.2748389218293333,0.415010692612115,1.215258564713935
2021-12-09,0.3983310392119729,0.23334971700586676,0.21080147498060484,0.21368972466558078,-0.3492072207018234,0.1309755887908785,0.2519901593459656,0.5838689897179631
2021-12-21,0.3228890172785371,0.19296126137197608,0.1831245806128073,0.1651722100580951,-0.4062252704180951,0.03767760199415353,0.19188611640374076,0.4444419006489764
2021-12-31,0.3617925413541725,0.19323327451134734,0.19940778919622948,0.19100716581923124,-0.4863412002445604,0.0287512225773505,0.21848986482993196,0.579812330511047
2022-01-05,0.3667562148010725,0.17987220531286915,0.18241561621708777,0.19574193405333506,-0.4786177597164605,0.049581597457318966,0.21921942066181338,0.592463809490078
2022-01-15,0.28543815261333255,0.15766504058188577,0.1442770423775794,0.14524293396338192,-0.37345601573209003,0.0318974878804746,0.1459946709029072,0.4026054709184626
2022-01-18,0.23103960313581093,0.14659925890875355,0.1197020100923896,0.11036136806750256,-0.2843848757875606,0.008191989365828968,0.07818930672448042,0.27040108687861963
2022-01-25,0.2722815644461307,0.1665449383725941,0.14406270314424374,0.13172915605048613,-0.30622896615824247,0.025860297584284285,0.1448834926125818,0.3344546365735269
2022-01-30,0.3227457396523675,0.17590534416914969,0.17179515660763467,0.15830272447723973,-0.3998758724847732,0.03696988241605274,0.20416806896806616,0.43248010473623
2022-02-07,0.32528318565487896,0.17464270651636957,0.17565220753134306,0.16503149163302772,-0.41395725422462115,0.043511295845186426,0.21602438067970972,0.4547661821322687
2022-02-12,0.32897157924888976,0.18448223363561395,0.17905660286576341,0.17186833795468598,-0.37731659582279226,0.05449081250612809,0.21862773162459492,0.4574944413710389
2022-02-17,0.33385262875452115,0.19187404016678838,0.18119602471842725,0.17743698364404717,-0.36083986690279407,0.04617948340031125,0.2146326154183771,0.4616703100474128
2022-02-19,0.3262603890899723,0.19903951987575197,0.19147856196548044,0.17131908846891936,-0.41359838514120795,0.007384178789149616,0.15051485018937102,0.4718614402413751
2022-02-24,0.3054300577640977,0.19491748148348065,0.18812842110661365,0.16077130878525536,-0.421847189006953,-0.0062720454622852,0.10985336079533761,0.4659464777496679
2022-02-27,0.2779554812930795,0.17305607629485972,0.1647238735904502,0.14477345745300896,-0.3640585938736162,0.01051934879199215,0.1133281403373251,0.41251104621352763
2022-03-04,0.2403634633846818,0.15372026155937846,0.14004118530705942,0.12173573392878695,-0.2954392438411951,0.01607716346627691,0.10663676300387943,0.31823457911583386
2022-03-06,0.255462283280673,0.18672359214220097,0.17023525895522923,0.1306809415370775,-0.3409666144538142,-0.002331317762161237,0.06725008829838305,0.3603400208626144
2022-03-09,0.28779149812634675,0.21812968603530644,0.20157224029572143,0.1566848956813026,-0.40974804194730186,-0.024158876805962914,0.03468524496711095,0.47368283651580656
2022-03-19,0.30443448160266856,0.22324895332902303,0.21026145451921818,0.17654251155787912,-0.44300420646127314,-0.03219323310542341,0.03205592386743111,0.5674831901341796
2022-03-21,0.30509274517868884,0.22109528216319047,0.20777612550739313,0.18770916032945417,-0.4254031167914771,-0.020325290101516017,0.0568787941579056,0.6149443705196681
2022-03-24,0.2979483923356009,0.22753591224433556,0.21470708681640135,0.18166617841813298,-0.4225459268561312,-0.013112350820749455,0.05133209877026268,0.615140142639755
2022-03-26,0.3114704911560875,0.24961045552257233,0.2320453127137795,0.19569725190776005,-0.4049509925867208,0.018651097214538323,0.0801243466715386,0.7052901922179107
2022-04-03,0.365346900802833,0.2971188804207189,0.27062592366990856,0.24818024616536372,-0.39946778694664664,0.06101685755725099,0.15466632761248778,0.9095704354575427
2022-04-10,0.4251273226176418,0.3350741847371677,0.29945965232904176,0.3071512632698036,-0.3748865992649129,0.11266264903609327,0.2457534527548204,1.0739695385506263
2022-04-20,0.4400208752380951,0.30652717999943785,0.2937669793225389,0.3080116175407132,-0.35449316210378407,0.1428519934795445,0.2702518276400363,1.0696504338842976
2022-04-30,0.46830756613425484,0.3205472051929304,0.30925201542943287,0.31757910063285893,-0.3125030545651318,0.19773927520005208,0.32254611023425295,1.1029207145049742
2022-05-03,0.5431538665047502,0.45159081151683717,0.4138128600631541,0.36333748354191253,-0.3540989793118571,0.22729004307612272,0.3765227994621536,1.3072504792301483
2022-05-13,0.5756730335855779,0.5604887122173496,0.4754569060085083,0.3946622014072077,-0.3507330745727225,0.252796677207511,0.4128532895536066,1.4426017771293647
2022-05-18,0.5105871159076862,0.5128344983995808,0.40277149515938687,0.3595319086323349,-0.2548623044538155,0.26583877453496,0.39002701309664406,1.3255674165607865
2022-05-25,0.43629506891568737,0.4359308585015277,0.30720204254980243,0.31791791083450455,-0.1524243823663162,0.2689047582434736,0.35921752623264186,1.1044301170172965
2022-05-28,0.517234916077284,0.46851346530331106,0.3769314830396725,0.3686834595397381,-0.2649534534339676,0.2680549992699722,0.385232105833286,1.4562596547225453
2022-06-04,0.6458041189314288,0.5234581819488014,0.48008059873877873,0.46043695711999355,-0.3948030274980783,0.31229704506381034,0.4689094682202352,2.10016582032008
2022-06-12,0.6882888046513373,0.5195553476160498,0.5051897436760934,0.48584680462135316,-0.43102094228125387,0.345081618667379,0.5115514113350577,2.309236423169546
2022-06-17,0.602904764256668,0.4258379571987043,0.4213149162440744,0.3918805317844504,-0.4117270554796578,0.28360857384700505,0.4468440459882694,1.6587393501583632
2022-06-29,0.5079420958533396,0.3239887067286979,0.33211825904349707,0.2744500631882846,-0.4159777662103411,0.18572701205459122,0.3629676872314995,0.8799933690588695
2022-07-02,0.42981781891718773,0.26892907677105055,0.2707678444412592,0.20402483142651068,-0.3925171194564385,0.13078566738273328,0.30132960697269623,0.5021341608264495
2022-07-04,0.3624497463210968,0.25321598362624426,0.24558035672682335,0.17124019806038154,-0.37699091357920594,0.09462873311219852,0.2440928862347975,0.4350775128249108
2022-07-09,0.29102871453496054,0.20970616505931333,0.2072041942304308,0.1338713744287028,-0.3929018461005228,0.03821277659481686,0.1871088025543004,0.3369706460744745
2022-07-12,0.2617013295708479,0.18513006418283032,0.18543125616067932,0.11896659977043167,-0.41256889774985483,0.000833238903394105,0.16289240583778433,0.2774849638822366
2022-07-14,0.26311104721594425,0.18911310740503368,0.18549943862708726,0.12721456408256962,-0.41487408055452496,-0.006658416758400213,0.15446866868105927,0.30345432923314775
2022-07-17,0.26040622040816325,0.19153557988980716,0.18598177849290673,0.13173129163902467,-0.4130286244616854,-0.013476471979254286,0.14324558163143525,0.3162623569189106
2022-07-19,0.26113457624107483,0.18757105101272462,0.18387351654747852,0.13552558605704534,-0.4368235869638872,-0.036448892644103094,0.11846782178590197,0.3406965639185919
2022-07-24,0.27692124827908027,0.1909953593206649,0.18575490153370444,0.1477940456962951,-0.46741298703472584,-0.05935268581098542,0.09403433168478836,0.3942048868795563
2022-07-27,0.27049168198028556,0.18583365303967325,0.18012656646876946,0.1384774795515453,-0.4582958688991964,-0.057317743310526366,0.12217044520005224,0.3651979064860111
2022-07-29,0.23421399171117513,0.16847402208747972,0.1642296415338919,0.11079786639868083,-0.42155126292610734,-0.05035520029727695,0.151011669003767,0.26754897596784244
2022-08-03,0.2096160661586179,0.16078055601993974,0.15728152011675203,0.09600480481868783,-0.4188101914401905,-0.0698930306453213,0.08994408292334351,0.21756615327617573
2022-08-06,0.2097422423492813,0.15757101920784844,0.1538398763456457,0.10120128441547194,-0.43359300700624054,-0.0938270016407112,0.005349411535672731,0.24147282690335622
2022-08-08,0.21124099423530296,0.15595235248140035,0.15197576207173777,0.1045207415273327,-0.43049626637431837,-0.09375050763638228,-0.009673381540178895,0.2622955774179645
2022-08-11,0.20055315383875874,0.1511668042929294,0.14696379918254915,0.09906396701429887,-0.42477998487846974,-0.09547054412913938,-0.004577991314874417,0.24682693097861755
2022-08-13,0.19275523531867844,0.1458756632600589,0.13979221190476207,0.0967941243974063,-0.3939611165611596,-0.08104707924064433,0.016014938286444482,0.2360327140226007
2022-08-18,0.19425982355578028,0.13570181179569338,0.12641506120481247,0.10382199687487101,-0.32095228900226785,-0.03041781555402845,0.09265470029394084,0.2637952841953856
2022-08-28,0.2165022760692265,0.15101140410936822,0.1397499761187009,0.12022595015591905,-0.319406042343659,-0.011131323819924498,0.11910286764350385,0.33712560572046973
2022-08-31,0.22266494399467773,0.15501979658411574,0.1458917904780645,0.123136598273833,-0.384622895130713,-0.05986582334392124,0.04627640670545962,0.3539106677783402
2022-09-12,0.21462700912445432,0.14445297590974698,0.13662348201795338,0.11161730691486302,-0.4107702344090255,-0.09279174212705901,-0.013211487332620942,0.30949325215513257
2022-09-20,0.2028545334603925,0.12108397856646258,0.11203949839395834,0.10244695012199918,-0.35167733508854837,-0.06574889487759805,0.012093696905136501,0.26039529866681677
2022-09-22,0.21329275062124012,0.11928926241449751,0.10850131019040127,0.11586341227544444,-0.31454380729109316,-0.0372106425130716,0.03922058992317376,0.2912804463550155
2022-09-25,0.23874191865932035,0.12081295648198107,0.11192202265047481,0.13571370969921848,-0.31029596706470997,-0.02278830270299837,0.07704774287166646,0.34666098069132883
2022-09-30,0.27205548922939937,0.15622613272033836,0.15177120155206938,0.13834840828582665,-0.3818333609066541,-0.03501917272970886,0.07930140989941149,0.3527636663083523
2022-10-07,0.31380661920447483,0.20675439217930666,0.2030507369398996,0.14987341586495734,-0.44294497937538624,-0.04319655202877572,0.07275980266805335,0.3813673553786469
2022-10-12,0.3617151969121641,0.2354262177886466,0.2269027327818065,0.18282574334663865,-0.4522777271621597,-0.028379652531717856,0.08057789026658045,0.4798601833352068
2022-10-20,0.39795890439028475,0.28352796859044965,0.26346623340042336,0.21473811496317508,-0.43025662860197555,-0.016192376753790448,0.11113850758831326,0.5792499266542968
2022-10-22,0.42981696721894186,0.31511669344989784,0.29126313748449234,0.23929518667734812,-0.43645118104083513,0.011588389098666725,0.1367722522843173,0.7034832650182691
2022-11-01,0.5320401297961052,0.3128735708461235,0.2967228102974081,0.3122489467401281,-0.43820048709169657,0.12300016673294066,0.25349407753921294,1.0374443272071345
2022-11-04,0.5980431433052227,0.3162818214733601,0.29894317460917097,0.3563391931500532,-0.4062544398118478,0.22216063090299987,0.37323969207042523,1.2173315859213651
2022-11-09,0.610687612713405,0.42319905248214934,0.39284252436348593,0.35538464718427326,-0.40905466987650174,0.20936373879856074,0.4049232077920202,1.1839600098742533
2022-11-19,0.5992905315145894,0.4623675665486029,0.43113391207735974,0.34006879009145263,-0.40246535877401085,0.1923966573007441,0.4100590580423907,1.1167362386864943
2022-11-24,0.6326994555564927,0.4225168119075736,0.40584311798335915,0.35669621005547125,-0.4325864877391729,0.2078616507102565,0.4213210292496394,1.1926996787728867
2022-11-26,0.6054627795489221,0.34743347861247076,0.33577990768782545,0.343109904338,-0.41991851074380226,0.21878441304613866,0.40300743388767113,1.1222298063486456
2022-12-14,0.542973629155189,0.2914949184919701,0.2716325673475015,0.31476354485391994,-0.3755680086570724,0.19647432205252924,0.3607029698356482,0.9725044379396957
2022-12-24,0.46856319328629537,0.2782180172303738,0.241778908837915,0.27476298898858725,-0.2886948515599409,0.1829585501017596,0.3479889415025954,0.7975930607006992
2022-12-29,0.52509286911677,0.36785408930529734,0.33534019129607695,0.2941799891660574,-0.3428952615308929,0.19752222363289632,0.37943023080245825,0.9103668279410043
2023-01-18,0.6190729347379169,0.4328997976705832,0.4234173057092255,0.33560329551638846,-0.41491930122074144,0.2531704460002623,0.4500541539802477,1.1135412382282937
2023-02-07,0.6313606802897249,0.4216246709684977,0.4159012649637378,0.33884599322726344,-0.4349434255501209,0.23990813991445092,0.4408599310348386,1.1064028590824764
2023-02-14,0.5742610167912902,0.4043770542128149,0.38101854713536143,0.3112669571325502,-0.41038915037761686,0.1800103002537439,0.37817546421637604,0.9641053493722017
2023-02-24,0.5552363665081241,0.4087036256844888,0.37969652376004964,0.30683986563239074,-0.4344066286859315,0.1371517747890785,0.31679951707707943,0.9418629691092749
2023-02-27,0.5608829572075112,0.40732101310320273,0.3857847706504751,0.31678189230880227,-0.4600685045345852,0.1325273976235452,0.2924257101032591,1.0039174093551466
2023-03-01,0.5665026649210096,0.41541036763835,0.38826535832536857,0.32850809468225833,-0.45875346169056047,0.1406633944297332,0.3030902934564567,1.0590270328798175
2023-04-03,0.6028339921103428,0.4417300379361331,0.4161074635385393,0.36264966995652237,-0.46820624287119833,0.17241144019696003,0.3604880934871906,1.2272424711081122
2023-04-05,0.6117841921853043,0.4528486704971798,0.42628959146192935,0.37321571560971517,-0.44698138837877915,0.20048013281497698,0.4032480064097373,1.2819634617679592
2023-04-18,0.5778261675868148,0.4308761126131447,0.39296678573621224,0.34957134956203995,-0.3820155629607773,0.21772365815070926,0.4148959138187066,1.16019218577613
2023-04-25,0.5419336287878788,0.4122447037325012,0.3559835300149922,0.3298393007957121,-0.3220317365932047,0.22719479704240914,0.4145073166061356,1.075894101713797
2023-05-03,0.6010705296433719,0.4510142403000311,0.4068148245793736,0.37670632273008325,-0.3844736263591383,0.23785693442907718,0.42758265060830913,1.4315047169337123
2023-05-13,0.6819148978832854,0.5504752048021958,0.5093691267226994,0.4409152031680438,-0.4439378629317292,0.26883434257416444,0.4661983348147521,1.8622060904424567
2023-05-18,0.6712206557916839,0.5969755860010124,0.5377028456142131,0.4407390119984637,-0.40761366040235447,0.29213814877813404,0.48085606573771134,1.8171290551170363
2023-05-25,0.5647376337465576,0.5187294331751666,0.44549108283203204,0.36262590221978686,-0.3337685012919552,0.25809413337362563,0.4383542064397227,1.3172487740419085
2023-06-02,0.48600037667116486,0.37994470238882416,0.3365507369573291,0.2851689124763409,-0.35893699075073515,0.17170323704465904,0.36341224293922614,0.9229929060549871
2023-06-04,0.485461016209029,0.35825449170930085,0.3385195521776203,0.2727929351100991,-0.4489800542877752,0.09450129620996649,0.2993927468186506,0.8687010554830304
2023-06-07,0.5277353189033185,0.4227606388013714,0.3994114696988433,0.31430950477127456,-0.49413987426097683,0.09386453123095503,0.30200749634002344,1.0622529049811638
2023-06-09,0.5792665010513294,0.47199976988287284,0.4509390244268283,0.36401081923370976,-0.5042045134320947,0.1377558870682705,0.34847330141301674,1.356751709580966
2023-06-12,0.6058429468092801,0.4917267456430723,0.46782074662412576,0.3858197801765332,-0.4912064017121122,0.1701108290543651,0.3865595279931032,1.4948438064410317
2023-06-14,0.624893785957909,0.5647865298080988,0.5136302187402778,0.4127719533826199,-0.46456680688480384,0.1985091303946697,0.41176084593898116,1.676225982103031
2023-06-19,0.6690892270708948,0.6565234034332189,0.577394343598321,0.45875128254530473,-0.42943827869511453,0.2604610864236054,0.476439781611102,2.0156254771893334
2023-06-24,0.6535481943629253,0.6248449621643163,0.5615229744663719,0.4288762624006307,-0.4604915452034256,0.2240360174560083,0.42979423499747144,1.939647626505319
2023-07-12,0.5085024884025799,0.43348225473304614,0.3974664901641663,0.2902551249438739,-0.4771406015940483,0.07100300703931813,0.2518947889454858,1.0801089331691751
2023-07-17,0.4042146068707485,0.33243189028916215,0.28695946677442336,0.21631109101722223,-0.439489223094208,-0.0022355592012895664,0.16612804336247422,0.5574761211096129
2023-08-06,0.4922080679185164,0.49183955618147934,0.38100499889226114,0.309628626230767,-0.3779056793388431,0.11743489615009006,0.3053030571395766,0.9712785263319618
2023-08-13,0.6216953773246372,0.6733950610082267,0.5206264544583118,0.41369146823991265,-0.4052795114156402,0.19540411716590764,0.4032669938705234,1.494749644395718
2023-08-21,0.6108919920925404,0.5856201285826742,0.4858895815014721,0.3914730197166477,-0.4796522178875955,0.11046569346966989,0.31547825330166357,1.382804841920132
2023-08-23,0.4671124035844546,0.363140902428742,0.3341407469948103,0.28148961211090595,-0.5151664199340343,-0.02513557386375248,0.14649158349628152,0.9695129559444198
2023-09-05,0.3369423825355608,0.2341977454018863,0.2276492974977989,0.20120008854594246,-0.4872308422152887,-0.06889746593307808,0.04798120726579417,0.757622961721109
2023-09-07,0.2834877308361915,0.21457657485935427,0.20127792005622094,0.17886729546635197,-0.46601239784299425,-0.06878689540886614,0.010150247795131271,0.7666854553151178
2023-09-10,0.30624352806637767,0.22921751569067267,0.2173293560785965,0.19716650605966882,-0.4549481897097133,-0.04710148869527403,0.038809596063472715,0.8096151085099603
2023-09-15,0.3587063699604576,0.2666729673960381,0.25029545188246083,0.224099397639568,-0.4471898592591969,-0.010301133438939862,0.10344758989823966,0.8302338459755253
2023-09-25,0.3970603844839865,0.28622891122111677,0.2709004467929763,0.24632884895897755,-0.4417608345668187,0.030397381886443104,0.1521507149682352,0.8586647072552992
2023-09-30,0.3645927805873205,0.25142926092014783,0.23910731201176885,0.23141549099735764,-0.43818924360394274,0.015138256113990776,0.11307033141030011,0.8285745292367084
2023-10-07,0.3494654313346827,0.2489012236864001,0.24147329642135637,0.22955710161053955,-0.4748889637403723,-0.023806501918264146,0.060357828797905036,0.8512302351745658
2023-10-10,0.3646643992455164,0.281888089254699,0.2696910474079384,0.2341802161388469,-0.46605056728978156,-0.00977462822375452,0.07667656277262376,0.8866736767567147
2023-10-15,0.37040468900545354,0.2925806458860405,0.2648366856899237,0.21693009222259726,-0.3781491415689371,0.05291650337908716,0.1520039499030653,0.7607080137450591
2023-11-11,0.33292465201383076,0.25138702713620475,0.2040009169895623,0.1716240829398816,-0.26105611403909323,0.09721499855554594,0.21093566783395123,0.49959364810254886
2023-12-16,0.294487937412531,0.21476970438784954,0.15762591023711334,0.14551123001087118,-0.21124083118785453,0.09382745427330064,0.22668197870129797,0.3494751650594564
2023-12-31,0.2566355684658281,0.18665087734885993,0.13436553071344454,0.13173483560934188,-0.21373589583799188,0.0625718626146948,0.19567005568877466,0.29768611852167537
2024-01-10,0.20620646268388934,0.1553364965911893,0.1216358857463801,0.09766599679616281,-0.18158409064147962,0.06692501531021461,0.13968335152365408,0.22381814282214219
